gene	coord	190plus1_CAST	190plus1_129S1	190plus1_total	190plus1_CAST/all	190plus1_htseqCount
Mrps5	chr2:127603629-127603986	226	217	443	0.510158	911
Mrps6	chr16:92111733-92112227	30	32	62	0.483871	110
Mrps9	chr1:42905405-42905683	160	157	317	0.504732	531
Mrrf	chr2:36189075-36190283	16	39	55	0.290909	215
Mrs2	chr13:25006439-25006475	40	29	69	0.57971	101
Mrto4	chr4:139352269-139352576	153	193	346	0.442197	727
Ms4a6c	chr19:11481206-11482196	14	1	15	0.933333	21
Msantd2	chr9:37522690-37524150	56	53	109	0.513761	563
Msantd3	chr4:48560844-48561920	46	32	78	0.589744	526
Msantd4	chr9:4384739-4386869	132	120	252	0.52381	697
Msh2	chr17:87723331-87723713	891	711	1602	0.55618	2591
Msh3	chr13:92354763-92355003	87	119	206	0.42233	436
Msh6	chr17:87990431-87990630	955	1044	1999	0.477739	7562
Msi1	chr5:115453826-115454202	17	8	25	0.68	207
Msi2	chr11:88590055-88590147	55	58	113	0.486726	1115
Msl1	chr11:98805342-98807859	57	96	153	0.372549	443
Msl2	chr9:101100571-101104799	30	52	82	0.365854	490
Msmo1	chr8:64723588-64723736	176	276	452	0.389381	1637
Msmp	chr4:43584139-43584494	7	6	13	0.538462	47
Msn	chrX:96166470-96168553	212	515	727	0.291609	2455
Msrb1	chr17:24742310-24742778	12	13	25	0.48	186
Msrb2	chr2:19394251-19394971	4	43	47	0.0851064	80
Msto1	chr3:88913793-88913950	97	100	197	0.492386	552
Mt1	chr8:94180102-94180327	1985	453	2438	0.814192	2767
Mt2	chr8:94173336-94173567	538	137	675	0.797037	5795
Mta1	chr12:113136518-113137206	26	18	44	0.590909	1217
Mta2	chr19:8951490-8952300	94	114	208	0.451923	1224
Mta3	chr17:83792542-83792877	68	95	163	0.417178	837
Mtap	chr4:89179468-89181090	121	73	194	0.623711	639
Mtbp	chr15:55626138-55626423	98	198	296	0.331081	351
Mtch1	chr17:29340068-29340125	220	242	462	0.47619	1110
Mtch2	chr2:90865184-90866634	26	19	45	0.577778	1624
Mtcl1	chr17:66436080-66436238	538	357	895	0.601117	1684
Mtdh	chr15:34140692-34142385	80	69	149	0.536913	1112
Mterf1a	chr5:3890581-3891897	9	8	17	0.529412	79
Mterf1b	chr5:4196336-4197651	11	3	14	0.785714	81
Mterf3	chr13:66932935-66933072	37	45	82	0.45122	325
Mterf4	chr1:93305825-93305870	33	13	46	0.717391	197
Mtf1	chr4:124844147-124849800	37	25	62	0.596774	296
Mtf2	chr5:108106588-108109219	248	260	508	0.488189	4336
Mtfmt	chr9:65452005-65453054	21	7	28	0.75	164
Mtfp1	chr11:4094389-4094516	15	14	29	0.517241	60
Mtfr1	chr3:19219038-19220817	247	216	463	0.533477	1039
Mtfr1l	chr4:134535082-134535387	127	156	283	0.448763	494
Mtfr2	chr10:20360535-20361669	4	9	13	0.307692	127
Mtg1	chr7:140150155-140150786	56	29	85	0.658824	276
Mtg2	chr2:180085380-180085902	25	29	54	0.462963	132
Mthfd1	chr12:76317607-76317700	545	283	828	0.658213	3416
Mthfd1l	chr10:4155542-4156130	258	334	592	0.435811	1217
Mthfd2	chr6:83309462-83309554	416	323	739	0.562923	2094
Mthfr	chr4:148055373-148059562	85	123	208	0.408654	370
Mthfsd	chr8:121104392-121104505	33	27	60	0.55	121
Mtif2	chr11:29540609-29540861	50	45	95	0.526316	432
Mtif3	chr5:146958825-146959276	41	116	157	0.261146	371
Mtm1	chrX:71313646-71315295	29	34	63	0.460317	294
Mtmr1	chrX:71416563-71419196	5	7	12	0.416667	179
Mtmr10	chr7:64337433-64340806	11	16	27	0.407407	196
Mtmr12	chr15:12269502-12272240	37	35	72	0.513889	473
Mtmr14	chr6:113280603-113281392	29	20	49	0.591837	543
Mtmr2	chr9:13799876-13800082	14	15	29	0.482759	741
Mtmr3	chr11:4531222-4531305	83	105	188	0.441489	765
Mtmr4	chr11:87610933-87612316	25	30	55	0.454545	698
Mtmr6	chr14:60300273-60302371	30	44	74	0.405405	148
Mtmr7	chr8:40634698-40634792	135	135	270	0.5	611
Mtmr9	chr14:63536992-63537165	105	67	172	0.610465	629
Mto1	chr9:78473790-78474152	22	15	37	0.594595	183
Mtor	chr4:148556845-148557685	113	84	197	0.573604	999
Mtpap	chr18:4396105-4397330	98	116	214	0.457944	448
Mtpn	chr6:35539539-35539888	226	250	476	0.47479	1520
Mtr	chr13:12257862-12258113	270	183	453	0.596026	900
Mtrf1	chr14:79412987-79413104	31	30	61	0.508197	100
Mtrr	chr13:68582065-68582121	161	150	311	0.517685	514
Mtss1	chr15:59081456-59082026	247	229	476	0.518908	1795
Mtus1	chr8:41082614-41084840	271	101	372	0.728495	709
Mtus2	chr5:148313306-148316065	5	19	24	0.208333	152
Mtx2	chr2:74876303-74876748	38	31	69	0.550725	419
Mtx3	chr13:92852784-92858230	8	9	17	0.470588	158
Mum1	chr10:80243586-80245144	29	30	59	0.491525	464
Mup6	chr4:60004814-60004887	41	8	49	0.836735	29
Murc	chr4:48671965-48673492	9	15	24	0.375	51
Mus81	chr19:5485258-5485353	8	7	15	0.533333	118
Mut	chr17:40960568-40961989	137	126	263	0.520913	696
Mutyh	chr4:116817669-116817805	25	29	54	0.462963	178
Mvb12a	chr8:71547762-71548026	188	84	272	0.691176	466
Mvb12b	chr2:33874338-33874460	8	12	20	0.4	136
Mvd	chr8:122439638-122439752	165	76	241	0.684647	696
Mvk	chr5:114460043-114460590	123	85	208	0.591346	337
Mvp	chr7:126993520-126993801	90	109	199	0.452261	384
Mxd3	chr13:55326013-55326196	9	9	18	0.5	277
Myadm	chr7:3296722-3299349	88	128	216	0.407407	1151
Mybbp1a	chr11:72449043-72449174	145	171	316	0.458861	5722
Mybl1	chr1:9692718-9692789	27	23	50	0.54	294
Mybl2	chr2:163083166-163084687	1239	1543	2782	0.445363	7482
Myc	chr15:61989346-61990361	19	10	29	0.655172	196
Mycbp	chr4:123905013-123905087	2	9	11	0.181818	206
Mycbp2	chr14:103219927-103220139	44	78	122	0.360656	598
Mycn	chr12:12939610-12940486	186	43	229	0.812227	700
Myef2	chr2:125123385-125123660	171	92	263	0.65019	1920
Myg1	chr15:102336832-102336984	31	47	78	0.397436	367
Myh10	chr11:68814927-68816624	281	143	424	0.662736	1834
Myh13	chr11:67363187-67363311	8	21	29	0.275862	142
Myh9	chr15:77812880-77813231	903	890	1793	0.503625	5412
Myl12a	chr17:71002108-71002533	81	189	270	0.3	1141
Myl12b	chr17:70977048-70977246	438	452	890	0.492135	1620
Myl6	chr10:128492602-128492745	209	329	538	0.388476	2354
Mylpf	chr7:127214091-127214287	86	149	235	0.365957	968
Mynn	chr3:30616551-30619873	97	80	177	0.548023	423
Myo10	chr15:25812121-25813671	142	285	427	0.332553	1362
Myo18a	chr11:77864691-77865988	158	186	344	0.459302	1162
Myo19	chr11:84910393-84911131	23	21	44	0.522727	261
Myo1b	chr1:51801184-51801282	122	205	327	0.373089	832
Myo1c	chr11:75672610-75674634	98	116	214	0.457944	868
Myo1e	chr9:70398722-70400067	86	136	222	0.387387	581
Myo1f	chr17:33607299-33607764	0	22	22	0	123
Myo1g	chr11:6516748-6516864	47	46	93	0.505376	237
Myo1h	chr5:114362991-114364576	44	45	89	0.494382	91
Myo5a	chr9:75217841-75223687	46	75	121	0.380165	402
Myo6	chr9:80307672-80311729	33	20	53	0.622642	360
Myo9a	chr9:59924571-59928866	34	31	65	0.523077	616
Myo9b	chr8:71359558-71360712	108	69	177	0.610169	1536
Myof	chr19:38022553-38022644	27	201	228	0.118421	570
Mypn	chr10:63120029-63120194	8	8	16	0.5	116
Myrf	chr19:10219522-10219632	115	70	185	0.621622	436
Mysm1	chr4:94965129-94965871	39	46	85	0.458824	525
Mzt1	chr14:99045994-99046136	216	220	436	0.495413	724
Mzt2	chr16:15862748-15863322	135	47	182	0.741758	323
N4bp1	chr8:86884822-86885258	349	258	607	0.574959	1730
N4bp2	chr5:65806190-65808543	30	47	77	0.38961	678
N4bp2l2	chr5:150661279-150662513	150	147	297	0.505051	824
N4bp3	chr11:51650678-51651073	59	58	117	0.504274	486
N6amt1	chr16:87367465-87368649	80	60	140	0.571429	116
N6amt2	chr14:57565922-57566084	30	44	74	0.405405	132
Naa10	chrX:73916870-73917286	24	25	49	0.489796	852
Naa11	chr5:97391628-97392330	198	31	229	0.864629	426
Naa15	chr3:51472600-51475985	90	91	181	0.497238	1882
Naa16	chr14:79355721-79355873	9	6	15	0.6	147
Naa20	chr2:145912393-145912528	29	25	54	0.537037	442
Naa25	chr5:121439828-121440113	115	119	234	0.491453	1017
Naa30	chr14:49187550-49191031	43	48	91	0.472527	497
Naa35	chr13:59634418-59634781	207	184	391	0.529412	946
Naa40	chr19:7240938-7241222	96	77	173	0.554913	967
Naa50	chr16:44159463-44163364	334	306	640	0.521875	3113
Naa60	chr16:3903466-3904781	9	7	16	0.5625	205
Naaa	chr5:92263591-92263763	15	3	18	0.833333	79
Nab1	chr1:52489921-52490755	16	31	47	0.340426	134
Nabp1	chr1:51477825-51478399	34	38	72	0.472222	320
Nabp2	chr10:128408698-128408836	7	14	21	0.333333	255
Nacc1	chr8:84670479-84673304	263	191	454	0.579295	4594
Nadk	chr4:155589328-155591001	194	223	417	0.465228	1234
Nadk2	chr15:9108219-9110496	204	206	410	0.497561	1008
Nadsyn1	chr7:143798455-143798583	5	5	10	0.5	79
Nae1	chr8:104530056-104530116	170	83	253	0.671937	924
Naf1	chr8:66889061-66890564	58	91	149	0.389262	362
Naga	chr15:82338238-82338314	108	31	139	0.776978	520
Nagk	chr6:83797177-83797275	6	7	13	0.461538	243
Nagpa	chr16:5203341-5204012	44	48	92	0.478261	151
Nampt	chr12:32850423-32853369	218	153	371	0.587601	1707
Nanog	chr6:122713142-122714633	950	1102	2052	0.462963	4122
Nans	chr4:46502435-46503438	139	134	273	0.509158	465
Nap1l1	chr10:111492842-111492981	243	234	477	0.509434	10392
Nap1l4	chr7:143524161-143524280	84	76	160	0.525	1324
Napa	chr7:16116464-16117975	63	67	130	0.484615	795
Napepld	chr5:21701205-21701345	61	71	132	0.462121	256
Napg	chr18:62996817-62999451	52	57	109	0.477064	294
Naprt	chr15:75893553-75893635	2	9	11	0.181818	78
Narfl	chr17:25777325-25777457	18	13	31	0.580645	358
Nars	chr18:64511611-64511700	261	253	514	0.507782	5727
Nars2	chr7:97062569-97064757	30	37	67	0.447761	181
Nasp	chr4:116610403-116611377	849	928	1777	0.477772	5878
Nat10	chr2:103757671-103757793	97	98	195	0.497436	796
Nat6	chr9:107582817-107584048	25	14	39	0.641026	118
Nat9	chr11:115184483-115184626	19	28	47	0.404255	132
Natd1	chr11:60913629-60913792	84	96	180	0.466667	565
Nav1	chr1:135472159-135472456	53	47	100	0.53	511
Nav2	chr7:49584050-49584212	7	3	10	0.7	147
Nbas	chr12:13560837-13560975	70	35	105	0.666667	408
Nbeal1	chr1:60330891-60334705	28	30	58	0.482759	519
Nbn	chr4:15986509-15986664	134	182	316	0.424051	370
Nbr1	chr11:101580585-101581951	466	462	928	0.502155	1592
Ncam1	chr9:49568331-49568549	106	31	137	0.773723	467
Ncapd2	chr6:125189763-125189908	797	848	1645	0.484498	2223
Ncapg	chr5:45699848-45700547	197	193	390	0.505128	1451
Ncapg2	chr12:116460564-116463531	206	81	287	0.71777	928
Ncaph	chr2:127127104-127127194	87	77	164	0.530488	668
Ncbp1	chr4:46171893-46172402	64	57	121	0.528926	939
Ncbp2	chr16:31956939-31958472	71	56	127	0.559055	638
Ncdn	chr4:126749885-126750853	37	33	70	0.528571	287
Nceh1	chr3:27241201-27244911	13	14	27	0.481481	223
Nck1	chr9:100497258-100497970	25	17	42	0.595238	217
Nckap1	chr2:80500512-80501411	14	12	26	0.538462	1981
Nckap1l	chr15:103497412-103498800	0	19	19	0	252
Nckipsd	chr9:108817542-108818366	11	15	26	0.423077	180
Ncl	chr1:86356957-86357452	1417	1429	2846	0.497892	22318
Ncln	chr10:81496080-81496363	63	75	138	0.456522	780
Ncoa1	chr12:4294910-4296248	33	31	64	0.515625	352
Ncoa2	chr1:13184175-13184363	72	72	144	0.5	646
Ncoa3	chr2:166070132-166073242	467	422	889	0.525309	2611
Ncoa4	chr14:32177823-32179855	147	180	327	0.449541	1943
Ncoa5	chr2:165004097-165004296	49	44	93	0.526882	420
Ncoa6	chr2:155422811-155422939	40	42	82	0.487805	608
Ncoa7	chr10:30654311-30654442	1	7	8	0.125	113
Ncor1	chr11:62419598-62419780	234	352	586	0.399317	3232
Ncor2	chr5:125124770-125124980	82	78	160	0.5125	700
Ncstn	chr1:172082601-172082749	73	91	164	0.445122	436
Ndc1	chr4:107414026-107414338	149	133	282	0.528369	926
Ndc80	chr17:71526711-71526857	93	83	176	0.528409	694
Nde1	chr16:14191590-14192923	203	322	525	0.386667	1100
Ndfip1	chr18:38442917-38443004	18	28	46	0.391304	545
Ndfip2	chr14:105307886-105309298	21	23	44	0.477273	189
Ndnl2	chr7:64871650-64873040	14	16	30	0.466667	233
Ndor1	chr2:25255150-25255414	138	130	268	0.514925	551
Ndrg1	chr15:66940143-66940246	3	27	30	0.1	87
Ndrg2	chr14:51910680-51910785	19	64	83	0.228916	243
Ndrg3	chr2:156950034-156950139	51	31	82	0.621951	335
Ndst1	chr18:60712723-60713389	55	35	90	0.611111	331
Ndufa10	chr1:92469863-92470078	199	197	396	0.502525	1246
Ndufa11	chr17:56717762-56717942	59	38	97	0.608247	790
Ndufa12	chr10:94220681-94220948	182	340	522	0.348659	532
Ndufa13	chr8:69895242-69895320	66	59	125	0.528	598
Ndufa3	chr7:3620001-3620161	45	32	77	0.584416	341
Ndufa4	chr6:11907324-11907446	306	304	610	0.501639	1774
Ndufa5	chr6:24527273-24527317	233	205	438	0.531963	399
Ndufa6	chr15:82354081-82354291	211	188	399	0.528822	961
Ndufa8	chr2:36036334-36036641	11	23	34	0.323529	290
Ndufab1	chr7:122101655-122101848	37	26	63	0.587302	670
Ndufaf2	chr13:108158443-108158625	45	34	79	0.56962	100
Ndufaf3	chr9:108566851-108567342	44	40	84	0.52381	215
Ndufaf4	chr4:24901694-24905001	72	76	148	0.486486	307
Ndufaf5	chr2:140188715-140188912	15	23	38	0.394737	157
Ndufaf6	chr4:11070200-11070322	10	7	17	0.588235	112
Ndufaf7	chr17:78946875-78948052	151	136	287	0.526132	364
Ndufb11	chrX:20617060-20617564	224	281	505	0.443564	1699
Ndufb2	chr6:39598266-39598365	170	122	292	0.582192	411
Ndufb3	chr1:58595649-58595948	138	114	252	0.547619	422
Ndufb5	chr3:32751029-32751559	13	10	23	0.565217	1149
Ndufb6	chr4:40279158-40279368	115	148	263	0.437262	592
Ndufb7	chr8:83570830-83570998	125	49	174	0.718391	954
Ndufb8	chr19:44555317-44555415	281	224	505	0.556436	986
Ndufc1	chr3:51408864-51408955	168	132	300	0.56	348
Ndufc2	chr7:97407619-97407800	397	341	738	0.53794	667
Ndufs1	chr1:63172154-63172257	213	194	407	0.523342	2149
Ndufs2	chr1:171246091-171246197	466	394	860	0.54186	1887
Ndufs4	chr13:114387959-114388094	22	18	40	0.55	742
Ndufs5	chr4:123718113-123718186	263	113	376	0.699468	1
Ndufs6	chr13:73319876-73320060	108	89	197	0.548223	558
Ndufs7	chr10:80254840-80255019	57	30	87	0.655172	500
Ndufs8	chr19:3912467-3912774	169	137	306	0.552288	665
Ndufv1	chr19:4011102-4011272	226	288	514	0.439689	1683
Ndufv2	chr17:66089232-66089348	105	128	233	0.450644	1085
Ndufv3	chr17:31531110-31531325	166	174	340	0.488235	545
Neat1	chr19:5842302-5845478	401	407	808	0.496287	1731
Necab2	chr8:119472142-119472635	29	24	53	0.54717	122
Necap1	chr6:122887340-122888941	65	39	104	0.625	505
Necap2	chr4:141073675-141073779	118	120	238	0.495798	330
Nedd1	chr10:92722323-92722418	4	7	11	0.363636	355
Nedd4	chr9:72747126-72749848	2833	2752	5585	0.507252	15643
Nedd4l	chr18:65208392-65208499	48	50	98	0.489796	426
Nedd8	chr14:55663415-55663497	47	46	93	0.505376	570
Nefl	chr14:68087308-68087737	7	32	39	0.179487	375
Nefm	chr14:68119545-68121384	2	17	19	0.105263	89
Neil2	chr14:63191705-63191858	2	15	17	0.117647	70
Neil3	chr8:53608715-53608928	8	10	18	0.444444	101
Nek1	chr8:61130144-61131346	40	44	84	0.47619	415
Nek2	chr1:191831137-191833049	169	128	297	0.569024	894
Nek3	chr8:22132050-22132199	7	23	30	0.233333	51
Nek4	chr14:30984344-30984477	4	12	16	0.25	121
Nek6	chr2:38585280-38587490	28	31	59	0.474576	384
Nek7	chr1:138619552-138619696	34	27	61	0.557377	339
Nek8	chr11:78167723-78167886	5	5	10	0.5	103
Nek9	chr12:85339003-85339362	361	152	513	0.703704	1135
Nelfa	chr5:33936026-33936258	37	51	88	0.420455	429
Nelfb	chr2:25211102-25211489	79	68	147	0.537415	523
Nelfcd	chr2:174427031-174427502	93	66	159	0.584906	842
Nelfe	chr17:34854445-34854499	29	52	81	0.358025	503
Nemf	chr12:69341573-69341650	318	119	437	0.727689	1422
Nenf	chr1:191317919-191318118	45	27	72	0.625	123
Neo1	chr9:58978625-58978761	60	158	218	0.275229	1237
Net1	chr13:3888871-3888978	79	110	189	0.417989	355
Neu1	chr17:34934605-34937297	61	40	101	0.60396	347
Neu3	chr7:99811439-99814307	85	23	108	0.787037	91
Neurl1a	chr19:47257417-47259441	10	38	48	0.208333	200
Neurl4	chr11:69908994-69909092	61	55	116	0.525862	692
Nf1	chr11:79578254-79581609	22	27	49	0.44898	454
Nf2	chr11:4794412-4794525	279	218	497	0.561368	2145
Nfat5	chr8:107371158-107379517	141	94	235	0.6	1148
Nfatc2ip	chr7:126395942-126396014	104	110	214	0.485981	1101
Nfatc3	chr8:106127918-106130537	4	10	14	0.285714	1157
Nfatc4	chr14:55829365-55829564	19	27	46	0.413043	365
Nfe2l1	chr11:96827198-96828223	100	87	187	0.534759	2558
Nfe2l2	chr2:75679163-75679429	210	182	392	0.535714	1282
Nfic	chr10:81404824-81405008	17	24	41	0.414634	333
Nfkb1	chr3:135594865-135595066	10	23	33	0.30303	230
Nfkbia	chr12:55491120-55491330	112	51	163	0.687117	442
Nfkbib	chr7:28761602-28761935	53	73	126	0.420635	254
Nfkbil1	chr17:35221137-35221358	10	11	21	0.47619	146
Nfrkb	chr9:31420055-31421334	41	49	90	0.455556	316
Nfs1	chr2:156131653-156131787	37	42	79	0.468354	409
Nfu1	chr6:87028295-87028461	178	203	381	0.467192	795
Nfx1	chr4:41024801-41025992	120	118	238	0.504202	1550
Nfxl1	chr5:72528159-72528250	12	27	39	0.307692	288
Nfya	chr17:48400438-48400580	80	67	147	0.544218	487
Nfyb	chr10:82748700-82750447	170	159	329	0.516717	946
Nfyc	chr4:120757435-120758296	17	11	28	0.607143	507
Ngdn	chr14:55023336-55023393	53	43	96	0.552083	557
Ngrn	chr7:80264378-80265378	139	153	292	0.476027	450
Nhej1	chr1:74967346-74967768	4	4	8	0.5	31
Nhlrc2	chr19:56597256-56598846	78	105	183	0.42623	273
Nhp2	chr11:51623092-51623714	160	154	314	0.509554	1758
Nhp2l1	chr15:82041345-82042368	233	255	488	0.477459	2798
Nhsl1	chr10:18531268-18533891	9	13	22	0.409091	187
Nicn1	chr9:108295068-108296496	47	57	104	0.451923	160
Nid1	chr13:13509946-13512275	380	932	1312	0.289634	1618
Nid2	chr14:19810954-19811066	588	659	1247	0.471532	2921
Nif3l1	chr1:58461141-58462276	54	83	137	0.394161	446
Nifk	chr1:118332750-118333831	168	201	369	0.455285	775
Nin	chr12:70056652-70056798	60	11	71	0.84507	311
Ninj1	chr13:49195604-49196251	16	7	23	0.695652	137
Ninl	chr2:150940672-150940830	3	16	19	0.157895	169
Nip7	chr8:107058377-107060928	597	251	848	0.704009	1588
Nipa2	chr7:55961452-55962493	40	29	69	0.57971	502
Nipal3	chr4:135490933-135491282	6	8	14	0.428571	169
Nipbl	chr15:8444125-8444463	62	53	115	0.53913	1767
Nipsnap1	chr11:4893120-4894200	329	145	474	0.694093	2082
Nipsnap3b	chr4:53021284-53022059	21	56	77	0.272727	362
Nisch	chr14:31191385-31191548	303	247	550	0.550909	2559
Nit1	chr1:171345536-171345645	50	41	91	0.549451	253
Nit2	chr16:57167281-57167332	38	27	65	0.584615	702
Nkain1	chr4:130530131-130531914	86	138	224	0.383929	339
Nkap	chrX:37147791-37150746	87	103	190	0.457895	444
Nkiras1	chr14:18271142-18271323	5	3	8	0.625	260
Nkiras2	chr11:100625994-100627602	60	68	128	0.46875	252
Nktr	chr9:121754245-121756841	151	168	319	0.473354	1034
Nle1	chr11:82908092-82908235	42	43	85	0.494118	297
Nlk	chr11:78695809-78697425	10	20	30	0.333333	315
Nln	chr13:104109416-104109614	134	95	229	0.585153	607
Nlrp4f	chr13:65205620-65205716	159	55	214	0.742991	1099
Nlrp5-ps	chr7:14586618-14586788	21	14	35	0.6	63
Nmd3	chr3:69739920-69740037	52	75	127	0.409449	1123
Nme1	chr11:93968221-93968521	655	480	1135	0.577093	1340
Nme2	chr11:93955826-93956256	358	337	695	0.515108	5729
Nme4	chr17:26095365-26095470	71	83	154	0.461039	387
Nme6	chr9:109842452-109842961	43	29	72	0.597222	255
Nme7	chr1:164385700-164385801	61	54	115	0.530435	366
Nmnat1	chr4:149469640-149469782	16	14	30	0.533333	59
Nmnat2	chr1:153115568-153119261	105	46	151	0.695364	265
Nmral1	chr16:4718895-4719356	20	12	32	0.625	131
Nmrk1	chr19:18651236-18652184	111	45	156	0.711538	142
Nmt1	chr11:103065748-103066105	156	192	348	0.448276	1251
Nmt2	chr2:3326071-3328877	81	121	202	0.40099	760
Nnt	chr13:119408903-119409138	131	65	196	0.668367	416
Noa1	chr5:77308907-77310086	20	21	41	0.487805	159
Nob1	chr8:107424738-107424870	619	279	898	0.68931	1234
Noc2l	chr4:156247019-156247616	1717	1156	2873	0.597633	2048
Noc3l	chr19:38814081-38814134	112	123	235	0.476596	630
Noc4l	chr5:110653223-110653382	153	183	336	0.455357	585
Nodal	chr10:61424484-61425337	155	189	344	0.450581	585
Nol10	chr12:17429115-17430095	460	195	655	0.70229	1198
Nol11	chr11:107189117-107189381	252	333	585	0.430769	1135
Nol12	chr15:78940460-78941910	69	57	126	0.547619	296
Nol3	chr8:105279895-105281939	31	28	59	0.525424	94
Nol4l	chr2:153417363-153417485	19	12	31	0.612903	249
Nol6	chr4:41124159-41124339	154	178	332	0.463855	1132
Nol7	chr13:43401500-43401577	154	117	271	0.568266	809
Nol8	chr13:49678386-49679016	244	258	502	0.486056	827
Nol9	chr4:152058341-152060038	239	263	502	0.476096	956
Nolc1	chr19:46084012-46085543	619	632	1251	0.494804	2509
Nom1	chr5:29451029-29452169	38	40	78	0.487179	339
Nomo1	chr7:46083603-46084212	250	202	452	0.553097	822
Nono	chrX:101447594-101448593	238	1530	1768	0.134615	9193
Nop10	chr2:112262313-112262898	77	73	150	0.513333	675
Nop14	chr5:34659851-34660148	206	226	432	0.476852	1023
Nop16	chr13:54589861-54590074	61	53	114	0.535088	326
Nop2	chr6:125144001-125144753	125	105	230	0.543478	1508
Nop56	chr2:130278897-130279313	559	570	1129	0.495128	3719
Nop58	chr1:59706633-59706767	209	140	349	0.598854	3016
Nop9	chr14:55753641-55755634	67	88	155	0.432258	682
Nosip	chr7:45077312-45078503	144	144	288	0.5	593
Notch1	chr2:26467629-26468030	8	3	11	0.727273	424
Notch3	chr17:32166676-32166852	61	54	115	0.530435	640
Notum	chr11:120653789-120654526	0	9	9	0	44
Noxred1	chr12:87224158-87224309	4	8	12	0.333333	55
Npat	chr9:53572571-53575627	72	76	148	0.486486	677
Npc1	chr18:12223033-12223155	33	36	69	0.478261	245
Npc2	chr12:84754559-84757212	359	278	637	0.563579	3828
Npcd	chr15:79786351-79789916	2	8	10	0.2	0
Npdc1	chr2:25409099-25409494	17	12	29	0.586207	104
Npepl1	chr2:174122091-174122702	71	83	154	0.461039	437
Npepps	chr11:97226729-97226868	68	125	193	0.352332	1583
Nphp1	chr2:127773898-127774099	33	23	56	0.589286	129
Nphs1	chr7:30486839-30488609	0	110	110	0	369
Nphs1os	chr7:30465449-30465591	0	15	15	0	39
Npl	chr1:153549648-153549714	46	27	73	0.630137	145
Nploc4	chr11:120379798-120382626	159	156	315	0.504762	898
Npm1	chr11:33160828-33160921	1659	1791	3450	0.48087	33023
Npm3	chr19:45748750-45748869	36	359	395	0.0911392	715
Npm3-ps1	chr6:85076141-85077126	0	8	8	0	437
Npr1	chr3:90464795-90465866	48	42	90	0.533333	291
Nprl2	chr9:107544151-107544287	4	8	12	0.333333	164
Nprl3	chr11:32263025-32263094	26	21	47	0.553191	193
Nptn	chr9:58651859-58652879	33	41	74	0.445946	524
Nptx2	chr5:144556167-144557478	33	42	75	0.44	179
Nptxr	chr15:79786351-79789916	2	8	10	0.2	3
Nqo1	chr8:107403066-107403205	318	364	682	0.466276	1004
Nqo2	chr13:33985316-33988465	42	40	82	0.512195	347
Nr0b1	chrX:86195351-86195944	703	1012	1715	0.409913	3477
Nr1d2	chr14:18207919-18208129	19	18	37	0.513514	237
Nr1h2	chr7:44550300-44550508	98	90	188	0.521277	646
Nr2c2	chr6:92167459-92173058	49	57	106	0.462264	613
Nr2c2ap	chr8:70133097-70133751	102	99	201	0.507463	360
Nr3c1	chr18:39485998-39487245	36	17	53	0.679245	339
Nr4a1	chr15:101270083-101270969	7	12	19	0.368421	337
Nr5a2	chr1:136952102-136952164	61	97	158	0.386076	543
Nr6a1	chr2:38723374-38727915	84	100	184	0.456522	747
Nradd	chr9:110623087-110623235	23	20	43	0.534884	157
Nras	chr3:103064234-103067914	243	179	422	0.575829	1262
Nrbf2	chr10:67275570-67275654	28	38	66	0.424242	212
Nrbp1	chr5:31251025-31251562	88	59	147	0.598639	851
Nrcam	chr12:44598350-44601846	4	14	18	0.222222	20
Nrd1	chr4:109060936-109061771	101	104	205	0.492683	1286
Nrde2	chr12:100159540-100159653	224	99	323	0.693498	705
Nrf1	chr6:30151514-30153458	65	67	132	0.492424	586
Nrp	chr12:87442848-87444017	69	35	104	0.663462	51
Nrp2	chr1:62815333-62818692	106	11	117	0.905983	360
Nsa2	chr13:97137755-97137926	1166	773	1939	0.601341	1863
Nsd1	chr13:55312119-55318325	562	464	1026	0.547758	4138
Nsdhl	chrX:72957282-72958528	51	76	127	0.401575	973
Nsf	chr11:103930730-103930815	68	98	166	0.409639	636
Nsfl1c	chr2:151505353-151505462	49	51	100	0.49	1348
Nsg2	chr11:32057443-32059211	7	8	15	0.466667	62
Nsl1	chr1:191082171-191084558	77	94	171	0.450292	309
Nsmaf	chr4:6435057-6435107	23	47	70	0.328571	462
Nsmce1	chr7:125486338-125486484	49	55	104	0.471154	397
Nsmce2	chr15:59601340-59601684	157	135	292	0.537671	582
Nsmce4a	chr7:130542680-130542810	176	259	435	0.404598	1093
Nsun2	chr13:69633572-69635779	282	298	580	0.486207	1989
Nsun3	chr16:62785788-62785897	8	8	16	0.5	44
Nsun4	chr4:116040069-116040229	28	21	49	0.571429	204
Nsun5	chr5:135375876-135376797	47	66	113	0.415929	270
Nsun6	chr2:15036435-15038227	4	10	14	0.285714	110
Nt5c	chr11:115491607-115491814	44	34	78	0.564103	142
Nt5c2	chr19:46898622-46898679	38	37	75	0.506667	274
Nt5c3	chr6:56882402-56883058	3	6	9	0.333333	113
Nt5c3b	chr11:100434695-100434784	63	38	101	0.623762	336
Nt5dc1	chr10:34418361-34418528	104	73	177	0.587571	273
Nt5dc2	chr14:31138781-31139124	96	123	219	0.438356	475
Nt5dc3	chr10:86833931-86838389	18	20	38	0.473684	173
Nt5e	chr9:88370154-88372089	12	7	19	0.631579	101
