gene	coord	87plus1_CAST	87plus1_129S1	87plus1_total	87plus1_CAST/all	87plus1_htseqCount
Igsf21	chr4:140034351-140034825	5	11	16	0.3125	79
Igsf3	chr3:101459787-101463060	43	98	141	0.304965	372
Igsf8	chr1:172319584-172319835	61	31	92	0.663043	153
Igsf9	chr1:172496886-172497746	7	18	25	0.28	119
Ik	chr18:36755425-36755505	202	217	419	0.4821	1298
Ikbip	chr10:91095784-91098658	10	12	22	0.454545	145
Ikbkap	chr4:56802159-56802331	404	374	778	0.51928	1621
Ikbkb	chr8:22695163-22695257	48	67	115	0.417391	224
Ikbkg	chrX:74448217-74453778	25	42	67	0.373134	473
Ikzf5	chr7:131388649-131392580	14	15	29	0.482759	308
Il12rb2	chr6:67292018-67292736	10	8	18	0.555556	54
Il17d	chr14:57542334-57543166	7	18	25	0.28	50
Il17rc	chr6:113481184-113481235	10	8	18	0.555556	39
Il17rd	chr14:27101277-27107286	219	207	426	0.514085	709
Il34	chr8:110755231-110755650	17	18	35	0.485714	108
Il3ra	chr14:14355007-14355073	24	39	63	0.380952	99
Il6st	chr13:112503705-112506860	120	175	295	0.40678	746
Ildr1	chr16:36725517-36726804	41	37	78	0.525641	337
Ilf2	chr3:90487459-90488379	307	221	528	0.581439	1767
Ilf3	chr9:21403136-21403501	119	148	267	0.445693	2802
Ilk	chr7:105742513-105742925	37	47	84	0.440476	455
Ilkap	chr1:91398651-91398783	55	43	98	0.561224	462
Ilvbl	chr10:78581056-78581190	12	11	23	0.521739	125
Immp1l	chr2:105965264-105965558	5	18	23	0.217391	125
Immp2l	chr12:41068310-41068446	14	1	15	0.933333	35
Immt	chr6:71872794-71872923	207	286	493	0.419878	2736
Imp3	chr9:56937500-56938398	81	104	185	0.437838	547
Imp4	chr1:34444358-34445747	437	389	826	0.529056	1263
Impa1	chr3:10322904-10323012	157	223	380	0.413158	572
Impa2	chr18:67318395-67318841	225	374	599	0.375626	621
Impact	chr18:12990493-12992948	641	660	1301	0.492698	3702
Impad1	chr4:4792723-4793306	114	348	462	0.246753	618
Impdh1	chr6:29204569-29204659	40	37	77	0.519481	388
Impdh2	chr9:108563421-108563511	115	176	291	0.395189	3374
Ina	chr19:47023335-47024346	9	16	25	0.36	83
Incenp	chr19:9893273-9894009	151	166	317	0.476341	1225
Inf2	chr12:112614895-112615557	313	90	403	0.776675	995
Ing1	chr8:11561418-11563250	110	82	192	0.572917	795
Ing2	chr8:47674506-47675159	10	10	20	0.5	193
Ing3	chr6:21973583-21976037	11	18	29	0.37931	279
Ing4	chr6:125048368-125049264	26	30	56	0.464286	339
Ing5	chr1:93818281-93822100	123	140	263	0.467681	701
Inhbb	chr1:119415465-119418097	6	7	13	0.461538	215
Inip	chr4:59783728-59783855	58	44	102	0.568627	380
Ino80	chr2:119423605-119423776	45	58	103	0.436893	780
Ino80b	chr6:83121828-83122364	7	3	10	0.7	126
Ino80c	chr18:24114077-24114187	419	221	640	0.654687	573
Ino80d	chr1:63085668-63086398	27	51	78	0.346154	742
Ino80e	chr7:126857874-126857952	100	116	216	0.462963	629
Inpp4a	chr1:37408127-37410740	8	9	17	0.470588	105
Inpp5a	chr7:139578354-139579652	8	10	18	0.444444	166
Inpp5b	chr4:124800706-124801511	15	19	34	0.441176	241
Inpp5d	chr1:87719321-87720510	210	313	523	0.40153	1658
Inpp5f	chr7:128694176-128696436	43	25	68	0.632353	261
Inpp5k	chr11:75647652-75648865	55	30	85	0.647059	307
Inppl1	chr7:101832850-101832970	27	53	80	0.3375	551
Insig1	chr5:28076791-28078662	201	254	455	0.441758	1134
Insig2	chr1:121304353-121305947	9	17	26	0.346154	180
Ints1	chr5:139774288-139774578	323	297	620	0.520968	1284
Ints10	chr8:68814257-68814365	78	86	164	0.47561	791
Ints2	chr11:86252258-86252360	68	90	158	0.43038	759
Ints3	chr3:90432804-90433636	231	201	432	0.534722	1545
Ints4	chr7:97541012-97541398	217	285	502	0.432271	1214
Ints5	chr19:8894759-8897890	53	44	97	0.546392	699
Ints6	chr14:62705853-62705963	7	8	15	0.466667	867
Ints7	chr1:191621165-191621691	118	112	230	0.513043	785
Ints8	chr4:11227120-11227230	64	63	127	0.503937	783
Ints9	chr14:65039273-65039835	119	146	265	0.449057	423
Intu	chr3:40653706-40654253	10	6	16	0.625	133
Invs	chr4:48429605-48431953	50	28	78	0.641026	372
Ip6k1	chr9:108045463-108048782	120	107	227	0.528634	751
Ipmk	chr10:71381205-71385885	62	167	229	0.270742	933
Ipo11	chr13:106936760-106936915	185	207	392	0.471939	1861
Ipo13	chr4:117911773-117912509	31	26	57	0.54386	463
Ipo4	chr14:55635530-55635678	147	97	244	0.602459	1390
Ipo5	chr14:120946719-120948044	450	468	918	0.490196	7636
Ipo7	chr7:110055017-110055114	355	352	707	0.502122	2918
Ipo8	chr6:148821595-148821751	107	111	218	0.490826	715
Ipo9	chr1:135419991-135420077	283	256	539	0.525046	1543
Ipp	chr4:116524186-116524353	6	3	9	0.666667	92
Iqcc	chr4:129617664-129617916	11	29	40	0.275	88
Iqce	chr5:140675078-140675248	3	7	10	0.3	140
Iqcg	chr16:33030775-33030936	17	37	54	0.314815	168
Iqgap1	chr7:80803141-80803331	499	735	1234	0.404376	3237
Iqgap3	chr3:88120163-88121048	159	139	298	0.533557	992
Iqsec1	chr6:90671980-90672119	1	11	12	0.0833333	218
Irak1	chrX:74020943-74021061	50	109	159	0.314465	928
Irak1bp1	chr9:82846527-82847688	9	15	24	0.375	79
Irak2	chr6:113693668-113695027	53	83	136	0.389706	167
Irak3	chr10:120182526-120182708	12	179	191	0.0628272	312
Ireb2	chr9:54909631-54912534	354	449	803	0.440847	2542
Irf1	chr11:53776313-53777324	25	39	64	0.390625	182
Irf2bp1	chr7:19004065-19006763	9	7	16	0.5625	205
Irf2bp2	chr8:126588296-126591828	4	4	8	0.5	167
Irf2bpl	chr12:86880703-86884814	476	168	644	0.73913	3696
Irf3	chr7:45000645-45001022	51	72	123	0.414634	286
Irf9	chr14:55608921-55610030	17	19	36	0.472222	124
Isca1	chr13:59769624-59769789	91	54	145	0.627586	488
Isca2	chr12:84774543-84775089	65	47	112	0.580357	209
Iscu	chr5:113777833-113778282	76	68	144	0.527778	418
Isg20l2	chr3:87939238-87940686	216	203	419	0.515513	891
Islr2	chr9:58196297-58199983	8	3	11	0.727273	209
Ism2	chr12:87286895-87287137	38	19	57	0.666667	91
Isoc1	chr18:58677765-58679570	102	118	220	0.463636	411
Isoc2a	chr7:4895317-4895716	73	111	184	0.396739	356
Ist1	chr8:109693184-109693294	92	96	188	0.489362	686
Isy1	chr6:87838644-87838759	216	156	372	0.580645	685
Isyna1	chr8:70595139-70595271	53	39	92	0.576087	1159
Itch	chr2:155224367-155226855	48	51	99	0.484848	673
Itfg1	chr8:85836346-85836491	80	90	170	0.470588	370
Itfg2	chr6:128417617-128417712	15	33	48	0.3125	176
Itfg3	chr17:26244006-26244242	73	101	174	0.41954	251
Itga3	chr11:95063135-95063221	116	203	319	0.363636	437
Itga5	chr15:103359050-103359180	87	89	176	0.494318	734
Itga6	chr2:71855854-71858427	142	235	377	0.376658	1213
Itgav	chr2:83803240-83806917	54	47	101	0.534653	463
Itgb1	chr8:128732023-128733579	174	225	399	0.43609	1412
Itgb1bp1	chr12:21286106-21286237	16	13	29	0.551724	158
Itgb3bp	chr4:99829083-99829118	4	10	14	0.285714	97
Itgb4	chr11:116006986-116007174	12	14	26	0.461538	137
Itgb5	chr16:33948657-33949338	51	149	200	0.255	462
Itm2a	chrX:107399567-107399698	7	21	28	0.25	137
Itm2b	chr14:73365752-73365862	73	101	174	0.41954	640
Itm2c	chr1:85907547-85908698	20	11	31	0.645161	274
Itpa	chr2:130680973-130681614	433	464	897	0.48272	996
Itpk1	chr12:102606089-102606206	1247	433	1680	0.742262	4120
Itpkc	chr7:27227351-27228597	8	12	20	0.4	135
Itpr1	chr6:108549753-108551116	34	26	60	0.566667	392
Itpr3	chr17:27118545-27118672	19	9	28	0.678571	560
Itsn1	chr16:91911861-91920579	67	62	129	0.51938	548
Itsn2	chr12:4713040-4713952	22	26	48	0.458333	399
Ivd	chr2:118880453-118881357	68	38	106	0.641509	675
Ivns1abp	chr1:151363112-151364445	79	138	217	0.364055	2360
Iws1	chr18:32097150-32104331	277	348	625	0.4432	1119
Jade1	chr3:41613123-41616864	513	475	988	0.519231	5667
Jade2	chr11:51846606-51846700	76	92	168	0.452381	348
Jade3	chrX:20516986-20519939	52	125	177	0.293785	720
Jag2	chr12:112911059-112911307	10	1	11	0.909091	101
Jagn1	chr6:113447258-113448229	15	13	28	0.535714	265
Jak1	chr4:101265042-101265282	23	24	47	0.489362	829
Jak3	chr8:71686855-71686972	12	14	26	0.461538	205
Jam2	chr16:84822787-84826375	855	688	1543	0.554115	3150
Jarid2	chr13:44919800-44921643	369	355	724	0.509669	3694
Jdp2	chr12:85638773-85639878	55	52	107	0.514019	241
Jkamp	chr12:72093937-72094143	30	47	77	0.38961	299
Jmjd1c	chr10:67254452-67254583	189	223	412	0.458738	2336
Jmjd4	chr11:59455307-59458567	36	52	88	0.409091	305
Jmjd6	chr11:116843065-116843449	86	85	171	0.502924	363
Jmjd7	chr2:120031841-120032000	5	3	8	0.625	1
Jmjd7-pla2g4b	chr2:120031841-120032000	5	3	8	0.625	2
Jmjd8	chr17:25830510-25831843	7	14	21	0.333333	871
Jmy	chr13:93430097-93435419	33	39	72	0.458333	295
Josd1	chr15:79686733-79687872	26	35	61	0.42623	338
Jrk	chr15:74702412-74707864	9	7	16	0.5625	137
Jtb	chr3:90235383-90235840	78	52	130	0.6	254
Junb	chr8:84976909-84978748	36	20	56	0.642857	191
Jund	chr8:70697739-70700616	25	16	41	0.609756	833
Jup	chr11:100397636-100397790	100	329	429	0.2331	1413
Kank1	chr19:25433521-25434496	28	8	36	0.777778	196
Kank2	chr9:21798482-21798546	186	258	444	0.418919	880
Kank3	chr17:33819780-33819996	21	31	52	0.403846	276
Kank4	chr4:98778264-98780192	27	12	39	0.692308	148
Kansl1	chr11:104357481-104357596	96	105	201	0.477612	996
Kansl2	chr15:98533902-98534269	240	212	452	0.530973	1010
Kansl3	chr1:36351926-36352000	126	101	227	0.555066	539
Kantr	chrX:152294824-152298874	5	12	17	0.294118	114
Kars	chr8:112003275-112003440	137	119	256	0.535156	3059
Kat2a	chr11:100710445-100710636	216	231	447	0.483221	1681
Kat2b	chr17:53670675-53672721	76	61	137	0.554745	1030
Kat5	chr19:5607551-5607640	65	52	117	0.555556	361
Kat6a	chr8:22937989-22943262	24	21	45	0.533333	949
Kat6b	chr14:21668331-21672478	466	502	968	0.481405	2917
Kat7	chr11:95310035-95310246	161	209	370	0.435135	1877
Kat8	chr7:127915379-127915554	8	8	16	0.5	141
Katna1	chr10:7761243-7761369	69	84	153	0.45098	493
Katnbl1	chr2:112412383-112414237	20	23	43	0.465116	498
Kazn	chr4:142238985-142239401	10	10	20	0.5	444
Kbtbd2	chr6:56789219-56789700	38	29	67	0.567164	338
Kbtbd4	chr2:90909017-90910560	21	13	34	0.617647	267
Kbtbd7	chr14:79426511-79431038	10	6	16	0.625	217
Kbtbd8	chr6:95126477-95129793	14	14	28	0.5	392
Kcmf1	chr6:72841114-72843130	17	8	25	0.68	1121
Kcnab3	chr11:69332066-69333041	14	10	24	0.583333	117
Kcnj12	chr11:61069128-61073267	16	32	48	0.333333	102
Kcnk5	chr14:20144635-20144803	46	40	86	0.534884	374
Kcnq1ot1	chr7:143213111-143296547	31	365	396	0.0782828	696
Kcns3	chr12:11090202-11092755	7	4	11	0.636364	81
Kctd1	chr18:15061768-15063582	2	8	10	0.2	49
Kctd10	chr5:114374896-114375109	82	68	150	0.546667	383
Kctd17	chr15:78437584-78437671	5	6	11	0.454545	139
Kctd2	chr11:115430313-115431274	19	17	36	0.527778	126
Kctd20	chr17:28966652-28967937	29	19	48	0.604167	657
Kctd3	chr1:189007530-189007840	266	130	396	0.671717	877
Kctd5	chr17:24059222-24059313	54	69	123	0.439024	601
Kctd6	chr14:8222187-8223569	47	28	75	0.626667	251
Kctd9	chr14:67740296-67742310	18	7	25	0.72	311
Kdelc1	chr1:44117038-44117243	68	61	129	0.527132	383
Kdelc2	chr9:53399687-53401867	43	23	66	0.651515	177
Kdelr1	chr7:45882977-45883726	45	20	65	0.692308	489
Kdelr2	chr5:143420801-143421904	75	98	173	0.433526	699
Kdelr3	chr15:79516408-79516640	2	18	20	0.1	189
Kdf1	chr4:133530287-133530790	8	8	16	0.5	39
Kdm1a	chr4:136602232-136602723	28	16	44	0.636364	1920
Kdm1b	chr13:47082875-47085279	68	80	148	0.459459	768
Kdm2a	chr19:4316147-4319281	12	4	16	0.75	795
Kdm2b	chr5:122961410-122961588	77	38	115	0.669565	2314
Kdm3a	chr6:71632497-71632686	122	93	215	0.567442	2019
Kdm3b	chr18:34837590-34839370	259	202	461	0.561822	2311
Kdm4a	chr4:118177395-118177576	109	106	215	0.506977	864
Kdm4b	chr17:56401546-56402873	60	60	120	0.5	361
Kdm4c	chr4:74404821-74405864	136	100	236	0.576271	859
Kdm5a	chr6:120438987-120444574	120	110	230	0.521739	1094
Kdm5b	chr1:134631237-134632878	278	244	522	0.532567	4120
Kdm5c	chrX:152272709-152279099	159	230	389	0.40874	3236
Kdm6a	chrX:18278626-18279358	78	58	136	0.573529	1401
Kdm6b	chr11:69408664-69408781	57	41	98	0.581633	598
Kdm7a	chr6:39144292-39144559	9	3	12	0.75	193
Kdsr	chr1:106753212-106753268	73	89	162	0.450617	341
Keap1	chr9:21231250-21231426	20	19	39	0.512821	263
Khdc3	chr9:73103216-73104443	56	78	134	0.41791	247
Khdrbs1	chr4:129741779-129742303	97	112	209	0.464115	1779
Khdrbs3	chr15:69013358-69013474	3	15	18	0.166667	171
Khnyn	chr14:55894863-55896781	25	21	46	0.543478	212
Khsrp	chr17:57031148-57031507	221	172	393	0.562341	1774
Kidins220	chr12:25056582-25059697	56	60	116	0.482759	445
Kif11	chr19:37420259-37421859	499	499	998	0.5	2197
Kif13a	chr13:46815210-46815422	30	52	82	0.365854	375
Kif13b	chr14:64806031-64806296	18	13	31	0.580645	301
Kif14	chr1:136527246-136530819	207	201	408	0.507353	622
Kif15	chr9:123018068-123018733	120	283	403	0.297767	855
Kif16b	chr2:142714679-142714732	18	20	38	0.473684	188
Kif18a	chr2:109341158-109341746	144	147	291	0.494845	608
Kif18b	chr11:102924983-102925124	239	215	454	0.526432	879
Kif1b	chr4:149270717-149270895	68	60	128	0.53125	623
Kif1c	chr11:70728202-70731970	78	89	167	0.467066	571
Kif20a	chr18:34632301-34633277	227	233	460	0.493478	2250
Kif20b	chr19:34974428-34974570	234	276	510	0.458824	1510
Kif21a	chr15:90971083-90971271	15	4	19	0.789474	186
Kif21b	chr1:136174037-136178014	9	7	16	0.5625	219
Kif22	chr7:127030929-127031097	55	71	126	0.436508	932
Kif23	chr9:61937082-61937218	182	241	423	0.43026	1116
Kif26a	chr12:112180451-112181747	65	18	83	0.783133	354
Kif2a	chr13:106993163-106993279	34	31	65	0.523077	490
Kif2c	chr4:117178145-117178246	205	230	435	0.471264	1241
Kif3a	chr11:53601011-53604246	69	74	143	0.482517	283
Kif3b	chr2:153330059-153333389	40	29	69	0.57971	375
Kif3c	chr12:3402789-3406494	15	43	58	0.258621	191
Kif4	chrX:100726459-100727271	65	152	217	0.299539	1088
Kif5b	chr18:6240982-6241524	485	449	934	0.519272	2769
Kifap3	chr1:163915725-163917100	84	120	204	0.411765	627
Kifc1	chr17:33886576-33886675	159	207	366	0.434426	1117
Kifc3	chr8:95109784-95110023	17	23	40	0.425	449
Kifc5b	chr17:26932104-26932579	56	52	108	0.518519	731
Kin	chr2:10091718-10092701	37	30	67	0.552239	217
Kirrel	chr3:87089796-87089901	50	116	166	0.301205	383
Kirrel2	chr7:30456798-30457515	5	107	112	0.0446429	224
Kit	chr5:75654414-75656721	102	50	152	0.671053	585
Kiz	chr2:146935803-146935884	10	2	12	0.833333	113
Klb	chr5:65383309-65384003	163	3	166	0.981928	351
Klc1	chr12:111787488-111787596	114	52	166	0.686747	544
Klc3	chr7:19395061-19395167	10	9	19	0.526316	125
Klc4	chr17:46642114-46642344	19	15	34	0.558824	166
Klf10	chr15:38297622-38297852	58	48	106	0.54717	388
Klf11	chr12:24660183-24662782	10	18	28	0.357143	320
Klf12	chr14:99900082-99900239	18	8	26	0.692308	202
Klf13	chr7:63886351-63891797	161	123	284	0.566901	963
Klf15	chr6:90474120-90475209	68	68	136	0.5	340
Klf16	chr10:80576747-80577296	51	42	93	0.548387	442
Klf2	chr8:72320744-72321654	54	49	103	0.524272	1177
Klf3	chr5:64828977-64830129	27	16	43	0.627907	493
Klf4	chr4:55531867-55532475	195	167	362	0.538674	1964
Klf5	chr14:99301381-99302254	66	67	133	0.496241	1349
Klf8	chrX:153392687-153396134	18	70	88	0.204545	591
Klf9	chr19:23164683-23166911	49	49	98	0.5	1242
Klhdc10	chr6:30450487-30455174	59	60	119	0.495798	677
Klhdc2	chr12:69310153-69310687	86	49	135	0.637037	402
Klhdc3	chr17:46680702-46680930	95	89	184	0.516304	977
Klhdc4	chr8:121804947-121805106	153	131	284	0.538732	426
Klhdc7a	chr4:139962173-139968026	9	19	28	0.321429	163
Klhl12	chr1:134489332-134490873	44	49	93	0.473118	480
Klhl13	chrX:23235226-23236021	110	96	206	0.533981	2624
Klhl17	chr4:156229044-156230262	10	8	18	0.555556	79
Klhl2	chr8:64758092-64758241	3	14	17	0.176471	184
Klhl20	chr1:161106707-161106865	3	10	13	0.230769	221
Klhl21	chr4:152015335-152017677	32	44	76	0.421053	191
Klhl22	chr16:17792426-17793382	40	197	237	0.168776	478
Klhl24	chr16:20122906-20127744	101	161	262	0.385496	608
Klhl25	chr7:75865337-75867491	4	7	11	0.363636	112
Klhl26	chr8:70450228-70453019	39	47	86	0.453488	199
Klhl28	chr12:64956839-64957737	7	18	25	0.28	106
Klhl5	chr5:65166971-65168142	24	12	36	0.666667	107
Klhl7	chr5:24159447-24161231	38	44	82	0.463415	333
Klhl8	chr5:103875741-103876289	8	8	16	0.5	125
Klhl9	chr4:88718292-88722508	63	47	110	0.572727	553
Klk10	chr7:43784870-43785410	7	14	21	0.333333	42
Klk8	chr7:43803614-43803822	15	20	35	0.428571	65
Kmt2a	chr9:44825390-44825548	73	80	153	0.477124	958
Kmt2b	chr7:30584994-30587029	33	19	52	0.634615	1684
Kmt2c	chr5:25443820-25443908	68	92	160	0.425	1233
Kmt2d	chr15:98855025-98855135	54	57	111	0.486486	1296
Kmt2e	chr5:23501524-23504229	5	5	10	0.5	305
Knop1	chr7:118852403-118853340	1055	692	1747	0.603892	2506
Knstrn	chr2:118818835-118818882	15	14	29	0.517241	551
Kntc1	chr5:123814707-123814761	187	179	366	0.510929	1119
Kpna1	chr16:36033721-36036162	45	47	92	0.48913	1086
Kpna2	chr11:106999359-106999525	594	601	1195	0.497071	6104
Kpna3	chr14:61365186-61367729	33	34	67	0.492537	1807
Kpna4	chr3:69081159-69081230	9	19	28	0.321429	831
Kpna6	chr4:129643979-129648179	65	58	123	0.528455	1233
Kpnb1	chr11:97180444-97180596	750	684	1434	0.523013	8262
Kptn	chr7:16127118-16127516	21	31	52	0.403846	159
Kras	chr6:145216699-145220724	25	31	56	0.446429	733
Krba1	chr6:48415576-48419855	92	73	165	0.557576	269
Krcc1	chr6:71283964-71285319	8	7	15	0.533333	226
Kremen1	chr11:5191553-5195121	9	21	30	0.3	160
Kri1	chr9:21281815-21281911	169	147	316	0.53481	590
Krit1	chr5:3836778-3836894	113	110	223	0.506726	614
Krr1	chr10:111984539-111988430	299	318	617	0.484603	1176
Krt42	chr11:100267200-100267282	17	89	106	0.160377	125
Krt8	chr15:102003898-102004342	38	52	90	0.422222	171
Krtcap2	chr3:89249074-89249140	55	40	95	0.578947	401
Ksr1	chr11:79014801-79016263	8	2	10	0.8	126
Kti12	chr4:108847857-108849412	76	69	145	0.524138	348
Ktn1	chr14:47724652-47724741	121	143	264	0.458333	1750
Kxd1	chr8:70519937-70520061	18	12	30	0.6	403
L1td1	chr4:98736946-98738486	2596	2802	5398	0.480919	7432
L2hgdh	chr12:69721312-69721463	246	163	409	0.601467	606
L3mbtl2	chr15:81686940-81688315	381	436	817	0.46634	1701
l7Rn6	chr7:89938626-89941204	30	47	77	0.38961	518
Lacc1	chr14:77035812-77035990	27	13	40	0.675	93
Lace1	chr10:42454307-42454530	7	10	17	0.411765	149
Lactb	chr9:66975041-66975484	55	101	156	0.352564	206
Lactb2	chr1:13660329-13660509	455	515	970	0.469072	1234
Lage3	chrX:74352874-74353002	57	92	149	0.38255	805
Lama1	chr17:67822289-67822645	418	260	678	0.616519	1091
Lama3	chr18:12582518-12583012	128	59	187	0.684492	390
Lama5	chr2:180221226-180221378	688	491	1179	0.583545	3773
Lamb1	chr12:31329357-31329639	288	80	368	0.782609	824
Lamb2	chr9:108488526-108488874	36	50	86	0.418605	416
Lamc1	chr1:153332128-153332786	802	1108	1910	0.419895	5041
Lamc2	chr1:153166119-153166307	173	104	277	0.624549	440
Lamp1	chr8:13174419-13175338	840	812	1652	0.508475	4866
Lamp2	chrX:38440131-38440344	35	63	98	0.357143	988
Lamtor1	chr7:101911273-101911903	83	81	164	0.506098	872
Lamtor2	chr3:88552796-88552927	74	101	175	0.422857	504
Lamtor3	chr3:137927947-137928762	81	109	190	0.426316	267
Lamtor4	chr5:138259040-138259395	14	17	31	0.451613	314
Lamtor5	chr3:107283635-107284081	70	74	144	0.486111	262
Lancl1	chr1:67038495-67038872	47	36	83	0.566265	455
Lancl2	chr6:57737656-57739449	34	35	69	0.492754	182
Lap3	chr5:45511881-45512691	498	742	1240	0.401613	3569
Laptm4b	chr15:34283300-34284295	107	142	249	0.429719	517
Laptm5	chr4:130934461-130936148	261	289	550	0.474545	1427
Large	chr8:73048294-73048465	21	9	30	0.7	225
Larp1	chr11:58058559-58062032	312	298	610	0.511475	3324
Larp1b	chr3:40970451-40970616	20	13	33	0.606061	95
Larp4	chr15:100011836-100016358	252	259	511	0.493151	2476
Larp4b	chr13:9170652-9173090	59	83	142	0.415493	999
Larp7	chr3:127547362-127547546	290	283	573	0.506108	1199
Lars	chr18:42257070-42257194	856	1130	1986	0.431017	3281
Lars2	chr9:123461499-123462664	2	11	13	0.153846	5341
Las1l	chrX:95956658-95956974	35	91	126	0.277778	1486
Lasp1	chr11:97836072-97838764	603	745	1348	0.447329	3022
Lats1	chr10:7712501-7716461	36	26	62	0.580645	238
Lbr	chr1:181838378-181838556	182	190	372	0.489247	1612
Lck	chr4:129551717-129551870	21	23	44	0.477273	162
Lclat1	chr17:73239718-73243366	11	5	16	0.6875	134
Lcmt1	chr7:123428094-123428191	123	133	256	0.480469	471
Lcmt2	chr2:121137292-121140698	7	5	12	0.583333	264
Lcorl	chr5:45697184-45701997	52	43	95	0.547368	370
Lcp1	chr14:75229206-75230842	9	6	15	0.6	84
Lctl	chr9:64137806-64138118	20	17	37	0.540541	145
Ldb1	chr19:46032601-46033341	14	84	98	0.142857	943
Ldha	chr7:46854977-46855627	1570	613	2183	0.719194	3464
Ldhb	chr6:142490249-142490604	80	95	175	0.457143	810
Ldhd	chr8:111628521-111628720	2	9	11	0.181818	27
Ldlr	chr9:21748141-21749918	362	316	678	0.533923	1170
Ldlrad3	chr2:102113533-102113679	56	72	128	0.4375	258
Ldlrap1	chr4:134749337-134749467	14	31	45	0.311111	167
Lefty1	chr1:180937612-180938401	210	272	482	0.435685	653
Lefty2	chr1:180897450-180899102	416	658	1074	0.387337	2903
Lemd2	chr17:27193838-27193983	84	45	129	0.651163	230
Leng8	chr7:4145266-4148173	156	171	327	0.477064	1100
Leo1	chr9:75461006-75461103	161	175	336	0.479167	665
Lepr	chr4:101811348-101813667	13	74	87	0.149425	67
Lepre1	chr4:119247891-119248977	190	153	343	0.553936	502
Leprel4	chr11:100412701-100412829	4	10	14	0.285714	75
Leprot	chr4:101657838-101659358	96	104	200	0.48	420
Leprotl1	chr8:34138854-34139040	19	12	31	0.612903	133
Letm1	chr5:33782474-33782704	79	87	166	0.475904	650
Letmd1	chr15:100477776-100479252	4	7	11	0.363636	73
Lgals3	chr14:47385525-47386167	378	376	754	0.501326	1488
Lgalsl	chr11:20830276-20830347	71	43	114	0.622807	251
Lgmn	chr12:102423585-102423755	129	125	254	0.507874	331
Lgr4	chr2:110011251-110014257	11	10	21	0.52381	924
Lhpp	chr7:132705592-132706419	6	30	36	0.166667	66
Lias	chr5:65408735-65409207	158	158	316	0.5	519
Lifr	chr15:7190546-7197489	91	108	199	0.457286	498
Lig1	chr7:13311196-13311427	344	346	690	0.498551	2961
Lig3	chr11:82801281-82804274	168	156	324	0.518519	691
Lig4	chr8:9970020-9973807	7	12	19	0.368421	123
Lima1	chr15:99843675-99843823	324	319	643	0.503888	925
Limd1	chr9:123519106-123521552	11	15	26	0.423077	175
Limd2	chr11:106156256-106158833	7	7	14	0.5	121
Lime1	chr2:181383258-181383628	16	16	32	0.5	141
Limk1	chr5:134686644-134686740	32	24	56	0.571429	234
Limk2	chr11:3370969-3371392	36	66	102	0.352941	679
Lims1	chr10:58421454-58424691	99	105	204	0.485294	671
Lin28a	chr4:134018053-134018249	270	182	452	0.597345	1993
Lin28b	chr10:45376619-45381431	20	24	44	0.454545	224
Lin37	chr7:30555849-30555989	21	11	32	0.65625	180
Lin52	chr12:84529690-84531533	125	32	157	0.796178	338
Lin7c	chr2:109897246-109900936	154	141	295	0.522034	1376
Lin9	chr1:180689268-180690687	31	21	52	0.596154	211
Lincenc1	chr13:97494405-97497664	5	2282	2287	0.00218627	1496
Lins	chr7:66713801-66717256	24	25	49	0.489796	121
Liph	chr16:21983842-21984268	119	57	176	0.676136	459
Lipo1	chr19:33559512-33559655	2	15	17	0.117647	175
Lipt2	chr7:100160174-100160931	21	18	39	0.538462	89
Litaf	chr16:10959273-10961051	128	83	211	0.606635	459
Llgl1	chr11:60712921-60714188	90	90	180	0.5	636
Llgl2	chr11:115855466-115855780	219	219	438	0.5	1477
Llph	chr10:120231203-120232070	164	220	384	0.427083	947
Lman1	chr18:66002374-66002635	225	257	482	0.466805	1085
Lman2	chr13:55348315-55348434	146	145	291	0.501718	1341
Lmbr1	chr5:29346767-29346906	10	15	25	0.4	142
Lmbr1l	chr15:98911496-98911622	18	23	41	0.439024	157
Lmbrd2	chr15:9196656-9197450	25	17	42	0.595238	201
Lmf1	chr17:25645149-25645316	6	6	12	0.5	135
Lmln	chr16:33123522-33125659	7	3	10	0.7	67
Lmna	chr3:88502748-88503352	32	18	50	0.64	413
Lmnb1	chr18:56752607-56753424	667	618	1285	0.519066	4063
Lmnb2	chr10:80917964-80918245	122	131	253	0.482213	856
Lmo7	chr14:101933896-101934693	32	29	61	0.52459	237
Lmtk2	chr5:144184716-144188204	131	127	258	0.507752	718
Lnp	chr2:74554988-74555046	63	53	116	0.543103	380
Lnpep	chr17:17527723-17529880	4	4	8	0.5	319
Lnx2	chr5:147042031-147042498	58	91	149	0.389262	264
LOC100503496	chr11:109451762-109453359	27	22	49	0.55102	119
LOC101056043	chr5:110429875-110431955	163	193	356	0.457865	861
LOC102308570	chr19:8890411-8890759	90	69	159	0.566038	0
Lonp1	chr17:56623137-56623225	319	364	683	0.467057	1802
Lonp2	chr8:86716250-86716638	85	75	160	0.53125	500
Lonrf1	chr8:36216064-36217601	6	6	12	0.5	174
Loxl3	chr6:83050800-83052564	19	24	43	0.44186	125
Lpar1	chr4:58504622-58504781	114	59	173	0.65896	345
Lpcat1	chr13:73514354-73514538	158	102	260	0.607692	504
Lpcat4	chr2:112246275-112246431	6	4	10	0.6	67
Lpgat1	chr1:191778383-191784257	71	68	139	0.510791	423
