gene	coord	87minus2_CAST	87minus2_129S1	87minus2_total	87minus2_CAST/all	87minus2_htseqCount
Klf16	chr10:80567121-80569222	21	15	36	0.583333	208
Klf2	chr8:72319426-72320242	26	46	72	0.361111	665
Klf3	chr5:64821874-64822357	8	9	17	0.470588	171
Klf4	chr4:55531867-55532475	133	127	260	0.511538	1054
Klf5	chr14:99301381-99302254	37	27	64	0.578125	526
Klf8	chrX:153392687-153396134	25	14	39	0.641026	319
Klf9	chr19:23164683-23166911	22	21	43	0.511628	488
Klhdc10	chr6:30450487-30455174	15	10	25	0.6	294
Klhdc2	chr12:69310153-69310687	69	66	135	0.511111	330
Klhdc3	chr17:46680702-46680930	77	66	143	0.538462	492
Klhdc4	chr8:121804947-121805106	73	87	160	0.45625	198
Klhdc7a	chr4:139962173-139968026	29	31	60	0.483333	114
Klhl12	chr1:134489332-134490873	34	35	69	0.492754	232
Klhl13	chrX:23235226-23236021	207	103	310	0.667742	2648
Klhl2	chr8:64758092-64758241	12	11	23	0.521739	111
Klhl20	chr1:161106707-161106865	7	3	10	0.7	100
Klhl21	chr4:152015335-152017677	13	8	21	0.619048	71
Klhl22	chr16:17792426-17793382	29	216	245	0.118367	369
Klhl24	chr16:20122906-20127744	48	49	97	0.494845	246
Klhl26	chr8:70450228-70453019	13	27	40	0.325	106
Klhl5	chr5:65166971-65168142	23	8	31	0.741935	80
Klhl7	chr5:24159447-24161231	20	17	37	0.540541	168
Klhl8	chr5:103875741-103876289	8	12	20	0.4	79
Klhl9	chr4:88718292-88722508	22	20	42	0.52381	216
Klk8	chr7:43799065-43799327	7	14	21	0.333333	42
Kmt2b	chr7:30574325-30575624	4	5	9	0.444444	406
Kmt2c	chr5:25288990-25289239	8	11	19	0.421053	339
Kmt2d	chr15:98839277-98840417	4	11	15	0.266667	332
Knop1	chr7:118852403-118853340	493	431	924	0.53355	1084
Knstrn	chr2:118818835-118818882	15	16	31	0.483871	457
Kntc1	chr5:123821381-123821593	91	106	197	0.461929	519
Kpna1	chr16:36033721-36036162	20	32	52	0.384615	469
Kpna2	chr11:106999359-106999525	653	662	1315	0.496578	4720
Kpna3	chr14:61365186-61367729	24	17	41	0.585366	948
Kpna4	chr3:69081159-69081230	6	5	11	0.545455	343
Kpna6	chr4:129643979-129648179	38	39	77	0.493506	579
Kpnb1	chr11:97180444-97180596	356	358	714	0.498599	3569
Kptn	chr7:16127118-16127516	7	13	20	0.35	85
Kras	chr6:145216699-145220724	16	20	36	0.444444	477
Krba1	chr6:48415576-48419855	17	11	28	0.607143	88
Kri1	chr9:21281815-21281911	69	71	140	0.492857	246
Krit1	chr5:3836778-3836894	74	54	128	0.578125	292
Krr1	chr10:111984539-111988430	191	172	363	0.526171	607
Krt42	chr11:100269410-100269871	23	38	61	0.377049	83
Krtcap2	chr3:89249074-89249140	39	26	65	0.6	262
Ksr1	chr11:79014801-79016263	4	4	8	0.5	72
Kti12	chr4:108847857-108849412	48	64	112	0.428571	196
Ktn1	chr14:47724652-47724741	83	73	156	0.532051	876
Kxd1	chr8:70519937-70520061	4	5	9	0.444444	254
L1td1	chr4:98736946-98738486	1230	1407	2637	0.466439	3064
L2hgdh	chr12:69721312-69721463	305	188	493	0.618661	523
L3hypdh	chr12:72084649-72085313	16	4	20	0.8	70
L3mbtl2	chr15:81686940-81688315	181	268	449	0.403118	669
l7Rn6	chr7:89938626-89941204	25	23	48	0.520833	321
Lacc1	chr14:77036497-77036617	36	20	56	0.642857	51
Lace1	chr10:42360165-42360247	3	12	15	0.2	83
Lactb	chr9:66975041-66975484	65	80	145	0.448276	155
Lactb2	chr1:13660329-13660509	526	564	1090	0.482569	1171
Lage3	chrX:74352874-74353002	70	71	141	0.496454	807
Lama1	chr17:67822289-67822645	74	44	118	0.627119	202
Lama3	chr18:12582518-12583012	69	25	94	0.734043	226
Lama5	chr2:180192389-180192504	153	101	254	0.602362	897
Lamb1	chr12:31329357-31329639	73	14	87	0.83908	218
Lamb2	chr9:108488526-108488874	4	5	9	0.444444	128
Lamc1	chr1:153332128-153332786	360	413	773	0.465718	1450
Lamc2	chr1:153126816-153126915	28	14	42	0.666667	119
Lamp1	chr8:13174419-13175338	568	572	1140	0.498246	2704
Lamp2	chrX:38440131-38440344	45	36	81	0.555556	804
Lamtor1	chr7:101911273-101911903	64	51	115	0.556522	561
Lamtor2	chr3:88552796-88552927	96	93	189	0.507937	455
Lamtor3	chr3:137927947-137928762	44	76	120	0.366667	165
Lamtor4	chr5:138259040-138259395	9	14	23	0.391304	205
Lamtor5	chr3:107283635-107284081	94	91	185	0.508108	275
Lancl1	chr1:67038495-67038872	22	20	42	0.52381	300
Lancl2	chr6:57737656-57739449	10	8	18	0.555556	55
Lap3	chr5:45511881-45512691	431	598	1029	0.418853	2332
Laptm4b	chr15:34283300-34284295	68	93	161	0.42236	230
Laptm5	chr4:130934461-130936148	137	122	259	0.528958	588
Larp1	chr11:58058559-58062032	106	158	264	0.401515	1220
Larp4	chr15:100011836-100016358	109	115	224	0.486607	999
Larp4b	chr13:9170652-9173090	40	33	73	0.547945	333
Larp7	chr3:127547362-127547546	275	226	501	0.548902	882
Lars	chr18:42257070-42257194	661	693	1354	0.488183	1967
Las1l	chrX:95956658-95956974	61	63	124	0.491935	1096
Lasp1	chr11:97836072-97838764	308	302	610	0.504918	1176
Lbr	chr1:181838378-181838556	158	127	285	0.554386	1070
Lck	chr4:129548344-129549000	8	8	16	0.5	61
Lcmt1	chr7:123428094-123428191	118	130	248	0.475806	325
Lcmt2	chr2:121137292-121140698	3	5	8	0.375	160
Lcorl	chr5:45697184-45701997	41	49	90	0.455556	265
Lcp1	chr14:75229206-75230842	9	19	28	0.321429	61
Lctl	chr9:64137806-64138118	10	12	22	0.454545	104
Ldb1	chr19:46032601-46033341	16	66	82	0.195122	454
Ldha	chr7:46854977-46855627	963	401	1364	0.706012	2163
Ldhb	chr6:142490249-142490604	137	127	264	0.518939	909
Ldlr	chr9:21748141-21749918	167	133	300	0.556667	392
Ldlrad3	chr2:102057907-102058041	12	10	22	0.545455	64
Ldlrap1	chr4:134745412-134747199	7	13	20	0.35	86
Ldoc1	chrX:61709616-61710950	8	4	12	0.666667	57
Lefty1	chr1:180937612-180938401	181	239	420	0.430952	390
Lefty2	chr1:180897450-180899102	575	531	1106	0.519892	2213
Lemd2	chr17:27193838-27193983	96	53	149	0.644295	208
Leng8	chr7:4145266-4148173	93	87	180	0.516667	364
Leo1	chr9:75461006-75461103	97	93	190	0.510526	305
Lepr	chr4:101811348-101813667	8	92	100	0.08	83
Lepre1	chr4:119247891-119248977	71	103	174	0.408046	241
Leprel2	chr6:124841095-124841839	40	19	59	0.677966	35
Leprot	chr4:101657838-101659358	89	110	199	0.447236	344
Leprotl1	chr8:34138854-34139040	15	6	21	0.714286	99
Letm1	chr5:33769361-33769811	31	34	65	0.476923	333
Lgals3	chr14:47385525-47386167	131	151	282	0.464539	534
Lgalsl	chr11:20823355-20826515	52	48	100	0.52	188
Lgmn	chr12:102423585-102423755	115	157	272	0.422794	292
Lgr4	chr2:110011251-110014257	3	5	8	0.375	303
Lhpp	chr7:132705592-132706419	3	11	14	0.214286	57
Lias	chr5:65408735-65409207	117	122	239	0.48954	338
Lifr	chr15:7190546-7197489	4	21	25	0.16	166
Lig1	chr7:13311196-13311427	226	205	431	0.524362	1426
Lig3	chr11:82801281-82804274	92	98	190	0.484211	340
Lig4	chr8:9970020-9973807	5	10	15	0.333333	56
Lima1	chr15:99843675-99843823	229	215	444	0.515766	439
Limd2	chr11:106156256-106158833	8	11	19	0.421053	73
Lime1	chr2:181383258-181383628	13	11	24	0.541667	66
Limk1	chr5:134670318-134670524	5	7	12	0.416667	117
Limk2	chr11:3370969-3371392	30	56	86	0.348837	362
Lims1	chr10:58421454-58424691	71	76	147	0.482993	294
Lin28a	chr4:134018053-134018249	61	30	91	0.67033	360
Lin37	chr7:30555849-30555989	42	16	58	0.724138	107
Lin52	chr12:84529690-84531533	86	30	116	0.741379	165
Lin7c	chr2:109897246-109900936	91	95	186	0.489247	728
Lin9	chr1:180687960-180688139	15	11	26	0.576923	128
Lincenc1	chr13:97494405-97497664	1	1034	1035	0.000966184	589
Liph	chr16:21983842-21984268	58	39	97	0.597938	260
Lipt2	chr7:100160174-100160931	18	13	31	0.580645	46
Litaf	chr16:10959273-10961051	88	51	139	0.633094	274
Llgl1	chr11:60712921-60714188	53	41	94	0.56383	308
Llgl2	chr11:115855466-115855780	164	193	357	0.459384	878
Llph	chr10:120231203-120232070	133	165	298	0.446309	664
Lman1	chr18:66002374-66002635	159	199	358	0.444134	594
Lman2	chr13:55362388-55362783	91	101	192	0.473958	773
Lmbr1	chr5:29346767-29346906	3	10	13	0.230769	100
Lmbr1l	chr15:98911496-98911622	15	13	28	0.535714	104
Lmbrd1	chr1:24746805-24746954	7	5	12	0.583333	91
Lmbrd2	chr15:9196656-9197450	6	4	10	0.6	60
Lmna	chr3:88488275-88488431	11	4	15	0.733333	137
Lmnb1	chr18:56752607-56753424	504	411	915	0.55082	2152
Lmnb2	chr10:80917964-80918245	81	95	176	0.460227	438
Lmtk2	chr5:144184716-144188204	26	27	53	0.490566	212
Lnp	chr2:74514837-74522297	38	30	68	0.558824	210
Lnx2	chr5:147029087-147029455	20	20	40	0.5	95
LOC100503496	chr11:109451762-109453359	16	4	20	0.8	55
LOC100503676	chr8:84922047-84922915	6	5	11	0.545455	37
LOC101056043	chr5:110429875-110431955	81	128	209	0.38756	365
LOC102308570	chr19:8890411-8890759	70	78	148	0.472973	0
Lonp1	chr17:56623137-56623225	180	177	357	0.504202	821
Lonp2	chr8:86716250-86716638	59	78	137	0.430657	252
Lonrf1	chr8:36233900-36234022	12	10	22	0.545455	107
Loxl3	chr6:83050800-83052564	19	18	37	0.513514	82
Lpar1	chr4:58504622-58504781	94	68	162	0.580247	284
Lpcat1	chr13:73514354-73514538	132	67	199	0.663317	280
Lpgat1	chr1:191778383-191784257	14	9	23	0.608696	200
Lphn1	chr8:83938350-83941954	18	12	30	0.6	253
Lpl	chr8:68904506-68906932	76	91	167	0.45509	301
Lrba	chr3:86781571-86782694	6	12	18	0.333333	135
Lrch2	chrX:147488234-147488278	2	9	11	0.181818	92
Lrch3	chr16:33012341-33016029	17	13	30	0.566667	131
Lrch4	chr5:137639948-137641099	49	40	89	0.550562	0
Lrfn1	chr7:28458627-28460063	6	6	12	0.5	41
Lrif1	chr3:106735405-106736576	6	9	15	0.4	88
Lrig1	chr6:94624930-94625073	5	6	11	0.454545	161
Lrig3	chr10:126008470-126008751	3	9	12	0.25	104
Lrmp	chr6:145174437-145174928	17	15	32	0.53125	94
Lrp1	chr10:127544419-127544687	16	13	29	0.551724	214
Lrp10	chr14:54469265-54470291	34	42	76	0.447368	169
Lrp11	chr10:7623630-7625477	30	24	54	0.555556	168
Lrp5	chr19:3622510-3622726	12	9	21	0.571429	189
Lrp6	chr6:134446478-134451080	22	27	49	0.44898	214
Lrpap1	chr5:35102395-35102539	168	319	487	0.344969	459
Lrpprc	chr17:84776941-84777134	252	231	483	0.521739	1137
Lrr1	chr12:69178580-69179010	18	8	26	0.692308	111
Lrrc1	chr9:77433994-77434130	14	7	21	0.666667	54
Lrrc2	chr9:110981630-110984064	109	196	305	0.357377	362
Lrrc20	chr10:61580130-61582228	4	6	10	0.4	17
Lrrc28	chr7:67641104-67641340	11	1	12	0.916667	80
Lrrc34	chr3:30629973-30630099	23	54	77	0.298701	486
Lrrc39	chr3:116581221-116583134	25	25	50	0.5	63
Lrrc40	chr3:158066113-158067090	135	116	251	0.537849	644
Lrrc41	chr4:116096323-116097043	38	28	66	0.575758	222
Lrrc42	chr4:107253275-107253533	70	26	96	0.729167	291
Lrrc47	chr4:154019631-154021512	124	136	260	0.476923	424
Lrrc59	chr11:94643294-94645216	107	174	281	0.380783	1229
Lrrc8a	chr2:30261848-30263790	4	6	10	0.4	122
Lrrc8d	chr5:105811724-105815215	84	104	188	0.446809	374
Lrriq4	chr3:30659901-30660097	5	18	23	0.217391	107
Lrwd1	chr5:136135872-136136074	58	87	145	0.4	324
Lsg1	chr16:30587438-30587589	137	162	299	0.458194	552
Lsm10	chr4:126097829-126098584	26	15	41	0.634146	65
Lsm11	chr11:45934421-45934504	8	14	22	0.363636	91
Lsm12	chr11:102163489-102164167	14	13	27	0.518519	368
Lsm14a	chr7:34347926-34347982	89	131	220	0.404545	1012
Lsm14b	chr2:180034298-180035461	48	53	101	0.475248	332
Lsm3	chr6:91522241-91522620	134	105	239	0.560669	621
Lsm4	chr8:70678360-70678752	59	83	142	0.415493	710
Lsm5	chr6:56701063-56701289	93	72	165	0.563636	595
Lsm6	chr8:78804868-78808245	65	68	133	0.488722	449
Lsm7	chr10:80852825-80853100	177	138	315	0.561905	578
Lsm8	chr6:18849626-18849666	93	129	222	0.418919	455
Lsr	chr7:30957989-30958620	4	4	8	0.5	51
Lss	chr10:76552937-76553934	73	60	133	0.548872	230
Lta4h	chr10:93484663-93484896	38	46	84	0.452381	312
Ltbp4	chr7:27327261-27327512	114	77	191	0.596859	717
Ltn1	chr16:87432426-87432606	82	99	181	0.453039	375
Ltv1	chr10:13192108-13192239	132	154	286	0.461538	603
Luc7l	chr17:26281625-26285506	50	39	89	0.561798	696
Luc7l2	chr6:38608153-38609470	143	124	267	0.535581	836
Luc7l3	chr11:94291139-94293032	5	8	13	0.384615	819
Luzp1	chr4:136545238-136549318	55	68	123	0.447154	403
Ly6e	chr15:74958493-74959905	89	95	184	0.483696	198
Ly75	chr2:60357277-60357417	37	82	119	0.310924	415
Lyar	chr5:38230561-38230990	93	71	164	0.567073	818
Lypla1	chr1:4844963-4846735	93	96	189	0.492063	591
Lypla2	chr4:135970860-135970965	8	6	14	0.571429	259
Lyplal1	chr1:186100193-186100362	18	26	44	0.409091	85
Lyrm2	chr4:32801143-32802254	27	33	60	0.45	127
Lyrm4	chr13:35978797-35979907	12	9	21	0.571429	121
Lyrm5	chr6:145215351-145216542	51	24	75	0.68	102
Lyrm7	chr11:54853227-54853299	32	3	35	0.914286	62
Lyrm9	chr11:78839123-78843899	38	18	56	0.678571	90
Lysmd2	chr9:75637212-75637773	6	4	10	0.6	22
Lzic	chr4:149496080-149496667	41	41	82	0.5	181
Lztfl1	chr9:123712430-123712624	21	9	30	0.7	158
M1ap	chr6:83029770-83030309	11	5	16	0.6875	62
M6pr	chr6:122316328-122317677	131	138	269	0.486989	1262
Macf1	chr4:123440550-123440791	19	19	38	0.5	1384
Macrod2	chr2:140419905-140422954	0	11	11	0	39
Mad1l1	chr5:140307591-140307770	24	38	62	0.387097	200
Mad2l1	chr6:66539771-66540991	45	29	74	0.608108	1078
Mad2l1bp	chr17:46147385-46148284	5	3	8	0.625	47
Mad2l2	chr4:148145372-148145696	10	12	22	0.454545	124
Maea	chr5:33372267-33373294	41	46	87	0.471264	580
Mafg	chr11:120628351-120629736	3	5	8	0.375	128
Magea4	chrX:72222017-72222964	3	7	10	0.3	23
Maged1	chrX:94538184-94538263	145	128	273	0.531136	1692
Maged2	chrX:150811823-150812314	75	77	152	0.493421	326
Mageh1	chrX:153036166-153037563	30	29	59	0.508475	116
Magoh	chr4:107879755-107879945	93	97	190	0.489474	902
Magohb	chr6:131293072-131293244	16	14	30	0.533333	78
Magt1	chrX:105996822-105996991	74	74	148	0.5	584
Mak16	chr8:31166523-31166632	272	311	583	0.466552	794
Malat1	chr19:5795690-5802671	140	162	302	0.463576	766
Malsu1	chr6:49073795-49074103	18	8	26	0.692308	180
Malt1	chr18:65475988-65478792	7	8	15	0.466667	77
Man1a2	chr3:100656019-100656274	32	29	61	0.52459	236
Man1b1	chr2:25350362-25352213	69	49	118	0.584746	358
Man2a1	chr17:64752414-64755110	28	41	69	0.405797	186
Man2b1	chr8:85092065-85092181	5	18	23	0.217391	157
Man2b2	chr5:36814329-36814520	16	11	27	0.592593	75
Man2c1	chr9:57141995-57142210	44	44	88	0.5	263
Manba	chr3:135570215-135571403	239	346	585	0.408547	481
Manbal	chr2:157395910-157396763	100	120	220	0.454545	136
Manea	chr4:26340417-26340998	29	33	62	0.467742	119
Maoa	chrX:16685232-16687812	43	35	78	0.551282	607
Map1b	chr13:99429212-99435701	55	61	116	0.474138	313
Map1lc3a	chr2:155277475-155278073	15	6	21	0.714286	120
Map1lc3b	chr8:121596596-121598047	8	13	21	0.380952	634
Map1s	chr8:70917052-70917529	32	37	69	0.463768	221
Map2k1	chr9:64253213-64253605	88	61	149	0.590604	588
Map2k2	chr10:81123620-81124697	73	58	131	0.557252	497
Map2k3	chr11:60951764-60952803	49	57	106	0.462264	384
Map2k4	chr11:65756269-65756371	73	42	115	0.634783	305
Map2k5	chr9:63377123-63377852	6	9	15	0.4	80
Map2k6	chr11:110512789-110513637	16	35	51	0.313725	112
Map2k7	chr8:4245695-4247897	24	28	52	0.461538	186
Map3k11	chr19:5702007-5702864	5	7	12	0.416667	94
Map3k12	chr15:102497647-102500176	21	12	33	0.636364	1206
Map3k15	chrX:160122927-160123351	61	80	141	0.432624	1212
Map3k3	chr11:106153966-106155434	18	11	29	0.62069	148
Map3k4	chr17:12277921-12278111	43	38	81	0.530864	312
Map3k7	chr4:32019501-32023466	103	88	191	0.539267	511
Map3k9	chr12:81780490-81781170	14	6	20	0.7	151
Map4	chr9:110081735-110083954	213	258	471	0.452229	1393
Map4k1	chr7:28999773-28999881	24	35	59	0.40678	135
Map4k3	chr17:80651085-80651127	65	70	135	0.481481	320
Map4k4	chr1:40024629-40026310	56	119	175	0.32	532
Map4k5	chr12:69831552-69831610	18	8	26	0.692308	180
Map7	chr10:20279996-20281590	12	52	64	0.1875	233
Map7d1	chr4:126234767-126235095	14	20	34	0.411765	165
Mapk1	chr16:17043686-17047453	86	79	165	0.521212	1320
Mapk14	chr17:28746271-28748405	143	99	242	0.590909	576
Mapk1ip1l	chr14:47319412-47323091	142	117	259	0.548263	843
Mapk3	chr7:126765240-126765816	42	49	91	0.461538	177
Mapk6	chr9:75386782-75389147	34	38	72	0.472222	501
Mapk7	chr11:61489849-61490504	14	9	23	0.608696	119
Mapk8	chr14:33377899-33382324	26	27	53	0.490566	256
Mapk9	chr11:49883142-49886421	7	4	11	0.636364	194
Mapkap1	chr2:34623423-34624958	13	13	26	0.5	223
Mapkapk2	chr1:131057494-131057620	28	21	49	0.571429	139
Mapkapk3	chr9:107289525-107289877	56	26	82	0.682927	190
Mapre1	chr2:153766874-153773314	137	137	274	0.5	1049
Mapre2	chr18:23890857-23893861	7	20	27	0.259259	135
Mapt	chr11:104327972-104332089	130	36	166	0.783133	320
Marc2	chr1:184845546-184845847	224	149	373	0.600536	298
March5	chr19:37221390-37224457	2	39	41	0.0487805	524
March6	chr15:31465254-31465386	18	14	32	0.5625	380
March7	chr2:60233899-60234997	8	9	17	0.470588	529
March8	chr6:116406025-116409540	11	4	15	0.733333	88
Marcks	chr10:37138434-37138926	44	38	82	0.536585	511
Marcksl1	chr4:129514717-129515981	108	174	282	0.382979	1471
Marf1	chr16:14125942-14126169	53	43	96	0.552083	265
Mark2	chr19:7283436-7283568	16	6	22	0.727273	250
Mark3	chr12:111628190-111628302	75	7	82	0.914634	939
Mark4	chr7:19431769-19431872	8	3	11	0.727273	60
Mars	chr10:127311521-127311786	74	99	173	0.427746	973
Mars2	chr1:55237177-55240058	5	9	14	0.357143	97
Marveld1	chr19:42150798-42151703	31	22	53	0.584906	73
Masp2	chr4:148613758-148615480	22	22	44	0.5	150
Mast2	chr4:116306760-116308337	11	9	20	0.55	262
Mastl	chr2:23150988-23151125	46	64	110	0.418182	249
Mat2a	chr6:72439346-72439558	75	82	157	0.477707	1931
Mat2b	chr11:40694803-40695203	77	121	198	0.388889	621
Matr3	chr18:35579266-35579318	31	40	71	0.43662	2707
Mau2	chr8:70016123-70019660	36	15	51	0.705882	314
Mavs	chr2:131246364-131248024	12	20	32	0.375	206
Max	chr12:76937269-76938755	216	84	300	0.72	639
Maz	chr7:127025304-127026154	12	14	26	0.461538	921
Mb21d2	chr16:28826176-28829009	9	25	34	0.264706	221
Mbd2	chr18:70625664-70626131	7	8	15	0.466667	73
Mbd3	chr10:80393893-80394070	28	36	64	0.4375	520
Mbd4	chr6:115848906-115849732	9	12	21	0.428571	108
Mbd6	chr10:127281956-127282907	15	9	24	0.625	145
Mbip	chr12:56340385-56340603	33	44	77	0.428571	165
Mboat2	chr12:24958935-24960299	16	15	31	0.516129	91
Mboat7	chr7:3688523-3688682	34	24	58	0.586207	163
Mbtd1	chr11:93943775-93946984	48	58	106	0.45283	306
Mbtps1	chr8:119547400-119547885	87	65	152	0.572368	629
Mbtps2	chrX:157598496-157598715	26	24	50	0.52	419
Mcam	chr9:44141784-44142726	26	13	39	0.666667	103
Mcat	chr15:83552534-83552621	78	45	123	0.634146	189
Mccc1	chr3:35993916-35994011	64	45	109	0.587156	257
Mccc2	chr13:100015386-100015639	73	50	123	0.593496	170
Mcee	chr7:64411835-64412119	50	43	93	0.537634	135
Mcf2	chrX:60152900-60152990	143	132	275	0.52	987
Mcfd2	chr17:87257928-87258089	59	58	117	0.504274	185
Mcl1	chr3:95660707-95663178	203	131	334	0.607784	2310
Mcm10	chr2:5008480-5008812	441	475	916	0.481441	1034
Mcm2	chr6:88897287-88897516	737	614	1351	0.545522	1754
Mcm3	chr1:20814689-20814927	518	501	1019	0.508342	2156
Mcm3ap	chr10:76515582-76515857	71	133	204	0.348039	476
Mcm4	chr16:15637111-15637400	156	129	285	0.547368	1338
Mcm5	chr8:75127223-75128439	325	410	735	0.442177	1860
Mcm6	chr1:128359459-128359656	445	382	827	0.538089	1824
Mcm7	chr5:138171726-138171862	681	538	1219	0.558655	2641
Mcm8	chr2:132843475-132844188	109	56	165	0.660606	349
Mcmbp	chr7:128720565-128720666	55	56	111	0.495495	480
Mcoln1	chr8:3515014-3515231	11	11	22	0.5	163
Mcph1	chr8:18801406-18803188	39	58	97	0.402062	245
Mcrs1	chr15:99251862-99251961	113	114	227	0.497797	658
Mcts2	chr2:152687148-152687942	15	37	52	0.288462	277
Mcu	chr10:59456649-59456809	26	25	51	0.509804	144
Mcur1	chr13:43544456-43544570	10	3	13	0.769231	68
Mdc1	chr17:35857463-35859670	26	18	44	0.590909	524
Mdfic	chr6:15799618-15802169	16	3	19	0.842105	70
Mdh1	chr11:21564041-21564216	281	278	559	0.502683	2072
Mdh2	chr5:135790077-135790386	387	355	742	0.521563	2712
Mdk	chr2:91931534-91931859	16	14	30	0.533333	683
Mdm1	chr10:118164201-118164447	23	8	31	0.741935	130
Mdm2	chr10:117688875-117690785	8	11	19	0.421053	445
Mdm4	chr1:133025248-133025348	38	36	74	0.513514	299
Mdn1	chr4:32773951-32775217	96	112	208	0.461538	1038
Mdp1	chr14:55659988-55660228	57	40	97	0.587629	200
Me1	chr9:86581363-86582907	45	111	156	0.288462	376
Me2	chr18:73805052-73805169	88	87	175	0.502857	350
Mea1	chr17:46682719-46683126	35	31	66	0.530303	302
Meaf6	chr4:125109299-125110070	12	10	22	0.545455	136
Mecp2	chrX:74036982-74037332	11	8	19	0.578947	206
Mecr	chr4:131867447-131867787	21	24	45	0.466667	115
Med1	chr11:98170948-98171021	3	10	13	0.230769	346
Med10	chr13:69815591-69816094	49	52	101	0.485149	227
Med11	chr11:70453102-70453726	28	39	67	0.41791	109
Med12	chrX:101295842-101296088	20	14	34	0.588235	266
Med13l	chr5:118762701-118765437	12	16	28	0.428571	386
Med14	chrX:12744717-12744828	17	12	29	0.586207	269
Med15	chr16:17653925-17653991	11	10	21	0.52381	185
Med16	chr10:79902997-79903428	68	35	103	0.660194	196
Med17	chr9:15279550-15279867	37	82	119	0.310924	408
Med18	chr4:132458729-132460113	15	9	24	0.625	95
Med20	chr17:47622885-47624418	41	31	72	0.569444	222
Med22	chr2:26910293-26910642	56	60	116	0.482759	214
Med23	chr10:24912663-24913529	13	12	25	0.52	199
Med24	chr11:98728785-98728987	107	112	219	0.488584	346
Med25	chr7:44891783-44891907	25	23	48	0.520833	401
Med27	chr2:29524367-29524790	16	2	18	0.888889	122
Med28	chr5:45525153-45529284	71	68	139	0.510791	458
Med29	chr7:28392451-28392690	37	50	87	0.425287	208
Med30	chr15:52712445-52712686	10	14	24	0.416667	193
Med4	chr14:73517894-73518545	137	171	308	0.444805	266
Med6	chr12:81573564-81573960	24	13	37	0.648649	584
Med7	chr11:46440563-46442721	54	59	113	0.477876	275
Med8	chr4:118414724-118415824	63	70	133	0.473684	258
Med9	chr11:59960559-59963306	17	37	54	0.314815	140
Meg3	chr12:109571391-109571729	601	113	714	0.841737	3594
Megf8	chr7:25363322-25365917	20	35	55	0.363636	205
Melk	chr4:44363710-44364675	136	136	272	0.5	378
Memo1	chr17:74200700-74201325	19	19	38	0.5	241
Men1	chr19:6339687-6340894	25	21	46	0.543478	275
Mep1b	chr18:21096129-21096261	0	16	16	0	57
Mepce	chr5:137784461-137786701	20	24	44	0.454545	183
Mesdc1	chr7:83880495-83884341	85	43	128	0.664062	292
Mesdc2	chr7:83897750-83901532	312	221	533	0.585366	805
Mest	chr6:30747052-30748466	32	29	61	0.52459	506
Metap1	chr3:138480688-138480800	75	81	156	0.480769	458
Metap1d	chr2:71511412-71511560	2	6	8	0.25	64
Metap2	chr10:93889538-93890274	161	160	321	0.501558	1466
Metrn	chr17:25796241-25796641	23	11	34	0.676471	244
Mettl1	chr10:127045026-127045127	18	21	39	0.461538	154
Mettl10	chr7:132827461-132827882	5	3	8	0.625	105
Mettl14	chr3:123385762-123385990	50	74	124	0.403226	187
Mettl15	chr2:109274389-109274675	14	5	19	0.736842	59
Mettl16	chr11:74817159-74818692	36	53	89	0.404494	289
Mettl17	chr14:51891627-51891868	65	74	139	0.467626	218
Mettl2	chr11:105139561-105141146	165	132	297	0.555556	241
Mettl22	chr16:8490102-8490197	36	16	52	0.692308	115
Mettl23	chr11:116849390-116849740	12	16	28	0.428571	48
Mettl25	chr10:105841076-105841380	20	38	58	0.344828	61
Mettl3	chr14:52304888-52305124	25	14	39	0.641026	171
Mettl4	chr17:94747617-94748417	8	6	14	0.571429	80
Mettl5	chr2:69881297-69881411	20	29	49	0.408163	413
Mettl6	chr14:31493597-31493964	10	7	17	0.588235	247
Mettl7a1	chr15:100312994-100314348	9	3	12	0.75	53
Mettl8	chr2:71018220-71018374	42	54	96	0.4375	99
Mettl9	chr7:121052087-121052296	12	10	22	0.545455	236
Mex3a	chr3:88536073-88541394	31	48	79	0.392405	300
Mex3c	chr18:73589571-73592578	27	38	65	0.415385	244
Mfap1a	chr2:121492681-121494847	5	4	9	0.555556	290
Mfap3	chr11:57529469-57533817	59	61	120	0.491667	183
Mfap5	chr6:122528319-122529287	13	1	14	0.928571	29
Mff	chr1:82751585-82752389	62	97	159	0.389937	478
Mfge8	chr7:79148895-79149060	126	125	251	0.501992	342
Mfn1	chr3:32577063-32579225	38	48	86	0.44186	293
Mfn2	chr4:147878714-147878910	11	19	30	0.366667	136
Mfsd1	chr3:67602695-67604231	307	276	583	0.526587	622
Mfsd10	chr5:34636927-34637114	23	22	45	0.511111	249
Mfsd12	chr10:81363770-81364035	18	19	37	0.486486	126
Mfsd5	chr15:102280177-102281744	16	23	39	0.410256	180
Mga	chr2:119963692-119969581	26	23	49	0.530612	749
Mgarp	chr3:51388413-51389323	23	2	25	0.92	30
Mgat2	chr12:69184158-69186773	16	6	22	0.727273	224
Mgat3	chr15:80210973-80215519	7	9	16	0.4375	98
Mgat4b	chr11:50234606-50235103	39	17	56	0.696429	137
Mgea5	chr19:45776887-45777017	90	77	167	0.538922	817
Mgme1	chr2:144279481-144281227	118	118	236	0.5	264
Mgmt	chr7:137085949-137086109	27	13	40	0.675	148
