gene	coord	86plus1_CAST	86plus1_129S1	86plus1_total	86plus1_CAST/all	86plus1_htseqCount
Leprotl1	chr8:34135572-34137838	10	5	15	0.666667	59
Letm1	chr5:33782474-33782704	33	39	72	0.458333	229
Lgals3	chr14:47385525-47386167	190	237	427	0.444965	754
Lgalsl	chr11:20823355-20826515	45	33	78	0.576923	138
Lgmn	chr12:102423585-102423755	36	99	135	0.266667	109
Lgr4	chr2:110011251-110014257	5	4	9	0.555556	245
Lhfpl2	chr13:94191848-94195409	13	6	19	0.684211	107
Lias	chr5:65408735-65409207	80	87	167	0.479042	243
Lifr	chr15:7190546-7197489	9	11	20	0.45	140
Lig1	chr7:13311196-13311427	154	166	320	0.48125	1122
Lig3	chr11:82801281-82804274	18	22	40	0.45	246
Lima1	chr15:99843675-99843823	270	267	537	0.502793	596
Limd1	chr9:123519106-123521552	10	9	19	0.526316	93
Limk2	chr11:3347574-3347748	21	41	62	0.33871	287
Lims1	chr10:58421454-58424691	42	48	90	0.466667	240
Lin28a	chr4:134018053-134018249	70	31	101	0.693069	330
Lin37	chr7:30555849-30555989	8	11	19	0.421053	95
Lin52	chr12:84529690-84531533	26	10	36	0.722222	95
Lin54	chr5:100442035-100444277	3	5	8	0.375	145
Lin7c	chr2:109897246-109900936	81	69	150	0.54	586
Lin9	chr1:180689268-180690687	14	21	35	0.4	92
Lincenc1	chr13:97494405-97497664	1	926	927	0.00107875	510
Liph	chr16:21983842-21984268	73	47	120	0.608333	264
Lipt2	chr7:100160174-100160931	10	8	18	0.555556	39
Litaf	chr16:10959273-10961051	98	68	166	0.590361	243
Llgl1	chr11:60712921-60714188	64	29	93	0.688172	261
Llgl2	chr11:115855466-115855780	103	102	205	0.502439	663
Llph	chr10:120231203-120232070	87	109	196	0.443878	366
Lman1	chr18:65996682-65996781	128	135	263	0.486692	414
Lman2	chr13:55348315-55348434	47	80	127	0.370079	621
Lmbr1	chr5:29254242-29254332	5	10	15	0.333333	93
Lmbr1l	chr15:98911496-98911622	7	3	10	0.7	70
Lmna	chr3:88502748-88503352	23	21	44	0.522727	292
Lmnb1	chr18:56752607-56753424	372	281	653	0.569678	1632
Lmnb2	chr10:80917964-80918245	53	39	92	0.576087	214
Lmtk2	chr5:144184716-144188204	47	64	111	0.423423	254
Lnp	chr2:74514837-74522297	2	10	12	0.166667	135
Lnx2	chr5:147033279-147033520	15	19	34	0.441176	110
LOC100503496	chr11:109451762-109453359	34	30	64	0.53125	94
LOC101056043	chr5:110429875-110431955	71	91	162	0.438272	317
LOC102308570	chr19:8890411-8890759	36	41	77	0.467532	0
Lonp1	chr17:56623137-56623225	131	165	296	0.442568	647
Lonp2	chr8:86716250-86716638	63	45	108	0.583333	257
Loxl3	chr6:83050800-83052564	13	11	24	0.541667	61
Lpar1	chr4:58504622-58504781	46	62	108	0.425926	170
Lpcat1	chr13:73514354-73514538	103	87	190	0.542105	324
Lpgat1	chr1:191778383-191784257	26	30	56	0.464286	222
Lphn1	chr8:83938350-83941954	6	6	12	0.5	217
Lpin1	chr12:16573660-16573785	52	21	73	0.712329	239
Lpl	chr8:68904506-68906932	33	72	105	0.314286	173
Lpp	chr16:24979193-24992578	6	6	12	0.5	179
Lrch3	chr16:33012341-33016029	7	9	16	0.4375	106
Lrch4	chr5:137639948-137641099	37	33	70	0.528571	0
Lrfn4	chr19:4611784-4612638	4	7	11	0.363636	124
Lrfn5	chr12:61843312-61845258	0	28	28	0	104
Lrig3	chr10:126008470-126008751	6	5	11	0.545455	57
Lrmp	chr6:145173704-145173811	4	6	10	0.4	78
Lrp1	chr10:127552711-127552899	13	14	27	0.481481	289
Lrp10	chr14:54469265-54470291	23	40	63	0.365079	154
Lrp11	chr10:7623630-7625477	22	28	50	0.44	150
Lrp5	chr19:3622510-3622726	10	7	17	0.588235	210
Lrpap1	chr5:35102395-35102539	124	231	355	0.349296	394
Lrpprc	chr17:84776941-84777134	206	174	380	0.542105	772
Lrr1	chr12:69174392-69175113	15	4	19	0.789474	104
Lrrc2	chr9:110981630-110984064	47	66	113	0.415929	155
Lrrc28	chr7:67545366-67545468	11	8	19	0.578947	77
Lrrc34	chr3:30629973-30630099	7	29	36	0.194444	300
Lrrc40	chr3:158066113-158067090	72	54	126	0.571429	353
Lrrc41	chr4:116096323-116097043	16	19	35	0.457143	165
Lrrc42	chr4:107253275-107253533	70	13	83	0.843373	271
Lrrc47	chr4:154019631-154021512	109	119	228	0.47807	353
Lrrc59	chr11:94643294-94645216	103	114	217	0.474654	1005
Lrrc8a	chr2:30261848-30263790	10	6	16	0.625	86
Lrrc8d	chr5:105811724-105815215	92	71	163	0.564417	301
Lrrfip1	chr1:91114596-91117322	27	12	39	0.692308	119
Lrrfip2	chr9:111223950-111225668	12	3	15	0.8	127
Lrrn2	chr1:132936981-132940005	5	6	11	0.454545	38
Lrwd1	chr5:136134499-136134733	17	42	59	0.288136	227
Lsg1	chr16:30587438-30587589	96	128	224	0.428571	403
Lsm10	chr4:126097829-126098584	14	10	24	0.583333	41
Lsm11	chr11:45934421-45934504	8	6	14	0.571429	61
Lsm12	chr11:102163489-102164167	8	9	17	0.470588	193
Lsm14a	chr7:34347926-34347982	37	53	90	0.411111	518
Lsm14b	chr2:180034298-180035461	15	20	35	0.428571	156
Lsm3	chr6:91522241-91522620	62	63	125	0.496	298
Lsm4	chr8:70678360-70678752	96	50	146	0.657534	538
Lsm5	chr6:56701063-56701289	38	33	71	0.535211	213
Lsm6	chr8:78804868-78808245	41	27	68	0.602941	307
Lsm7	chr10:80852825-80853100	94	54	148	0.635135	253
Lsm8	chr6:18849626-18849666	43	34	77	0.558442	151
Lss	chr10:76552937-76553934	82	68	150	0.546667	225
Lta4h	chr10:93484663-93484896	26	23	49	0.530612	211
Ltbp4	chr7:27329571-27329818	223	138	361	0.617729	1127
Ltn1	chr16:87432426-87432606	79	63	142	0.556338	345
Ltv1	chr10:13192108-13192239	91	90	181	0.502762	323
Luc7l	chr17:26281625-26285506	24	33	57	0.421053	565
Luc7l2	chr6:38608153-38609470	89	104	193	0.46114	756
Luc7l3	chr11:94291139-94293032	7	6	13	0.538462	633
Luzp1	chr4:136545238-136549318	37	124	161	0.229814	331
Ly6e	chr15:74958493-74959905	81	71	152	0.532895	180
Ly75	chr2:60375858-60376229	21	110	131	0.160305	407
Lyar	chr5:38230561-38230990	32	33	65	0.492308	335
Lypla1	chr1:4844963-4846735	70	65	135	0.518519	453
Lypla2	chr4:135970860-135970965	6	8	14	0.428571	165
Lyplal1	chr1:186100193-186100362	24	43	67	0.358209	96
Lyrm2	chr4:32801143-32802254	10	15	25	0.4	54
Lyrm4	chr13:35978797-35979907	7	5	12	0.583333	70
Lyrm5	chr6:145215351-145216542	14	4	18	0.777778	59
Lyrm9	chr11:78839123-78843899	12	7	19	0.631579	32
Lysmd2	chr9:75637212-75637773	7	4	11	0.636364	17
Lzic	chr4:149496080-149496667	34	39	73	0.465753	158
M6pr	chr6:122316328-122317677	75	81	156	0.480769	750
Macf1	chr4:123493086-123493255	24	20	44	0.545455	1907
Mad1l1	chr5:140307591-140307770	15	21	36	0.416667	154
Mad2l1	chr6:66539771-66540991	25	6	31	0.806452	497
Mad2l2	chr4:148145372-148145696	5	6	11	0.454545	75
Maea	chr5:33372267-33373294	34	41	75	0.453333	493
Mafg	chr11:120628351-120629736	11	7	18	0.611111	151
Magea4	chrX:72222017-72222964	0	11	11	0	24
Maged1	chrX:94538184-94538263	45	55	100	0.45	948
Magoh	chr4:107879755-107879945	40	60	100	0.4	378
Magt1	chrX:105996822-105996991	36	45	81	0.444444	369
Mak16	chr8:31166523-31166632	188	195	383	0.490862	617
Malat1	chr19:5795690-5802671	300	279	579	0.518135	1463
Malsu1	chr6:49073795-49074103	7	5	12	0.583333	75
Man1a2	chr3:100562205-100567742	11	10	21	0.52381	179
Man1b1	chr2:25350362-25352213	34	33	67	0.507463	280
Man2a1	chr17:64752414-64755110	36	59	95	0.378947	235
Man2b1	chr8:85097402-85098739	17	14	31	0.548387	226
Man2b2	chr5:36821837-36822014	23	18	41	0.560976	104
Man2c1	chr9:57141995-57142210	22	43	65	0.338462	199
Manba	chr3:135570215-135571403	316	543	859	0.36787	722
Manbal	chr2:157395910-157396763	62	77	139	0.446043	110
Manea	chr4:26340417-26340998	14	31	45	0.311111	97
Maoa	chrX:16685232-16687812	8	18	26	0.307692	334
Map10	chr8:125669818-125673365	12	5	17	0.705882	120
Map1a	chr2:121307932-121310832	7	11	18	0.388889	272
Map1b	chr13:99429212-99435701	72	93	165	0.436364	461
Map1lc3a	chr2:155277475-155278073	9	2	11	0.818182	73
Map1lc3b	chr8:121596596-121598047	22	15	37	0.594595	668
Map1s	chr8:70917052-70917529	41	19	60	0.683333	257
Map2k1	chr9:64253213-64253605	37	28	65	0.569231	318
Map2k2	chr10:81123620-81124697	56	31	87	0.643678	315
Map2k3	chr11:60951764-60952803	32	19	51	0.627451	184
Map2k4	chr11:65756269-65756371	39	24	63	0.619048	252
Map2k6	chr11:110512789-110513637	6	5	11	0.545455	45
Map2k7	chr8:4245695-4247897	42	22	64	0.65625	230
Map3k12	chr15:102497647-102500176	11	11	22	0.5	735
Map3k15	chrX:160122927-160123351	22	0	22	1	189
Map3k3	chr11:106153966-106155434	10	8	18	0.555556	160
Map3k4	chr17:12270863-12272220	22	25	47	0.468085	253
Map3k7	chr4:32019501-32023466	60	54	114	0.526316	431
Map3k9	chr12:81714950-81722523	7	3	10	0.7	211
Map4	chr9:110081735-110083954	184	197	381	0.48294	1421
Map4k1	chr7:29000935-29001109	11	12	23	0.478261	97
Map4k3	chr17:80651085-80651127	103	81	184	0.559783	378
Map4k4	chr1:40024629-40026310	90	89	179	0.502793	509
Map4k5	chr12:69837995-69838073	33	13	46	0.717391	241
Map7	chr10:20269360-20269588	12	31	43	0.27907	179
Mapk1	chr16:17043686-17047453	47	45	92	0.51087	895
Mapk14	chr17:28746271-28748405	71	103	174	0.408046	390
Mapk1ip1l	chr14:47319412-47323091	100	108	208	0.480769	767
Mapk3	chr7:126765240-126765816	20	29	49	0.408163	130
Mapk6	chr9:75386782-75389147	27	53	80	0.3375	537
Mapk7	chr11:61489849-61490504	20	9	29	0.689655	146
Mapk8	chr14:33377899-33382324	9	10	19	0.473684	181
Mapk9	chr11:49883142-49886421	9	5	14	0.642857	161
Mapkapk2	chr1:131057494-131057620	16	22	38	0.421053	140
Mapkapk3	chr9:107289525-107289877	34	49	83	0.409639	222
Mapre1	chr2:153766874-153773314	112	93	205	0.546341	835
Mapre2	chr18:23890857-23893861	15	3	18	0.833333	81
Mapt	chr11:104327972-104332089	67	20	87	0.770115	197
Marc2	chr1:184845546-184845847	49	45	94	0.521277	88
March5	chr19:37221390-37224457	1	12	13	0.0769231	497
March6	chr15:31475746-31475815	20	19	39	0.512821	294
March7	chr2:60233899-60234997	4	12	16	0.25	450
March8	chr6:116406025-116409540	12	7	19	0.631579	116
March9	chr10:127056050-127056911	6	5	11	0.545455	39
Marcks	chr10:37138434-37138926	36	24	60	0.6	484
Marcksl1	chr4:129514717-129515981	93	95	188	0.494681	982
Marf1	chr16:14125942-14126169	35	31	66	0.530303	266
Mark2	chr19:7283436-7283568	12	15	27	0.444444	242
Mark3	chr12:111628190-111628302	34	15	49	0.693878	458
Mars	chr10:127311521-127311786	53	75	128	0.414062	642
Marveld1	chr19:42150798-42151703	17	15	32	0.53125	71
Masp2	chr4:148613758-148615480	18	11	29	0.62069	123
Mast2	chr4:116322264-116322473	18	12	30	0.6	237
Mastl	chr2:23150988-23151125	33	44	77	0.428571	211
Mat2a	chr6:72439346-72439558	99	99	198	0.5	2040
Mat2b	chr11:40694803-40695203	63	76	139	0.453237	409
Matr3	chr18:35579266-35579318	25	35	60	0.416667	1987
Mau2	chr8:70030642-70030736	19	20	39	0.487179	268
Mavs	chr2:131246364-131248024	5	13	18	0.277778	117
Max	chr12:76937269-76938755	98	70	168	0.583333	357
Maz	chr7:127025304-127026154	7	13	20	0.35	810
Mb21d2	chr16:28826176-28829009	4	14	18	0.222222	158
Mbd1	chr18:74276407-74276715	7	10	17	0.411765	67
Mbd2	chr18:70625664-70626131	4	7	11	0.363636	61
Mbd3	chr10:80393893-80394070	36	17	53	0.679245	393
Mbip	chr12:56340385-56340603	56	29	85	0.658824	178
Mboat2	chr12:24957573-24957724	13	11	24	0.541667	83
Mboat7	chr7:3692741-3693525	22	14	36	0.611111	173
Mbtd1	chr11:93943775-93946984	21	37	58	0.362069	282
Mbtps1	chr8:119547400-119547885	149	86	235	0.634043	843
Mcam	chr9:44141784-44142726	61	19	80	0.7625	145
Mcat	chr15:83552534-83552621	52	45	97	0.536082	166
Mcc	chr18:44425060-44430067	8	2	10	0.8	38
Mccc1	chr3:35978923-35979050	21	26	47	0.446809	176
Mccc2	chr13:99967641-99967736	9	3	12	0.75	44
Mcee	chr7:64411835-64412119	19	11	30	0.633333	56
Mcf2	chrX:60152900-60152990	70	95	165	0.424242	550
Mcfd2	chr17:87257928-87258089	30	34	64	0.46875	128
Mcl1	chr3:95660707-95663178	132	100	232	0.568966	1649
Mcm10	chr2:5008480-5008812	388	343	731	0.53078	796
Mcm2	chr6:88897287-88897516	528	492	1020	0.517647	1486
Mcm3	chr1:20814689-20814927	376	339	715	0.525874	1628
Mcm3ap	chr10:76515582-76515857	96	148	244	0.393443	521
Mcm4	chr16:15637111-15637400	126	104	230	0.547826	942
Mcm5	chr8:75122992-75123104	484	219	703	0.688478	1740
Mcm6	chr1:128359459-128359656	251	273	524	0.479008	1203
Mcm7	chr5:138171726-138171862	489	402	891	0.548822	2295
Mcm8	chr2:132842603-132842792	31	27	58	0.534483	191
Mcmbp	chr7:128720565-128720666	40	53	93	0.430108	385
Mcmdc2	chr1:9940378-9940954	14	12	26	0.538462	15
Mcoln1	chr8:3508684-3508780	12	6	18	0.666667	119
Mcph1	chr8:18801406-18803188	39	65	104	0.375	235
Mcrs1	chr15:99251862-99251961	97	78	175	0.554286	505
Mcts2	chr2:152687148-152687942	20	18	38	0.526316	159
Mcu	chr10:59454946-59455149	19	15	34	0.558824	91
Mdc1	chr17:35857463-35859670	25	25	50	0.5	469
Mdh1	chr11:21564041-21564216	124	135	259	0.478764	1049
Mdh2	chr5:135790077-135790386	207	182	389	0.532134	1554
Mdk	chr2:91931534-91931859	19	18	37	0.513514	545
Mdm1	chr10:118168051-118168999	14	5	19	0.736842	86
Mdm2	chr10:117688875-117690785	5	11	16	0.3125	467
Mdm4	chr1:133009137-133009192	37	54	91	0.406593	355
Mdn1	chr4:32773951-32775217	133	150	283	0.469965	1262
Mdp1	chr14:55659988-55660228	25	26	51	0.490196	129
Me1	chr9:86581363-86582907	53	79	132	0.401515	369
Me2	chr18:73805052-73805169	42	52	94	0.446809	217
Mea1	chr17:46682719-46683126	19	23	42	0.452381	172
Meaf6	chr4:125109299-125110070	12	12	24	0.5	94
Mecp2	chrX:74036982-74037332	13	10	23	0.565217	192
Mecr	chr4:131861776-131861878	5	9	14	0.357143	56
Med1	chr11:98153661-98158469	5	11	16	0.3125	215
Med10	chr13:69815591-69816094	29	28	57	0.508772	132
Med11	chr11:70453102-70453726	30	29	59	0.508475	98
Med12	chrX:101295842-101296088	25	28	53	0.471698	352
Med13l	chr5:118762701-118765437	13	21	34	0.382353	326
Med14	chrX:12754107-12754212	12	15	27	0.444444	225
Med15	chr16:17653925-17653991	13	13	26	0.5	174
Med16	chr10:79902997-79903428	72	39	111	0.648649	213
Med17	chr9:15279550-15279867	33	58	91	0.362637	313
Med18	chr4:132458729-132460113	13	31	44	0.295455	83
Med20	chr17:47622885-47624418	23	22	45	0.511111	173
Med22	chr2:26910293-26910642	41	52	93	0.44086	200
Med23	chr10:24912663-24913529	14	18	32	0.4375	225
Med24	chr11:98728785-98728987	98	131	229	0.427948	307
Med25	chr7:44891783-44891907	22	14	36	0.611111	267
Med27	chr2:29524367-29524790	5	5	10	0.5	66
Med28	chr5:45525153-45529284	36	67	103	0.349515	362
Med29	chr7:28392451-28392690	20	20	40	0.5	95
Med4	chr14:73517894-73518545	83	105	188	0.441489	189
Med6	chr12:81573564-81573960	11	4	15	0.733333	324
Med7	chr11:46440563-46442721	38	32	70	0.542857	213
Med8	chr4:118414724-118415824	49	30	79	0.620253	182
Med9	chr11:59960559-59963306	14	33	47	0.297872	92
Meg3	chr12:109571391-109571729	779	137	916	0.850437	5056
Megf8	chr7:25363322-25365917	3	7	10	0.3	212
Melk	chr4:44363710-44364675	92	116	208	0.442308	227
Memo1	chr17:74200700-74201325	12	14	26	0.461538	164
Men1	chr19:6339687-6340894	8	11	19	0.421053	205
Mep1b	chr18:21094924-21095103	1	29	30	0.0333333	90
Mepce	chr5:137784461-137786701	15	22	37	0.405405	165
Mesdc1	chr7:83880495-83884341	55	25	80	0.6875	193
Mesdc2	chr7:83897750-83901532	118	132	250	0.472	478
Mest	chr6:30747052-30748466	29	35	64	0.453125	602
Metap1	chr3:138480688-138480800	40	42	82	0.487805	277
Metap1d	chr2:71511412-71511560	4	6	10	0.4	39
Metap2	chr10:93889538-93890274	83	83	166	0.5	899
Metrn	chr17:25796241-25796641	6	14	20	0.3	97
Mettl1	chr10:127045026-127045127	11	20	31	0.354839	121
Mettl14	chr3:123385762-123385990	36	30	66	0.545455	124
Mettl16	chr11:74817159-74818692	18	6	24	0.75	157
Mettl17	chr14:51891627-51891868	30	46	76	0.394737	148
Mettl2	chr11:105139561-105141146	128	89	217	0.589862	205
Mettl22	chr16:8485865-8485945	14	11	25	0.56	57
Mettl23	chr11:116849390-116849740	4	11	15	0.266667	19
Mettl25	chr10:105825998-105826591	11	16	27	0.407407	62
Mettl3	chr14:52304888-52305124	21	20	41	0.512195	130
Mettl5	chr2:69881297-69881411	7	17	24	0.291667	201
Mettl8	chr2:70964562-70965679	15	15	30	0.5	66
Mex3a	chr3:88536073-88541394	35	31	66	0.530303	231
Mex3c	chr18:73589571-73592578	28	16	44	0.636364	237
Mfap3	chr11:57529469-57533817	32	21	53	0.603774	181
Mff	chr1:82751585-82752389	40	46	86	0.465116	282
Mfge8	chr7:79145247-79145378	48	50	98	0.489796	171
Mfn1	chr3:32577063-32579225	24	17	41	0.585366	223
Mfn2	chr4:147883627-147883753	11	11	22	0.5	111
Mfsd1	chr3:67602695-67604231	333	249	582	0.572165	575
Mfsd10	chr5:34636927-34637114	18	34	52	0.346154	286
Mfsd11	chr11:116873781-116875637	11	13	24	0.458333	148
Mfsd5	chr15:102280177-102281744	10	17	27	0.37037	157
Mga	chr2:119963692-119969581	50	61	111	0.45045	1004
Mgat2	chr12:69184158-69186773	19	15	34	0.558824	285
Mgat4b	chr11:50234606-50235103	39	13	52	0.75	144
Mgat5b	chr11:116985484-116986944	42	29	71	0.591549	99
Mgea5	chr19:45776887-45777017	121	81	202	0.59901	858
Mgme1	chr2:144279481-144281227	102	122	224	0.455357	245
Mgmt	chr7:137085949-137086109	25	11	36	0.694444	131
Mgrn1	chr16:4936896-4938296	22	34	56	0.392857	218
Mgst3	chr1:167372384-167372642	38	20	58	0.655172	122
Mia3	chr1:183356346-183359015	32	21	53	0.603774	206
Mib2	chr4:155668574-155669254	40	31	71	0.56338	239
Mical1	chr10:41486758-41487030	30	31	61	0.491803	162
Micu1	chr10:59863179-59864134	40	23	63	0.634921	105
Midn	chr10:80156365-80158367	49	46	95	0.515789	387
Mief1	chr15:80249329-80253371	20	17	37	0.540541	210
Mief2	chr11:60730916-60732951	4	21	25	0.16	72
Mien1	chr11:98437708-98438145	11	11	22	0.5	86
Mier1	chr4:103162423-103165754	7	23	30	0.233333	204
Mier2	chr10:79545045-79545196	20	11	31	0.645161	146
Mier3	chr13:111714684-111718594	14	16	30	0.466667	198
Mif	chr10:75859353-75859543	151	195	346	0.436416	1600
Mif4gd	chr11:115609539-115609648	17	15	32	0.53125	335
Miip	chr4:147865655-147866014	41	14	55	0.745455	142
Mina	chr16:59491741-59492451	43	39	82	0.52439	198
Mink1	chr11:70613629-70614482	5	12	17	0.294118	136
Minos1	chr4:139130788-139131113	15	18	33	0.454545	391
Minpp1	chr19:32513973-32515370	6	13	19	0.315789	137
Mios	chr6:8235385-8236273	30	15	45	0.666667	147
Mipep	chr14:60802121-60802303	9	4	13	0.692308	86
Mir17hg	chr14:115044390-115046728	87	91	178	0.488764	174
Mir22hg	chr11:75465307-75466690	11	18	29	0.37931	55
Mir293	chr7:3220343-3220422	2	7	9	0.222222	0
Mir295	chr7:3220773-3220841	1	11	12	0.0833333	0
Mir3063	chr11:95963292-95963383	9	7	16	0.5625	0
Mir3091	chr2:180257536-180257611	10	13	23	0.434783	16
Mir5121	chr7:45126918-45126991	8	6	14	0.571429	0
Mir546	chr10:126998440-126998560	25	16	41	0.609756	0
Mir6236	chr9:110281287-110281409	3	8560	8563	0.000350345	6273
Mir6357	chr18:70516786-70516889	3	9	12	0.25	11
Mir703	chr5:98475556-98475664	1	668	669	0.00149477	172
Mir7036	chr5:137296624-137296688	10	5	15	0.666667	7
Mir8114	chr1:153899926-153900036	9	10	19	0.473684	0
Mirg	chr12:109749095-109749457	260	53	313	0.830671	376
Mis12	chr11:71025110-71027134	15	34	49	0.306122	125
Mis18a	chr16:90727026-90727371	24	40	64	0.375	125
Mis18bp1	chr12:65172449-65172580	58	26	84	0.690476	506
Mki67	chr7:135716048-135716379	231	297	528	0.4375	839
Mkks	chr2:136885473-136885700	25	22	47	0.531915	141
Mkln1	chr6:31474299-31474520	7	7	14	0.5	220
Mknk1	chr4:115877950-115879256	8	2	10	0.8	59
Mknk2	chr10:80671928-80671976	37	30	67	0.552239	238
Mkrn1	chr6:39397821-39399434	38	39	77	0.493506	2799
Mkrn2	chr6:115617594-115618670	34	24	58	0.586207	176
Mks1	chr11:87862937-87863679	32	24	56	0.571429	144
Mlec	chr5:115150816-115150994	244	322	566	0.431095	1516
Mlf2	chr6:124935602-124936149	75	62	137	0.547445	1491
Mlh1	chr9:111271409-111271608	104	55	159	0.654088	215
Mlh3	chr12:85266152-85269474	41	44	85	0.482353	222
Mllt10	chr2:18210768-18212390	130	116	246	0.528455	505
Mllt11	chr3:95228084-95228677	5	9	14	0.357143	75
Mllt4	chr17:13903854-13905794	45	69	114	0.394737	618
Mllt6	chr11:97681546-97685458	202	205	407	0.496314	1048
Mlst8	chr17:24477181-24477333	7	6	13	0.538462	124
Mlx	chr11:101091109-101092207	28	20	48	0.583333	138
Mlxip	chr5:123453392-123457931	5	6	11	0.454545	85
Mmachc	chr4:116702434-116703867	5	6	11	0.454545	83
Mmadhc	chr2:50296643-50296677	92	46	138	0.666667	240
Mme	chr3:63380233-63383713	195	203	398	0.48995	1681
Mmgt1	chrX:56585512-56589303	31	30	61	0.508197	215
Mmrn2	chr14:34402913-34404286	125	156	281	0.44484	396
Mms19	chr19:41966214-41966314	91	126	217	0.419355	473
Mms22l	chr4:24602574-24602948	55	75	130	0.423077	221
Mnat1	chr12:73272414-73273988	21	10	31	0.677419	247
Mnd1	chr3:84138169-84138226	24	10	34	0.705882	132
Mnt	chr11:74842551-74845725	61	48	109	0.559633	259
Moap1	chr12:102739830-102743394	11	9	20	0.55	0
Mob1a	chr6:83340176-83340949	45	53	98	0.459184	209
Mob1b	chr5:88756095-88758455	9	6	15	0.6	85
Mob3c	chr4:115834122-115836183	8	9	17	0.470588	108
Mocs1	chr17:49452211-49452331	2	6	8	0.25	86
Mocs2	chr13:114825211-114825361	18	21	39	0.461538	64
Mocs3	chr2:168230622-168232303	11	3	14	0.785714	104
Mogs	chr6:83116977-83118898	5	5	10	0.5	97
Mok	chr12:110815131-110815209	7	3	10	0.7	68
Mon2	chr10:123046298-123046427	22	18	40	0.55	200
Morc1	chr16:48630705-48630905	653	406	1059	0.616619	1107
Morc2a	chr11:3689035-3690372	32	41	73	0.438356	345
Morc3	chr16:93874759-93876073	113	85	198	0.570707	599
Morf4l1	chr9:90100443-90100523	297	12	309	0.961165	1415
Morf4l2	chrX:136743593-136743686	5	16	21	0.238095	3220
Mospd1	chrX:53357574-53357827	4	9	13	0.307692	66
Mospd3	chr5:137600271-137600708	6	5	11	0.545455	28
Mov10	chr3:104804904-104805107	47	65	112	0.419643	476
Mpc1	chr17:8297138-8297661	17	23	40	0.425	124
Mpdu1	chr11:69657420-69657530	39	48	87	0.448276	397
Mpg	chr11:32229849-32230053	14	10	24	0.583333	62
Mphosph10	chr7:64389447-64390131	72	77	149	0.483221	364
Mphosph6	chr8:117791645-117792318	9	3	12	0.75	287
Mphosph8	chr14:56689029-56689115	44	46	90	0.488889	502
Mphosph9	chr5:124250959-124255118	4	12	16	0.25	113
Mpi	chr9:57552704-57552752	73	38	111	0.657658	209
Mpnd	chr17:56015208-56015278	56	50	106	0.528302	204
Mpp1	chrX:75116056-75116162	9	23	32	0.28125	288
Mpp4	chr1:59162708-59163389	16	15	31	0.516129	0
Mpp5	chr12:78837458-78840713	56	26	82	0.682927	245
Mpp7	chr18:7512944-7513062	12	26	38	0.315789	141
Mprip	chr11:59775516-59780860	53	40	93	0.569892	493
Mpst	chr15:78413379-78414015	17	20	37	0.459459	67
Mpv17	chr5:31145973-31146088	34	64	98	0.346939	143
Mpv17l	chr16:13946752-13949619	3	10	13	0.230769	125
Mpv17l2	chr8:70760368-70760538	9	3	12	0.75	139
Mpzl1	chr1:165634303-165634541	135	82	217	0.62212	380
Mpzl2	chr9:45051878-45054043	104	55	159	0.654088	208
Mre11a	chr9:14833607-14834417	109	71	180	0.605556	234
Mreg	chr1:72192043-72192202	151	197	348	0.433908	548
Mrfap1	chr5:36796203-36796754	418	284	702	0.595442	1384
Mri1	chr8:84256244-84256419	12	8	20	0.6	191
Mrm1	chr11:84818837-84819515	22	20	42	0.52381	84
Mroh1	chr15:76447169-76447365	33	26	59	0.559322	273
Mrpl1	chr5:96264201-96266727	24	37	61	0.393443	179
Mrpl10	chr11:97048079-97049213	75	64	139	0.539568	343
Mrpl11	chr19:4964674-4966995	48	36	84	0.571429	238
Mrpl12	chr11:120488318-120488754	97	98	195	0.497436	436
Mrpl13	chr15:55557258-55557312	82	82	164	0.5	175
Mrpl14	chr17:45698048-45698495	7	8	15	0.466667	84
Mrpl15	chr1:4785573-4785726	44	67	111	0.396396	468
Mrpl16	chr19:11774148-11774946	26	23	49	0.530612	176
Mrpl17	chr7:105810808-105811087	164	97	261	0.628352	511
Mrpl18	chr17:12913770-12914001	11	13	24	0.458333	334
Mrpl19	chr6:81965707-81965949	91	95	186	0.489247	295
Mrpl20	chr4:155808479-155808829	116	93	209	0.555024	195
Mrpl22	chr11:58171654-58171713	5	6	11	0.454545	139
Mrpl23	chr7:142540519-142540742	23	17	40	0.575	210
Mrpl24	chr3:87922935-87923065	28	37	65	0.430769	303
Mrpl27	chr11:94659609-94660087	58	55	113	0.513274	163
Mrpl28	chr17:26126271-26126613	41	30	71	0.577465	247
Mrpl3	chr9:105076993-105077476	94	122	216	0.435185	251
Mrpl32	chr13:14611423-14611604	62	73	135	0.459259	128
Mrpl33	chr5:31616381-31616487	31	31	62	0.5	118
Mrpl34	chr8:71465250-71465753	42	16	58	0.724138	145
Mrpl36	chr13:73331360-73332178	25	33	58	0.431034	111
Mrpl37	chr4:107060483-107060640	45	39	84	0.535714	208
Mrpl38	chr11:116138442-116138621	9	14	23	0.391304	187
Mrpl39	chr16:84735154-84735302	95	110	205	0.463415	277
Mrpl4	chr9:21008494-21008837	91	101	192	0.473958	217
Mrpl40	chr16:18876471-18876637	67	88	155	0.432258	240
Mrpl41	chr2:24974888-24975098	13	22	35	0.371429	87
Mrpl42	chr10:95500383-95500522	65	86	151	0.430464	270
Mrpl43	chr19:45006264-45006442	118	112	230	0.513043	205
Mrpl44	chr1:79780964-79781445	44	52	96	0.458333	156
