gene	coord	190plus2_CAST	190plus2_129S1	190plus2_total	190plus2_CAST/all	190plus2_htseqCount
Nudt14	chr12:112934733-112935050	39	9	48	0.8125	91
Nudt16l1	chr16:4940196-4941020	13	23	36	0.361111	213
Nudt19	chr7:35547185-35548123	12	7	19	0.631579	67
Nudt21	chr8:94036777-94037039	81	47	128	0.632812	654
Nudt22	chr19:6994671-6994769	12	4	16	0.75	52
Nudt3	chr17:27623087-27623452	79	95	174	0.454023	405
Nudt4	chr10:95551449-95551493	153	221	374	0.409091	541
Nudt5	chr2:5868089-5868736	64	60	124	0.516129	215
Nudt8	chr19:4001628-4001705	4	4	8	0.5	29
Nudt9	chr5:104064937-104065367	56	70	126	0.444444	187
Nuf2	chr1:169531322-169531464	87	50	137	0.635036	219
Nufip1	chr14:76134786-76137379	72	141	213	0.338028	419
Nufip2	chr11:77709683-77717966	48	32	80	0.6	556
Numa1	chr7:102014236-102014959	140	156	296	0.472973	854
Numb	chr12:83808101-83808241	33	19	52	0.634615	176
Numbl	chr7:27280754-27282150	12	15	27	0.444444	131
Nup133	chr8:123948998-123949265	267	148	415	0.643373	889
Nup153	chr13:46693512-46694117	29	48	77	0.376623	582
Nup155	chr15:8157626-8159859	161	153	314	0.512739	469
Nup188	chr2:30343702-30344262	248	265	513	0.483431	1279
Nup205	chr6:35245248-35245376	88	69	157	0.56051	639
Nup210	chr6:91073193-91073333	221	268	489	0.451943	670
Nup35	chr2:80658321-80660071	17	12	29	0.586207	132
Nup37	chr10:88174386-88174567	7	24	31	0.225806	172
Nup43	chr10:7678568-7678886	39	31	70	0.557143	235
Nup50	chr15:84939646-84942963	156	140	296	0.527027	601
Nup54	chr5:92435004-92435199	52	53	105	0.495238	315
Nup62	chr7:44828487-44830806	90	97	187	0.481283	1110
Nup85	chr11:115580921-115581072	41	46	87	0.471264	583
Nup88	chr11:70965707-70965832	34	31	65	0.523077	652
Nup93	chr8:94311533-94311661	156	120	276	0.565217	1204
Nup98	chr7:102194949-102195050	114	131	245	0.465306	722
Nupl2	chr5:24181908-24184008	10	13	23	0.434783	95
Nupr1	chr7:126625323-126625470	43	159	202	0.212871	232
Nus1	chr10:52436577-52440192	116	95	211	0.549763	307
Nusap1	chr2:119648893-119650160	14	22	36	0.388889	417
Nvl	chr1:181144051-181144157	125	208	333	0.375375	372
Nxf1	chr19:8770574-8770910	119	106	225	0.528889	717
Nxn	chr11:76257226-76258747	5	7	12	0.416667	80
Nxt1	chr2:148675282-148676026	42	24	66	0.636364	145
Nxt2	chrX:142237646-142239700	5	23	28	0.178571	91
Nyap1	chr5:137734840-137736354	12	5	17	0.705882	135
Nynrin	chr14:55870128-55874736	57	48	105	0.542857	555
Oard1	chr17:48416684-48417270	38	32	70	0.542857	201
Oas1a	chr5:120905596-120905884	228	3	231	0.987013	199
Oas1g	chr5:120885773-120886061	70	1	71	0.985915	127
Oat	chr7:132557475-132558330	11	6	17	0.647059	68
Oaz1	chr10:80828871-80829290	50	56	106	0.471698	0
Oaz1-ps	chr10:80828871-80829217	41	46	87	0.471264	0
Oaz2	chr9:65689095-65690300	18	22	40	0.45	181
Obfc1	chr19:47536196-47536371	13	9	22	0.590909	108
Ociad1	chr5:73313443-73314077	21	24	45	0.466667	420
Ocrl	chrX:47963460-47965866	53	98	151	0.350993	292
Odc1	chr12:17550607-17551502	258	843	1101	0.234332	4826
Odf2	chr2:29930470-29931746	347	322	669	0.518685	1523
Odf2l	chr3:145153384-145153915	31	32	63	0.492063	98
Ofd1	chrX:166410606-166410795	31	0	31	1	88
Ogdh	chr11:6355554-6359094	165	155	320	0.515625	1458
Ogdhl	chr14:32347506-32347820	279	292	571	0.488616	1131
Ogfod1	chr8:94064179-94067922	115	38	153	0.751634	216
Ogfod2	chr5:124114715-124115476	21	11	32	0.65625	59
Ogfr	chr2:180594208-180595837	76	67	143	0.531469	264
Ogfrl1	chr1:23366424-23370448	6	4	10	0.6	54
Ogg1	chr6:113333342-113333492	7	7	14	0.5	94
Ogt	chrX:101682156-101684351	92	123	215	0.427907	1333
Ola1	chr2:73156738-73156913	22	44	66	0.333333	545
Oma1	chr4:103365973-103366428	5	14	19	0.263158	82
Ooep	chr9:78378354-78378588	505	250	755	0.668874	793
Opa1	chr16:29651754-29654602	173	178	351	0.492877	434
Opa3	chr7:19244754-19246817	65	90	155	0.419355	113
Optn	chr2:5045987-5046199	123	60	183	0.672131	376
Orai1	chr5:123029075-123030452	6	5	11	0.545455	59
Orai3	chr7:127773557-127775150	6	8	14	0.428571	166
Oraov1	chr7:144919610-144921137	4	7	11	0.363636	47
Orc1	chr4:108606238-108606357	66	80	146	0.452055	468
Orc2	chr1:58493661-58493750	75	62	137	0.547445	433
Orc3	chr4:34593061-34593174	9	12	21	0.428571	257
Orc4	chr2:48949117-48949267	20	24	44	0.454545	189
Orc5	chr5:22529155-22529285	6	15	21	0.285714	194
Orc6	chr8:85307586-85308279	137	59	196	0.69898	478
Ormdl1	chr1:53308827-53310245	6	7	13	0.461538	63
Ormdl2	chr10:128817457-128819015	15	19	34	0.441176	99
Ormdl3	chr11:98587128-98587245	28	23	51	0.54902	234
Os9	chr10:127098341-127098637	32	50	82	0.390244	249
Osbp	chr19:11991900-11994114	30	29	59	0.508475	219
Osbpl10	chr9:115226681-115226863	26	49	75	0.346667	151
Osbpl11	chr16:33241736-33243312	28	32	60	0.466667	137
Osbpl1a	chr18:12763482-12763589	66	52	118	0.559322	430
Osbpl2	chr2:180161489-180162680	14	4	18	0.777778	98
Osbpl7	chr11:97067942-97068904	18	56	74	0.243243	173
Osbpl8	chr10:111293092-111297247	14	11	25	0.56	145
Osbpl9	chr4:109072814-109072932	12	20	32	0.375	238
Oser1	chr2:163415535-163415655	35	52	87	0.402299	187
Osgep	chr14:50919930-50920049	41	19	60	0.683333	259
Osgepl1	chr1:53321080-53321210	5	6	11	0.454545	39
Ostc	chr3:130709237-130709444	106	94	200	0.53	257
Ostf1	chr19:18631620-18631813	97	106	203	0.477833	242
Ostm1	chr10:42700483-42702462	39	21	60	0.65	104
Otub1	chr19:7199372-7199566	39	52	91	0.428571	470
Otud3	chr4:138895379-138895914	7	14	21	0.333333	45
Otud4	chr8:79672768-79677755	132	85	217	0.608295	567
Otud5	chrX:7874230-7876626	15	14	29	0.517241	860
Otud6b	chr4:14818176-14818488	36	37	73	0.493151	157
Otulin	chr15:27605921-27606461	9	3	12	0.75	66
Ovca2	chr11:75175943-75178387	17	18	35	0.485714	41
Ovol3	chr7:30233297-30233647	11	6	17	0.647059	23
Oxa1l	chr14:54368318-54369669	111	119	230	0.482609	701
Oxct1	chr15:4153728-4155344	107	162	269	0.39777	490
Oxnad1	chr14:32102257-32103203	57	90	147	0.387755	174
Oxr1	chr15:41859158-41861047	53	30	83	0.638554	291
Oxsr1	chr9:119268680-119268789	26	40	66	0.393939	601
P2rx4	chr5:122727198-122727291	4	7	11	0.363636	58
P2rx7	chr5:122680807-122684289	15	34	49	0.306122	110
P4ha1	chr10:59371004-59373304	2	7	9	0.222222	41
P4hb	chr11:120563816-120563920	146	153	299	0.488294	1261
Pa2g4	chr10:128557766-128558971	188	183	371	0.506739	2483
Pabpc1	chr15:36602846-36602985	398	455	853	0.466589	11278
Pabpc4	chr4:123286680-123286873	40	0	40	1	1692
Pabpn1	chr14:54898017-54898927	77	74	151	0.509934	1240
Pacs1	chr19:5156357-5156501	12	21	33	0.363636	243
Pacs2	chr12:113061849-113061955	42	22	64	0.65625	426
Pacsin1	chr17:27708426-27711117	16	17	33	0.484848	102
Pacsin2	chr15:83401867-83401999	16	20	36	0.444444	440
Pacsin3	chr2:91264191-91264680	6	6	12	0.5	67
Padi2	chr4:140949691-140952586	9	1	10	0.9	19
Padi4	chr4:140761601-140761718	19	9	28	0.678571	83
Paf1	chr7:28398826-28399383	65	55	120	0.541667	480
Pafah1b1	chr11:74723999-74724384	80	74	154	0.519481	837
Pafah1b2	chr9:45965311-45968966	16	13	29	0.551724	226
Pafah1b3	chr7:25296321-25296437	18	17	35	0.514286	69
Pafah2	chr4:134425473-134427412	123	102	225	0.546667	198
Pagr1a	chr7:127016443-127017352	81	91	172	0.47093	250
Paics	chr5:76966648-76967505	407	344	751	0.541944	2117
Paip1	chr13:119456988-119460323	22	16	38	0.578947	218
Paip2	chr18:35616199-35617185	119	117	236	0.504237	446
Paip2b	chr6:83806059-83808892	33	61	94	0.351064	177
Pak1	chr7:97911096-97912381	24	33	57	0.421053	185
Pak1ip1	chr13:41012565-41013033	39	47	86	0.453488	358
Pak2	chr16:32041468-32041575	19	15	34	0.558824	446
Pak4	chr7:28598035-28598184	67	65	132	0.507576	585
Palb2	chr7:122127049-122128443	23	39	62	0.370968	133
Pald1	chr10:61383292-61383523	286	296	582	0.491409	619
Palld	chr8:61533354-61533575	13	13	26	0.5	167
Palm	chr10:79819041-79820896	138	135	273	0.505495	650
Palm3	chr8:84028306-84030295	71	52	123	0.577236	306
Pan2	chr10:128315098-128315236	16	18	34	0.470588	405
Pan3	chr5:147546365-147548501	16	17	33	0.484848	187
Pank2	chr2:131296273-131299188	74	75	149	0.496644	335
Pank3	chr11:35785408-35791285	8	14	22	0.363636	98
Paox	chr7:140134010-140134334	23	12	35	0.657143	266
Papd4	chr13:93185808-93185897	9	9	18	0.5	194
Papd5	chr8:88251955-88252081	5	3	8	0.625	291
Papd7	chr13:69497959-69500110	5	5	10	0.5	126
Papola	chr12:105836765-105838943	230	82	312	0.737179	1270
Papss1	chr3:131642964-131643671	3	7	10	0.3	82
Pard3	chr8:127610432-127612286	199	102	301	0.66113	452
Pard6g	chr18:80116969-80119640	4	11	15	0.266667	70
Parg	chr14:32296190-32297549	39	37	76	0.513158	350
Park7	chr4:150909783-150909921	337	401	738	0.45664	936
Parl	chr16:20286920-20287069	32	29	61	0.52459	538
Parn	chr16:13665902-13665981	60	75	135	0.444444	241
Parp1	chr1:180600450-180601254	897	1046	1943	0.461657	3945
Parp16	chr9:65237854-65239219	12	16	28	0.428571	89
Parp2	chr14:50819661-50819788	75	78	153	0.490196	359
Parp4	chr14:56659238-56659798	6	17	23	0.26087	92
Parpbp	chr10:88091398-88093186	6	5	11	0.545455	128
Pars2	chr4:106652269-106655282	7	10	17	0.411765	68
Parvb	chr15:84312955-84315609	262	284	546	0.479853	1232
Pask	chr1:93331559-93331699	25	12	37	0.675676	228
Patl1	chr19:11943331-11945096	78	54	132	0.590909	378
Patl2	chr2:122124619-122124752	9	58	67	0.134328	156
Pawr	chr10:108382730-108382861	14	19	33	0.424242	222
Paxbp1	chr16:91014037-91015178	21	16	37	0.567568	291
Paxip1	chr5:27772004-27772624	17	34	51	0.333333	345
Pbdc1	chrX:105081938-105082078	34	38	72	0.472222	357
Pbk	chr14:65817190-65817822	31	20	51	0.607843	143
Pbrm1	chr14:31118729-31121592	30	49	79	0.379747	312
Pbx2	chr17:34595824-34597341	3	5	8	0.375	303
Pbxip1	chr3:89448673-89450952	17	25	42	0.404762	157
Pcbd2	chr13:55775367-55775447	8	4	12	0.666667	42
Pcbp2	chr15:102498489-102500059	18	24	42	0.428571	3350
Pcbp4	chr9:106463131-106464011	22	21	43	0.511628	457
Pccb	chr9:101034669-101034875	106	104	210	0.504762	253
Pced1b	chr15:97384028-97385691	9	23	32	0.28125	293
Pcf11	chr7:92665740-92665865	24	32	56	0.428571	497
Pcgf1	chr6:83080054-83080140	2	6	8	0.25	51
Pcgf2	chr11:97692726-97692822	107	119	226	0.473451	777
Pcgf3	chr5:108500357-108503099	22	28	50	0.44	203
Pcgf6	chr19:47048990-47049089	143	145	288	0.496528	312
Pcid2	chr8:13104775-13105343	221	215	436	0.506881	354
Pcif1	chr2:164890877-164891437	2	18	20	0.1	263
Pck2	chr14:55548305-55550017	453	277	730	0.620548	1376
Pcm1	chr8:41327527-41327599	14	22	36	0.388889	521
Pcmt1	chr10:7644325-7644429	12	24	36	0.333333	140
Pcmtd1	chr1:7169515-7173628	207	184	391	0.529412	521
Pcmtd2	chr2:181854938-181857460	6	4	10	0.6	101
Pcna	chr2:132252816-132253180	245	309	554	0.442238	1180
Pcnp	chr16:56015508-56017317	107	125	232	0.461207	523
Pcnt	chr10:76392194-76393039	41	38	79	0.518987	734
Pcnx	chr12:81996022-82000924	32	14	46	0.695652	245
Pcnxl3	chr19:5684549-5684672	119	132	251	0.474104	561
Pcnxl4	chr12:72579304-72580213	12	5	17	0.705882	94
Pcolce	chr5:137606827-137607107	123	158	281	0.437722	457
Pcolce2	chr9:95694966-95695551	43	31	74	0.581081	127
Pcsk1n	chrX:7922908-7924410	30	16	46	0.652174	72
Pcsk6	chr7:66048906-66050386	31	92	123	0.252033	345
Pcyox1	chr6:86386006-86389371	59	80	139	0.42446	179
Pcyox1l	chr18:61698364-61698504	21	9	30	0.7	88
Pcyt2	chr11:120617764-120617890	29	31	60	0.483333	368
Pdap1	chr5:145128770-145130375	31	35	66	0.469697	772
Pdcd10	chr3:75541160-75541378	13	17	30	0.433333	135
Pdcd11	chr19:47130639-47131145	169	175	344	0.491279	670
Pdcd2l	chr7:34196272-34196438	67	60	127	0.527559	209
Pdcd4	chr19:53929083-53929861	6	8	14	0.428571	193
Pdcd5	chr7:35647306-35647482	116	84	200	0.58	185
Pdcd6	chr13:74317107-74317326	30	43	73	0.410959	225
Pdcd6ip	chr9:113687625-113687725	58	81	139	0.417266	669
Pdcd7	chr9:65358594-65359643	23	30	53	0.433962	154
Pdcl	chr2:37357204-37357380	30	44	74	0.405405	140
Pdcl3	chr1:38996141-38997236	50	53	103	0.485437	178
Pddc1	chr7:141410986-141411091	54	43	97	0.556701	164
Pde12	chr14:26664117-26665967	18	23	41	0.439024	122
Pde4c	chr8:70749841-70751176	7	5	12	0.583333	55
Pde4dip	chr3:97738844-97741445	9	13	22	0.409091	131
Pde7a	chr3:19230957-19231101	53	35	88	0.602273	211
Pde8a	chr7:81333416-81333622	35	78	113	0.309735	228
Pde9a	chr17:31475925-31476309	18	14	32	0.5625	61
Pdf	chr8:107048061-107048614	15	8	23	0.652174	107
Pdgfa	chr5:138988349-138988453	26	22	48	0.541667	177
Pdgfc	chr3:81212462-81214031	6	23	29	0.206897	48
Pdha1	chrX:160122219-160123947	63	0	63	1	356
Pdhb	chr14:8172764-8172817	135	149	284	0.475352	683
Pdia3	chr2:121413902-121414205	24	38	62	0.387097	2273
Pdia4	chr6:47803431-47803589	51	52	103	0.495146	469
Pdia5	chr16:35410927-35410997	9	10	19	0.473684	105
Pdia6	chr12:17283938-17284770	249	73	322	0.773292	1260
Pdk1	chr2:71899984-71903858	261	212	473	0.551797	392
Pdk3	chrX:93802209-93802393	20	24	44	0.454545	134
Pdlim1	chr19:40271346-40271616	170	204	374	0.454545	291
Pdlim5	chr3:142314406-142314448	102	53	155	0.658065	290
Pdlim7	chr13:55513367-55513446	49	55	104	0.471154	241
Pdp2	chr8:104593480-104596849	9	6	15	0.6	76
Pdpk1	chr17:24073680-24079142	16	11	27	0.592593	209
Pdpn	chr4:143299189-143299564	95	10	105	0.904762	161
Pdrg1	chr2:153008890-153009736	37	26	63	0.587302	78
Pds5a	chr5:65656268-65656408	23	18	41	0.560976	397
Pdss2	chr10:43439799-43440248	13	11	24	0.541667	73
Pdxdc1	chr16:13884566-13884631	59	114	173	0.34104	378
Pdxk	chr10:78447895-78447980	26	11	37	0.702703	145
Pdxp	chr15:78918130-78919517	25	6	31	0.806452	53
Pdzd11	chrX:100624795-100624878	7	15	22	0.318182	191
Pdzd4	chrX:73793357-73795920	4	13	17	0.235294	223
Pecam1	chr11:106695754-106696029	220	76	296	0.743243	663
Pef1	chr4:130127253-130128134	100	117	217	0.460829	231
Peg10	chr6:4754124-4760516	117	105	222	0.527027	643
Peli2	chr14:48256016-48260883	52	22	74	0.702703	167
Pelo	chr13:115089194-115090158	42	27	69	0.608696	127
Pelp1	chr11:70409764-70410031	199	199	398	0.5	1062
Peo1	chr19:45011584-45012762	20	22	42	0.47619	166
Pepd	chr7:35044231-35044708	81	78	159	0.509434	255
Peril	chr3:34781414-34782346	0	11	11	0	22
Perp	chr10:18855650-18857072	5	39	44	0.113636	75
Pes1	chr11:3978827-3980004	189	238	427	0.442623	777
Pet100	chr8:3623224-3624235	16	20	36	0.444444	41
Pet112	chr3:85653724-85654470	17	23	40	0.425	114
Pex1	chr5:3631589-3631765	37	25	62	0.596774	166
Pex10	chr4:155070641-155070776	6	7	13	0.461538	68
Pex12	chr11:83297488-83298041	13	8	21	0.619048	80
Pex13	chr11:23665747-23665935	23	23	46	0.5	196
Pex14	chr4:148960535-148961794	7	6	13	0.538462	188
Pex19	chr1:172134207-172136497	37	76	113	0.327434	230
Pex26	chr6:121193512-121196185	15	14	29	0.517241	114
Pex5	chr6:124399248-124399454	54	45	99	0.545455	351
Pex6	chr17:46725188-46725541	17	29	46	0.369565	266
Pex7	chr10:19894725-19894802	34	80	114	0.298246	89
Pfas	chr11:69001107-69001296	236	169	405	0.582716	784
Pfdn1	chr18:36403679-36404460	164	143	307	0.534202	448
Pfdn2	chr1:171357850-171358170	23	23	46	0.5	261
Pfdn4	chr2:170516550-170516690	75	73	148	0.506757	97
Pfdn5	chr15:102326433-102326535	22	15	37	0.594595	312
Pfdn6	chr17:33940024-33940343	120	195	315	0.380952	337
Pfkl	chr10:78000676-78000841	71	77	148	0.47973	306
Pfkm	chr15:98131915-98132447	20	27	47	0.425532	146
Pfkp	chr13:6648571-6648771	311	402	713	0.436185	1788
Pfn2	chr3:57841895-57843314	5	6	11	0.454545	28
Pgam1	chr19:41916643-41916823	425	350	775	0.548387	3645
Pgam5	chr5:110269652-110269899	66	67	133	0.496241	294
Pgap2	chr7:102237401-102238564	36	30	66	0.545455	165
Pgap3	chr11:98388672-98390101	4	10	14	0.285714	51
Pgbd5	chr8:124376110-124376290	11	5	16	0.6875	63
Pgd	chr4:149166587-149166707	126	292	418	0.301435	698
Pggt1b	chr18:46239949-46241701	2	8	10	0.2	62
Pgk1	chrX:106194356-106194511	14	48	62	0.225806	1405
Pgls	chr8:71596057-71596267	66	57	123	0.536585	398
Pgm1	chr5:64127777-64128158	89	78	167	0.532934	201
Pgm2	chr4:99981884-99982067	16	19	35	0.457143	102
Pgm3	chr9:86564677-86564872	47	28	75	0.626667	317
Pgp	chr17:24470473-24471149	13	13	26	0.5	180
Pgpep1	chr8:70651182-70651414	159	35	194	0.819588	463
Pgrmc1	chrX:36604788-36606079	19	24	43	0.44186	845
Pgrmc2	chr3:41070280-41070435	22	30	52	0.423077	192
Pgs1	chr11:118023405-118024011	53	51	104	0.509615	353
Phactr4	chr4:132370526-132371120	32	54	86	0.372093	167
Phax	chr18:56586877-56587712	29	30	59	0.491525	196
Phb	chr11:95679694-95680773	254	241	495	0.513131	958
Phb2	chr6:124716604-124716945	555	542	1097	0.505925	2199
Phc1	chr6:122334070-122334150	288	240	528	0.545455	1934
Phc2	chr4:128751500-128752881	6	7	13	0.461538	131
Phf1	chr17:26936771-26936865	4	4	8	0.5	80
Phf11a	chr14:59276913-59277569	0	8	8	0	36
Phf11d	chr14:59361734-59361855	103	102	205	0.502439	246
Phf12	chr11:78029317-78030535	19	27	46	0.413043	532
Phf13	chr4:151992070-151992592	41	35	76	0.539474	171
Phf14	chr6:12007705-12012096	17	22	39	0.435897	194
Phf19	chr2:34893755-34896061	48	38	86	0.55814	174
Phf20	chr2:156307294-156309953	47	50	97	0.484536	568
Phf21a	chr2:92330515-92330808	4	4	8	0.5	181
Phf23	chr11:69999238-70000011	28	39	67	0.41791	495
Phf5a	chr15:81864516-81865892	11	9	20	0.55	357
Phgdh	chr3:98334507-98334658	438	547	985	0.44467	1421
Phip	chr9:82866159-82871861	20	9	29	0.689655	217
Phkb	chr8:86059305-86060642	21	22	43	0.488372	132
Phkg1	chr5:129866196-129866286	16	12	28	0.571429	41
Phlda1	chr10:111508060-111508649	19	17	36	0.527778	101
Phlda3	chr1:135768478-135769134	77	90	167	0.461078	254
Phlpp1	chr1:106392129-106394245	3	8	11	0.272727	73
Phospho1	chr11:95830551-95832140	10	16	26	0.384615	43
Phospho2	chr2:69795476-69797168	8	9	17	0.470588	52
Phpt1	chr2:25574683-25574871	12	6	18	0.666667	89
Phrf1	chr7:141262409-141262751	87	95	182	0.478022	582
Phtf1	chr3:104006988-104007491	3	13	16	0.1875	74
Phtf2	chr5:20758664-20761075	1	10	11	0.0909091	122
Phyh	chr2:4935969-4936118	55	151	206	0.26699	470
Phyhd1	chr2:30281770-30282149	89	74	163	0.546012	182
Phykpl	chr11:51599466-51599596	4	7	11	0.363636	78
Pi4k2a	chr19:42119793-42122218	166	177	343	0.483965	460
Pi4k2b	chr5:52767583-52769344	52	40	92	0.565217	154
Pi4ka	chr16:17325941-17326049	52	72	124	0.419355	527
Pi4kb	chr3:95005759-95006937	9	13	22	0.409091	276
Pias2	chr18:77152615-77155708	55	43	98	0.561224	838
Pias4	chr10:81153966-81154372	17	14	31	0.548387	409
Picalm	chr7:90207583-90209447	94	49	143	0.657343	466
Pick1	chr15:79248721-79249466	29	23	52	0.557692	254
Pidd1	chr7:141442151-141442564	31	48	79	0.392405	225
Piezo1	chr8:122501330-122501416	246	179	425	0.578824	1340
Pif1	chr9:65594781-65595962	33	36	69	0.478261	147
Pigb	chr9:73015696-73016295	12	4	16	0.75	36
Pigf	chr17:87023665-87023913	8	12	20	0.4	60
Pigh	chr12:79080670-79082496	72	32	104	0.692308	144
Pigk	chr3:152785396-152789013	20	11	31	0.645161	110
Pigl	chr11:62512904-62513900	72	74	146	0.493151	236
Pigm	chr1:172376531-172384099	25	33	58	0.431034	137
Pign	chr1:105518422-105522127	7	8	15	0.466667	106
Pigo	chr4:43024563-43025756	49	17	66	0.742424	186
Pigp	chr16:94364452-94364787	51	10	61	0.836066	86
Pigq	chr17:25926420-25927756	4	6	10	0.4	332
Pigs	chr11:78341734-78342776	68	87	155	0.43871	249
Pigt	chr2:164507275-164508301	165	148	313	0.527157	566
Pigu	chr2:155345648-155345712	17	16	33	0.515152	127
Pigv	chr4:133661425-133662791	14	9	23	0.608696	83
Pigyl	chr9:22157732-22158354	38	27	65	0.584615	168
Pih1d1	chr7:45159681-45159824	111	81	192	0.578125	261
Pik3c2a	chr7:116337276-116340223	3	5	8	0.375	86
Pik3c2b	chr1:133105973-133108688	40	30	70	0.571429	175
Pik3c3	chr18:30347723-30348120	40	33	73	0.547945	220
Pik3cb	chr9:99040921-99041053	22	18	40	0.55	147
Pik3cd	chr4:149654225-149654403	100	35	135	0.740741	185
Pik3r2	chr8:70774656-70775352	77	41	118	0.652542	262
Pik3r4	chr9:105687115-105687655	127	139	266	0.477444	368
Pikfyve	chr1:65273643-65278696	30	11	41	0.731707	314
Pim1	chr17:29494590-29495459	56	46	102	0.54902	497
Pim3	chr15:88864575-88865726	26	28	54	0.481481	464
Pin1	chr9:20663175-20666584	26	13	39	0.666667	326
Pinx1	chr14:63919097-63919859	0	13	13	0	62
Pip4k2a	chr2:18889052-18889204	38	32	70	0.542857	183
Pip4k2b	chr11:97715157-97718939	58	84	142	0.408451	290
Pip4k2c	chr10:127199589-127199856	38	65	103	0.368932	278
Pip5k1a	chr3:95068061-95068266	15	8	23	0.652174	219
Pip5k1c	chr10:81317766-81319974	53	32	85	0.623529	384
Pipox	chr11:77892112-77892260	52	93	145	0.358621	318
Pisd	chr5:32736314-32737454	27	17	44	0.613636	377
Pisd-ps2	chr17:3083968-3084183	12	197	209	0.0574163	159
Pithd1	chr4:135985941-135986018	45	24	69	0.652174	180
Pitpna	chr11:75626117-75628778	23	32	55	0.418182	365
Pitpnb	chr5:111386503-111388359	173	143	316	0.547468	550
Pitpnc1	chr11:107321587-107321675	33	123	156	0.211538	349
Pitrm1	chr13:6579650-6580149	216	242	458	0.471616	558
Pja1	chrX:99465734-99468600	3	6	9	0.333333	148
Pkd1	chr17:24595072-24596514	16	26	42	0.380952	188
Pkd2	chr5:104503452-104505819	17	5	22	0.772727	200
Pkig	chr2:163725457-163726158	55	27	82	0.670732	80
Pkm	chr9:59678728-59679375	1743	1611	3354	0.519678	6793
Pkmyt1	chr17:23735563-23735720	47	51	98	0.479592	327
Pkn1	chr8:83677524-83677617	77	32	109	0.706422	569
Pkn2	chr3:142828881-142829094	47	50	97	0.484536	363
Pkn3	chr2:30090523-30091019	70	65	135	0.518519	216
Pknox1	chr17:31604753-31607693	13	19	32	0.40625	136
Pkp2	chr16:16272169-16272712	25	16	41	0.609756	146
Pkp4	chr2:59354203-59355205	18	31	49	0.367347	427
Pla2g10	chr16:13715057-13715596	17	27	44	0.386364	54
Pla2g16	chr19:7578954-7579222	29	23	52	0.557692	82
Pla2g4b	chr2:120041395-120043032	11	6	17	0.647059	1
Pla2g5	chr4:138804507-138804651	12	18	30	0.4	64
Pla2g6	chr15:79327635-79328371	86	144	230	0.373913	424
Plaa	chr4:94586295-94586430	135	117	252	0.535714	717
Plagl1	chr10:13127142-13131695	16	69	85	0.188235	134
Plbd2	chr5:120503287-120503623	142	142	284	0.5	391
Plcb3	chr19:6966386-6966454	100	83	183	0.546448	910
Plcd1	chr9:119088068-119088261	5	5	10	0.5	232
Plcd3	chr11:103076714-103076866	22	19	41	0.536585	96
Plce1	chr19:38782537-38785100	4	7	11	0.363636	125
Plcg1	chr2:160759682-160759906	19	24	43	0.44186	484
Plcg2	chr8:117634785-117635142	122	51	173	0.705202	305
Plcl2	chr17:50667999-50668108	6	4	10	0.6	66
Plcxd1	chr5:110103395-110105952	65	65	130	0.5	173
Pld3	chr7:27541085-27541268	91	93	184	0.494565	433
Pld6	chr11:59783893-59785225	2	6	8	0.25	39
Plec	chr15:76170974-76178385	59	75	134	0.440299	665
Plekha1	chr7:130910832-130913302	29	51	80	0.3625	179
Plekha2	chr8:25039144-25043038	38	62	100	0.38	213
Plekha4	chr7:45553765-45554229	8	13	21	0.380952	66
Plekha5	chr6:140593555-140594906	45	42	87	0.517241	184
Plekha6	chr1:133299709-133303435	13	3	16	0.8125	218
Plekha7	chr7:116180394-116180498	133	162	295	0.450847	603
Plekhb2	chr1:34876911-34879585	22	39	61	0.360656	414
Plekhd1	chr12:80722319-80724216	27	25	52	0.519231	84
Plekhf1	chr7:38220654-38222158	29	56	85	0.341176	125
Plekhf2	chr4:10988662-10991354	109	326	435	0.250575	533
Plekhg1	chr10:3963401-3967302	11	34	45	0.244444	173
Plekhg3	chr12:76577675-76579039	184	85	269	0.684015	511
Plekhg5	chr4:152114830-152115404	63	70	133	0.473684	256
Plekhh1	chr12:79079438-79081655	127	41	168	0.755952	358
Plekhj1	chr10:80798081-80798626	12	10	22	0.545455	234
Plekhm1	chr11:103403825-103403910	175	198	373	0.469169	446
Plekhm2	chr4:141625734-141626707	7	6	13	0.538462	141
Plin2	chr4:86668367-86668562	51	38	89	0.573034	255
Plin3	chr17:56290454-56290511	288	421	709	0.406206	859
Plk1	chr7:122169387-122169875	167	149	316	0.528481	460
Plk2	chr13:110400033-110400843	12	26	38	0.315789	157
Plk3	chr4:117133395-117133502	9	12	21	0.428571	240
Plk4	chr3:40816315-40816883	45	21	66	0.681818	224
Plod1	chr4:147931122-147931285	105	66	171	0.614035	253
Plod2	chr9:92607075-92608427	14	13	27	0.518519	101
Plod3	chr5:136996106-136996646	67	79	146	0.458904	276
Plp2	chrX:7671143-7671278	495	589	1084	0.456642	1984
Plrg1	chr3:83072111-83072291	46	53	99	0.464646	294
Plscr1	chr9:92271529-92272561	15	13	28	0.535714	106
Pltp	chr2:164857584-164857708	225	257	482	0.466805	1269
Plxdc1	chr11:97956423-97956587	11	11	22	0.5	78
Plxdc2	chr2:16729253-16729413	19	6	25	0.76	156
Plxna1	chr6:89322731-89322921	39	31	70	0.557143	689
