gene	coord	109plus1_CAST	109plus1_129S1	109plus1_total	109plus1_CAST/all	109plus1_htseqCount
Nmral1	chr16:4718895-4719356	27	29	56	0.482143	221
Nmrk1	chr19:18651236-18652184	128	34	162	0.790123	124
Nmrk2	chr10:81198170-81199446	7	3	10	0.7	17
Nmt1	chr11:103065748-103066105	156	222	378	0.412698	1452
Nmt2	chr2:3326071-3328877	118	146	264	0.44697	896
Nnt	chr13:119408903-119409138	219	169	388	0.564433	749
Noa1	chr5:77308907-77310086	69	69	138	0.5	277
Nob1	chr8:107424738-107424870	865	444	1309	0.66081	1882
Noc2l	chr4:156247019-156247616	2385	1761	4146	0.575253	2966
Noc3l	chr19:38814081-38814134	198	159	357	0.554622	962
Noc4l	chr5:110653223-110653382	298	282	580	0.513793	1014
Nodal	chr10:61424484-61425337	291	308	599	0.48581	955
Nol10	chr12:17429115-17430095	619	291	910	0.68022	1792
Nol11	chr11:107189117-107189381	387	439	826	0.468523	1619
Nol12	chr15:78940460-78941910	95	128	223	0.426009	429
Nol3	chr8:105279895-105281939	77	38	115	0.669565	178
Nol4l	chr2:153417688-153417879	8	3	11	0.727273	238
Nol6	chr4:41124159-41124339	308	304	612	0.503268	1942
Nol7	chr13:43401500-43401577	236	177	413	0.571429	1061
Nol8	chr13:49678386-49679016	302	344	646	0.467492	1098
Nol9	chr4:152058341-152060038	411	452	863	0.476246	1563
Nolc1	chr19:46084012-46085543	1135	1071	2206	0.514506	4244
Nom1	chr5:29451029-29452169	59	80	139	0.42446	631
Nomo1	chr7:46083603-46084212	367	308	675	0.543704	1398
Nono	chrX:101447594-101448593	223	2171	2394	0.0931495	10341
Nop10	chr2:112262313-112262898	157	157	314	0.5	1227
Nop14	chr5:34659851-34660148	307	351	658	0.466565	1532
Nop16	chr13:54589861-54590074	103	99	202	0.509901	643
Nop2	chr6:125144001-125144753	213	173	386	0.551813	2494
Nop56	chr2:130278897-130279313	935	871	1806	0.517719	6089
Nop58	chr1:59706633-59706767	310	294	604	0.513245	5350
Nop9	chr14:55753641-55755634	96	117	213	0.450704	895
Nos1	chr5:117952765-117952883	4	17	21	0.190476	65
Nosip	chr7:45077312-45078503	171	157	328	0.521341	690
Notch1	chr2:26480224-26480379	33	39	72	0.458333	551
Notch2	chr3:98146053-98150367	31	46	77	0.402597	328
Notch3	chr17:32166676-32166852	85	99	184	0.461957	751
Notch4	chr17:34586527-34586674	22	19	41	0.536585	218
Notum	chr11:120653789-120654526	0	63	63	0	186
Noxred1	chr12:87224158-87224309	22	13	35	0.628571	61
Npat	chr9:53572571-53575627	92	99	191	0.481675	870
Npc1	chr18:12210382-12210608	44	61	105	0.419048	387
Npc2	chr12:84754559-84757212	444	310	754	0.588859	4431
Npcd	chr15:79786351-79789916	16	13	29	0.551724	0
Npdc1	chr2:25409099-25409494	24	18	42	0.571429	121
Npepl1	chr2:174122091-174122702	53	90	143	0.370629	513
Npepps	chr11:97226729-97226868	84	125	209	0.401914	2165
Nphp1	chr2:127773898-127774099	34	14	48	0.708333	118
Nphp3	chr9:104041952-104043811	8	35	43	0.186047	91
Nphs1	chr7:30486839-30488609	15	205	220	0.0681818	789
Nphs1os	chr7:30465449-30465591	0	36	36	0	89
Npl	chr1:153549648-153549714	30	26	56	0.535714	121
Nploc4	chr11:120379798-120382626	214	234	448	0.477679	1299
Npm1	chr11:33162922-33163206	2506	2617	5123	0.489167	48136
Npm3	chr19:45748750-45748869	64	492	556	0.115108	937
Npm3-ps1	chr6:85076141-85077126	0	8	8	0	607
Npr1	chr3:90458632-90458736	29	45	74	0.391892	306
Nprl2	chr9:107544151-107544287	8	9	17	0.470588	172
Nprl3	chr11:32267423-32267707	42	21	63	0.666667	206
Nptn	chr9:58651859-58652879	53	45	98	0.540816	730
Nptx2	chr5:144556167-144557478	71	59	130	0.546154	370
Nptxr	chr15:79786351-79789916	16	13	29	0.551724	4
Nqo1	chr8:107403066-107403205	329	252	581	0.566265	905
Nqo2	chr13:33985316-33988465	51	40	91	0.56044	422
Nr0b1	chrX:86195351-86195944	497	1497	1994	0.249248	3834
Nr1d2	chr14:18207919-18208129	44	35	79	0.556962	510
Nr1h2	chr7:44550300-44550508	127	126	253	0.501976	894
Nr2c2	chr6:92167459-92173058	104	103	207	0.502415	915
Nr2c2ap	chr8:70133097-70133751	171	117	288	0.59375	417
Nr3c1	chr18:39485998-39487245	47	25	72	0.652778	448
Nr4a1	chr15:101270083-101270969	15	14	29	0.517241	417
Nr5a2	chr1:136952102-136952164	111	122	233	0.476395	769
Nr6a1	chr2:38723374-38727915	138	121	259	0.532819	965
Nradd	chr9:110623087-110623235	46	21	67	0.686567	268
Nras	chr3:103064234-103067914	354	255	609	0.581281	1732
Nrbf2	chr10:67275570-67275654	44	54	98	0.44898	294
Nrbp1	chr5:31251025-31251562	90	94	184	0.48913	1062
Nrcam	chr12:44598350-44601846	4	25	29	0.137931	71
Nrd1	chr4:109060936-109061771	140	133	273	0.512821	1620
Nrde2	chr12:100159540-100159653	297	191	488	0.608607	1018
Nrep	chr18:33437019-33438839	3	6	9	0.333333	56
Nrf1	chr6:30151514-30153458	106	131	237	0.447257	882
Nrg4	chr9:55220222-55221408	7	4	11	0.636364	406
Nrip1	chr16:76290862-76295015	11	5	16	0.6875	187
Nrp	chr12:87442848-87444017	87	51	138	0.630435	86
Nrp2	chr1:62815333-62818692	141	15	156	0.903846	339
Nsa2	chr13:97137755-97137926	1381	891	2272	0.607835	2220
Nsd1	chr13:55312119-55318325	755	711	1466	0.515007	6119
Nsdhl	chrX:72957282-72958528	55	89	144	0.381944	986
Nsf	chr11:103930730-103930815	138	109	247	0.558704	869
Nsfl1c	chr2:151505353-151505462	60	63	123	0.487805	1673
Nsg2	chr11:32057443-32059211	3	5	8	0.375	60
Nsl1	chr1:191082171-191084558	100	114	214	0.46729	385
Nsmaf	chr4:6435057-6435107	53	59	112	0.473214	705
Nsmce1	chr7:125486338-125486484	69	53	122	0.565574	408
Nsmce2	chr15:59601340-59601684	203	110	313	0.648562	648
Nsmce4a	chr7:130542680-130542810	246	339	585	0.420513	1345
Nsun2	chr13:69633572-69635779	513	528	1041	0.492795	3547
Nsun4	chr4:116040069-116040229	28	25	53	0.528302	271
Nsun5	chr5:135375876-135376797	76	73	149	0.510067	499
Nsun6	chr2:14995131-14996546	6	8	14	0.428571	119
Nt5c	chr11:115491607-115491814	47	43	90	0.522222	187
Nt5c2	chr19:46898622-46898679	88	55	143	0.615385	471
Nt5c3	chr6:56892790-56892888	18	12	30	0.6	138
Nt5c3b	chr11:100434695-100434784	91	51	142	0.640845	449
Nt5dc1	chr10:34418361-34418528	140	67	207	0.676329	306
Nt5dc2	chr14:31138781-31139124	129	213	342	0.377193	729
Nt5dc3	chr10:86833931-86838389	28	53	81	0.345679	229
Nt5e	chr9:88370154-88372089	88	58	146	0.60274	286
Ntan1	chr16:13819277-13819436	35	47	82	0.426829	511
Nthl1	chr17:24634725-24634895	31	39	70	0.442857	253
Ntmt1	chr2:30822362-30823014	61	52	113	0.539823	371
Ntn1	chr11:68385103-68386184	602	476	1078	0.558442	3033
Ntpcr	chr8:125747698-125748235	52	38	90	0.577778	175
Nuak1	chr10:84371319-84375387	5	6	11	0.454545	122
Nub1	chr5:24708989-24710555	125	166	291	0.429553	1291
Nubp1	chr16:10423241-10424425	516	507	1023	0.504399	766
Nubp2	chr17:24882611-24883314	362	365	727	0.497937	1278
Nucb1	chr7:45510323-45510408	113	101	214	0.528037	877
Nucks1	chr1:131931034-131936321	957	1013	1970	0.485787	8319
Nudc	chr4:133535510-133535575	576	792	1368	0.421053	3119
Nudcd1	chr15:44427662-44428307	77	63	140	0.55	727
Nudcd2	chr11:40739159-40740046	196	257	453	0.432671	1357
Nudcd3	chr11:6193154-6193476	152	205	357	0.42577	1586
Nudt1	chr5:140337593-140338135	185	354	539	0.343228	380
Nudt12	chr17:59011043-59011254	34	16	50	0.68	132
Nudt13	chr14:20311471-20311625	7	5	12	0.583333	50
Nudt14	chr12:112934733-112935050	46	17	63	0.730159	243
Nudt16	chr9:105131293-105131562	5	8	13	0.384615	37
Nudt16l1	chr16:4940196-4941020	39	52	91	0.428571	517
Nudt19	chr7:35555154-35555928	58	123	181	0.320442	276
Nudt21	chr8:94036777-94037039	199	143	342	0.581871	2223
Nudt22	chr19:6994671-6994769	14	10	24	0.583333	84
Nudt3	chr17:27623087-27623452	159	182	341	0.466276	824
Nudt4	chr10:95551449-95551493	346	464	810	0.42716	1304
Nudt5	chr2:5868089-5868736	212	237	449	0.47216	936
Nudt6	chr3:37416701-37416904	22	13	35	0.628571	27
Nudt8	chr19:4001196-4001328	5	9	14	0.357143	46
Nudt9	chr5:104064937-104065367	99	99	198	0.5	431
Nuf2	chr1:169531322-169531464	205	167	372	0.551075	893
Nufip1	chr14:76134786-76137379	193	210	403	0.478908	812
Nufip2	chr11:77709683-77717966	239	243	482	0.495851	3764
Numa1	chr7:102014236-102014959	354	371	725	0.488276	2218
Numb	chr12:83876668-83876812	64	23	87	0.735632	398
Numbl	chr7:27280754-27282150	19	24	43	0.44186	216
Nup133	chr8:123948998-123949265	737	347	1084	0.679889	2581
Nup153	chr13:46727360-46727849	262	262	524	0.5	3227
Nup155	chr15:8157626-8159859	437	617	1054	0.414611	2443
Nup188	chr2:30343702-30344262	555	554	1109	0.500451	3330
Nup205	chr6:35245248-35245376	387	426	813	0.476015	3596
Nup210	chr6:91116618-91116826	410	541	951	0.431125	1928
Nup35	chr2:80658321-80660071	51	55	106	0.481132	631
Nup37	chr10:88174386-88174567	69	84	153	0.45098	744
Nup43	chr10:7678568-7678886	98	73	171	0.573099	932
Nup50	chr15:84939646-84942963	345	374	719	0.479833	1797
Nup54	chr5:92435004-92435199	126	129	255	0.494118	1132
Nup62	chr7:44828487-44830806	250	275	525	0.47619	3103
Nup85	chr11:115580921-115581072	113	142	255	0.443137	1654
Nup88	chr11:70965707-70965832	125	86	211	0.592417	2017
Nup93	chr8:94311533-94311661	367	218	585	0.62735	3027
Nup98	chr7:102210018-102210166	290	260	550	0.527273	2587
Nupl1	chr14:60243357-60243494	29	28	57	0.508772	714
Nupl2	chr5:24181908-24184008	62	50	112	0.553571	268
Nupr1	chr7:126625323-126625470	27	153	180	0.15	232
Nus1	chr10:52436577-52440192	268	234	502	0.533865	1072
Nusap1	chr2:119648893-119650160	34	38	72	0.472222	1383
Nvl	chr1:181144051-181144157	460	614	1074	0.428305	1554
Nxf1	chr19:8770574-8770910	344	379	723	0.475795	2186
Nxn	chr11:76278474-76278591	11	22	33	0.333333	191
Nxt1	chr2:148675282-148676026	107	80	187	0.572193	454
Nxt2	chrX:142237646-142239700	12	83	95	0.126316	289
Nyap1	chr5:137734840-137736354	13	4	17	0.764706	156
Nynrin	chr14:55870128-55874736	132	79	211	0.625592	1286
Oard1	chr17:48416684-48417270	60	62	122	0.491803	536
Oas1a	chr5:120905596-120905884	315	9	324	0.972222	263
Oas1g	chr5:120885773-120886061	54	6	60	0.9	132
Oat	chr7:132569906-132570140	37	65	102	0.362745	217
Oaz1	chr10:80828871-80829290	136	91	227	0.599119	0
Oaz1-ps	chr10:80828871-80829217	115	81	196	0.586735	0
Oaz2	chr9:65689095-65690300	18	23	41	0.439024	347
Obfc1	chr19:47536196-47536371	45	35	80	0.5625	311
Obox3	chr7:15625306-15626325	14	8	22	0.636364	24
Obsl1	chr1:75502913-75503215	15	47	62	0.241935	246
Ocel1	chr8:71371298-71372012	11	9	20	0.55	84
Ociad1	chr5:73313443-73314077	45	54	99	0.454545	1171
Ocln	chr13:100515027-100515175	10	6	16	0.625	70
Ocrl	chrX:47963460-47965866	43	163	206	0.208738	601
Odc1	chr12:17550607-17551502	674	2281	2955	0.228088	17454
Odf2	chr2:29930470-29931746	506	513	1019	0.496565	3267
Odf2l	chr3:145153384-145153915	60	69	129	0.465116	273
Ofd1	chrX:166440280-166440704	82	0	82	1	362
Ogdh	chr11:6355554-6359094	206	206	412	0.5	3186
Ogdhl	chr14:32347506-32347820	480	552	1032	0.465116	2119
Ogfod1	chr8:94064179-94067922	287	173	460	0.623913	494
Ogfod2	chr5:124114715-124115476	15	19	34	0.441176	68
Ogfod3	chr11:121202891-121203108	25	35	60	0.416667	98
Ogfr	chr2:180594208-180595837	104	107	211	0.492891	457
Ogfrl1	chr1:23366424-23370448	9	17	26	0.346154	134
Ogg1	chr6:113333342-113333492	14	26	40	0.35	159
Ogt	chrX:101682156-101684351	232	407	639	0.363067	4298
Ola1	chr2:73156738-73156913	73	103	176	0.414773	1658
Olfr985	chr9:40126924-40128039	4	7	11	0.363636	110
Oma1	chr4:103365973-103366428	44	71	115	0.382609	188
Omd	chr13:49587634-49587809	6	24	30	0.2	170
Ooep	chr9:78378354-78378588	934	447	1381	0.676322	1733
Opa1	chr16:29651754-29654602	450	489	939	0.479233	1455
Opa3	chr7:19244754-19246817	237	186	423	0.560284	342
Optn	chr2:5045987-5046199	229	78	307	0.745928	755
Orai1	chr5:123029075-123030452	21	10	31	0.677419	140
Orai3	chr7:127773557-127775150	5	12	17	0.294118	263
Oraov1	chr7:144919610-144921137	5	7	12	0.416667	99
Orc1	chr4:108606238-108606357	335	276	611	0.548282	1945
Orc2	chr1:58493661-58493750	175	219	394	0.444162	1628
Orc3	chr4:34593061-34593174	25	33	58	0.431034	1022
Orc4	chr2:48949117-48949267	98	86	184	0.532609	567
Orc5	chr5:22550192-22550331	48	104	152	0.315789	887
Orc6	chr8:85307586-85308279	345	179	524	0.658397	1486
Ormdl1	chr1:53308827-53310245	37	61	98	0.377551	273
Ormdl2	chr10:128817457-128819015	26	54	80	0.325	411
Ormdl3	chr11:98587128-98587245	27	28	55	0.490909	290
Os9	chr10:127098341-127098637	37	46	83	0.445783	359
Osbp	chr19:11991900-11994114	52	39	91	0.571429	456
Osbpl10	chr9:115229860-115230013	62	102	164	0.378049	304
Osbpl11	chr16:33241736-33243312	61	94	155	0.393548	406
Osbpl1a	chr18:12933580-12933702	141	106	247	0.57085	1163
Osbpl2	chr2:180161489-180162680	38	17	55	0.690909	240
Osbpl7	chr11:97067942-97068904	20	32	52	0.384615	247
Osbpl8	chr10:111293092-111297247	39	37	76	0.513158	503
Osbpl9	chr4:109072814-109072932	38	43	81	0.469136	668
Oser1	chr2:163415535-163415655	107	108	215	0.497674	504
Osgep	chr14:50924664-50924893	62	57	119	0.521008	589
Osgepl1	chr1:53323167-53323270	43	31	74	0.581081	100
Osgin2	chr4:16006357-16006493	22	17	39	0.564103	155
Ostc	chr3:130709237-130709444	334	334	668	0.5	935
Ostf1	chr19:18631620-18631813	196	169	365	0.536986	487
Ostm1	chr10:42700483-42702462	89	60	149	0.597315	316
Otub1	chr19:7199372-7199566	78	77	155	0.503226	1342
Otud1	chr2:19658062-19660590	4	15	19	0.210526	122
Otud3	chr4:138895379-138895914	16	16	32	0.5	99
Otud4	chr8:79672768-79677755	680	400	1080	0.62963	3774
Otud5	chrX:7874230-7876626	43	65	108	0.398148	1825
Otud6b	chr4:14826291-14826587	374	237	611	0.612111	1066
Otud7b	chr3:96154769-96161129	3	7	10	0.3	456
Otulin	chr15:27605921-27606461	23	8	31	0.741935	256
Ovca2	chr11:75178612-75178808	50	54	104	0.480769	128
Ovol3	chr7:30233297-30233647	27	17	44	0.613636	79
Oxa1l	chr14:54368318-54369669	201	208	409	0.491443	1348
Oxct1	chr15:4153728-4155344	400	368	768	0.520833	1613
Oxld1	chr11:120457813-120458063	15	5	20	0.75	28
Oxnad1	chr14:32102257-32103203	90	149	239	0.376569	330
Oxr1	chr15:41859158-41861047	135	135	270	0.5	913
Oxsr1	chr9:119268680-119268789	90	112	202	0.445545	1995
P2rx4	chr5:122728287-122729042	20	51	71	0.28169	108
P2rx7	chr5:122680807-122684289	67	225	292	0.229452	363
P4ha1	chr10:59371004-59373304	5	7	12	0.416667	80
P4ha2	chr11:54131190-54131667	0	10	10	0	48
P4hb	chr11:120563816-120563920	430	544	974	0.441478	4521
P4htm	chr9:108578826-108579308	6	8	14	0.428571	74
Pa2g4	chr10:128557766-128558971	407	434	841	0.483948	7129
Pabpc1	chr15:36602846-36602985	786	900	1686	0.466192	25124
Pabpc4	chr4:123286680-123286873	129	0	129	1	4228
Pabpn1	chr14:54898017-54898927	144	116	260	0.553846	3233
Pacrgl	chr5:48388103-48388756	39	26	65	0.6	141
Pacs1	chr19:5155856-5155947	18	29	47	0.382979	348
Pacs2	chr12:113061849-113061955	115	58	173	0.66474	899
Pacsin1	chr17:27707880-27708067	9	7	16	0.5625	83
Pacsin2	chr15:83401867-83401999	29	31	60	0.483333	684
Pacsin3	chr2:91264191-91264680	11	11	22	0.5	76
Padi2	chr4:140949691-140952586	29	11	40	0.725	51
Padi4	chr4:140769311-140769491	16	37	53	0.301887	154
Paf1	chr7:28398826-28399383	83	82	165	0.50303	876
Pafah1b1	chr11:74723999-74724384	192	204	396	0.484848	2926
Pafah1b2	chr9:45965311-45968966	52	79	131	0.396947	845
Pafah1b3	chr7:25296321-25296437	43	34	77	0.558442	193
Pafah2	chr4:134425473-134427412	223	166	389	0.573265	354
Pagr1a	chr7:127016443-127017352	162	138	300	0.54	581
Paics	chr5:76966648-76967505	1365	1129	2494	0.547314	9385
Paip1	chr13:119456988-119460323	53	37	90	0.588889	566
Paip2	chr18:35616199-35617185	317	379	696	0.45546	1365
Paip2b	chr6:83806059-83808892	91	155	246	0.369919	692
Pak1	chr7:97911096-97912381	81	60	141	0.574468	450
Pak1ip1	chr13:41012565-41013033	170	175	345	0.492754	1543
Pak2	chr16:32041468-32041575	41	23	64	0.640625	1435
Pak4	chr7:28598035-28598184	110	113	223	0.493274	1156
Palb2	chr7:122132720-122132946	141	128	269	0.524164	364
Pald1	chr10:61383292-61383523	561	665	1226	0.457586	1432
Palld	chr8:61549571-61550245	45	57	102	0.441176	391
Palm	chr10:79819041-79820896	101	109	210	0.480952	599
Palm3	chr8:84028306-84030295	124	81	205	0.604878	653
Pam	chr1:97976857-97977259	60	26	86	0.697674	192
Pan2	chr10:128315098-128315236	78	80	158	0.493671	814
Pan3	chr5:147546365-147548501	35	26	61	0.57377	553
Pank1	chr19:34840757-34841109	35	30	65	0.538462	272
Pank2	chr2:131296273-131299188	68	50	118	0.576271	531
Pank3	chr11:35785408-35791285	128	176	304	0.421053	665
Pank4	chr4:154977203-154977354	14	7	21	0.666667	346
Panx1	chr9:15021382-15021521	17	28	45	0.377778	138
Paox	chr7:140134010-140134334	32	19	51	0.627451	529
Papd4	chr13:93192094-93192283	17	18	35	0.485714	644
Papd5	chr8:88251955-88252081	12	4	16	0.75	960
Papd7	chr13:69515780-69515903	19	23	42	0.452381	386
Papola	chr12:105836765-105838943	697	388	1085	0.642396	5681
Papolb	chr5:142527740-142530076	3	5	8	0.375	78
Papolg	chr11:23862646-23864056	5	4	9	0.555556	343
Papss1	chr3:131642964-131643671	18	19	37	0.486486	305
Pard3	chr8:127610432-127612286	451	201	652	0.691718	1253
Pard6b	chr2:168098384-168101203	9	6	15	0.6	242
Pard6g	chr18:80116969-80119640	12	13	25	0.48	199
Parg	chr14:32296190-32297549	108	120	228	0.473684	1200
Park7	chr4:150909783-150909921	1013	691	1704	0.594484	2309
Parl	chr16:20286920-20287069	28	44	72	0.388889	1194
Parn	chr16:13665902-13665981	126	156	282	0.446809	676
Parp1	chr1:180600450-180601254	1798	1996	3794	0.473906	8802
Parp12	chr6:39086412-39087640	4	6	10	0.4	95
Parp14	chr16:35866149-35866288	34	6	40	0.85	249
Parp16	chr9:65237854-65239219	26	31	57	0.45614	150
Parp2	chr14:50819661-50819788	169	193	362	0.466851	844
Parp4	chr14:56647174-56648949	18	14	32	0.5625	163
Parpbp	chr10:88146496-88146941	144	126	270	0.533333	454
Pars2	chr4:106652269-106655282	64	63	127	0.503937	211
Parvb	chr15:84312955-84315609	403	494	897	0.449275	2324
Pask	chr1:93331559-93331699	41	66	107	0.383178	487
Patl1	chr19:11943331-11945096	164	122	286	0.573427	1141
Patl2	chr2:122124619-122124752	12	103	115	0.104348	253
Patz1	chr11:3307648-3309083	8	7	15	0.533333	815
Pawr	chr10:108382730-108382861	31	26	57	0.54386	607
Paxbp1	chr16:91044006-91044379	40	42	82	0.487805	956
Paxip1	chr5:27772004-27772624	57	86	143	0.398601	1082
Pbdc1	chrX:105116314-105117090	126	201	327	0.385321	1517
Pbk	chr14:65817190-65817822	82	58	140	0.585714	357
Pbrm1	chr14:31118729-31121592	189	186	375	0.504	1798
Pbx2	chr17:34595824-34597341	5	4	9	0.555556	558
Pbx3	chr2:34171457-34172973	7	16	23	0.304348	157
Pbxip1	chr3:89448673-89450952	71	44	115	0.617391	200
Pcbd1	chr10:61093807-61094329	7	3	10	0.7	35
Pcbd2	chr13:55775367-55775447	13	12	25	0.52	48
Pcbp2	chr15:102498489-102500059	44	20	64	0.6875	8334
Pcbp4	chr9:106463131-106464011	37	51	88	0.420455	1049
Pccb	chr9:101034669-101034875	136	241	377	0.360743	524
Pcdhgb7	chr18:37751779-37754193	6	4	10	0.6	35
Pced1a	chr2:130422466-130422704	10	12	22	0.454545	193
Pced1b	chr15:97384028-97385691	33	36	69	0.478261	578
Pcf11	chr7:92665740-92665865	66	85	151	0.437086	1440
Pcgf1	chr6:83080054-83080140	6	7	13	0.461538	123
Pcgf2	chr11:97692726-97692822	208	158	366	0.568306	1437
Pcgf3	chr5:108500357-108503099	73	78	151	0.483444	689
Pcgf5	chr19:36455621-36456204	14	17	31	0.451613	80
Pcgf6	chr19:47050451-47050845	377	377	754	0.5	961
Pcid2	chr8:13104775-13105343	362	289	651	0.556068	622
Pcif1	chr2:164890877-164891437	8	19	27	0.296296	419
Pck2	chr14:55548305-55550017	443	232	675	0.656296	1418
Pcm1	chr8:41331983-41334087	109	104	213	0.511737	2801
Pcmt1	chr10:7644325-7644429	49	45	94	0.521277	480
Pcmtd1	chr1:7169515-7173628	402	365	767	0.52412	1257
Pcmtd2	chr2:181854938-181857460	14	13	27	0.518519	235
Pcna	chr2:132252816-132253180	1217	1557	2774	0.438717	6378
Pcnp	chr16:56015508-56017317	229	292	521	0.439539	1453
Pcnt	chr10:76437145-76437216	121	151	272	0.444853	2226
Pcnx	chr12:81996022-82000924	109	63	172	0.633721	684
Pcnxl3	chr19:5686431-5686526	174	207	381	0.456693	1467
Pcnxl4	chr12:72579304-72580213	68	35	103	0.660194	212
Pcolce	chr5:137606827-137607107	291	307	598	0.486622	1160
Pcolce2	chr9:95694966-95695551	125	150	275	0.454545	547
Pcsk1n	chrX:7922908-7924410	24	38	62	0.387097	137
Pcsk6	chr7:66048906-66050386	46	150	196	0.234694	667
Pcsk7	chr9:45928511-45929722	16	8	24	0.666667	220
Pctp	chr11:89991071-89991188	21	11	32	0.65625	108
Pcx	chr19:4618142-4618520	23	21	44	0.522727	515
Pcyox1	chr6:86386006-86389371	143	119	262	0.545802	480
Pcyox1l	chr18:61703512-61703718	45	33	78	0.576923	173
Pcyt1a	chr16:32471297-32475065	9	2	11	0.818182	455
Pcyt1b	chrX:93746219-93749948	3	23	26	0.115385	363
Pcyt2	chr11:120617764-120617890	36	40	76	0.473684	523
Pdap1	chr5:145128770-145130375	53	57	110	0.481818	1676
Pdcd10	chr3:75541160-75541378	69	76	145	0.475862	759
Pdcd11	chr19:47130639-47131145	573	506	1079	0.531047	2370
Pdcd2	chr17:15526991-15527301	7	2	9	0.777778	421
Pdcd2l	chr7:34196272-34196438	133	124	257	0.51751	529
Pdcd4	chr19:53929083-53929861	22	8	30	0.733333	364
Pdcd5	chr7:35647306-35647482	224	207	431	0.519722	618
Pdcd6	chr13:74317107-74317326	120	128	248	0.483871	757
Pdcd6ip	chr9:113687625-113687725	98	121	219	0.447489	1442
Pdcd7	chr9:65358594-65359643	44	64	108	0.407407	384
Pdcl	chr2:37357204-37357380	132	142	274	0.481752	653
Pdcl3	chr1:38996141-38997236	134	159	293	0.457338	504
Pddc1	chr7:141410986-141411091	90	86	176	0.511364	327
Pde12	chr14:26668248-26669846	130	127	257	0.505837	601
Pde1b	chr15:103528814-103530056	0	8	8	0	121
Pde3b	chr7:114536031-114537937	7	1	8	0.875	131
Pde4d	chr13:109950931-109955969	52	24	76	0.684211	282
Pde4dip	chr3:97766474-97768014	46	55	101	0.455446	311
Pde5a	chr3:122855195-122859374	17	2	19	0.894737	131
Pde7a	chr3:19233676-19233807	136	184	320	0.425	840
Pde8a	chr7:81333416-81333622	33	87	120	0.275	275
Pde9a	chr17:31475925-31476309	22	22	44	0.5	144
Pdf	chr8:107048061-107048614	19	12	31	0.612903	356
Pdgfa	chr5:138988349-138988453	73	68	141	0.51773	421
Pdgfc	chr3:81212462-81214031	48	60	108	0.444444	201
Pdha1	chrX:160122219-160123947	279	4	283	0.985866	1879
Pdhb	chr14:8172764-8172817	366	303	669	0.547085	2371
Pdhx	chr2:103073290-103073513	92	95	187	0.491979	477
Pdia3	chr2:121413902-121414205	96	95	191	0.502618	6044
Pdia4	chr6:47803431-47803589	162	185	347	0.466859	1877
Pdia5	chr16:35466531-35466657	22	29	51	0.431373	216
Pdia6	chr12:17283938-17284770	689	317	1006	0.684891	4167
Pdik1l	chr4:134275005-134279116	16	24	40	0.4	165
Pdk1	chr2:71899984-71903858	962	890	1852	0.519438	1789
Pdk3	chrX:93831847-93832095	31	56	87	0.356322	346
Pdlim1	chr19:40271346-40271616	384	442	826	0.464891	896
Pdlim5	chr3:142352734-142352885	255	188	443	0.575621	884
Pdlim7	chr13:55513367-55513446	90	95	185	0.486486	453
Pdp2	chr8:104593480-104596849	94	101	195	0.482051	343
Pdpk1	chr17:24093191-24093287	58	60	118	0.491525	1008
Pdpn	chr4:143299189-143299564	296	52	348	0.850575	600
Pdrg1	chr2:153008890-153009736	60	49	109	0.550459	194
Pds5a	chr5:65656268-65656408	92	106	198	0.464646	2388
Pds5b	chr5:150807813-150810669	89	71	160	0.55625	1312
Pdss1	chr2:22935559-22935639	45	39	84	0.535714	347
Pdss2	chr10:43439799-43440248	50	39	89	0.561798	177
Pdxdc1	chr16:13884566-13884631	130	268	398	0.326633	1156
Pdxk	chr10:78464761-78464948	140	136	276	0.507246	406
Pdxp	chr15:78918130-78919517	13	8	21	0.619048	101
Pdzd11	chrX:100624795-100624878	20	32	52	0.384615	423
Pdzd2	chr15:12372447-12376380	8	7	15	0.533333	222
Pdzd4	chrX:73793357-73795920	6	35	41	0.146341	710
Pdzd9	chr7:120659296-120660362	8	12	20	0.4	49
Pea15a	chr1:172199111-172199266	19	11	30	0.633333	140
Peak1	chr9:56227102-56227844	5	16	21	0.238095	288
Pecam1	chr11:106695754-106696029	259	116	375	0.690667	1137
Pecr	chr1:72284093-72284314	7	13	20	0.35	91
Pef1	chr4:130127253-130128134	206	183	389	0.529563	424
Peg10	chr6:4754124-4760516	395	279	674	0.586053	2651
Peg13	chr15:72805600-72810324	11	18	29	0.37931	105
Peg3	chr7:6711851-6711943	156	56	212	0.735849	745
Peg3os	chr7:6706760-6707624	54	22	76	0.710526	133
Peli1	chr11:21146915-21147112	6	9	15	0.4	203
Peli2	chr14:48256016-48260883	84	34	118	0.711864	327
Pelo	chr13:115089194-115090158	71	52	123	0.577236	235
Pelp1	chr11:70409764-70410031	299	314	613	0.487765	2176
Pemt	chr11:60040105-60040188	4	17	21	0.190476	67
Peo1	chr19:45011584-45012762	81	46	127	0.637795	497
Pepd	chr7:35044231-35044708	166	198	364	0.456044	895
Per1	chr11:69107533-69107719	11	11	22	0.5	184
Peril	chr3:34781414-34782346	0	20	20	0	27
Perp	chr10:18855650-18857072	37	123	160	0.23125	251
Pes1	chr11:3978827-3980004	557	637	1194	0.466499	3027
Pet100	chr8:3623224-3624235	33	39	72	0.458333	156
