gene	coord	87plus2_CAST	87plus2_129S1	87plus2_total	87plus2_CAST/all	87plus2_htseqCount
Mmgt1	chrX:56585512-56589303	30	44	74	0.405405	211
Mmp23	chr4:155651431-155651595	10	0	10	1	23
Mmrn2	chr14:34402913-34404286	88	84	172	0.511628	289
Mms19	chr19:41966214-41966314	160	109	269	0.594796	639
Mms22l	chr4:24602574-24602948	154	168	322	0.478261	363
Mnat1	chr12:73272414-73273988	10	17	27	0.37037	198
Mnd1	chr3:84155662-84155786	32	11	43	0.744186	123
Mns1	chr9:72458313-72458576	18	35	53	0.339623	106
Mnt	chr11:74842551-74845725	56	59	115	0.486957	268
Moap1	chr12:102739830-102743394	49	42	91	0.538462	0
Mob1a	chr6:83340176-83340949	76	76	152	0.5	368
Mob1b	chr5:88756095-88758455	5	5	10	0.5	111
Mob3a	chr10:80689852-80690054	35	35	70	0.5	133
Mob3c	chr4:115834122-115836183	9	6	15	0.6	89
Mob4	chr1:55152675-55154899	6	5	11	0.545455	349
Mocs2	chr13:114828289-114829420	53	55	108	0.490741	119
Mocs3	chr2:168230622-168232303	10	7	17	0.588235	111
Mogs	chr6:83116977-83118898	28	19	47	0.595745	230
Mok	chr12:110815131-110815209	43	17	60	0.716667	168
Mon2	chr10:123046298-123046427	40	50	90	0.444444	298
Morc1	chr16:48630705-48630905	967	541	1508	0.641247	1728
Morc2a	chr11:3689035-3690372	66	96	162	0.407407	676
Morc3	chr16:93874759-93876073	171	154	325	0.526154	925
Morf4l1	chr9:90100443-90100523	384	15	399	0.962406	2002
Morf4l2	chrX:136743593-136743686	4	9	13	0.307692	4519
Morn4	chr19:42078484-42078583	15	14	29	0.517241	117
Mospd1	chrX:53357574-53357827	3	16	19	0.157895	66
Mospd2	chrX:164948067-164948243	14	26	40	0.35	292
Mospd3	chr5:137600271-137600708	24	27	51	0.470588	66
Mov10	chr3:104804904-104805107	105	115	220	0.477273	711
Mpc1	chr17:8297138-8297661	28	50	78	0.358974	211
Mpc2	chr1:165478221-165478305	4	9	13	0.307692	81
Mpdu1	chr11:69657420-69657530	57	55	112	0.508929	463
Mpg	chr11:32229849-32230053	33	19	52	0.634615	105
Mphosph10	chr7:64389447-64390131	165	128	293	0.56314	773
Mphosph6	chr8:117791645-117792318	6	8	14	0.428571	335
Mphosph8	chr14:56689029-56689115	85	60	145	0.586207	821
Mpi	chr9:57552704-57552752	86	94	180	0.477778	338
Mplkip	chr13:17696842-17699105	6	12	18	0.333333	143
Mpnd	chr17:56015208-56015278	65	68	133	0.488722	320
Mpp1	chrX:75116056-75116162	13	54	67	0.19403	509
Mpp5	chr12:78837458-78840713	185	55	240	0.770833	608
Mpp6	chr6:50143719-50143784	6	5	11	0.545455	396
Mprip	chr11:59775516-59780860	77	73	150	0.513333	717
Mpst	chr15:78413379-78414015	30	24	54	0.555556	106
Mpv17	chr5:31145973-31146088	42	105	147	0.285714	197
Mpv17l2	chr8:70760368-70760538	3	5	8	0.375	139
Mpzl1	chr1:165634303-165634541	210	112	322	0.652174	556
Mpzl2	chr9:45051878-45054043	154	80	234	0.65812	289
Mre11a	chr9:14833607-14834417	140	86	226	0.619469	367
Mreg	chr1:72192043-72192202	267	291	558	0.478495	812
Mrfap1	chr5:36796203-36796754	559	407	966	0.578675	1792
Mri1	chr8:84256244-84256419	11	8	19	0.578947	165
Mrm1	chr11:84813061-84814511	18	10	28	0.642857	98
Mroh1	chr15:76450639-76450753	33	17	50	0.66	307
Mrpl1	chr5:96264201-96266727	54	32	86	0.627907	295
Mrpl10	chr11:97048079-97049213	103	73	176	0.585227	460
Mrpl11	chr19:4964674-4966995	95	87	182	0.521978	480
Mrpl12	chr11:120488318-120488754	193	174	367	0.525886	840
Mrpl13	chr15:55557258-55557312	152	112	264	0.575758	342
Mrpl14	chr17:45698048-45698495	18	13	31	0.580645	143
Mrpl15	chr1:4785573-4785726	78	110	188	0.414894	781
Mrpl16	chr19:11774148-11774946	54	40	94	0.574468	302
Mrpl17	chr7:105810808-105811087	288	229	517	0.55706	907
Mrpl18	chr17:12913770-12914001	33	28	61	0.540984	601
Mrpl19	chr6:81965707-81965949	154	160	314	0.490446	441
Mrpl20	chr4:155808479-155808829	261	179	440	0.593182	500
Mrpl22	chr11:58171654-58171713	9	19	28	0.321429	250
Mrpl23	chr7:142540519-142540742	12	15	27	0.444444	199
Mrpl24	chr3:87922935-87923065	59	72	131	0.450382	533
Mrpl27	chr11:94659609-94660087	118	107	225	0.524444	342
Mrpl28	chr17:26126271-26126613	25	50	75	0.333333	347
Mrpl3	chr9:105076993-105077476	147	180	327	0.449541	370
Mrpl32	chr13:14611423-14611604	107	118	225	0.475556	227
Mrpl33	chr5:31616381-31616487	78	62	140	0.557143	272
Mrpl34	chr8:71465250-71465753	29	29	58	0.5	176
Mrpl36	chr13:73331360-73332178	58	78	136	0.426471	239
Mrpl37	chr4:107060483-107060640	37	51	88	0.420455	292
Mrpl38	chr11:116138442-116138621	30	17	47	0.638298	263
Mrpl39	chr16:84735154-84735302	186	198	384	0.484375	512
Mrpl4	chr9:21008494-21008837	144	144	288	0.5	321
Mrpl40	chr16:18873537-18873695	91	133	224	0.40625	364
Mrpl41	chr2:24974888-24975098	43	38	81	0.530864	170
Mrpl42	chr10:95500383-95500522	138	198	336	0.410714	739
Mrpl43	chr19:45006264-45006442	120	160	280	0.428571	327
Mrpl44	chr1:79780964-79781445	55	52	107	0.514019	201
Mrpl45	chr11:97328482-97329920	142	137	279	0.508961	606
Mrpl46	chr7:78782807-78783089	124	110	234	0.529915	290
Mrpl47	chr3:32731160-32731256	98	104	202	0.485149	294
Mrpl48	chr7:100574462-100574514	44	65	109	0.40367	260
Mrpl49	chr19:6057659-6057751	147	123	270	0.544444	507
Mrpl50	chr4:49512597-49514577	115	252	367	0.313351	556
Mrpl51	chr6:125193223-125194392	26	40	66	0.393939	411
Mrpl52	chr14:54427171-54427238	23	21	44	0.522727	282
Mrpl53	chr6:83109522-83109932	75	77	152	0.493421	168
Mrpl54	chr10:81266773-81266926	15	12	27	0.555556	187
Mrpl55	chr11:59202517-59202659	6	8	14	0.428571	114
Mrpl57	chr14:57826239-57826322	12	10	22	0.545455	185
Mrpl9	chr3:94447786-94448708	191	180	371	0.514825	415
Mrps10	chr17:47378202-47378679	210	149	359	0.584958	316
Mrps11	chr7:78792642-78792988	54	21	75	0.72	145
Mrps12	chr7:28739641-28740239	107	81	188	0.569149	144
Mrps15	chr4:126048635-126048713	97	94	191	0.507853	322
Mrps16	chr14:20393481-20393555	297	292	589	0.504244	445
Mrps17	chr5:129717916-129718691	52	157	209	0.248804	223
Mrps18a	chr17:46128505-46128908	31	26	57	0.54386	163
Mrps18b	chr17:35910385-35910956	40	37	77	0.519481	483
Mrps18c	chr5:100804332-100804467	37	37	74	0.5	282
Mrps2	chr2:28469423-28471177	33	47	80	0.4125	740
Mrps22	chr9:98598135-98598298	59	40	99	0.59596	307
Mrps23	chr11:88210650-88211507	40	34	74	0.540541	253
Mrps24	chr11:5707487-5707555	123	96	219	0.561644	311
Mrps25	chr6:92183840-92184023	105	119	224	0.46875	426
Mrps26	chr2:130563757-130563990	17	10	27	0.62963	228
Mrps27	chr13:99414739-99415561	161	180	341	0.472141	371
Mrps28	chr3:8923587-8923857	121	114	235	0.514894	278
Mrps30	chr13:118386652-118387252	129	117	246	0.52439	389
Mrps31	chr8:22424347-22424420	81	91	172	0.47093	392
Mrps33	chr6:39805371-39805611	40	57	97	0.412371	324
Mrps34	chr17:24895120-24895488	14	15	29	0.482759	294
Mrps35	chr6:147070554-147070902	36	21	57	0.631579	240
Mrps5	chr2:127603629-127603986	157	219	376	0.417553	654
Mrps6	chr16:92111733-92112227	45	28	73	0.616438	105
Mrps9	chr1:42905405-42905683	149	159	308	0.483766	414
Mrrf	chr2:36189075-36190283	6	18	24	0.25	132
Mrs2	chr13:25006439-25006475	24	11	35	0.685714	78
Mrto4	chr4:139352269-139352576	138	116	254	0.543307	504
Ms4a6c	chr19:11481206-11482196	6	2	8	0.75	4
Msantd2	chr9:37522690-37524150	15	15	30	0.5	206
Msantd3	chr4:48560844-48561920	23	24	47	0.489362	211
Msantd4	chr9:4384739-4386869	96	64	160	0.6	313
Msc	chr1:14753346-14754325	3	34	37	0.0810811	75
Msh2	chr17:87723331-87723713	465	538	1003	0.463609	1344
Msh3	chr13:92354763-92355003	62	138	200	0.31	297
Msh6	chr17:87990431-87990630	635	690	1325	0.479245	3766
Msi2	chr11:88590055-88590147	17	29	46	0.369565	374
Msl1	chr11:98805342-98807859	34	52	86	0.395349	168
Msl2	chr9:101100571-101104799	20	35	55	0.363636	297
Msl3	chrX:168662431-168662540	5	5	10	0.5	105
Msmo1	chr8:64723588-64723736	112	121	233	0.480687	728
Msn	chrX:96166470-96168553	63	268	331	0.190332	1001
Msrb1	chr17:24742310-24742778	5	9	14	0.357143	136
Msto1	chr3:88912858-88912927	100	128	228	0.438596	593
Mt1	chr8:94180102-94180327	111	115	226	0.49115	219
Mt2	chr8:94173336-94173567	26	9	35	0.742857	328
Mta1	chr12:113136518-113137206	21	10	31	0.677419	964
Mta2	chr19:8951490-8952300	116	106	222	0.522523	991
Mta3	chr17:83792542-83792877	29	49	78	0.371795	425
Mtap	chr4:89179468-89181090	87	85	172	0.505814	400
Mtbp	chr15:55626138-55626423	79	87	166	0.475904	201
Mtch1	chr17:29340068-29340125	133	135	268	0.496269	618
Mtch2	chr2:90865184-90866634	23	40	63	0.365079	1176
Mtcl1	chr17:66448317-66449750	257	127	384	0.669271	644
Mtdh	chr15:34140692-34142385	60	55	115	0.521739	765
Mterf3	chr13:66932935-66933072	34	32	66	0.515152	197
Mterf4	chr1:93304608-93305106	24	22	46	0.521739	191
Mtf1	chr4:124838319-124838917	15	16	31	0.483871	205
Mtf2	chr5:108106588-108109219	240	267	507	0.473373	2920
Mtfmt	chr9:65452005-65453054	13	16	29	0.448276	88
Mtfr1	chr3:19219038-19220817	120	95	215	0.55814	437
Mtfr1l	chr4:134532627-134532752	93	86	179	0.519553	288
Mtfr2	chr10:20360535-20361669	9	5	14	0.642857	98
Mtg1	chr7:140150155-140150786	44	30	74	0.594595	189
Mtg2	chr2:180085380-180085902	17	20	37	0.459459	110
Mthfd1	chr12:76317607-76317700	650	218	868	0.748848	2832
Mthfd1l	chr10:4155542-4156130	91	124	215	0.423256	375
Mthfd2	chr6:83309462-83309554	83	60	143	0.58042	338
Mthfr	chr4:148055373-148059562	15	18	33	0.454545	211
Mthfsd	chr8:121108194-121108379	9	32	41	0.219512	72
Mtif2	chr11:29540609-29540861	42	23	65	0.646154	265
Mtif3	chr5:146958825-146959276	64	90	154	0.415584	238
Mtm1	chrX:71299568-71299774	16	38	54	0.296296	181
Mtmr12	chr15:12269502-12272240	27	30	57	0.473684	298
Mtmr14	chr6:113280603-113281392	6	13	19	0.315789	272
Mtmr2	chr9:13799876-13800082	12	10	22	0.545455	412
Mtmr3	chr11:4487234-4488632	32	41	73	0.438356	368
Mtmr4	chr11:87610933-87612316	26	36	62	0.419355	481
Mtmr6	chr14:60300273-60302371	8	9	17	0.470588	95
Mtmr7	chr8:40634698-40634792	109	79	188	0.579787	340
Mtmr9	chr14:63536992-63537165	54	64	118	0.457627	284
Mto1	chr9:78473790-78474152	19	22	41	0.463415	95
Mtor	chr4:148556845-148557685	58	46	104	0.557692	511
Mtpap	chr18:4396105-4397330	50	74	124	0.403226	196
Mtpn	chr6:35539539-35539888	155	140	295	0.525424	765
Mtr	chr13:12257862-12258113	93	57	150	0.62	358
Mtrf1	chr14:79412987-79413104	11	34	45	0.244444	85
Mtrr	chr13:68580551-68580715	137	87	224	0.611607	309
Mtss1	chr15:59081456-59082026	97	114	211	0.459716	631
Mtus1	chr8:41082614-41084840	30	34	64	0.46875	221
Mtus2	chr5:148313306-148316065	10	14	24	0.416667	63
Mtx2	chr2:74876303-74876748	26	35	61	0.42623	473
Mum1	chr10:80243586-80245144	29	35	64	0.453125	396
Mup6	chr4:60004814-60004887	16	4	20	0.8	12
Mus81	chr19:5485258-5485353	5	7	12	0.416667	85
Mut	chr17:40960568-40961989	94	81	175	0.537143	471
Mutyh	chr4:116817384-116817575	17	15	32	0.53125	84
Mvb12a	chr8:71547762-71548026	50	50	100	0.5	177
Mvd	chr8:122439638-122439752	43	40	83	0.518072	214
Mvk	chr5:114460043-114460590	80	66	146	0.547945	195
Mvp	chr7:126993520-126993801	11	13	24	0.458333	86
Mxd3	chr13:55326013-55326196	5	3	8	0.625	169
Myadm	chr7:3296722-3299349	68	57	125	0.544	590
Mybbp1a	chr11:72449043-72449174	128	131	259	0.494208	4174
Mybl1	chr1:9678272-9678505	8	8	16	0.5	137
Mybl2	chr2:163083166-163084687	815	969	1784	0.456839	3634
Myc	chr15:61989346-61990361	12	13	25	0.48	201
Mycbp	chr4:123911093-123912250	5	4	9	0.555556	183
Mycbp2	chr14:103197245-103197417	26	35	61	0.42623	481
Mycl	chr4:122999905-123002480	4	12	16	0.25	97
Mycn	chr12:12939610-12940486	86	49	135	0.637037	352
Myef2	chr2:125123385-125123660	102	30	132	0.772727	962
Myg1	chr15:102336832-102336984	17	30	47	0.361702	171
Myh10	chr11:68814927-68816624	101	61	162	0.623457	554
Myh13	chr11:67358321-67358439	17	26	43	0.395349	142
Myh9	chr15:77812880-77813231	382	401	783	0.487867	1912
Myl12a	chr17:71002108-71002533	94	154	248	0.379032	752
Myl12b	chr17:70977048-70977246	253	206	459	0.551198	713
Myl6	chr10:128492602-128492745	214	301	515	0.415534	1892
Mylpf	chr7:127214091-127214287	85	185	270	0.314815	1180
Mynn	chr3:30616551-30619873	59	88	147	0.401361	288
Myo10	chr15:25812121-25813671	94	143	237	0.396624	686
Myo18a	chr11:77864691-77865988	17	29	46	0.369565	265
Myo19	chr11:84905540-84905643	24	18	42	0.571429	267
Myo1b	chr1:51799532-51799635	63	99	162	0.388889	356
Myo1c	chr11:75672610-75674634	61	41	102	0.598039	318
Myo1e	chr9:70398722-70400067	42	75	117	0.358974	274
Myo1f	chr17:33607299-33607764	0	30	30	0	114
Myo1g	chr11:6516748-6516864	8	5	13	0.615385	54
Myo1h	chr5:114362991-114364576	16	7	23	0.695652	68
Myo5a	chr9:75217841-75223687	42	56	98	0.428571	295
Myo6	chr9:80292357-80292517	7	14	21	0.333333	180
Myo9a	chr9:59921723-59921925	14	13	27	0.518519	321
Myo9b	chr8:71359558-71360712	28	29	57	0.491228	543
Myof	chr19:38022553-38022644	51	227	278	0.183453	623
Myrf	chr19:10214059-10214310	8	3	11	0.727273	87
Mysm1	chr4:94965129-94965871	17	27	44	0.386364	300
Mzt1	chr14:99045994-99046136	145	112	257	0.564202	386
Mzt2	chr16:15862748-15863322	96	48	144	0.666667	224
N4bp1	chr8:86860426-86862110	138	159	297	0.464646	677
N4bp2	chr5:65806190-65808543	20	25	45	0.444444	354
N4bp2l2	chr5:150661279-150662513	110	113	223	0.493274	573
N4bp3	chr11:51650678-51651073	39	22	61	0.639344	259
N6amt1	chr16:87367465-87368649	55	68	123	0.447154	101
N6amt2	chr14:57565922-57566084	51	63	114	0.447368	161
Naa10	chrX:73916870-73917286	9	19	28	0.321429	573
Naa11	chr5:97391628-97392330	264	9	273	0.967033	376
Naa15	chr3:51472600-51475985	43	40	83	0.518072	1067
Naa16	chr14:79374736-79374855	16	7	23	0.695652	185
Naa20	chr2:145912393-145912528	19	22	41	0.463415	463
Naa25	chr5:121439828-121440113	97	82	179	0.541899	552
Naa30	chr14:49187550-49191031	27	29	56	0.482143	233
Naa35	chr13:59634418-59634781	228	205	433	0.526559	918
Naa40	chr19:7240938-7241222	71	78	149	0.47651	813
Naa50	chr16:44159463-44163364	229	230	459	0.498911	1840
Naa60	chr16:3903466-3904781	17	11	28	0.607143	165
Naaa	chr5:92277912-92278181	33	98	131	0.251908	191
Nab1	chr1:52489921-52490755	3	7	10	0.3	51
Nab2	chr10:127664265-127665138	20	2	22	0.909091	108
Nabp1	chr1:51477478-51477616	10	15	25	0.4	95
Nabp2	chr10:128408698-128408836	4	7	11	0.363636	126
Nacc1	chr8:84670479-84673304	77	100	177	0.435028	1430
Nadk	chr4:155589328-155591001	145	168	313	0.463259	813
Nadk2	chr15:9108219-9110496	112	101	213	0.525822	479
Nae1	chr8:104530056-104530116	81	71	152	0.532895	536
Naf1	chr8:66889061-66890564	59	81	140	0.421429	214
Naga	chr15:82337387-82337522	38	16	54	0.703704	138
Nagk	chr6:83797177-83797275	4	12	16	0.25	128
Nagpa	chr16:5203341-5204012	55	67	122	0.45082	136
Nampt	chr12:32850423-32853369	89	93	182	0.489011	929
Nanog	chr6:122713142-122714633	2013	1722	3735	0.538956	6339
Nans	chr4:46502435-46503438	141	119	260	0.542308	387
Nap1l1	chr10:111492842-111492981	175	173	348	0.502874	6359
Nap1l4	chr7:143524161-143524280	108	73	181	0.596685	992
Napa	chr7:16116464-16117975	49	47	96	0.510417	503
Napepld	chr5:21683156-21683465	42	62	104	0.403846	171
Napg	chr18:62996817-62999451	41	37	78	0.525641	170
Narf	chr11:121252681-121255856	14	10	24	0.583333	119
Narfl	chr17:25777325-25777457	10	9	19	0.526316	238
Nars	chr18:64511611-64511700	54	78	132	0.409091	1623
Nasp	chr4:116610403-116611377	728	927	1655	0.439879	4832
Nat10	chr2:103757169-103757260	88	78	166	0.53012	604
Nat6	chr9:107582817-107584048	19	14	33	0.575758	91
Nat9	chr11:115183625-115183684	6	4	10	0.6	46
Natd1	chr11:60913629-60913792	45	53	98	0.459184	341
Nav1	chr1:135472159-135472456	24	36	60	0.4	277
Nbas	chr12:13469841-13470070	13	17	30	0.433333	147
Nbeal1	chr1:60330891-60334705	11	6	17	0.647059	208
Nbn	chr4:15986509-15986664	93	104	197	0.472081	206
Nbr1	chr11:101580585-101581951	286	356	642	0.445483	933
Ncam1	chr9:49568331-49568549	65	26	91	0.714286	259
Ncapd2	chr6:125189763-125189908	546	700	1246	0.438202	1446
Ncapg	chr5:45699848-45700547	143	93	236	0.605932	951
Ncapg2	chr12:116460564-116463531	248	71	319	0.777429	982
Ncaph	chr2:127127104-127127194	63	42	105	0.6	373
Ncbp1	chr4:46171893-46172402	63	70	133	0.473684	681
Ncbp2	chr16:31956939-31958472	90	94	184	0.48913	760
Ncdn	chr4:126749885-126750853	32	30	62	0.516129	201
Nceh1	chr3:27241201-27244911	5	5	10	0.5	115
Nck1	chr9:100497258-100497970	31	29	60	0.516667	262
Nckap1	chr2:80500512-80501411	13	9	22	0.590909	1060
Nckap1l	chr15:103475602-103475734	0	31	31	0	196
Nckipsd	chr9:108817542-108818366	12	5	17	0.705882	98
Ncl	chr1:86356957-86357452	1175	1167	2342	0.501708	13691
Ncln	chr10:81496080-81496363	60	50	110	0.545455	554
Ncoa2	chr1:13184175-13184363	35	28	63	0.555556	336
Ncoa3	chr2:166070132-166073242	203	177	380	0.534211	1144
Ncoa4	chr14:32177823-32179855	140	140	280	0.5	1598
Ncoa5	chr2:165004097-165004296	55	36	91	0.604396	292
Ncoa6	chr2:155422811-155422939	29	38	67	0.432836	361
Ncor1	chr11:62419598-62419780	142	211	353	0.402266	1642
Ncor2	chr5:125124770-125124980	51	44	95	0.536842	403
Ncstn	chr1:172082601-172082749	92	52	144	0.638889	270
Ndc1	chr4:107414026-107414338	107	79	186	0.575269	529
Ndc80	chr17:71526711-71526857	41	48	89	0.460674	320
Nde1	chr16:14191590-14192923	97	162	259	0.374517	483
Ndel1	chr11:68836150-68836323	7	5	12	0.583333	241
Ndfip1	chr18:38442917-38443004	7	18	25	0.28	188
Ndfip2	chr14:105307886-105309298	19	16	35	0.542857	181
Ndnl2	chr7:64871650-64873040	11	7	18	0.611111	196
Ndor1	chr2:25255150-25255414	79	127	206	0.383495	370
Ndrg1	chr15:66940143-66940246	30	41	71	0.422535	88
Ndrg2	chr14:51910680-51910785	13	53	66	0.19697	133
Ndrg3	chr2:156950034-156950139	18	25	43	0.418605	164
Ndst1	chr18:60685976-60689364	9	2	11	0.818182	174
Ndufa10	chr1:92469863-92470078	100	117	217	0.460829	562
Ndufa11	chr17:56717762-56717942	34	18	52	0.653846	650
Ndufa12	chr10:94220681-94220948	206	274	480	0.429167	389
Ndufa13	chr8:69895242-69895320	49	45	94	0.521277	354
Ndufa3	chr7:3620001-3620161	58	32	90	0.644444	268
Ndufa4	chr6:11907324-11907446	348	328	676	0.514793	1900
Ndufa4l2	chr10:127516443-127517156	38	18	56	0.678571	67
Ndufa5	chr6:24527273-24527317	231	293	524	0.44084	415
Ndufa6	chr15:82354081-82354291	110	90	200	0.55	574
Ndufa7	chr17:33825601-33826187	9	13	22	0.409091	673
Ndufa8	chr2:36036334-36036641	24	20	44	0.545455	259
Ndufab1	chr7:122101655-122101848	28	36	64	0.4375	452
Ndufaf2	chr13:108158443-108158625	38	96	134	0.283582	127
Ndufaf3	chr9:108566851-108567342	20	19	39	0.512821	110
Ndufaf4	chr4:24901694-24905001	63	100	163	0.386503	288
Ndufaf5	chr2:140188715-140188912	23	18	41	0.560976	108
Ndufaf6	chr4:11070200-11070322	11	7	18	0.611111	81
Ndufaf7	chr17:78946875-78948052	70	63	133	0.526316	172
Ndufb11	chrX:20617060-20617564	263	317	580	0.453448	1655
Ndufb2	chr6:39598266-39598365	208	146	354	0.587571	343
Ndufb3	chr1:58595649-58595948	141	97	238	0.592437	328
Ndufb5	chr3:32751029-32751559	5	13	18	0.277778	751
Ndufb6	chr4:40279158-40279368	63	89	152	0.414474	319
Ndufb7	chr8:83570830-83570998	51	57	108	0.472222	482
Ndufb8	chr19:44555317-44555415	216	164	380	0.568421	711
Ndufc1	chr3:51408864-51408955	164	117	281	0.58363	258
Ndufc2	chr7:97407619-97407800	272	268	540	0.503704	438
Ndufs1	chr1:63172154-63172257	155	126	281	0.551601	1287
Ndufs2	chr1:171246091-171246197	305	327	632	0.482595	1116
Ndufs4	chr13:114387959-114388094	5	6	11	0.454545	564
Ndufs5	chr4:123718113-123718186	133	101	234	0.568376	0
Ndufs6	chr13:73319876-73320060	75	49	124	0.604839	413
Ndufs7	chr10:80254840-80255019	35	37	72	0.486111	294
Ndufs8	chr19:3912467-3912774	109	105	214	0.509346	418
Ndufv1	chr19:4011102-4011272	164	161	325	0.504615	849
Ndufv2	chr17:66089232-66089348	82	166	248	0.330645	1036
Ndufv3	chr17:31531110-31531325	165	164	329	0.50152	435
Neat1	chr19:5842302-5845478	175	181	356	0.491573	621
Necap1	chr6:122887340-122888941	65	36	101	0.643564	271
Necap2	chr4:141073675-141073779	86	72	158	0.544304	188
Nedd4	chr9:72747126-72749848	1449	1527	2976	0.486895	6512
Nedd4l	chr18:65208392-65208499	6	4	10	0.6	171
Nedd8	chr14:55663415-55663497	75	79	154	0.487013	708
Nefl	chr14:68087308-68087737	1	7	8	0.125	199
Neil3	chr8:53638756-53639065	7	6	13	0.538462	54
Nek2	chr1:191831137-191833049	116	110	226	0.513274	520
Nek4	chr14:30984344-30984477	6	12	18	0.333333	73
Nek6	chr2:38582383-38582496	15	12	27	0.555556	163
Nek7	chr1:138619552-138619696	18	21	39	0.461538	147
Nek9	chr12:85339003-85339362	273	80	353	0.773371	713
Nelfa	chr5:33936026-33936258	40	40	80	0.5	333
Nelfb	chr2:25211102-25211489	66	48	114	0.578947	375
Nelfcd	chr2:174427031-174427502	60	54	114	0.526316	451
Nelfe	chr17:34854445-34854499	10	43	53	0.188679	253
Nemf	chr12:69341573-69341650	119	118	237	0.50211	625
Nenf	chr1:191317919-191318118	28	10	38	0.736842	62
Neo1	chr9:58978625-58978761	25	78	103	0.242718	574
Net1	chr13:3888871-3888978	49	122	171	0.28655	224
Neu1	chr17:34934605-34937297	21	14	35	0.6	163
Neu3	chr7:99811439-99814307	48	0	48	1	35
Neurl4	chr11:69908994-69909092	49	40	89	0.550562	506
Nf2	chr11:4794412-4794525	200	116	316	0.632911	1063
Nfat5	chr8:107371158-107379517	15	19	34	0.441176	405
Nfatc2ip	chr7:126395942-126396014	170	148	318	0.534591	1199
Nfe2l1	chr11:96827198-96828223	55	58	113	0.486726	1153
Nfe2l2	chr2:75679163-75679429	80	72	152	0.526316	540
Nfkb1	chr3:135594865-135595066	10	11	21	0.47619	112
Nfkbia	chr12:55491120-55491330	23	23	46	0.5	154
Nfkbib	chr7:28761602-28761935	67	39	106	0.632075	168
Nfkbil1	chr17:35221137-35221358	12	9	21	0.571429	81
Nfrkb	chr9:31420055-31421334	38	36	74	0.513514	281
Nfs1	chr2:156131653-156131787	33	29	62	0.532258	338
Nfu1	chr6:87028295-87028461	97	125	222	0.436937	392
Nfx1	chr4:41024801-41025992	59	61	120	0.491667	931
Nfxl1	chr5:72550292-72550422	20	20	40	0.5	187
Nfya	chr17:48400438-48400580	66	86	152	0.434211	337
Nfyb	chr10:82748700-82750447	99	98	197	0.502538	477
Nfyc	chr4:120757435-120758296	5	16	21	0.238095	374
Ngdn	chr14:55023336-55023393	61	74	135	0.451852	620
Ngfr	chr11:95577974-95578333	47	65	112	0.419643	166
Ngrn	chr7:80264378-80265378	113	120	233	0.484979	273
Nhlrc2	chr19:56594800-56595019	5	5	10	0.5	119
Nhp2	chr11:51623092-51623714	115	152	267	0.430712	1426
Nhp2l1	chr15:82041345-82042368	274	233	507	0.540434	2526
Nicn1	chr9:108295068-108296496	21	22	43	0.488372	103
Nid1	chr13:13509946-13512275	320	736	1056	0.30303	1221
Nid2	chr14:19810954-19811066	397	546	943	0.420997	1873
Nif3l1	chr1:58461141-58462276	39	69	108	0.361111	343
Nifk	chr1:118332750-118333831	205	235	440	0.465909	897
Ninj1	chr13:49195604-49196251	10	6	16	0.625	91
Ninl	chr2:150937554-150937721	4	8	12	0.333333	140
Nip7	chr8:107058377-107060928	401	399	800	0.50125	1080
Nipa2	chr7:55931266-55933547	18	32	50	0.36	305
Nipal3	chr4:135479536-135479707	20	37	57	0.350877	134
Nipbl	chr15:8350204-8351811	31	33	64	0.484375	768
Nipsnap1	chr11:4893120-4894200	164	71	235	0.697872	757
Nipsnap3b	chr4:53021284-53022059	22	32	54	0.407407	215
Nisch	chr14:31191385-31191548	145	85	230	0.630435	1173
Nit1	chr1:171344914-171345000	31	26	57	0.54386	121
Nit2	chr16:57167281-57167332	16	18	34	0.470588	386
Nkain1	chr4:130530131-130531914	79	109	188	0.420213	257
Nkap	chrX:37147791-37150746	31	54	85	0.364706	258
Nkiras1	chr14:18279947-18284000	10	4	14	0.714286	155
Nkiras2	chr11:100625994-100627602	31	53	84	0.369048	140
Nktr	chr9:121754245-121756841	77	85	162	0.475309	570
Nkx1-2	chr7:132596239-132597816	16	34	50	0.32	131
Nle1	chr11:82908092-82908235	57	48	105	0.542857	336
Nlk	chr11:78695809-78697425	11	16	27	0.407407	154
Nln	chr13:104109416-104109614	77	67	144	0.534722	323
Nlrp4f	chr13:65193986-65195555	43	9	52	0.826923	353
Nmd3	chr3:69739920-69740037	75	83	158	0.474684	1111
Nme1	chr11:93968221-93968521	1034	630	1664	0.621394	1754
Nme2	chr11:93955826-93956256	337	299	636	0.529874	4992
Nme4	chr17:26095365-26095470	80	86	166	0.481928	341
Nme6	chr9:109842452-109842961	53	42	95	0.557895	189
Nme7	chr1:164385700-164385801	63	40	103	0.61165	270
Nmnat1	chr4:149469640-149469782	5	6	11	0.454545	40
Nmnat2	chr1:153115568-153119261	30	5	35	0.857143	120
Nmral1	chr16:4718895-4719356	24	21	45	0.533333	139
Nmrk1	chr19:18651236-18652184	105	44	149	0.704698	114
Nmt1	chr11:103065748-103066105	115	127	242	0.475207	781
Nmt2	chr2:3326071-3328877	73	100	173	0.421965	501
Nnt	chr13:119404552-119404754	38	30	68	0.558824	163
Noa1	chr5:77308907-77310086	17	31	48	0.354167	132
