gene	coord	86plus2_CAST	86plus2_129S1	86plus2_total	86plus2_CAST/all	86plus2_htseqCount
Noc4l	chr5:110653223-110653382	163	152	315	0.51746	546
Nodal	chr10:61424484-61425337	165	193	358	0.460894	564
Nol10	chr12:17429115-17430095	352	151	503	0.699801	994
Nol11	chr11:107189117-107189381	215	199	414	0.519324	957
Nol12	chr15:78940460-78941910	68	75	143	0.475524	305
Nol3	chr8:105279895-105281939	27	12	39	0.692308	93
Nol6	chr4:41124159-41124339	140	206	346	0.404624	1046
Nol7	chr13:43401500-43401577	164	139	303	0.541254	774
Nol8	chr13:49678386-49679016	171	208	379	0.451187	695
Nol9	chr4:152058341-152060038	213	263	476	0.447479	859
Nolc1	chr19:46084012-46085543	554	576	1130	0.490265	2260
Nom1	chr5:29451029-29452169	42	38	80	0.525	419
Nomo1	chr7:46083603-46084212	169	144	313	0.539936	657
Nono	chrX:101447594-101448593	216	1442	1658	0.130277	7730
Nop10	chr2:112262313-112262898	89	95	184	0.483696	723
Nop14	chr5:34659851-34660148	184	215	399	0.461153	1009
Nop16	chr13:54589861-54590074	72	53	125	0.576	417
Nop2	chr6:125144001-125144753	117	130	247	0.473684	1418
Nop56	chr2:130278897-130279313	644	587	1231	0.523152	3800
Nop58	chr1:59706633-59706767	244	183	427	0.571429	3614
Nop9	chr14:55753641-55755634	76	61	137	0.554745	524
Nosip	chr7:45077312-45078503	107	99	206	0.519417	447
Notch2	chr3:98146053-98150367	3	13	16	0.1875	129
Notch3	chr17:32166676-32166852	26	27	53	0.490566	374
Notum	chr11:120659995-120660365	4	101	105	0.0380952	226
Noxred1	chr12:87221123-87221444	8	4	12	0.666667	39
Npat	chr9:53572571-53575627	62	47	109	0.568807	513
Npc1	chr18:12202121-12202310	12	26	38	0.315789	193
Npc2	chr12:84754559-84757212	449	357	806	0.557072	4824
Npdc1	chr2:25409099-25409494	5	7	12	0.416667	71
Npepl1	chr2:174122091-174122702	63	79	142	0.443662	349
Npepps	chr11:97226729-97226868	65	71	136	0.477941	1085
Nphp1	chr2:127773898-127774099	13	13	26	0.5	75
Nphs1	chr7:30486839-30488609	0	84	84	0	341
Npl	chr1:153549648-153549714	44	32	76	0.578947	116
Nploc4	chr11:120379798-120382626	96	152	248	0.387097	725
Npm1	chr11:33160828-33160921	1687	1869	3556	0.474409	34102
Npm3	chr19:45748750-45748869	57	381	438	0.130137	658
Npr1	chr3:90458632-90458736	36	47	83	0.433735	264
Nprl2	chr9:107544151-107544287	3	6	9	0.333333	92
Nprl3	chr11:32263025-32263094	29	14	43	0.674419	143
Nptn	chr9:58651859-58652879	51	35	86	0.593023	601
Nptx2	chr5:144556167-144557478	99	107	206	0.480583	455
Nqo1	chr8:107403066-107403205	160	112	272	0.588235	445
Nqo2	chr13:33985316-33988465	21	22	43	0.488372	201
Nr0b1	chrX:86195351-86195944	485	790	1275	0.380392	2463
Nr1d2	chr14:18207919-18208129	31	39	70	0.442857	356
Nr1h2	chr7:44550300-44550508	90	72	162	0.555556	575
Nr2c2	chr6:92167459-92173058	55	47	102	0.539216	524
Nr2c2ap	chr8:70133097-70133751	111	71	182	0.60989	307
Nr3c1	chr18:39410545-39414634	17	7	24	0.708333	251
Nr4a1	chr15:101270083-101270969	9	4	13	0.692308	196
Nr5a2	chr1:136952102-136952164	53	53	106	0.5	401
Nr6a1	chr2:38723374-38727915	94	92	186	0.505376	740
Nradd	chr9:110623087-110623235	31	18	49	0.632653	187
Nras	chr3:103064234-103067914	169	143	312	0.541667	877
Nrbf2	chr10:67275570-67275654	27	31	58	0.465517	219
Nrbp1	chr5:31251025-31251562	75	72	147	0.510204	740
Nrcam	chr12:44598350-44601846	7	22	29	0.241379	46
Nrd1	chr4:109046595-109046681	73	73	146	0.5	936
Nrde2	chr12:100159540-100159653	210	122	332	0.63253	702
Nrf1	chr6:30151514-30153458	48	64	112	0.428571	514
Nrp	chr12:87442848-87444017	35	4	39	0.897436	67
Nrp2	chr1:62815333-62818692	79	13	92	0.858696	298
Nsa2	chr13:97137755-97137926	1287	781	2068	0.62234	2002
Nsd1	chr13:55312119-55318325	324	254	578	0.560554	2663
Nsdhl	chrX:72957282-72958528	50	63	113	0.442478	845
Nsf	chr11:103930730-103930815	82	71	153	0.535948	467
Nsfl1c	chr2:151505353-151505462	49	43	92	0.532609	1184
Nsl1	chr1:191082171-191084558	89	74	163	0.546012	265
Nsmaf	chr4:6435057-6435107	31	43	74	0.418919	475
Nsmce1	chr7:125486338-125486484	56	46	102	0.54902	323
Nsmce2	chr15:59601340-59601684	134	97	231	0.580087	425
Nsmce4a	chr7:130542680-130542810	197	239	436	0.451835	1003
Nsun2	chr13:69633572-69635779	287	289	576	0.498264	2005
Nsun4	chr4:116040069-116040229	12	24	36	0.333333	149
Nsun5	chr5:135375876-135376797	30	35	65	0.461538	243
Nt5c	chr11:115491607-115491814	40	36	76	0.526316	176
Nt5c2	chr19:46898622-46898679	42	31	73	0.575342	204
Nt5c3	chr6:56923672-56923932	14	7	21	0.666667	122
Nt5c3b	chr11:100434695-100434784	59	40	99	0.59596	316
Nt5dc1	chr10:34418361-34418528	158	50	208	0.759615	227
Nt5dc2	chr14:31138781-31139124	47	58	105	0.447619	252
Nt5dc3	chr10:86833931-86838389	15	19	34	0.441176	165
Nt5e	chr9:88370154-88372089	71	91	162	0.438272	365
Ntan1	chr16:13819277-13819436	18	19	37	0.486486	348
Nthl1	chr17:24634725-24634895	17	25	42	0.404762	157
Ntmt1	chr2:30822362-30823014	38	51	89	0.426966	273
Ntn1	chr11:68385103-68386184	316	252	568	0.556338	1657
Ntpcr	chr8:125747698-125748235	45	26	71	0.633803	100
Nub1	chr5:24708989-24710555	90	73	163	0.552147	843
Nubp1	chr16:10423241-10424425	280	371	651	0.430108	552
Nubp2	chr17:24882611-24883314	244	232	476	0.512605	871
Nucb1	chr7:45510323-45510408	62	60	122	0.508197	555
Nucks1	chr1:131931034-131936321	646	635	1281	0.504294	5483
Nudc	chr4:133535510-133535575	345	461	806	0.42804	1777
Nudcd1	chr15:44427662-44428307	46	47	93	0.494624	427
Nudcd2	chr11:40739159-40740046	133	189	322	0.413043	929
Nudcd3	chr11:6193154-6193476	103	127	230	0.447826	887
Nudt1	chr5:140337593-140338135	102	252	354	0.288136	256
Nudt12	chr17:59011043-59011254	7	1	8	0.875	47
Nudt13	chr14:20309672-20309797	5	6	11	0.454545	42
Nudt14	chr12:112934733-112935050	32	17	49	0.653061	156
Nudt15	chr14:73523298-73523494	5	5	10	0.5	85
Nudt16l1	chr16:4940196-4941020	30	49	79	0.379747	445
Nudt19	chr7:35555154-35555928	27	77	104	0.259615	161
Nudt21	chr8:94036777-94037039	135	63	198	0.681818	1528
Nudt3	chr17:27623087-27623452	97	97	194	0.5	539
Nudt4	chr10:95551449-95551493	290	271	561	0.516934	953
Nudt5	chr2:5868089-5868736	93	135	228	0.407895	465
Nudt8	chr19:4001196-4001328	5	7	12	0.416667	26
Nudt9	chr5:104064937-104065367	66	64	130	0.507692	283
Nuf2	chr1:169531322-169531464	137	124	261	0.524904	548
Nufip1	chr14:76134786-76137379	104	136	240	0.433333	603
Nufip2	chr11:77709683-77717966	96	100	196	0.489796	1590
Numa1	chr7:102014236-102014959	175	170	345	0.507246	1026
Numb	chr12:83876668-83876812	25	12	37	0.675676	179
Numbl	chr7:27280754-27282150	6	4	10	0.6	108
Nup133	chr8:123948998-123949265	364	168	532	0.684211	1372
Nup153	chr13:46693512-46694117	97	81	178	0.544944	1361
Nup155	chr15:8157626-8159859	312	371	683	0.456808	1300
Nup188	chr2:30343702-30344262	241	244	485	0.496907	1537
Nup205	chr6:35245248-35245376	232	224	456	0.508772	1918
Nup210	chr6:91098566-91098697	310	285	595	0.521008	1155
Nup35	chr2:80658321-80660071	22	27	49	0.44898	370
Nup37	chr10:88174386-88174567	44	41	85	0.517647	497
Nup43	chr10:7678568-7678886	61	63	124	0.491935	589
Nup50	chr15:84939646-84942963	198	193	391	0.506394	864
Nup54	chr5:92435004-92435199	78	80	158	0.493671	781
Nup62	chr7:44828487-44830806	134	149	283	0.473498	1767
Nup85	chr11:115580921-115581072	78	95	173	0.450867	1042
Nup88	chr11:70965707-70965832	66	62	128	0.515625	1190
Nup93	chr8:94311533-94311661	174	114	288	0.604167	1652
Nup98	chr7:102210018-102210166	130	98	228	0.570175	1163
Nupl1	chr14:60243357-60243494	18	20	38	0.473684	426
Nupl2	chr5:24181908-24184008	11	9	20	0.55	127
Nupr1	chr7:126625323-126625470	16	91	107	0.149533	130
Nus1	chr10:52436577-52440192	175	143	318	0.550314	739
Nusap1	chr2:119648893-119650160	32	22	54	0.592593	917
Nvl	chr1:181144051-181144157	272	443	715	0.38042	928
Nxf1	chr19:8770574-8770910	220	211	431	0.510441	1335
Nxn	chr11:76272376-76272482	6	22	28	0.214286	148
Nxt1	chr2:148675282-148676026	91	72	163	0.558282	395
Nxt2	chrX:142237646-142239700	17	69	86	0.197674	240
Nynrin	chr14:55870128-55874736	73	49	122	0.598361	699
Oard1	chr17:48416684-48417270	55	46	101	0.544554	361
Oas1a	chr5:120907294-120907525	257	29	286	0.898601	217
Oas1g	chr5:120885773-120886061	40	21	61	0.655738	111
Oat	chr7:132569906-132570140	47	95	142	0.330986	405
Oaz1	chr10:80828871-80829290	74	59	133	0.556391	0
Oaz1-ps	chr10:80828871-80829217	67	50	117	0.57265	0
Oaz2	chr9:65687798-65687973	10	9	19	0.526316	223
Obfc1	chr19:47536196-47536371	20	18	38	0.526316	164
Ocel1	chr8:71371298-71372012	5	3	8	0.625	75
Ociad1	chr5:73313443-73314077	40	31	71	0.56338	738
Ocrl	chrX:47963460-47965866	87	134	221	0.393665	563
Odc1	chr12:17550607-17551502	350	1342	1692	0.206856	9461
Odf2	chr2:29930470-29931746	237	307	544	0.435662	1728
Odf2l	chr3:145153384-145153915	40	48	88	0.454545	165
Ofd1	chrX:166410606-166410795	38	0	38	1	253
Ogdh	chr11:6355554-6359094	125	110	235	0.531915	1698
Ogdhl	chr14:32347506-32347820	273	292	565	0.483186	1246
Ogfod1	chr8:94064179-94067922	166	56	222	0.747748	243
Ogfod2	chr5:124114388-124114645	11	6	17	0.647059	46
Ogfr	chr2:180594208-180595837	107	90	197	0.543147	355
Ogfrl1	chr1:23366424-23370448	4	6	10	0.4	75
Ogg1	chr6:113333342-113333492	17	21	38	0.447368	115
Ogt	chrX:101682156-101684351	237	249	486	0.487654	3186
Ola1	chr2:73156738-73156913	39	67	106	0.367925	1003
Oma1	chr4:103365973-103366428	21	48	69	0.304348	142
Omd	chr13:49587634-49587809	0	13	13	0	82
Ooep	chr9:78378354-78378588	997	540	1537	0.648666	2099
Opa1	chr16:29651754-29654602	319	279	598	0.533445	878
Opa3	chr7:19244754-19246817	90	75	165	0.545455	151
Optn	chr2:5045987-5046199	169	49	218	0.775229	548
Orai1	chr5:123029075-123030452	12	8	20	0.6	102
Orai3	chr7:127773557-127775150	3	9	12	0.25	178
Oraov1	chr7:144919610-144921137	8	7	15	0.533333	116
Orc1	chr4:108606238-108606357	176	173	349	0.504298	1062
Orc2	chr1:58493661-58493750	121	146	267	0.453184	874
Orc3	chr4:34593061-34593174	14	26	40	0.35	565
Orc4	chr2:48949117-48949267	62	56	118	0.525424	416
Orc5	chr5:22550192-22550331	29	88	117	0.247863	644
Orc6	chr8:85307586-85308279	275	124	399	0.689223	1122
Ormdl1	chr1:53308827-53310245	39	36	75	0.52	198
Ormdl2	chr10:128817457-128819015	32	38	70	0.457143	290
Ormdl3	chr11:98587128-98587245	22	26	48	0.458333	224
Os9	chr10:127098341-127098637	29	31	60	0.483333	228
Osbp	chr19:11991900-11994114	30	21	51	0.588235	319
Osbpl10	chr9:115229860-115230013	47	85	132	0.356061	224
Osbpl11	chr16:33241736-33243312	31	35	66	0.469697	248
Osbpl1a	chr18:12941632-12941841	118	89	207	0.570048	921
Osbpl2	chr2:180161489-180162680	6	6	12	0.5	120
Osbpl7	chr11:97067942-97068904	11	25	36	0.305556	146
Osbpl8	chr10:111293092-111297247	14	12	26	0.538462	279
Osbpl9	chr4:109072814-109072932	31	27	58	0.534483	541
Oser1	chr2:163415535-163415655	100	110	210	0.47619	478
Osgep	chr14:50924664-50924893	51	37	88	0.579545	425
Osgepl1	chr1:53321080-53321210	7	12	19	0.368421	81
Osr2	chr15:35302819-35303305	13	0	13	1	85
Ostc	chr3:130709237-130709444	247	242	489	0.505112	861
Ostf1	chr19:18631620-18631813	175	150	325	0.538462	516
Ostm1	chr10:42700483-42702462	153	69	222	0.689189	370
Otub1	chr19:7199372-7199566	52	59	111	0.468468	905
Otud4	chr8:79672768-79677755	291	184	475	0.612632	1674
Otud5	chrX:7874230-7876626	32	43	75	0.426667	1132
Otud6b	chr4:14822692-14822772	280	216	496	0.564516	827
Otulin	chr15:27605921-27606461	11	17	28	0.392857	203
Ovca2	chr11:75175943-75178387	22	34	56	0.392857	69
Ovol3	chr7:30233297-30233647	20	16	36	0.555556	64
Oxa1l	chr14:54368318-54369669	159	141	300	0.53	1003
Oxct1	chr15:4153728-4155344	196	258	454	0.431718	961
Oxld1	chr11:120456604-120457162	9	1	10	0.9	36
Oxnad1	chr14:32102257-32103203	89	139	228	0.390351	314
Oxr1	chr15:41859158-41861047	94	97	191	0.492147	668
Oxsr1	chr9:119268680-119268789	71	45	116	0.612069	1056
P2rx4	chr5:122728287-122729042	9	3	12	0.75	55
P2rx7	chr5:122680807-122684289	20	23	43	0.465116	157
P4ha1	chr10:59371004-59373304	1	16	17	0.0588235	81
P4hb	chr11:120563816-120563920	290	370	660	0.439394	3159
P4htm	chr9:108582847-108582943	7	8	15	0.466667	46
Pa2g4	chr10:128557766-128558971	253	269	522	0.484674	3944
Pabpc1	chr15:36602846-36602985	494	589	1083	0.45614	15470
Pabpc4	chr4:123286680-123286873	65	0	65	1	2608
Pabpn1	chr14:54898017-54898927	68	58	126	0.539683	1785
Pacrgl	chr5:48388103-48388756	17	19	36	0.472222	92
Pacs1	chr19:5155856-5155947	13	5	18	0.722222	187
Pacs2	chr12:113061849-113061955	50	21	71	0.704225	488
Pacsin1	chr17:27707880-27708067	11	6	17	0.647059	61
Pacsin2	chr15:83401867-83401999	15	15	30	0.5	430
Padi2	chr4:140949691-140952586	14	1	15	0.933333	24
Padi4	chr4:140769311-140769491	17	23	40	0.425	92
Paf1	chr7:28398826-28399383	47	54	101	0.465347	458
Pafah1b1	chr11:74723999-74724384	104	108	212	0.490566	1776
Pafah1b2	chr9:45965311-45968966	46	42	88	0.522727	575
Pafah1b3	chr7:25296321-25296437	14	33	47	0.297872	144
Pafah2	chr4:134425473-134427412	93	65	158	0.588608	206
Pagr1a	chr7:127016443-127017352	88	97	185	0.475676	320
Paics	chr5:76966648-76967505	1051	916	1967	0.534316	6982
Paip1	chr13:119456988-119460323	41	30	71	0.577465	344
Paip2	chr18:35616199-35617185	234	230	464	0.50431	932
Paip2b	chr6:83806059-83808892	70	148	218	0.321101	613
Pak1	chr7:97911096-97912381	49	48	97	0.505155	268
Pak1ip1	chr13:41012565-41013033	107	134	241	0.443983	1139
Pak2	chr16:32041468-32041575	19	24	43	0.44186	875
Pak4	chr7:28564813-28565271	56	61	117	0.478632	635
Palb2	chr7:122132720-122132946	36	41	77	0.467532	187
Pald1	chr10:61383292-61383523	262	334	596	0.439597	689
Palld	chr8:61549571-61550245	10	16	26	0.384615	199
Palm	chr10:79819041-79820896	66	65	131	0.503817	401
Palm3	chr8:84028306-84030295	37	34	71	0.521127	250
Pan2	chr10:128315098-128315236	34	38	72	0.472222	492
Pan3	chr5:147546365-147548501	18	24	42	0.428571	276
Pank1	chr19:34840757-34841109	6	14	20	0.3	147
Pank2	chr2:131296273-131299188	34	39	73	0.465753	398
Pank3	chr11:35785408-35791285	80	92	172	0.465116	353
Pank4	chr4:154977203-154977354	9	6	15	0.6	201
Panx1	chr9:15007361-15008019	14	23	37	0.378378	101
Paox	chr7:140134010-140134334	36	23	59	0.610169	433
Papd4	chr13:93192094-93192283	14	26	40	0.35	438
Papd5	chr8:88251955-88252081	10	6	16	0.625	545
Papd7	chr13:69497959-69500110	11	11	22	0.5	188
Papola	chr12:105836765-105838943	370	132	502	0.737052	2841
Papolg	chr11:23862646-23864056	5	3	8	0.625	238
Papss1	chr3:131642964-131643671	14	6	20	0.7	177
Pard3	chr8:127610432-127612286	295	148	443	0.665914	848
Pard6a	chr8:105702608-105703494	5	3	8	0.625	107
Parg	chr14:32296190-32297549	57	66	123	0.463415	659
Park7	chr4:150909783-150909921	640	509	1149	0.557006	1699
Parl	chr16:20286920-20287069	38	38	76	0.5	865
Parn	chr16:13665902-13665981	95	93	188	0.505319	448
Parp1	chr1:180600450-180601254	951	1079	2030	0.468473	4664
Parp2	chr14:50819661-50819788	124	142	266	0.466165	541
Parpbp	chr10:88146496-88146941	121	80	201	0.60199	294
Pars2	chr4:106652269-106655282	31	29	60	0.516667	127
Parvb	chr15:84312955-84315609	147	184	331	0.444109	855
Pask	chr1:93331559-93331699	20	19	39	0.512821	268
Patl1	chr19:11943331-11945096	109	74	183	0.595628	671
Patl2	chr2:122124619-122124752	6	70	76	0.0789474	168
Pawr	chr10:108382730-108382861	33	21	54	0.611111	445
Paxbp1	chr16:91037242-91037418	28	20	48	0.583333	556
Paxip1	chr5:27772004-27772624	41	49	90	0.455556	690
Pbdc1	chrX:105083016-105085194	89	128	217	0.410138	1203
Pbk	chr14:65817190-65817822	43	41	84	0.511905	272
Pbrm1	chr14:31118729-31121592	68	82	150	0.453333	790
Pbxip1	chr3:89448673-89450952	7	8	15	0.466667	100
Pcbd2	chr13:55775367-55775447	7	11	18	0.388889	52
Pcbp2	chr15:102498489-102500059	22	11	33	0.666667	4495
Pcbp4	chr9:106463131-106464011	10	15	25	0.4	362
Pccb	chr9:101034669-101034875	94	151	245	0.383673	305
Pcdhgb7	chr18:37839903-37841870	4	7	11	0.363636	13
Pced1b	chr15:97384028-97385691	16	17	33	0.484848	315
Pcf11	chr7:92665740-92665865	26	38	64	0.40625	728
Pcgf1	chr6:83080054-83080140	9	3	12	0.75	121
Pcgf2	chr11:97692726-97692822	114	104	218	0.522936	915
Pcgf3	chr5:108500357-108503099	35	46	81	0.432099	342
Pcgf6	chr19:47048990-47049089	243	218	461	0.527115	620
Pcid2	chr8:13104775-13105343	189	162	351	0.538462	344
Pcif1	chr2:164890877-164891437	7	10	17	0.411765	276
Pck2	chr14:55548305-55550017	267	167	434	0.615207	964
Pcm1	chr8:41331983-41334087	54	57	111	0.486486	1595
Pcmt1	chr10:7644325-7644429	37	30	67	0.552239	332
Pcmtd1	chr1:7169515-7173628	247	325	572	0.431818	941
Pcmtd2	chr2:181854938-181857460	8	12	20	0.4	157
Pcna	chr2:132252816-132253180	914	1093	2007	0.455406	4503
Pcnp	chr16:56015508-56017317	194	185	379	0.511873	979
Pcnt	chr10:76437145-76437216	46	46	92	0.5	846
Pcnx	chr12:81991774-81992048	21	3	24	0.875	278
Pcnxl2	chr8:125751508-125752312	6	6	12	0.5	38
Pcnxl3	chr19:5686431-5686526	98	107	205	0.478049	688
Pcnxl4	chr12:72575354-72575540	34	35	69	0.492754	186
Pcolce	chr5:137606827-137607107	75	91	166	0.451807	335
Pcolce2	chr9:95694966-95695551	109	84	193	0.564767	340
Pcsk1n	chrX:7922908-7924410	24	18	42	0.571429	83
Pcsk6	chr7:66048906-66050386	32	111	143	0.223776	422
Pcsk7	chr9:45928511-45929722	6	8	14	0.428571	121
Pcx	chr19:4618142-4618520	15	9	24	0.625	266
Pcyox1	chr6:86386006-86389371	70	85	155	0.451613	300
Pcyox1l	chr18:61698364-61698504	19	9	28	0.678571	92
Pcyt1b	chrX:93746219-93749948	3	9	12	0.25	209
Pcyt2	chr11:120617764-120617890	31	30	61	0.508197	299
Pdap1	chr5:145128770-145130375	23	42	65	0.353846	970
Pdcd10	chr3:75541160-75541378	40	53	93	0.430108	589
Pdcd11	chr19:47130639-47131145	246	237	483	0.509317	1083
Pdcd2l	chr7:34196272-34196438	84	74	158	0.531646	336
Pdcd4	chr19:53929083-53929861	15	13	28	0.535714	286
Pdcd5	chr7:35647306-35647482	240	113	353	0.679887	525
Pdcd6	chr13:74317107-74317326	69	105	174	0.396552	534
Pdcd6ip	chr9:113687625-113687725	53	77	130	0.407692	961
Pdcd7	chr9:65358594-65359643	26	48	74	0.351351	294
Pdcl	chr2:37357204-37357380	110	116	226	0.486726	549
Pdcl3	chr1:38996141-38997236	123	126	249	0.493976	402
Pddc1	chr7:141410986-141411091	42	57	99	0.424242	208
Pde12	chr14:26668248-26669846	79	62	141	0.560284	350
Pde1b	chr15:103528814-103530056	2	14	16	0.125	56
Pde4d	chr13:109950931-109955969	13	15	28	0.464286	135
Pde5a	chr3:122855195-122859374	10	0	10	1	88
Pde7a	chr3:19230957-19231101	71	61	132	0.537879	364
Pde8a	chr7:81333416-81333622	22	56	78	0.282051	251
Pdf	chr8:107048061-107048614	21	4	25	0.84	233
Pdgfa	chr5:138988349-138988453	43	54	97	0.443299	362
Pdgfc	chr3:81212462-81214031	38	72	110	0.345455	153
Pdha1	chrX:160122219-160123947	244	1	245	0.995918	1538
Pdhb	chr14:8172764-8172817	261	190	451	0.578714	1387
Pdhx	chr2:103073290-103073513	41	56	97	0.42268	328
Pdia3	chr2:121413902-121414205	54	58	112	0.482143	4314
Pdia4	chr6:47803431-47803589	160	203	363	0.440771	1573
Pdia5	chr16:35466531-35466657	19	34	53	0.358491	185
Pdia6	chr12:17283938-17284770	775	298	1073	0.722274	4038
Pdk1	chr2:71899984-71903858	487	453	940	0.518085	917
Pdk3	chrX:93831847-93832095	28	36	64	0.4375	281
Pdlim1	chr19:40271346-40271616	256	216	472	0.542373	477
Pdlim5	chr3:142352734-142352885	145	111	256	0.566406	572
Pdlim7	chr13:55513367-55513446	46	47	93	0.494624	230
Pdp2	chr8:104593480-104596849	101	112	213	0.474178	373
Pdpk1	chr17:24073680-24079142	18	20	38	0.473684	505
Pdpn	chr4:143299189-143299564	99	23	122	0.811475	263
Pdrg1	chr2:153008890-153009736	57	39	96	0.59375	145
Pds5a	chr5:65656268-65656408	49	43	92	0.532609	1039
Pds5b	chr5:150807813-150810669	46	39	85	0.541176	624
Pdss1	chr2:22935559-22935639	33	41	74	0.445946	343
Pdss2	chr10:43395561-43395692	5	5	10	0.5	86
Pdxdc1	chr16:13884566-13884631	84	202	286	0.293706	864
Pdxk	chr10:78464761-78464948	52	57	109	0.477064	277
Pdxp	chr15:78918130-78919517	35	15	50	0.7	86
Pdzd11	chrX:100624795-100624878	23	25	48	0.479167	441
Pdzd4	chrX:73793357-73795920	7	5	12	0.583333	326
Pdzd9	chr7:120659296-120660362	6	14	20	0.3	45
Pecam1	chr11:106695754-106696029	184	88	272	0.676471	866
Pecr	chr1:72284093-72284314	2	8	10	0.2	71
Pef1	chr4:130127253-130128134	200	153	353	0.566572	383
Peg10	chr6:4754124-4760516	229	224	453	0.505519	1536
Peg12	chr7:62461871-62464510	6	6	12	0.5	63
Peg3	chr7:6705960-6711731	41	11	52	0.788462	320
Peg3os	chr7:6706760-6707624	26	5	31	0.83871	68
Peli1	chr11:21146915-21147112	2	8	10	0.2	175
Peli2	chr14:48256016-48260883	59	42	101	0.584158	276
Pelo	chr13:115089194-115090158	42	32	74	0.567568	139
Pelp1	chr11:70409764-70410031	192	167	359	0.534819	1248
Peo1	chr19:45011584-45012762	26	20	46	0.565217	235
Pepd	chr7:35044231-35044708	111	120	231	0.480519	529
Peril	chr3:34781414-34782346	0	28	28	0	14
Perp	chr10:18855650-18857072	34	120	154	0.220779	258
Pes1	chr11:3978827-3980004	411	447	858	0.479021	2077
Pet100	chr8:3623224-3624235	32	45	77	0.415584	110
Pet112	chr3:85653724-85654470	28	16	44	0.636364	195
Pex1	chr5:3631589-3631765	48	25	73	0.657534	336
Pex10	chr4:155070641-155070776	16	16	32	0.5	112
Pex12	chr11:83297488-83298041	22	22	44	0.5	128
Pex13	chr11:23665747-23665935	58	41	99	0.585859	535
Pex14	chr4:148960535-148961794	7	9	16	0.4375	210
Pex16	chr2:92375239-92375675	8	3	11	0.727273	139
Pex19	chr1:172134207-172136497	54	79	133	0.406015	365
Pex2	chr3:5560188-5561764	5	3	8	0.625	100
Pex26	chr6:121193512-121196185	23	20	43	0.534884	112
Pex3	chr10:13552826-13553142	66	73	139	0.47482	247
Pex5	chr6:124399248-124399454	55	54	109	0.504587	411
Pex6	chr17:46723919-46724027	14	33	47	0.297872	249
Pex7	chr10:19907459-19907674	35	110	145	0.241379	188
Pfas	chr11:69008403-69008460	402	286	688	0.584302	1440
Pfdn1	chr18:36403679-36404460	295	265	560	0.526786	1114
Pfdn2	chr1:171357850-171358170	28	27	55	0.509091	409
Pfdn4	chr2:170516550-170516690	226	210	436	0.518349	312
Pfdn5	chr15:102326433-102326535	63	54	117	0.538462	759
Pfdn6	chr17:33940024-33940343	124	272	396	0.313131	503
Pfkfb2	chr1:130692255-130698085	5	5	10	0.5	212
Pfkl	chr10:78000676-78000841	84	88	172	0.488372	343
Pfkm	chr15:98129722-98129833	6	13	19	0.315789	98
Pfkp	chr13:6648571-6648771	360	396	756	0.47619	2190
Pgam1	chr19:41916643-41916823	513	465	978	0.52454	4831
Pgam5	chr5:110269652-110269899	183	145	328	0.557927	745
Pgap2	chr7:102237401-102238564	65	31	96	0.677083	250
Pgbd5	chr8:124369049-124370686	16	7	23	0.695652	108
Pgc	chr17:47734185-47734478	10	0	10	1	282
Pgd	chr4:149166587-149166707	222	544	766	0.289817	1330
Pggt1b	chr18:46280680-46280850	32	39	71	0.450704	191
Pgk1	chrX:106194356-106194511	52	114	166	0.313253	4249
Pgls	chr8:71596057-71596267	132	59	191	0.691099	661
Pglyrp1	chr7:18890164-18890438	18	13	31	0.580645	97
Pgm1	chr5:64127777-64128158	127	133	260	0.488462	343
Pgm2	chr4:99986675-99987294	32	16	48	0.666667	184
Pgm3	chr9:86564677-86564872	75	51	126	0.595238	628
Pgp	chr17:24470473-24471149	15	17	32	0.46875	247
Pgpep1	chr8:70651182-70651414	116	36	152	0.763158	343
Pgrmc1	chrX:36604788-36606079	20	31	51	0.392157	1477
Pgrmc2	chr3:41070280-41070435	21	30	51	0.411765	288
Pgs1	chr11:118023405-118024011	53	41	94	0.56383	308
Phactr4	chr4:132370526-132371120	31	30	61	0.508197	189
Phax	chr18:56586877-56587712	62	74	136	0.455882	466
Phb	chr11:95679694-95680773	364	401	765	0.475817	2022
Phb2	chr6:124716604-124716945	598	538	1136	0.526408	2483
Phc1	chr6:122334070-122334150	210	190	400	0.525	1649
Phc2	chr4:128751500-128752881	14	17	31	0.451613	184
Phc3	chr3:30899295-30907490	12	8	20	0.6	182
Phf1	chr17:26937054-26937134	2	7	9	0.222222	52
Phf11a	chr14:59276913-59277569	17	17	34	0.5	81
Phf11d	chr14:59361734-59361855	172	222	394	0.436548	660
Phf12	chr11:78029317-78030535	38	36	74	0.513514	641
Phf13	chr4:151992070-151992592	43	46	89	0.483146	230
Phf14	chr6:12007705-12012096	40	44	84	0.47619	465
Phf20	chr2:156307294-156309953	81	82	163	0.496933	1144
Phf20l1	chr15:66604027-66604240	9	16	25	0.36	123
Phf21a	chr2:92330515-92330808	2	6	8	0.25	190
Phf23	chr11:69999238-70000011	69	55	124	0.556452	837
Phf5a	chr15:81864516-81865892	23	29	52	0.442308	776
Phf6	chrX:52953906-52956961	13	30	43	0.302326	275
Phf8	chrX:151631339-151633857	12	0	12	1	129
Phgdh	chr3:98334507-98334658	314	473	787	0.398983	1416
Phip	chr9:82876726-82876889	40	33	73	0.547945	635
Phka1	chrX:102545308-102545464	11	17	28	0.392857	174
