gene	coord	190minus1_CAST	190minus1_129S1	190minus1_total	190minus1_CAST/all	190minus1_htseqCount
Mettl16	chr11:74817159-74818692	44	53	97	0.453608	315
Mettl17	chr14:51891627-51891868	44	38	82	0.536585	126
Mettl18	chr1:163995914-163997244	5	3	8	0.625	50
Mettl2	chr11:105139561-105141146	138	88	226	0.610619	256
Mettl21a	chr1:64616273-64617168	2	8	10	0.2	53
Mettl22	chr16:8490102-8490197	17	25	42	0.404762	119
Mettl25	chr10:105797225-105797319	2	19	21	0.0952381	65
Mettl3	chr14:52304888-52305124	25	21	46	0.543478	168
Mettl4	chr17:94740386-94740755	7	12	19	0.368421	82
Mettl5	chr2:69881297-69881411	14	45	59	0.237288	369
Mettl6	chr14:31493597-31493964	7	3	10	0.7	193
Mettl7a1	chr15:100312994-100314348	45	11	56	0.803571	98
Mettl8	chr2:70981855-70982195	16	14	30	0.533333	77
Mettl9	chr7:121052087-121052296	11	18	29	0.37931	331
Mex3a	chr3:88536073-88541394	46	62	108	0.425926	416
Mex3c	chr18:73589571-73592578	32	19	51	0.627451	244
Mex3d	chr10:80380355-80382621	10	11	21	0.47619	88
Mfap1a	chr2:121492681-121494847	9	9	18	0.5	171
Mfap3	chr11:57529469-57533817	17	9	26	0.653846	109
Mfap5	chr6:122528319-122529287	10	0	10	1	34
Mff	chr1:82751585-82752389	78	68	146	0.534247	484
Mfge8	chr7:79148895-79149060	256	177	433	0.591224	726
Mfn1	chr3:32577063-32579225	38	34	72	0.527778	273
Mfn2	chr4:147903355-147903497	19	21	40	0.475	116
Mfsd1	chr3:67602695-67604231	317	253	570	0.55614	627
Mfsd10	chr5:34636927-34637114	13	21	34	0.382353	254
Mfsd11	chr11:116873781-116875637	12	9	21	0.571429	152
Mfsd12	chr10:81363770-81364035	4	14	18	0.222222	104
Mfsd3	chr15:76703074-76703183	9	3	12	0.75	36
Mfsd5	chr15:102280177-102281744	10	21	31	0.322581	136
Mga	chr2:119963692-119969581	71	67	138	0.514493	1263
Mgarp	chr3:51388413-51389323	12	0	12	1	74
Mgat1	chr11:49260571-49263024	6	5	11	0.545455	78
Mgat2	chr12:69184158-69186773	13	5	18	0.722222	213
Mgat4b	chr11:50234606-50235103	29	26	55	0.527273	159
Mgat5b	chr11:116985484-116986944	124	77	201	0.616915	183
Mgea5	chr19:45776887-45777017	100	107	207	0.483092	917
Mgme1	chr2:144279481-144281227	135	141	276	0.48913	268
Mgmt	chr7:137085949-137086109	56	34	90	0.622222	226
Mgrn1	chr16:4936896-4938296	34	69	103	0.330097	401
Mgst3	chr1:167372384-167372642	41	11	52	0.788462	170
Mia3	chr1:183365647-183365780	40	38	78	0.512821	202
Mib1	chr18:10800056-10800248	21	31	52	0.403846	261
Mib2	chr4:155668574-155669254	78	52	130	0.6	402
Mical1	chr10:41486758-41487030	13	17	30	0.433333	164
Mical3	chr6:121040382-121040589	21	20	41	0.512195	250
Micu1	chr10:59863179-59864134	89	31	120	0.741667	158
Micu2	chr14:57918823-57918980	22	6	28	0.785714	131
Mid1	chrX:169976922-169977029	22	0	22	1	20
Midn	chr10:80156365-80158367	54	41	95	0.568421	414
Mief1	chr15:80249329-80253371	23	36	59	0.389831	289
Mief2	chr11:60730916-60732951	2	6	8	0.25	97
Mien1	chr11:98437708-98438145	20	18	38	0.526316	272
Mier1	chr4:103162423-103165754	69	53	122	0.565574	327
Mier2	chr10:79545045-79545196	28	24	52	0.538462	244
Mier3	chr13:111714684-111718594	22	17	39	0.564103	198
Mif	chr10:75859353-75859543	260	327	587	0.44293	2878
Mif4gd	chr11:115609539-115609648	15	10	25	0.6	296
Miip	chr4:147865655-147866014	49	14	63	0.777778	173
Mina	chr16:59491741-59492451	48	50	98	0.489796	262
Mink1	chr11:70613629-70614482	11	8	19	0.578947	198
Minos1	chr4:139130788-139131113	57	39	96	0.59375	792
Minpp1	chr19:32513973-32515370	16	11	27	0.592593	200
Mios	chr6:8235385-8236273	47	21	68	0.691176	215
Mipep	chr14:60903368-60904478	55	23	78	0.705128	186
Mipol1	chr12:57456953-57457241	53	13	66	0.80303	167
Mir17hg	chr14:115044390-115046728	58	62	120	0.483333	100
Mir293	chr7:3220343-3220422	9	8	17	0.529412	0
Mir295	chr7:3220773-3220841	6	15	21	0.285714	0
Mir3063	chr11:95963292-95963383	8	7	15	0.533333	0
Mir3091	chr2:180257536-180257611	17	20	37	0.459459	17
Mir546	chr10:126998440-126998560	34	14	48	0.708333	0
Mir6236	chr9:110281287-110281409	4	3921	3925	0.00101911	2787
Mir6357	chr18:70516786-70516889	12	3	15	0.8	14
Mir703	chr5:98475556-98475664	3	830	833	0.00360144	213
Mir8114	chr1:153899926-153900036	7	8	15	0.466667	0
Mirg	chr12:109749095-109749457	97	9	106	0.915094	164
Mis12	chr11:71025110-71027134	48	33	81	0.592593	157
Mis18a	chr16:90727026-90727371	62	39	101	0.613861	161
Mis18bp1	chr12:65172449-65172580	111	51	162	0.685185	775
Mitf	chr6:98017774-98021358	5	6	11	0.454545	99
Mki67	chr7:135716048-135716379	399	524	923	0.432286	1398
Mkks	chr2:136885473-136885700	49	31	80	0.6125	159
Mkln1	chr6:31474299-31474520	17	16	33	0.515152	474
Mknk1	chr4:115877950-115879256	42	57	99	0.424242	144
Mknk2	chr10:80671928-80671976	113	80	193	0.585492	565
Mkrn1	chr6:39397821-39399434	29	31	60	0.483333	2307
Mkrn2	chr6:115617594-115618670	74	82	156	0.474359	396
Mks1	chr11:87862937-87863679	49	25	74	0.662162	168
Mlec	chr5:115150816-115150994	244	285	529	0.461248	1511
Mlf2	chr6:124935602-124936149	133	75	208	0.639423	2364
Mlh1	chr9:111271409-111271608	114	87	201	0.567164	262
Mlh3	chr12:85266152-85269474	83	74	157	0.528662	265
Mllt1	chr17:56899769-56900296	7	5	12	0.583333	144
Mllt10	chr2:18210768-18212390	173	144	317	0.545741	638
Mllt11	chr3:95228084-95228677	1	9	10	0.1	56
Mllt4	chr17:13903854-13905794	92	112	204	0.45098	1007
Mllt6	chr11:97681546-97685458	124	89	213	0.58216	486
Mlst8	chr17:24477181-24477333	20	18	38	0.526316	182
Mlx	chr11:101091109-101092207	31	41	72	0.430556	168
Mlxip	chr5:123453392-123457931	28	42	70	0.4	208
Mlycd	chr8:119409988-119411088	31	8	39	0.794872	56
Mmab	chr5:114436479-114436543	21	23	44	0.477273	126
Mmachc	chr4:116702434-116703867	3	9	12	0.25	109
Mmadhc	chr2:50296643-50296677	170	110	280	0.607143	346
Mme	chr3:63380233-63383713	248	301	549	0.45173	2185
Mmgt1	chrX:56585512-56589303	52	55	107	0.485981	346
Mmp11	chr10:75926411-75926627	18	38	56	0.321429	235
Mmp17	chr5:129606276-129608211	90	72	162	0.555556	174
Mmrn2	chr14:34402913-34404286	88	72	160	0.55	379
Mms19	chr19:41966214-41966314	146	147	293	0.498294	661
Mms22l	chr4:24602574-24602948	173	213	386	0.448187	457
Mnat1	chr12:73272414-73273988	38	26	64	0.59375	448
Mnd1	chr3:84138169-84138226	45	15	60	0.75	200
Mnt	chr11:74842551-74845725	50	52	102	0.490196	256
Moap1	chr12:102739830-102743394	21	22	43	0.488372	3
Mob1a	chr6:83340176-83340949	71	68	139	0.510791	289
Mob3c	chr4:115834122-115836183	0	10	10	0	43
Mob4	chr1:55152675-55154899	7	7	14	0.5	240
Mocs2	chr13:114828289-114829420	43	65	108	0.398148	105
Mogs	chr6:83116977-83118898	18	19	37	0.486486	157
Mok	chr12:110815131-110815209	21	8	29	0.724138	113
Mon2	chr10:123046298-123046427	32	32	64	0.5	288
Morc1	chr16:48630705-48630905	575	563	1138	0.505272	1194
Morc2a	chr11:3689035-3690372	41	58	99	0.414141	509
Morc3	chr16:93874759-93876073	159	108	267	0.595506	756
Morc4	chrX:139823966-139824644	6	11	17	0.352941	165
Morf4l1	chr9:90100443-90100523	464	12	476	0.97479	2086
Morf4l2	chrX:136743593-136743686	11	6	17	0.647059	4576
Morn4	chr19:42074939-42076255	11	4	15	0.733333	85
Mospd1	chrX:53357574-53357827	9	28	37	0.243243	147
Mospd2	chrX:164948067-164948243	15	0	15	1	218
Mospd3	chr5:137600271-137600708	27	26	53	0.509434	52
Mov10	chr3:104804904-104805107	145	172	317	0.457413	982
Mpc1	chr17:8297138-8297661	52	81	133	0.390977	363
Mpc2	chr1:165478221-165478305	9	9	18	0.5	93
Mpdu1	chr11:69657420-69657530	38	56	94	0.404255	373
Mpg	chr11:32231574-32232702	55	28	83	0.662651	133
Mphosph10	chr7:64389447-64390131	131	85	216	0.606481	532
Mphosph6	chr8:117791645-117792318	8	6	14	0.571429	396
Mphosph8	chr14:56689029-56689115	79	104	183	0.431694	986
Mpi	chr9:57552704-57552752	117	71	188	0.62234	349
Mplkip	chr13:17696842-17699105	2	8	10	0.2	131
Mpnd	chr17:56016516-56016783	96	121	217	0.442396	384
Mpp1	chrX:75116056-75116162	14	41	55	0.254545	410
Mpp4	chr1:59162708-59163389	31	9	40	0.775	1
Mpp5	chr12:78837458-78840713	131	64	195	0.671795	397
Mpp6	chr6:50143719-50143784	8	4	12	0.666667	360
Mpp7	chr18:7379649-7380069	14	16	30	0.466667	193
Mprip	chr11:59775516-59780860	58	63	121	0.479339	715
Mpst	chr15:78413379-78414015	50	39	89	0.561798	151
Mpv17	chr5:31145973-31146088	38	77	115	0.330435	184
Mpv17l	chr16:13946752-13949619	2	19	21	0.0952381	192
Mpv17l2	chr8:70760368-70760538	14	7	21	0.666667	220
Mpzl1	chr1:165634303-165634541	207	152	359	0.576602	647
Mpzl2	chr9:45051878-45054043	163	73	236	0.690678	274
Mre11a	chr9:14833607-14834417	141	126	267	0.52809	381
Mreg	chr1:72192043-72192202	246	400	646	0.380805	949
Mrfap1	chr5:36796203-36796754	553	507	1060	0.521698	2224
Mri1	chr8:84256244-84256419	20	5	25	0.8	199
Mrm1	chr11:84818837-84819515	29	29	58	0.5	117
Mroh1	chr15:76450639-76450753	59	49	108	0.546296	478
Mrpl1	chr5:96264201-96266727	60	31	91	0.659341	314
Mrpl10	chr11:97048079-97049213	98	92	190	0.515789	438
Mrpl11	chr19:4964674-4966995	62	49	111	0.558559	315
Mrpl12	chr11:120488318-120488754	162	136	298	0.543624	629
Mrpl13	chr15:55557258-55557312	162	159	321	0.504673	360
Mrpl14	chr17:45698048-45698495	25	20	45	0.555556	194
Mrpl15	chr1:4785573-4785726	68	101	169	0.402367	731
Mrpl16	chr19:11774148-11774946	36	39	75	0.48	276
Mrpl17	chr7:105810808-105811087	186	118	304	0.611842	582
Mrpl18	chr17:12913770-12914001	23	21	44	0.522727	368
Mrpl19	chr6:81965707-81965949	185	150	335	0.552239	333
Mrpl20	chr4:155808479-155808829	123	73	196	0.627551	226
Mrpl22	chr11:58171654-58171713	13	12	25	0.52	224
Mrpl23	chr7:142540519-142540742	22	20	42	0.52381	259
Mrpl24	chr3:87922935-87923065	42	68	110	0.381818	534
Mrpl27	chr11:94659609-94660087	71	77	148	0.47973	183
Mrpl28	chr17:26126271-26126613	46	54	100	0.46	453
Mrpl3	chr9:105076993-105077476	127	122	249	0.51004	281
Mrpl32	chr13:14611423-14611604	90	113	203	0.44335	228
Mrpl33	chr5:31616381-31616487	50	53	103	0.485437	221
Mrpl34	chr8:71465250-71465753	46	15	61	0.754098	158
Mrpl36	chr13:73331360-73332178	31	43	74	0.418919	132
Mrpl37	chr4:107060483-107060640	42	37	79	0.531646	257
Mrpl38	chr11:116138442-116138621	30	31	61	0.491803	302
Mrpl39	chr16:84735154-84735302	177	173	350	0.505714	515
Mrpl4	chr9:21008494-21008837	130	123	253	0.513834	310
Mrpl40	chr16:18876471-18876637	107	112	219	0.488584	362
Mrpl41	chr2:24974888-24975098	15	24	39	0.384615	114
Mrpl42	chr10:95500383-95500522	144	179	323	0.44582	576
Mrpl43	chr19:45006264-45006442	121	130	251	0.482072	246
Mrpl44	chr1:79780964-79781445	46	30	76	0.605263	173
Mrpl45	chr11:97328482-97329920	144	134	278	0.517986	594
Mrpl46	chr7:78782807-78783089	83	77	160	0.51875	199
Mrpl47	chr3:32731160-32731256	62	80	142	0.43662	244
Mrpl48	chr7:100574462-100574514	46	67	113	0.40708	259
Mrpl49	chr19:6057659-6057751	102	80	182	0.56044	376
Mrpl50	chr4:49512597-49514577	89	196	285	0.312281	395
Mrpl51	chr6:125193223-125194392	19	28	47	0.404255	295
Mrpl52	chr14:54427171-54427238	25	19	44	0.568182	251
Mrpl53	chr6:83109522-83109932	49	74	123	0.398374	158
Mrpl54	chr10:81266773-81266926	13	9	22	0.590909	137
Mrpl55	chr11:59202517-59202659	8	9	17	0.470588	90
Mrpl57	chr14:57826239-57826322	14	8	22	0.636364	245
Mrpl9	chr3:94447786-94448708	110	115	225	0.488889	271
Mrps10	chr17:47378202-47378679	225	199	424	0.53066	375
Mrps11	chr7:78792642-78792988	19	20	39	0.487179	90
Mrps12	chr7:28739641-28740239	97	74	171	0.567251	155
Mrps15	chr4:126048635-126048713	108	110	218	0.495413	332
Mrps16	chr14:20393481-20393555	367	227	594	0.617845	432
Mrps17	chr5:129717916-129718691	47	175	222	0.211712	236
Mrps18a	chr17:46128505-46128908	34	24	58	0.586207	162
Mrps18b	chr17:35910385-35910956	70	39	109	0.642202	460
Mrps18c	chr5:100804332-100804467	34	25	59	0.576271	219
Mrps2	chr2:28469423-28471177	14	26	40	0.35	402
Mrps22	chr9:98598135-98598298	21	24	45	0.466667	205
Mrps23	chr11:88210650-88211507	47	36	83	0.566265	192
Mrps24	chr11:5707487-5707555	185	157	342	0.540936	450
Mrps25	chr6:92183840-92184023	50	74	124	0.403226	316
Mrps26	chr2:130563757-130563990	19	11	30	0.633333	193
Mrps27	chr13:99414739-99415561	116	155	271	0.428044	293
Mrps28	chr3:8923587-8923857	151	124	275	0.549091	304
Mrps30	chr13:118386652-118387252	105	137	242	0.433884	337
Mrps31	chr8:22424347-22424420	71	88	159	0.446541	324
Mrps33	chr6:39805371-39805611	44	58	102	0.431373	295
Mrps34	chr17:24895120-24895488	8	6	14	0.571429	152
Mrps35	chr6:147070554-147070902	35	29	64	0.546875	242
Mrps5	chr2:127603629-127603986	108	179	287	0.376307	585
Mrps6	chr16:92111733-92112227	24	23	47	0.510638	66
Mrps9	chr1:42905405-42905683	135	149	284	0.475352	383
Mrrf	chr2:36189075-36190283	6	23	29	0.206897	123
Mrs2	chr13:25020082-25020317	64	43	107	0.598131	104
Mrto4	chr4:139352269-139352576	93	132	225	0.413333	402
Msantd2	chr9:37522690-37524150	27	26	53	0.509434	227
Msantd3	chr4:48560844-48561920	31	16	47	0.659574	218
Msantd4	chr9:4384739-4386869	92	89	181	0.508287	329
Msh2	chr17:87723331-87723713	580	510	1090	0.53211	1452
Msh3	chr13:92353225-92353342	47	40	87	0.54023	201
Msh6	chr17:87990431-87990630	488	567	1055	0.462559	2976
Msi1	chr5:115453826-115454202	13	12	25	0.52	188
Msi2	chr11:88590055-88590147	21	23	44	0.477273	421
Msl1	chr11:98805342-98807859	26	44	70	0.371429	217
Msl2	chr9:101100571-101104799	9	13	22	0.409091	204
Msl3	chrX:168662431-168662540	12	0	12	1	66
Msmo1	chr8:64723588-64723736	166	199	365	0.454795	1189
Msn	chrX:96166470-96168553	242	235	477	0.507338	1408
Msra	chr14:64210428-64210534	2	8	10	0.2	58
Msrb1	chr17:24742310-24742778	9	8	17	0.529412	120
Msrb2	chr2:19394251-19394971	6	9	15	0.4	38
Msto1	chr3:88912858-88912927	71	72	143	0.496503	345
Mt1	chr8:94180102-94180327	2290	697	2987	0.766656	3346
Mt2	chr8:94173336-94173567	701	251	952	0.736345	6273
Mta1	chr12:113136518-113137206	19	13	32	0.59375	970
Mta2	chr19:8951490-8952300	84	82	166	0.506024	659
Mta3	chr17:83792542-83792877	27	59	86	0.313953	520
Mtap	chr4:89179468-89181090	84	100	184	0.456522	494
Mtbp	chr15:55626138-55626423	108	105	213	0.507042	257
Mtch1	chr17:29340068-29340125	176	173	349	0.504298	833
Mtch2	chr2:90865184-90866634	11	18	29	0.37931	1183
Mtcl1	chr17:66448317-66449750	164	153	317	0.51735	506
Mtdh	chr15:34140692-34142385	45	44	89	0.505618	651
Mterf1a	chr5:3890581-3891897	13	3	16	0.8125	54
Mterf3	chr13:66932935-66933072	34	33	67	0.507463	199
Mterf4	chr1:93304608-93305106	9	6	15	0.6	83
Mtf1	chr4:124844147-124849800	14	8	22	0.636364	164
Mtf2	chr5:108106588-108109219	176	206	382	0.460733	2599
Mtfmt	chr9:65452005-65453054	22	22	44	0.5	92
Mtfp1	chr11:4091481-4092299	7	9	16	0.4375	39
Mtfr1	chr3:19219038-19220817	166	138	304	0.546053	535
Mtfr1l	chr4:134532627-134532752	86	110	196	0.438776	263
Mtg1	chr7:140150155-140150786	68	40	108	0.62963	198
Mtg2	chr2:180085380-180085902	9	9	18	0.5	59
Mthfd1	chr12:76317607-76317700	370	199	569	0.650264	1861
Mthfd1l	chr10:4155542-4156130	135	198	333	0.405405	659
Mthfd2	chr6:83309462-83309554	363	265	628	0.578025	1465
Mthfr	chr4:148055373-148059562	7	9	16	0.4375	119
Mtif2	chr11:29540068-29540272	27	33	60	0.45	249
Mtif3	chr5:146958825-146959276	41	86	127	0.322835	213
Mtm1	chrX:71299568-71299774	27	21	48	0.5625	183
Mtmr1	chrX:71416563-71419196	16	8	24	0.666667	138
Mtmr10	chr7:64337433-64340806	9	2	11	0.818182	91
Mtmr12	chr15:12269502-12272240	11	22	33	0.333333	197
Mtmr14	chr6:113280603-113281392	12	13	25	0.48	289
Mtmr2	chr9:13799876-13800082	5	5	10	0.5	381
Mtmr3	chr11:4531222-4531305	73	70	143	0.51049	430
Mtmr4	chr11:87610933-87612316	18	27	45	0.4	406
Mtmr6	chr14:60300273-60302371	7	14	21	0.333333	104
Mtmr7	chr8:40634698-40634792	90	75	165	0.545455	399
Mtmr9	chr14:63536992-63537165	39	33	72	0.541667	230
Mtor	chr4:148556845-148557685	40	24	64	0.625	455
Mtpap	chr18:4396105-4397330	55	54	109	0.504587	245
Mtpn	chr6:35539539-35539888	185	176	361	0.512465	985
Mtr	chr13:12253764-12253978	93	48	141	0.659574	286
Mtrf1	chr14:79412987-79413104	16	19	35	0.457143	69
Mtrr	chr13:68582065-68582121	112	106	218	0.513761	306
Mtss1	chr15:58972476-58972560	89	71	160	0.55625	523
Mtus1	chr8:41082614-41084840	35	24	59	0.59322	255
Mtx2	chr2:74876303-74876748	29	24	53	0.54717	395
Mtx3	chr13:92852784-92858230	3	13	16	0.1875	111
Mum1	chr10:80243586-80245144	23	21	44	0.522727	243
Mup6	chr4:60004814-60004887	8	2	10	0.8	12
Mut	chr17:40960568-40961989	99	88	187	0.529412	430
Mutyh	chr4:116817669-116817805	27	24	51	0.529412	118
Mvb12a	chr8:71547762-71548026	147	83	230	0.63913	321
Mvd	chr8:122439638-122439752	156	65	221	0.705882	568
Mvk	chr5:114460043-114460590	84	67	151	0.556291	194
Mvp	chr7:126993520-126993801	55	52	107	0.514019	185
Mxd3	chr13:55326013-55326196	8	9	17	0.470588	173
Mxi1	chr19:53371573-53375810	3	6	9	0.333333	194
Mxra7	chr11:116803400-116804654	6	4	10	0.6	29
Myadm	chr7:3296722-3299349	44	64	108	0.407407	475
Mybbp1a	chr11:72449043-72449174	105	91	196	0.535714	3005
Mybl1	chr1:9678272-9678505	10	13	23	0.434783	194
Mybl2	chr2:163083166-163084687	791	946	1737	0.455383	3843
Mycbp	chr4:123911093-123912250	11	12	23	0.478261	144
Mycbp2	chr14:103133782-103134065	10	11	21	0.47619	316
Mycn	chr12:12939610-12940486	71	25	96	0.739583	281
Myef2	chr2:125123385-125123660	98	63	161	0.608696	1062
Myg1	chr15:102336832-102336984	12	16	28	0.428571	138
Myh10	chr11:68814927-68816624	130	78	208	0.625	789
Myh9	chr15:77812880-77813231	435	437	872	0.498853	2204
Myl12a	chr17:71002108-71002533	72	106	178	0.404494	636
Myl12b	chr17:70977048-70977246	258	279	537	0.480447	819
Myl6	chr10:128492602-128492745	165	226	391	0.421995	1297
Mylpf	chr7:127214091-127214287	52	93	145	0.358621	528
Mynn	chr3:30616551-30619873	52	51	103	0.504854	227
Myo10	chr15:25812121-25813671	68	161	229	0.296943	609
Myo18a	chr11:77864691-77865988	56	98	154	0.363636	418
Myo19	chr11:84910393-84911131	16	17	33	0.484848	151
Myo1b	chr1:51801184-51801282	112	136	248	0.451613	456
Myo1c	chr11:75672610-75674634	54	48	102	0.529412	327
Myo1e	chr9:70398722-70400067	61	59	120	0.508333	315
Myo1f	chr17:33607299-33607764	1	14	15	0.0666667	42
Myo1h	chr5:114362991-114364576	12	6	18	0.666667	42
Myo5a	chr9:75217841-75223687	30	30	60	0.5	286
Myo5c	chr9:75303930-75305450	8	4	12	0.666667	103
Myo6	chr9:80307672-80311729	17	9	26	0.653846	220
Myo9a	chr9:59924571-59928866	5	7	12	0.416667	221
Myo9b	chr8:71359558-71360712	63	25	88	0.715909	711
Myof	chr19:37983089-37983151	22	69	91	0.241758	257
Myrf	chr19:10215742-10215810	41	23	64	0.640625	186
Mysm1	chr4:94965129-94965871	28	25	53	0.528302	293
Mzt1	chr14:99045994-99046136	244	170	414	0.589372	537
Mzt2	chr16:15862748-15863322	97	18	115	0.843478	193
N4bp1	chr8:86860426-86862110	232	150	382	0.60733	892
N4bp2l2	chr5:150661279-150662513	102	76	178	0.573034	518
N4bp3	chr11:51650678-51651073	21	21	42	0.5	181
N6amt1	chr16:87367465-87368649	29	21	50	0.58	53
N6amt2	chr14:57565922-57566084	13	10	23	0.565217	53
Naa10	chrX:73916870-73917286	28	27	55	0.509091	570
Naa11	chr5:97391628-97392330	105	18	123	0.853659	197
Naa15	chr3:51472600-51475985	49	42	91	0.538462	972
Naa16	chr14:79369078-79369184	6	4	10	0.6	104
Naa20	chr2:145912393-145912528	17	9	26	0.653846	264
Naa25	chr5:121439828-121440113	82	91	173	0.473988	613
Naa30	chr14:49187550-49191031	32	21	53	0.603774	265
Naa35	chr13:59634418-59634781	117	100	217	0.539171	522
Naa40	chr19:7240938-7241222	53	39	92	0.576087	477
Naa50	chr16:44159463-44163364	238	193	431	0.552204	1746
Naa60	chr16:3903466-3904781	14	12	26	0.538462	144
Naaa	chr5:92277912-92278181	51	54	105	0.485714	147
Nabp1	chr1:51477825-51478399	9	19	28	0.321429	177
Nabp2	chr10:128408698-128408836	4	10	14	0.285714	135
Nacc1	chr8:84670479-84673304	121	88	209	0.578947	1752
Nadk	chr4:155589328-155591001	150	109	259	0.579151	734
Nadk2	chr15:9108219-9110496	169	148	317	0.533123	627
Nadsyn1	chr7:143812490-143812607	8	7	15	0.533333	64
Nae1	chr8:104530056-104530116	166	94	260	0.638462	768
Naf1	chr8:66889061-66890564	21	35	56	0.375	174
Naga	chr15:82338238-82338314	123	49	172	0.715116	483
Nagk	chr6:83797177-83797275	2	8	10	0.2	100
Nampt	chr12:32850423-32853369	215	139	354	0.607345	1646
Nanog	chr6:122713142-122714633	757	811	1568	0.482781	2685
Nans	chr4:46502435-46503438	141	167	308	0.457792	427
Nap1l1	chr10:111492842-111492981	193	172	365	0.528767	6211
Nap1l4	chr7:143524161-143524280	82	61	143	0.573427	814
Napa	chr7:16116464-16117975	44	42	86	0.511628	375
Napepld	chr5:21675455-21676101	27	38	65	0.415385	125
Napg	chr18:62996817-62999451	48	62	110	0.436364	222
Narf	chr11:121252681-121255856	10	5	15	0.666667	50
Narfl	chr17:25777325-25777457	11	4	15	0.733333	166
Nars	chr18:64511611-64511700	156	184	340	0.458824	3327
Nars2	chr7:97062569-97064757	16	16	32	0.5	103
Nasp	chr4:116610403-116611377	501	613	1114	0.449731	2908
Nat10	chr2:103757169-103757260	57	73	130	0.438462	482
Nat9	chr11:115184483-115184626	8	16	24	0.333333	65
Natd1	chr11:60902246-60906121	34	31	65	0.523077	209
Nav1	chr1:135470480-135471170	12	12	24	0.5	204
Nbas	chr12:13469841-13470070	47	16	63	0.746032	202
Nbeal1	chr1:60330891-60334705	7	9	16	0.4375	201
Nbn	chr4:15992434-15992589	181	119	300	0.603333	315
Nbr1	chr11:101580585-101581951	298	323	621	0.479871	842
Ncam1	chr9:49568331-49568549	9	8	17	0.529412	163
Ncapd2	chr6:125189763-125189908	465	571	1036	0.448842	1302
Ncapg	chr5:45699848-45700547	150	119	269	0.557621	998
Ncapg2	chr12:116460564-116463531	149	45	194	0.768041	618
Ncaph	chr2:127127104-127127194	50	74	124	0.403226	418
Ncbp1	chr4:46171893-46172402	40	32	72	0.555556	547
Ncbp2	chr16:31956939-31958472	56	39	95	0.589474	390
Ncdn	chr4:126747096-126747320	5	6	11	0.454545	135
Nceh1	chr3:27241201-27244911	7	6	13	0.538462	126
Nck1	chr9:100497258-100497970	17	11	28	0.607143	119
Nckap1	chr2:80500512-80501411	8	12	20	0.4	1107
Nckap1l	chr15:103481960-103482178	0	24	24	0	117
Nckipsd	chr9:108817542-108818366	8	16	24	0.333333	111
Ncl	chr1:86356957-86357452	790	783	1573	0.502225	10545
Ncln	chr10:81496080-81496363	41	43	84	0.488095	382
Ncoa1	chr12:4290814-4290994	5	5	10	0.5	121
Ncoa2	chr1:13180481-13180624	31	28	59	0.525424	274
Ncoa3	chr2:166070132-166073242	184	196	380	0.484211	1017
Ncoa4	chr14:32177823-32179855	105	83	188	0.558511	921
Ncoa5	chr2:165000357-165002171	10	8	18	0.555556	114
Ncoa6	chr2:155420967-155421869	9	15	24	0.375	284
Ncor1	chr11:62419598-62419780	157	169	326	0.481595	1202
Ncor2	chr5:125109893-125110072	50	48	98	0.510204	367
Ncstn	chr1:172082601-172082749	58	37	95	0.610526	216
Ndc1	chr4:107414026-107414338	73	83	156	0.467949	420
Ndc80	chr17:71526711-71526857	39	55	94	0.414894	284
Nde1	chr16:14191590-14192923	99	123	222	0.445946	390
Ndel1	chr11:68836150-68836323	8	2	10	0.8	309
Ndfip1	chr18:38442917-38443004	13	23	36	0.361111	361
Ndfip2	chr14:105307886-105309298	30	26	56	0.535714	162
Ndnl2	chr7:64871650-64873040	15	5	20	0.75	121
Ndor1	chr2:25255150-25255414	21	13	34	0.617647	174
Ndrg1	chr15:66969504-66969641	66	193	259	0.254826	220
Ndrg2	chr14:51910680-51910785	32	99	131	0.244275	232
Ndrg3	chr2:156950034-156950139	36	22	58	0.62069	205
Ndst1	chr18:60707601-60708095	3	13	16	0.1875	130
Ndufa10	chr1:92469863-92470078	131	138	269	0.486989	643
Ndufa11	chr17:56717762-56717942	35	31	66	0.530303	574
Ndufa12	chr10:94220681-94220948	151	299	450	0.335556	407
Ndufa13	chr8:69895242-69895320	72	58	130	0.553846	482
Ndufa3	chr7:3620001-3620161	55	39	94	0.585106	263
Ndufa4	chr6:11907324-11907446	283	253	536	0.527985	1504
Ndufa4l2	chr10:127516443-127517156	6	23	29	0.206897	38
Ndufa5	chr6:24527273-24527317	237	179	416	0.569712	311
Ndufa6	chr15:82354081-82354291	182	147	329	0.553191	795
Ndufa8	chr2:36036334-36036641	20	23	43	0.465116	209
Ndufab1	chr7:122101655-122101848	34	44	78	0.435897	504
Ndufaf2	chr13:108158443-108158625	38	66	104	0.365385	114
Ndufaf3	chr9:108566851-108567342	25	22	47	0.531915	125
Ndufaf4	chr4:24901694-24905001	60	54	114	0.526316	211
Ndufaf5	chr2:140188715-140188912	11	18	29	0.37931	127
Ndufaf6	chr4:11070200-11070322	9	8	17	0.529412	90
Ndufaf7	chr17:78946875-78948052	110	105	215	0.511628	264
Ndufb11	chrX:20617060-20617564	265	219	484	0.547521	1407
Ndufb2	chr6:39598266-39598365	138	121	259	0.532819	364
Ndufb3	chr1:58595649-58595948	118	86	204	0.578431	277
Ndufb5	chr3:32751029-32751559	7	10	17	0.411765	779
