gene	coord	109minus1_CAST	109minus1_129S1	109minus1_total	109minus1_CAST/all	109minus1_htseqCount
Ints7	chr1:191621165-191621691	46	47	93	0.494624	329
Ints8	chr4:11227120-11227230	44	32	76	0.578947	352
Ints9	chr14:65039273-65039835	72	111	183	0.393443	223
Invs	chr4:48429605-48431953	14	12	26	0.538462	233
Ip6k1	chr9:108045463-108048782	66	41	107	0.616822	300
Ipmk	chr10:71381205-71385885	46	56	102	0.45098	333
Ipo11	chr13:106936760-106936915	83	85	168	0.494048	774
Ipo13	chr4:117904377-117904524	12	10	22	0.545455	197
Ipo4	chr14:55635363-55635449	73	64	137	0.532847	519
Ipo5	chr14:120946719-120948044	263	281	544	0.483456	3532
Ipo7	chr7:110055017-110055114	156	144	300	0.52	1109
Ipo8	chr6:148789797-148789922	59	45	104	0.567308	312
Ipo9	chr1:135430268-135430491	148	112	260	0.569231	628
Iqcc	chr4:129615617-129617180	16	13	29	0.551724	40
Iqcg	chr16:33020514-33020645	3	16	19	0.157895	54
Iqgap1	chr7:80748824-80748987	206	256	462	0.445887	1068
Iqgap3	chr3:88120163-88121048	89	61	150	0.593333	420
Irak1	chrX:74020943-74021061	64	52	116	0.551724	569
Irak1bp1	chr9:82846527-82847688	5	6	11	0.454545	37
Irak2	chr6:113693668-113695027	24	23	47	0.510638	90
Irak3	chr10:120141654-120143191	0	18	18	0	94
Ireb2	chr9:54909631-54912534	165	252	417	0.395683	891
Irf1	chr11:53776313-53777324	10	19	29	0.344828	97
Irf2bp1	chr7:19004065-19006763	17	14	31	0.548387	113
Irf2bp2	chr8:126588296-126591828	13	17	30	0.433333	175
Irf2bpl	chr12:86880703-86884814	101	47	148	0.682432	776
Irf3	chr7:45000645-45001022	24	34	58	0.413793	152
Irf9	chr14:55608921-55610030	11	11	22	0.5	92
Isca1	chr13:59769624-59769789	47	60	107	0.439252	294
Isca2	chr12:84774543-84775089	28	28	56	0.5	91
Iscu	chr5:113777833-113778282	64	50	114	0.561404	277
Isg20l2	chr3:87939238-87940686	100	100	200	0.5	402
Ism2	chr12:87286895-87287137	21	9	30	0.7	44
Isoc1	chr18:58677765-58679570	48	59	107	0.448598	153
Isoc2a	chr7:4895317-4895716	30	49	79	0.379747	148
Ist1	chr8:109693184-109693294	133	63	196	0.678571	536
Isy1	chr6:87838644-87838759	134	115	249	0.538153	306
Isyna1	chr8:70595139-70595271	65	43	108	0.601852	1349
Itch	chr2:155224367-155226855	13	11	24	0.541667	236
Itfg1	chr8:85836346-85836491	130	52	182	0.714286	259
Itfg2	chr6:128417617-128417712	16	24	40	0.4	117
Itfg3	chr17:26218124-26218318	26	32	58	0.448276	125
Itga3	chr11:95057967-95058103	9	39	48	0.1875	105
Itga5	chr15:103359050-103359180	57	62	119	0.478992	374
Itga6	chr2:71855854-71858427	58	81	139	0.417266	453
Itgb1	chr8:128732023-128733579	172	131	303	0.567657	898
Itgb1bp1	chr12:21286106-21286237	16	9	25	0.64	131
Itgb3bp	chr4:99829083-99829118	5	7	12	0.416667	55
Itgb5	chr16:33948657-33949338	22	128	150	0.146667	231
Itm2b	chr14:73365752-73365862	46	47	93	0.494624	321
Itm2c	chr1:85907547-85908698	10	8	18	0.555556	108
Itpa	chr2:130680973-130681614	316	391	707	0.446959	535
Itpk1	chr12:102606089-102606206	394	203	597	0.659966	1273
Itpr3	chr17:27118545-27118672	20	17	37	0.540541	338
Itsn1	chr16:91911861-91920579	29	34	63	0.460317	251
Ivd	chr2:118880453-118881357	29	15	44	0.659091	207
Ivns1abp	chr1:151363112-151364445	46	101	147	0.312925	1022
Iws1	chr18:32097150-32104331	155	118	273	0.567766	483
Jade1	chr3:41613123-41616864	164	162	326	0.503067	1952
Jade2	chr11:51846606-51846700	38	28	66	0.575758	218
Jade3	chrX:20516986-20519939	39	63	102	0.382353	357
Jagn1	chr6:113447258-113448229	7	8	15	0.466667	194
Jak1	chr4:101184337-101184490	4	9	13	0.307692	262
Jam2	chr16:84822787-84826375	419	363	782	0.535806	1411
Jarid2	chr13:44919800-44921643	188	168	356	0.52809	1367
Jdp2	chr12:85638773-85639878	66	53	119	0.554622	225
Jkamp	chr12:72093937-72094143	72	27	99	0.727273	290
Jmjd1c	chr10:67254452-67254583	39	39	78	0.5	502
Jmjd4	chr11:59455307-59458567	2	8	10	0.2	81
Jmjd6	chr11:116843065-116843449	57	61	118	0.483051	246
Jmjd8	chr17:25830510-25831843	5	6	11	0.454545	497
Josd1	chr15:79686733-79687872	10	19	29	0.344828	164
Josd2	chr7:44471415-44471658	7	3	10	0.7	33
Jrk	chr15:74702412-74707864	7	8	15	0.466667	82
Jtb	chr3:90235383-90235840	90	60	150	0.6	198
Junb	chr8:84976909-84978748	37	23	60	0.616667	143
Jund	chr8:70697739-70700616	63	29	92	0.684783	918
Jup	chr11:100397636-100397790	9	136	145	0.062069	442
Kank1	chr19:25409086-25411764	9	9	18	0.5	82
Kank2	chr9:21794457-21795683	110	170	280	0.392857	478
Kank3	chr17:33819780-33819996	7	25	32	0.21875	157
Kank4	chr4:98778264-98780192	15	37	52	0.288462	118
Kansl1	chr11:104357481-104357596	52	60	112	0.464286	437
Kansl2	chr15:98533902-98534269	176	167	343	0.51312	557
Kansl3	chr1:36351926-36352000	93	99	192	0.484375	316
Kars	chr8:112003275-112003440	148	64	212	0.698113	2423
Kat2a	chr11:100710445-100710636	151	120	271	0.557196	828
Kat2b	chr17:53670675-53672721	47	39	86	0.546512	453
Kat5	chr19:5607551-5607640	29	40	69	0.42029	194
Kat6a	chr8:22937989-22943262	6	6	12	0.5	278
Kat6b	chr14:21668331-21672478	160	180	340	0.470588	1111
Kat7	chr11:95303133-95303309	94	101	195	0.482051	783
Kat8	chr7:127915379-127915554	21	26	47	0.446809	104
Katna1	chr10:7761243-7761369	35	44	79	0.443038	237
Katnbl1	chr2:112412383-112414237	21	20	41	0.512195	244
Kbtbd2	chr6:56781801-56781966	12	9	21	0.571429	130
Kbtbd4	chr2:90907545-90907651	8	4	12	0.666667	119
Kbtbd8	chr6:95126477-95129793	6	4	10	0.6	133
Kcmf1	chr6:72841114-72843130	16	7	23	0.695652	613
Kcnj12	chr11:61069128-61073267	4	8	12	0.333333	44
Kcnk5	chr14:20144635-20144803	22	30	52	0.423077	217
Kcnq1ot1	chr7:143213111-143296547	181	556	737	0.24559	1574
Kcns3	chr12:11090202-11092755	15	6	21	0.714286	67
Kctd10	chr5:114370059-114370228	11	9	20	0.55	129
Kctd18	chr1:57955101-57956820	8	2	10	0.8	54
Kctd2	chr11:115430313-115431274	20	36	56	0.357143	78
Kctd20	chr17:28966652-28967937	14	12	26	0.538462	273
Kctd3	chr1:188996400-188996540	111	77	188	0.590426	356
Kctd5	chr17:24059222-24059313	35	22	57	0.614035	299
Kctd6	chr14:8222187-8223569	41	44	85	0.482353	163
Kctd9	chr14:67740296-67742310	8	9	17	0.470588	100
Kdelc1	chr1:44114694-44114899	40	36	76	0.526316	111
Kdelc2	chr9:53399687-53401867	7	3	10	0.7	85
Kdelr1	chr7:45882977-45883726	23	29	52	0.442308	309
Kdelr2	chr5:143420801-143421904	60	61	121	0.495868	445
Kdm1a	chr4:136570458-136570539	16	12	28	0.571429	927
Kdm1b	chr13:47082875-47085279	36	36	72	0.5	449
Kdm2b	chr5:122932467-122932951	18	8	26	0.692308	686
Kdm3a	chr6:71600723-71600875	35	41	76	0.460526	716
Kdm3b	chr18:34837590-34839370	136	112	248	0.548387	806
Kdm4a	chr4:118177395-118177576	63	59	122	0.516393	366
Kdm4b	chr17:56401546-56402873	8	13	21	0.380952	168
Kdm4c	chr4:74404821-74405864	51	34	85	0.6	303
Kdm5a	chr6:120438987-120444574	16	15	31	0.516129	344
Kdm5b	chr1:134631237-134632878	199	133	332	0.599398	1579
Kdm5c	chrX:152272709-152279099	108	0	108	1	720
Kdm6a	chrX:18278626-18279358	29	45	74	0.391892	494
Kdm6b	chr11:69404006-69406173	20	13	33	0.606061	238
Kdsr	chr1:106753212-106753268	25	33	58	0.431034	165
Keap1	chr9:21231250-21231426	19	26	45	0.422222	162
Khdc3	chr9:73103216-73104443	28	84	112	0.25	174
Khdrbs1	chr4:129741779-129742303	52	56	108	0.481481	808
Khdrbs3	chr15:69013358-69013474	7	3	10	0.7	89
Khsrp	chr17:57025496-57025670	102	102	204	0.5	771
Kidins220	chr12:25056582-25059697	19	13	32	0.59375	197
Kif11	chr19:37420259-37421859	284	238	522	0.544061	776
Kif13a	chr13:46749088-46750626	7	3	10	0.7	146
Kif14	chr1:136527246-136530819	36	16	52	0.692308	207
Kif15	chr9:123018068-123018733	64	155	219	0.292237	350
Kif18a	chr2:109341158-109341746	82	88	170	0.482353	291
Kif18b	chr11:102924983-102925124	95	90	185	0.513514	297
Kif1b	chr4:149233734-149238483	13	27	40	0.325	178
Kif1c	chr11:70728202-70731970	44	32	76	0.578947	222
Kif20a	chr18:34632301-34633277	155	155	310	0.5	1024
Kif20b	chr19:34974428-34974570	137	130	267	0.513109	578
Kif22	chr7:127030929-127031097	36	42	78	0.461538	498
Kif23	chr9:61937082-61937218	153	196	349	0.438395	556
Kif2a	chr13:106987953-106988075	4	6	10	0.4	238
Kif2c	chr4:117178145-117178246	121	124	245	0.493878	678
Kif3a	chr11:53601011-53604246	22	25	47	0.468085	137
Kif3b	chr2:153330059-153333389	8	12	20	0.4	141
Kif3c	chr12:3402789-3406494	10	20	30	0.333333	110
Kif4	chrX:100726459-100727271	84	83	167	0.502994	584
Kif5b	chr18:6240982-6241524	214	209	423	0.50591	1094
Kifap3	chr1:163915725-163917100	33	61	94	0.351064	221
Kifc1	chr17:33886576-33886675	102	96	198	0.515152	529
Kifc3	chr8:95109784-95110023	24	8	32	0.75	304
Kifc5b	chr17:26932104-26932579	25	40	65	0.384615	315
Kin	chr2:10091718-10092701	17	21	38	0.447368	85
Kirrel	chr3:87078592-87083620	4	12	16	0.25	137
Kirrel2	chr7:30453412-30453544	0	41	41	0	89
Kit	chr5:75654414-75656721	54	47	101	0.534653	283
Klb	chr5:65383309-65384003	87	1	88	0.988636	155
Klc1	chr12:111787488-111787596	64	35	99	0.646465	231
Klc3	chr7:19395061-19395167	4	4	8	0.5	60
Klf10	chr15:38296615-38297527	52	48	100	0.52	267
Klf11	chr12:24660183-24662782	21	6	27	0.777778	210
Klf13	chr7:63886351-63891797	71	30	101	0.70297	470
Klf15	chr6:90474120-90475209	29	37	66	0.439394	135
Klf16	chr10:80576747-80577296	22	21	43	0.511628	257
Klf2	chr8:72319426-72320242	58	21	79	0.734177	785
Klf4	chr4:55531867-55532475	101	109	210	0.480952	843
Klf5	chr14:99301381-99302254	30	35	65	0.461538	499
Klf8	chrX:153392687-153396134	31	0	31	1	229
Klf9	chr19:23164683-23166911	28	30	58	0.482759	445
Klhdc10	chr6:30450487-30455174	14	15	29	0.482759	309
Klhdc2	chr12:69310153-69310687	100	60	160	0.625	338
Klhdc3	chr17:46680702-46680930	78	68	146	0.534247	616
Klhdc4	chr8:121804947-121805106	229	90	319	0.717868	414
Klhl12	chr1:134489332-134490873	24	34	58	0.413793	214
Klhl13	chrX:23235226-23236021	150	83	233	0.643777	1766
Klhl21	chr4:152015335-152017677	10	6	16	0.625	91
Klhl22	chr16:17792426-17793382	36	150	186	0.193548	302
Klhl24	chr16:20122906-20127744	56	47	103	0.543689	224
Klhl26	chr8:70450228-70453019	30	27	57	0.526316	131
Klhl5	chr5:65166971-65168142	11	2	13	0.846154	81
Klhl7	chr5:24159447-24161231	17	27	44	0.386364	151
Klhl8	chr5:103875741-103876289	13	10	23	0.565217	88
Klhl9	chr4:88718292-88722508	16	18	34	0.470588	169
Klk10	chr7:43784316-43784449	1	9	10	0.1	28
Klk8	chr7:43799065-43799327	7	4	11	0.636364	25
Kmt2a	chr9:44818283-44822519	14	9	23	0.608696	247
Kmt2c	chr5:25284067-25285183	10	5	15	0.666667	307
Kmt2d	chr15:98849220-98851201	5	8	13	0.384615	375
Knop1	chr7:118852403-118853340	412	348	760	0.542105	948
Knstrn	chr2:118818835-118818882	8	7	15	0.533333	338
Kntc1	chr5:123821381-123821593	54	72	126	0.428571	399
Kpna1	chr16:36033721-36036162	12	19	31	0.387097	418
Kpna2	chr11:106999359-106999525	577	526	1103	0.523119	3749
Kpna3	chr14:61365186-61367729	17	20	37	0.459459	737
Kpna4	chr3:69081159-69081230	4	7	11	0.363636	372
Kpna6	chr4:129643979-129648179	42	27	69	0.608696	561
Kpnb1	chr11:97180444-97180596	376	384	760	0.494737	3788
Kptn	chr7:16127118-16127516	5	8	13	0.384615	65
Kras	chr6:145216699-145220724	23	10	33	0.69697	324
Krba1	chr6:48415576-48419855	12	11	23	0.521739	124
Krcc1	chr6:71283964-71285319	4	4	8	0.5	137
Kri1	chr9:21281815-21281911	105	137	242	0.433884	331
Krit1	chr5:3836778-3836894	50	48	98	0.510204	223
Krr1	chr10:111984539-111988430	152	150	302	0.503311	496
Krt42	chr11:100269410-100269871	61	87	148	0.412162	147
Krtcap2	chr3:89249074-89249140	47	26	73	0.643836	238
Ksr1	chr11:79019562-79019695	5	3	8	0.625	56
Kti12	chr4:108847857-108849412	40	61	101	0.39604	178
Ktn1	chr14:47724652-47724741	74	92	166	0.445783	805
Kxd1	chr8:70519937-70520061	24	10	34	0.705882	355
L1td1	chr4:98736946-98738486	1083	1345	2428	0.446046	2812
L2hgdh	chr12:69721312-69721463	468	170	638	0.733542	622
L3mbtl2	chr15:81686940-81688315	213	256	469	0.454158	606
l7Rn6	chr7:89938626-89941204	20	28	48	0.416667	289
Lacc1	chr14:77030737-77030962	19	7	26	0.730769	52
Lace1	chr10:42454307-42454530	7	9	16	0.4375	80
Lactb	chr9:66974718-66974784	56	39	95	0.589474	113
Lactb2	chr1:13660329-13660509	327	295	622	0.525723	702
Lage3	chrX:74352874-74353002	74	59	133	0.556391	580
Lama1	chr17:67822289-67822645	85	64	149	0.57047	279
Lama3	chr18:12582518-12583012	162	74	236	0.686441	388
Lama5	chr2:180197036-180197141	176	118	294	0.598639	936
Lamb1	chr12:31329357-31329639	120	50	170	0.705882	338
Lamc1	chr1:153332128-153332786	333	389	722	0.461219	1355
Lamc2	chr1:153166119-153166307	20	10	30	0.666667	99
Lamp1	chr8:13174419-13175338	462	523	985	0.469036	2324
Lamp2	chrX:38440131-38440344	32	47	79	0.405063	633
Lamtor1	chr7:101911273-101911903	65	55	120	0.541667	520
Lamtor2	chr3:88552796-88552927	58	57	115	0.504348	280
Lamtor3	chr3:137927947-137928762	61	63	124	0.491935	142
Lamtor4	chr5:138259040-138259395	16	17	33	0.484848	205
Lamtor5	chr3:107283635-107284081	73	61	134	0.544776	201
Lancl1	chr1:67038495-67038872	16	16	32	0.5	179
Lancl2	chr6:57737656-57739449	3	8	11	0.272727	77
Lap3	chr5:45511881-45512691	383	574	957	0.400209	2097
Laptm4b	chr15:34283300-34284295	73	109	182	0.401099	263
Laptm5	chr4:130934461-130936148	127	124	251	0.505976	511
Large	chr8:73048294-73048465	18	6	24	0.75	148
Larp1	chr11:58058559-58062032	168	190	358	0.469274	1548
Larp4	chr15:100011836-100016358	103	93	196	0.52551	837
Larp4b	chr13:9170652-9173090	36	29	65	0.553846	298
Larp7	chr3:127547362-127547546	308	215	523	0.58891	882
Lars	chr18:42257070-42257194	612	781	1393	0.43934	2032
Las1l	chrX:95956658-95956974	38	62	100	0.38	1017
Lasp1	chr11:97836072-97838764	328	339	667	0.491754	1265
Lbr	chr1:181838378-181838556	140	123	263	0.532319	943
Lck	chr4:129551717-129551870	6	12	18	0.333333	100
Lcmt1	chr7:123428094-123428191	87	105	192	0.453125	291
Lcorl	chr5:45697184-45701997	36	18	54	0.666667	202
Lctl	chr9:64137806-64138118	13	14	27	0.481481	112
Ldb1	chr19:46039055-46039621	7	66	73	0.0958904	518
Ldha	chr7:46854977-46855627	1404	509	1913	0.733926	2937
Ldhb	chr6:142490249-142490604	127	137	264	0.481061	966
Ldlr	chr9:21748141-21749918	204	139	343	0.594752	485
Ldlrad3	chr2:101950201-101953175	21	19	40	0.525	96
Ldoc1	chrX:61709616-61710950	15	4	19	0.789474	75
Lefty1	chr1:180937612-180938401	363	544	907	0.400221	777
Lefty2	chr1:180897450-180899102	576	508	1084	0.531365	2281
Lemd2	chr17:27193838-27193983	74	32	106	0.698113	180
Leng8	chr7:4145266-4148173	76	76	152	0.5	446
Leo1	chr9:75461006-75461103	95	128	223	0.426009	399
Lepr	chr4:101811348-101813667	3	49	52	0.0576923	42
Lepre1	chr4:119247891-119248977	59	68	127	0.464567	194
Leprel2	chr6:124841095-124841839	17	9	26	0.653846	23
Leprot	chr4:101657838-101659358	73	94	167	0.437126	275
Leprotl1	chr8:34138854-34139040	11	6	17	0.647059	101
Letm1	chr5:33782474-33782704	52	64	116	0.448276	392
Lgals3	chr14:47385525-47386167	140	180	320	0.4375	576
Lgalsl	chr11:20823355-20826515	28	29	57	0.491228	158
Lgmn	chr12:102423585-102423755	54	107	161	0.335404	165
Lhpp	chr7:132705592-132706419	5	40	45	0.111111	74
Lias	chr5:65408735-65409207	127	85	212	0.599057	259
Lifr	chr15:7190546-7197489	25	24	49	0.510204	157
Lig1	chr7:13311196-13311427	210	235	445	0.47191	1535
Lig3	chr11:82801281-82804274	67	88	155	0.432258	359
Lima1	chr15:99819494-99820149	237	234	471	0.503185	481
Lime1	chr2:181383258-181383628	7	12	19	0.368421	115
Limk1	chr5:134668914-134669080	13	14	27	0.481481	108
Limk2	chr11:3347574-3347748	13	30	43	0.302326	298
Lims1	chr10:58421454-58424691	43	65	108	0.398148	257
Lin28a	chr4:134018053-134018249	89	56	145	0.613793	499
Lin37	chr7:30555849-30555989	34	24	58	0.586207	114
Lin52	chr12:84529690-84531533	26	10	36	0.722222	117
Lin7c	chr2:109897246-109900936	79	83	162	0.487654	519
Lin9	chr1:180689268-180690687	9	9	18	0.5	93
Lincenc1	chr13:97494405-97497664	1	1061	1062	0.00094162	604
Liph	chr16:21983842-21984268	85	39	124	0.685484	256
Lipt2	chr7:100160174-100160931	15	15	30	0.5	50
Litaf	chr16:10959273-10961051	71	36	107	0.663551	187
Llgl1	chr11:60712921-60714188	53	50	103	0.514563	291
Llgl2	chr11:115855466-115855780	138	150	288	0.479167	840
Llph	chr10:120231203-120232070	154	164	318	0.484277	646
Lman1	chr18:66002374-66002635	125	142	267	0.468165	552
Lman2	chr13:55348315-55348434	92	95	187	0.491979	849
Lman2l	chr1:36424838-36424957	4	8	12	0.333333	69
Lmbr1l	chr15:98911496-98911622	18	18	36	0.5	132
Lmna	chr3:88488275-88488431	11	2	13	0.846154	165
Lmnb1	chr18:56752607-56753424	513	417	930	0.551613	2178
Lmnb2	chr10:80907385-80907541	84	95	179	0.469274	411
Lmtk2	chr5:144184716-144188204	23	17	40	0.575	230
Lnp	chr2:74514837-74522297	13	29	42	0.309524	171
LOC100503496	chr11:109451762-109453359	23	20	43	0.534884	69
LOC100503676	chr8:84922047-84922915	24	14	38	0.631579	70
LOC101056043	chr5:110429875-110431955	87	121	208	0.418269	423
LOC102308570	chr19:8890411-8890759	52	61	113	0.460177	0
Lonp1	chr17:56623137-56623225	165	198	363	0.454545	759
Lonp2	chr8:86716250-86716638	96	66	162	0.592593	319
Loxl3	chr6:83050800-83052564	25	7	32	0.78125	63
Lpar1	chr4:58504622-58504781	73	41	114	0.640351	194
Lpcat1	chr13:73514354-73514538	108	89	197	0.548223	317
Lpgat1	chr1:191778383-191784257	14	12	26	0.538462	173
Lphn1	chr8:83938350-83941954	24	22	46	0.521739	375
Lpin1	chr12:16565391-16565697	17	8	25	0.68	137
Lpl	chr8:68904506-68906932	13	27	40	0.325	140
Lrch4	chr5:137639948-137641099	40	54	94	0.425532	0
Lrfn4	chr19:4614963-4615667	11	8	19	0.578947	113
Lrfn5	chr12:61839408-61840812	0	18	18	0	140
Lrmp	chr6:145173704-145173811	9	6	15	0.6	78
Lrp1	chr10:127556210-127556332	16	9	25	0.64	182
Lrp10	chr14:54469265-54470291	31	45	76	0.407895	198
Lrp11	chr10:7623630-7625477	31	22	53	0.584906	142
Lrp5	chr19:3628273-3628444	15	16	31	0.483871	203
Lrp6	chr6:134446478-134451080	9	7	16	0.5625	168
Lrpap1	chr5:35102395-35102539	142	265	407	0.348894	459
Lrpprc	chr17:84776941-84777134	209	245	454	0.460352	1045
Lrr1	chr12:69178580-69179010	9	8	17	0.529412	97
Lrrc1	chr9:77433994-77434130	6	9	15	0.4	57
Lrrc14b	chr13:74359582-74361399	4	6	10	0.4	16
Lrrc2	chr9:110981630-110984064	78	132	210	0.371429	229
Lrrc28	chr7:67545366-67545468	11	20	31	0.354839	81
Lrrc34	chr3:30629973-30630099	18	56	74	0.243243	379
Lrrc39	chr3:116581221-116583134	17	3	20	0.85	31
Lrrc40	chr3:158066113-158067090	89	97	186	0.478495	438
Lrrc41	chr4:116096323-116097043	38	43	81	0.469136	199
Lrrc42	chr4:107253275-107253533	46	22	68	0.676471	203
Lrrc47	chr4:154019631-154021512	174	172	346	0.50289	452
Lrrc49	chr9:60587235-60587891	7	3	10	0.7	45
Lrrc59	chr11:94643294-94645216	113	154	267	0.423221	1331
Lrrc71	chr3:87736923-87739185	7	4	11	0.636364	17
Lrrc8a	chr2:30261848-30263790	8	3	11	0.727273	113
Lrrc8d	chr5:105811724-105815215	142	115	257	0.552529	471
Lrrfip2	chr9:111223950-111225668	12	3	15	0.8	149
Lrwd1	chr5:136135872-136136074	40	47	87	0.45977	319
Lsg1	chr16:30587438-30587589	139	183	322	0.431677	562
Lsm10	chr4:126097829-126098584	34	28	62	0.548387	86
Lsm12	chr11:102163489-102164167	14	13	27	0.518519	273
Lsm14a	chr7:34347926-34347982	65	77	142	0.457746	791
Lsm14b	chr2:180034298-180035461	39	46	85	0.458824	257
Lsm3	chr6:91522241-91522620	123	120	243	0.506173	549
Lsm4	chr8:70678360-70678752	179	87	266	0.672932	1103
Lsm5	chr6:56701063-56701289	45	48	93	0.483871	385
Lsm6	chr8:78804868-78808245	113	54	167	0.676647	520
Lsm7	chr10:80852825-80853100	114	91	205	0.556098	516
Lsm8	chr6:18849626-18849666	58	60	118	0.491525	240
Lsr	chr7:30957989-30958620	10	13	23	0.434783	100
Lss	chr10:76552937-76553934	76	74	150	0.506667	253
Lta4h	chr10:93484663-93484896	29	44	73	0.39726	288
Ltbp4	chr7:27329379-27329481	160	99	259	0.617761	951
Ltn1	chr16:87405526-87405685	31	43	74	0.418919	328
Ltv1	chr10:13192108-13192239	139	121	260	0.534615	476
Luc7l	chr17:26281625-26285506	30	36	66	0.454545	762
Luc7l2	chr6:38608153-38609470	127	116	243	0.522634	800
Luc7l3	chr11:94291139-94293032	4	4	8	0.5	690
Luzp1	chr4:136545238-136549318	32	47	79	0.405063	339
Ly6e	chr15:74958493-74959905	142	130	272	0.522059	335
Ly75	chr2:60357277-60357417	16	40	56	0.285714	302
Lyar	chr5:38230561-38230990	82	62	144	0.569444	743
Lypla1	chr1:4844963-4846735	65	73	138	0.471014	476
Lypla2	chr4:135970860-135970965	11	9	20	0.55	246
Lyplal1	chr1:186114264-186114363	30	40	70	0.428571	109
Lyrm1	chr7:119916141-119916756	10	2	12	0.833333	34
Lyrm2	chr4:32801143-32802254	16	11	27	0.592593	74
Lyrm4	chr13:35978797-35979907	16	6	22	0.727273	72
Lyrm5	chr6:145215351-145216542	31	26	57	0.54386	88
Lyrm9	chr11:78839123-78843899	23	16	39	0.589744	67
Lzic	chr4:149496080-149496667	32	45	77	0.415584	142
Lztfl1	chr9:123712430-123712624	8	6	14	0.571429	77
M6pr	chr6:122316328-122317677	111	115	226	0.49115	937
Macf1	chr4:123349633-123351145	10	24	34	0.294118	1446
Mad1l1	chr5:140307591-140307770	47	50	97	0.484536	265
Mad2l1	chr6:66539771-66540991	37	27	64	0.578125	736
Mad2l2	chr4:148145372-148145696	11	10	21	0.52381	133
Maea	chr5:33372267-33373294	45	32	77	0.584416	589
Mafg	chr11:120628351-120629736	9	11	20	0.45	133
Maged1	chrX:94538184-94538263	108	121	229	0.471616	1610
Maged2	chrX:150811823-150812314	27	0	27	1	128
Mageh1	chrX:153036166-153037563	24	0	24	1	53
Magoh	chr4:107879755-107879945	81	73	154	0.525974	662
Magohb	chr6:131293072-131293244	12	18	30	0.4	75
Magt1	chrX:105996822-105996991	35	36	71	0.492958	347
Mak16	chr8:31166523-31166632	276	327	603	0.457711	786
Malat1	chr19:5795690-5802671	182	228	410	0.443902	1017
Malsu1	chr6:49073795-49074103	7	7	14	0.5	126
Malt1	chr18:65475988-65478792	3	6	9	0.333333	51
Man1a2	chr3:100562205-100567742	14	19	33	0.424242	184
Man1b1	chr2:25350362-25352213	71	43	114	0.622807	285
Man2a1	chr17:64752414-64755110	6	7	13	0.461538	122
Man2b1	chr8:85092832-85093020	35	28	63	0.555556	266
Man2b2	chr5:36821837-36822014	24	16	40	0.6	127
Man2c1	chr9:57141995-57142210	31	40	71	0.43662	243
Manba	chr3:135570215-135571403	182	309	491	0.370672	458
Manbal	chr2:157395910-157396763	54	79	133	0.406015	132
Manea	chr4:26324506-26328308	8	2	10	0.8	78
Maoa	chrX:16685232-16687812	23	9	32	0.71875	445
Map10	chr8:125669818-125673365	9	9	18	0.5	116
Map1a	chr2:121307515-121307735	2	8	10	0.2	275
Map1b	chr13:99429212-99435701	66	79	145	0.455172	408
Map1lc3a	chr2:155277475-155278073	10	5	15	0.666667	105
Map1lc3b	chr8:121596596-121598047	27	18	45	0.6	921
Map1s	chr8:70917052-70917529	77	36	113	0.681416	377
Map2k1	chr9:64253213-64253605	70	47	117	0.598291	479
Map2k2	chr10:81123620-81124697	82	63	145	0.565517	618
Map2k3	chr11:60951764-60952803	43	28	71	0.605634	301
Map2k3os	chr11:60920941-60921905	4	6	10	0.4	22
Map2k4	chr11:65756269-65756371	53	57	110	0.481818	291
Map2k6	chr11:110512789-110513637	8	10	18	0.444444	76
Map2k7	chr8:4245695-4247897	45	48	93	0.483871	224
Map3k12	chr15:102497647-102500176	24	13	37	0.648649	1179
Map3k15	chrX:160122927-160123351	48	0	48	1	357
Map3k3	chr11:106153966-106155434	14	10	24	0.583333	147
Map3k4	chr17:12270863-12272220	33	34	67	0.492537	370
Map3k7	chr4:32019501-32023466	77	56	133	0.578947	379
Map3k9	chr12:81714950-81722523	5	6	11	0.454545	131
Map4	chr9:110081735-110083954	263	252	515	0.51068	1637
Map4k1	chr7:28999773-28999881	18	11	29	0.62069	94
Map4k2	chr19:6353440-6355619	3	7	10	0.3	55
Map4k3	chr17:80649527-80649599	51	53	104	0.490385	261
Map4k4	chr1:40024629-40026310	121	139	260	0.465385	720
Map4k5	chr12:69850954-69851001	32	22	54	0.592593	242
Map7	chr10:20279996-20281590	23	52	75	0.306667	236
Map7d1	chr4:126234767-126235095	24	26	50	0.48	179
Mapk1	chr16:17043686-17047453	48	62	110	0.436364	1056
Mapk14	chr17:28746271-28748405	140	149	289	0.484429	620
Mapk1ip1l	chr14:47319412-47323091	137	126	263	0.520913	750
Mapk3	chr7:126765240-126765816	47	58	105	0.447619	201
Mapk6	chr9:75386782-75389147	36	52	88	0.409091	582
Mapk7	chr11:61489849-61490504	14	7	21	0.666667	145
Mapk8	chr14:33377899-33382324	16	17	33	0.484848	198
Mapk8ip1	chr2:92386571-92387383	6	5	11	0.545455	118
Mapk9	chr11:49883142-49886421	21	16	37	0.567568	191
Mapkap1	chr2:34623423-34624958	13	21	34	0.382353	183
Mapkapk2	chr1:131057494-131057620	30	33	63	0.47619	175
Mapkapk3	chr9:107289525-107289877	53	54	107	0.495327	219
Mapkapk5	chr5:121545165-121545892	7	8	15	0.466667	264
Mapre1	chr2:153766874-153773314	157	114	271	0.579336	1032
