gene	coord	86minus1_CAST	86minus1_129S1	86minus1_total	86minus1_CAST/all	86minus1_htseqCount
P4hb	chr11:120563816-120563920	191	190	381	0.501312	1588
P4htm	chr9:108578826-108579308	6	5	11	0.545455	40
Pa2g4	chr10:128557766-128558971	175	150	325	0.538462	2491
Pabpc1	chr15:36602846-36602985	399	463	862	0.462877	9981
Pabpc4	chr4:123286680-123286873	33	0	33	1	1179
Pabpn1	chr14:54898017-54898927	62	51	113	0.548673	1223
Pacrgl	chr5:48375543-48375610	3	9	12	0.25	51
Pacs2	chr12:113061849-113061955	47	19	66	0.712121	302
Pacsin2	chr15:83401867-83401999	18	23	41	0.439024	354
Padi4	chr4:140758022-140758200	4	14	18	0.222222	81
Paf1	chr7:28398826-28399383	31	26	57	0.54386	230
Pafah1b1	chr11:74723999-74724384	93	77	170	0.547059	1166
Pafah1b2	chr9:45965311-45968966	31	31	62	0.5	352
Pafah1b3	chr7:25296321-25296437	31	27	58	0.534483	118
Pafah2	chr4:134425473-134427412	30	22	52	0.576923	85
Pagr1a	chr7:127016443-127017352	66	59	125	0.528	192
Paics	chr5:76966648-76967505	781	645	1426	0.547686	4386
Paip1	chr13:119456988-119460323	29	22	51	0.568627	297
Paip2	chr18:35616199-35617185	224	229	453	0.494481	811
Paip2b	chr6:83806059-83808892	75	179	254	0.295276	516
Pak1	chr7:97911096-97912381	32	25	57	0.561404	130
Pak1ip1	chr13:41012565-41013033	84	80	164	0.512195	642
Pak2	chr16:32041468-32041575	18	21	39	0.461538	605
Pak4	chr7:28564813-28565271	59	67	126	0.468254	472
Palb2	chr7:122132720-122132946	47	62	109	0.431193	144
Pald1	chr10:61383292-61383523	250	289	539	0.463822	545
Palld	chr8:61533354-61533575	7	5	12	0.583333	137
Palm	chr10:79819041-79820896	46	32	78	0.589744	168
Palm3	chr8:84028306-84030295	28	24	52	0.538462	116
Pan2	chr10:128315098-128315236	39	51	90	0.433333	355
Pan3	chr5:147546365-147548501	22	14	36	0.611111	152
Pank1	chr19:34840757-34841109	14	21	35	0.4	129
Pank2	chr2:131296273-131299188	40	34	74	0.540541	267
Pank3	chr11:35785408-35791285	33	27	60	0.55	200
Paox	chr7:140134010-140134334	14	17	31	0.451613	277
Papd4	chr13:93192094-93192283	9	20	29	0.310345	256
Papd5	chr8:88251955-88252081	11	2	13	0.846154	354
Papola	chr12:105836765-105838943	294	171	465	0.632258	1883
Papolg	chr11:23862646-23864056	5	3	8	0.625	219
Papss1	chr3:131642964-131643671	7	6	13	0.538462	84
Pard3	chr8:127610432-127612286	172	88	260	0.661538	462
Pard6g	chr18:80116969-80119640	7	8	15	0.466667	68
Parg	chr14:32296190-32297549	33	42	75	0.44	378
Park7	chr4:150909783-150909921	435	335	770	0.564935	980
Parl	chr16:20286920-20287069	22	17	39	0.564103	477
Parn	chr16:13665902-13665981	96	106	202	0.475248	370
Parp1	chr1:180600450-180601254	815	839	1654	0.492745	2883
Parp16	chr9:65237854-65239219	5	13	18	0.277778	48
Parp2	chr14:50819661-50819788	106	93	199	0.532663	380
Parpbp	chr10:88139866-88140096	105	39	144	0.729167	209
Parva	chr7:112579656-112579757	5	5	10	0.5	62
Parvb	chr15:84312955-84315609	61	86	147	0.414966	349
Pask	chr1:93327216-93327476	13	10	23	0.565217	204
Patl1	chr19:11943331-11945096	63	47	110	0.572727	366
Patl2	chr2:122124619-122124752	2	12	14	0.142857	78
Pawr	chr10:108382730-108382861	32	34	66	0.484848	333
Paxbp1	chr16:91037242-91037418	18	21	39	0.461538	344
Paxip1	chr5:27772004-27772624	24	27	51	0.470588	420
Pbdc1	chrX:105083016-105085194	101	95	196	0.515306	976
Pbk	chr14:65817190-65817822	48	34	82	0.585366	243
Pbrm1	chr14:31118729-31121592	54	64	118	0.457627	514
Pcbd2	chr13:55775367-55775447	5	12	17	0.294118	29
Pcbp2	chr15:102498489-102500059	19	13	32	0.59375	3084
Pcbp4	chr9:106463131-106464011	4	14	18	0.222222	219
Pccb	chr9:101031856-101031975	23	100	123	0.186992	138
Pcdha4-g	chr18:37839903-37841872	7	3	10	0.7	0
Pcdha6-g	chr18:37839903-37841872	7	3	10	0.7	0
Pcdha7-g	chr18:37839903-37841872	7	3	10	0.7	0
Pcdhga1	chr18:37839903-37841870	7	3	10	0.7	13
Pcdhga10	chr18:37839903-37841870	7	3	10	0.7	10
Pcdhga11	chr18:37839903-37841872	7	3	10	0.7	11
Pcdhga12	chr18:37839903-37841872	7	3	10	0.7	8
Pcdhga2	chr18:37839903-37841870	7	3	10	0.7	3
Pcdhga3	chr18:37839903-37841872	7	3	10	0.7	1
Pcdhga4	chr18:37839903-37841870	7	3	10	0.7	1
Pcdhga5	chr18:37839903-37841870	7	3	10	0.7	1
Pcdhga6	chr18:37839903-37841870	7	3	10	0.7	0
Pcdhga7	chr18:37839903-37841872	7	3	10	0.7	1
Pcdhga8	chr18:37839903-37841872	7	3	10	0.7	4
Pcdhga9	chr18:37839903-37841863	7	3	10	0.7	2
Pcdhgb1	chr18:37839903-37841870	7	3	10	0.7	0
Pcdhgb2	chr18:37839903-37841872	7	3	10	0.7	4
Pcdhgb4	chr18:37839903-37841870	7	3	10	0.7	3
Pcdhgb5	chr18:37839903-37841870	7	3	10	0.7	1
Pcdhgb6	chr18:37839903-37841872	7	3	10	0.7	2
Pcdhgb7	chr18:37839903-37841870	7	3	10	0.7	6
Pcdhgb8	chr18:37839903-37841872	7	3	10	0.7	4
Pcdhgc3	chr18:37839903-37841872	7	3	10	0.7	47
Pcdhgc4	chr18:37839903-37841872	7	3	10	0.7	3
Pcdhgc5	chr18:37839903-37841872	7	3	10	0.7	4
Pced1b	chr15:97384028-97385691	11	11	22	0.5	200
Pcf11	chr7:92665740-92665865	34	38	72	0.472222	512
Pcgf2	chr11:97692726-97692822	75	66	141	0.531915	462
Pcgf3	chr5:108500357-108503099	23	25	48	0.479167	287
Pcgf5	chr19:36455621-36456204	8	3	11	0.727273	53
Pcgf6	chr19:47048990-47049089	175	192	367	0.476839	404
Pcid2	chr8:13104775-13105343	144	136	280	0.514286	233
Pcif1	chr2:164890877-164891437	3	17	20	0.15	184
Pck2	chr14:55548305-55550017	210	126	336	0.625	638
Pcm1	chr8:41327527-41327599	34	39	73	0.465753	953
Pcmt1	chr10:7644325-7644429	43	29	72	0.597222	272
Pcmtd1	chr1:7169515-7173628	221	199	420	0.52619	535
Pcmtd2	chr2:181854938-181857460	6	3	9	0.666667	111
Pcna	chr2:132252816-132253180	742	749	1491	0.497653	3000
Pcnp	chr16:56015508-56017317	164	143	307	0.534202	825
Pcnt	chr10:76422768-76423225	14	13	27	0.518519	352
Pcnx	chr12:81993027-81993232	8	10	18	0.444444	198
Pcnxl3	chr19:5677620-5677725	35	24	59	0.59322	301
Pcnxl4	chr12:72541375-72542117	19	10	29	0.655172	108
Pcolce	chr5:137606827-137607107	91	83	174	0.522989	285
Pcolce2	chr9:95694966-95695551	43	41	84	0.511905	149
Pcsk1n	chrX:7922908-7924410	22	11	33	0.666667	44
Pcsk6	chr7:66048906-66050386	20	76	96	0.208333	302
Pcsk7	chr9:45928511-45929722	6	5	11	0.545455	77
Pcyox1	chr6:86386006-86389371	53	42	95	0.557895	177
Pcyox1l	chr18:61698364-61698504	5	6	11	0.454545	44
Pcyt1b	chrX:93746219-93749948	7	6	13	0.538462	130
Pcyt2	chr11:120617764-120617890	8	13	21	0.380952	149
Pdap1	chr5:145128770-145130375	28	32	60	0.466667	626
Pdcd10	chr3:75541160-75541378	31	33	64	0.484375	378
Pdcd11	chr19:47130639-47131145	207	174	381	0.543307	640
Pdcd2l	chr7:34196272-34196438	54	58	112	0.482143	222
Pdcd4	chr19:53929083-53929861	13	11	24	0.541667	204
Pdcd5	chr7:35647306-35647482	215	158	373	0.576408	427
Pdcd6	chr13:74317107-74317326	60	77	137	0.437956	323
Pdcd6ip	chr9:113687625-113687725	52	58	110	0.472727	660
Pdcd7	chr9:65358594-65359643	19	23	42	0.452381	160
Pdcl	chr2:37357204-37357380	92	85	177	0.519774	344
Pdcl3	chr1:38996141-38997236	90	105	195	0.461538	301
Pddc1	chr7:141410986-141411091	33	22	55	0.6	144
Pde12	chr14:26668248-26669846	66	60	126	0.52381	247
Pde4dip	chr3:97751809-97752003	5	5	10	0.5	104
Pde7a	chr3:19230957-19231101	55	36	91	0.604396	239
Pde8a	chr7:81333416-81333622	10	45	55	0.181818	169
Pdf	chr8:107048061-107048614	22	3	25	0.88	149
Pdgfa	chr5:138988349-138988453	26	23	49	0.530612	110
Pdgfc	chr3:81212462-81214031	19	43	62	0.306452	101
Pdha1	chrX:160122219-160123947	186	0	186	1	1126
Pdhb	chr14:8172764-8172817	186	163	349	0.532951	1033
Pdhx	chr2:103073290-103073513	31	28	59	0.525424	196
Pdia3	chr2:121413902-121414205	44	34	78	0.564103	2151
Pdia4	chr6:47803431-47803589	98	114	212	0.462264	859
Pdia5	chr16:35466531-35466657	34	23	57	0.596491	120
Pdia6	chr12:17283938-17284770	405	180	585	0.692308	2277
Pdk1	chr2:71899984-71903858	236	259	495	0.476768	428
Pdk3	chrX:93831847-93832095	71	52	123	0.577236	407
Pdlim1	chr19:40271346-40271616	119	149	268	0.44403	242
Pdlim5	chr3:142352734-142352885	95	77	172	0.552326	350
Pdlim7	chr13:55508892-55509043	20	21	41	0.487805	105
Pdp2	chr8:104593480-104596849	30	38	68	0.441176	155
Pdpk1	chr17:24073680-24079142	15	12	27	0.555556	365
Pdpn	chr4:143299189-143299564	123	19	142	0.866197	184
Pdrg1	chr2:153008890-153009736	21	23	44	0.477273	87
Pds5a	chr5:65656268-65656408	44	39	83	0.53012	845
Pds5b	chr5:150807813-150810669	19	19	38	0.5	396
Pdss1	chr2:22935559-22935639	42	17	59	0.711864	182
Pdss2	chr10:43345528-43345726	6	2	8	0.75	64
Pdxdc1	chr16:13884566-13884631	73	169	242	0.301653	674
Pdxk	chr10:78464761-78464948	35	78	113	0.309735	249
Pdxp	chr15:78918130-78919517	25	30	55	0.454545	90
Pdzd11	chrX:100624795-100624878	23	27	50	0.46	350
Pdzd4	chrX:73793357-73795920	5	9	14	0.357143	145
Pdzd9	chr7:120659296-120660362	9	16	25	0.36	27
Pecam1	chr11:106695754-106696029	218	107	325	0.670769	942
Pecr	chr1:72284093-72284314	2	10	12	0.166667	66
Pef1	chr4:130127253-130128134	141	119	260	0.542308	255
Peg10	chr6:4754124-4760516	124	100	224	0.553571	856
Peg3	chr7:6705960-6711731	7	10	17	0.411765	156
Peli1	chr11:21146915-21147112	0	8	8	0	111
Peli2	chr14:48256016-48260883	18	18	36	0.5	116
Pelo	chr13:115089194-115090158	37	50	87	0.425287	156
Pelp1	chr11:70409764-70410031	119	103	222	0.536036	626
Peo1	chr19:45011584-45012762	12	12	24	0.5	132
Pepd	chr7:35044231-35044708	76	69	145	0.524138	244
Perp	chr10:18855650-18857072	28	57	85	0.329412	125
Pes1	chr11:3978827-3980004	288	379	667	0.431784	1227
Pet100	chr8:3623224-3624235	23	35	58	0.396552	79
Pet112	chr3:85613463-85613547	8	5	13	0.615385	94
Pex1	chr5:3631589-3631765	28	31	59	0.474576	146
Pex12	chr11:83297488-83298041	16	12	28	0.571429	82
Pex13	chr11:23665747-23665935	53	45	98	0.540816	368
Pex19	chr1:172134207-172136497	52	98	150	0.346667	285
Pex2	chr3:5560188-5561764	8	3	11	0.727273	89
Pex3	chr10:13535709-13535775	41	48	89	0.460674	143
Pex5	chr6:124399248-124399454	32	26	58	0.551724	266
Pex6	chr17:46721670-46721878	3	8	11	0.272727	135
Pex7	chr10:19894725-19894802	41	70	111	0.369369	153
Pfas	chr11:69008403-69008460	314	181	495	0.634343	877
Pfdn1	chr18:36403679-36404460	320	274	594	0.538721	888
Pfdn2	chr1:171357850-171358170	40	21	61	0.655738	321
Pfdn4	chr2:170516550-170516690	230	214	444	0.518018	232
Pfdn5	chr15:102326433-102326535	40	35	75	0.533333	414
Pfdn6	chr17:33940024-33940343	103	198	301	0.342193	338
Pfkfb1	chrX:150643563-150643878	8	0	8	1	56
Pfkl	chr10:78000676-78000841	137	128	265	0.516981	561
Pfkp	chr13:6648571-6648771	329	317	646	0.509288	1688
Pgam1	chr19:41916643-41916823	400	389	789	0.506971	3666
Pgam5	chr5:110269652-110269899	118	100	218	0.541284	462
Pgap2	chr7:102237401-102238564	46	25	71	0.647887	189
Pgbd5	chr8:124380184-124380318	25	2	27	0.925926	119
Pgd	chr4:149166587-149166707	173	338	511	0.338552	738
Pggt1b	chr18:46280680-46280850	13	8	21	0.619048	110
Pgk1	chrX:106194356-106194511	186	221	407	0.457002	7671
Pgls	chr8:71596057-71596267	64	42	106	0.603774	324
Pglyrp1	chr7:18884690-18884973	5	5	10	0.5	33
Pgm1	chr5:64127777-64128158	168	158	326	0.515337	357
Pgm2	chr4:99986675-99987294	82	75	157	0.522293	403
Pgm3	chr9:86564677-86564872	40	21	61	0.655738	340
Pgp	chr17:24470473-24471149	9	19	28	0.321429	199
Pgpep1	chr8:70651182-70651414	93	48	141	0.659574	263
Pgrmc1	chrX:36604788-36606079	22	28	50	0.44	1170
Pgrmc2	chr3:41066326-41068724	14	19	33	0.424242	182
Pgs1	chr11:118023405-118024011	20	28	48	0.416667	210
Phactr4	chr4:132422345-132422446	22	15	37	0.594595	133
Phax	chr18:56586877-56587712	58	56	114	0.508772	274
Phb	chr11:95679694-95680773	282	301	583	0.483705	1176
Phb2	chr6:124716604-124716945	384	374	758	0.506596	1483
Phc1	chr6:122334070-122334150	143	95	238	0.60084	853
Phc3	chr3:30899295-30907490	5	5	10	0.5	112
Phf11a	chr14:59276913-59277569	10	25	35	0.285714	75
Phf11d	chr14:59361734-59361855	203	231	434	0.467742	691
Phf12	chr11:78029317-78030535	22	25	47	0.468085	397
Phf13	chr4:151992070-151992592	39	38	77	0.506494	176
Phf14	chr6:12007705-12012096	24	22	46	0.521739	225
Phf19	chr2:34893755-34896061	46	24	70	0.657143	146
Phf20	chr2:156307294-156309953	49	48	97	0.505155	626
Phf20l1	chr15:66636684-66637032	12	4	16	0.75	113
Phf21a	chr2:92344544-92344642	5	6	11	0.454545	114
Phf23	chr11:69999238-70000011	29	47	76	0.381579	446
Phf5a	chr15:81864516-81865892	13	13	26	0.5	431
Phf6	chrX:52953906-52956961	31	23	54	0.574074	265
Phgdh	chr3:98334507-98334658	432	545	977	0.44217	1488
Phip	chr9:82913688-82913913	28	24	52	0.538462	486
Phkb	chr8:86059305-86060642	41	40	81	0.506173	207
Phkg1	chr5:129863435-129864689	31	4	35	0.885714	32
Phlda3	chr1:135768478-135769134	75	85	160	0.46875	214
Phospho2	chr2:69795476-69797168	45	68	113	0.39823	124
Phpt1	chr2:25574683-25574871	12	11	23	0.521739	73
Phrf1	chr7:141262409-141262751	64	60	124	0.516129	451
Phtf1	chr3:104006988-104007491	11	9	20	0.55	105
Phtf2	chr5:20805655-20805813	31	28	59	0.525424	214
Phyh	chr2:4935969-4936118	47	120	167	0.281437	348
Phyhd1	chr2:30281770-30282149	62	27	89	0.696629	121
Phykpl	chr11:51599466-51599596	4	4	8	0.5	59
Pi4k2a	chr19:42119793-42122218	129	146	275	0.469091	328
Pi4k2b	chr5:52767583-52769344	29	35	64	0.453125	138
Pi4ka	chr16:17363947-17364012	63	60	123	0.512195	434
Pi4kb	chr3:95005759-95006937	13	9	22	0.590909	182
Pias1	chr9:62880077-62882261	5	4	9	0.555556	198
Pias2	chr18:77152615-77155708	60	51	111	0.540541	925
Pias4	chr10:81153966-81154372	9	4	13	0.692308	201
Pibf1	chr14:99101029-99101301	3	8	11	0.272727	106
Picalm	chr7:90207583-90209447	136	60	196	0.693878	724
Pick1	chr15:79248721-79249466	13	16	29	0.448276	158
Pidd1	chr7:141441173-141441374	13	13	26	0.5	108
Piezo1	chr8:122501330-122501416	142	99	241	0.589212	737
Pif1	chr9:65594781-65595962	5	12	17	0.294118	108
Piga	chrX:164431630-164433915	36	0	36	1	238
Pigf	chr17:87023665-87023913	39	42	81	0.481481	157
Pigh	chr12:79085647-79085856	70	34	104	0.673077	146
Pigk	chr3:152785396-152789013	64	58	122	0.52459	189
Pigl	chr11:62512904-62513900	86	71	157	0.547771	272
Pigm	chr1:172376531-172384099	7	3	10	0.7	163
Pign	chr1:105589049-105589141	5	13	18	0.277778	213
Pigo	chr4:43024563-43025756	8	14	22	0.363636	151
Pigp	chr16:94364452-94364787	73	17	90	0.811111	202
Pigq	chr17:25926420-25927756	6	7	13	0.461538	366
Pigs	chr11:78341734-78342776	52	58	110	0.472727	168
Pigt	chr2:164507275-164508301	106	96	202	0.524752	361
Pigu	chr2:155345648-155345712	31	21	52	0.596154	201
Pigyl	chr9:22157732-22158354	44	19	63	0.698413	140
Pih1d1	chr7:45159681-45159824	67	65	132	0.507576	201
Pik3c2a	chr7:116417453-116418581	9	19	28	0.321429	211
Pik3c3	chr18:30347723-30348120	41	29	70	0.585714	192
Pik3ca	chr3:32462561-32468486	6	5	11	0.545455	161
Pik3cb	chr9:99040921-99041053	12	10	22	0.545455	124
Pik3r2	chr8:70774656-70775352	55	22	77	0.714286	203
Pik3r4	chr9:105687115-105687655	71	60	131	0.541985	220
Pikfyve	chr1:65273643-65278696	25	13	38	0.657895	408
Pim1	chr17:29494590-29495459	91	49	140	0.65	718
Pim3	chr15:88864575-88865726	35	23	58	0.603448	488
Pin1	chr9:20663175-20666584	39	36	75	0.52	513
Pinx1	chr14:63919097-63919859	12	20	32	0.375	74
Pip4k2a	chr2:18872284-18872430	13	15	28	0.464286	131
Pip4k2b	chr11:97726705-97726857	93	104	197	0.472081	313
Pip4k2c	chr10:127199589-127199856	39	54	93	0.419355	304
Pip5k1a	chr3:95058530-95060085	8	2	10	0.8	271
Pip5k1c	chr10:81317766-81319974	22	9	31	0.709677	202
Pipox	chr11:77892112-77892260	38	55	93	0.408602	201
Pisd	chr5:32736314-32737454	23	27	50	0.46	384
Pisd-ps2	chr17:3080869-3081034	9	73	82	0.109756	99
Pithd1	chr4:135985941-135986018	30	32	62	0.483871	149
Pitpna	chr11:75626117-75628778	23	18	41	0.560976	334
Pitpnb	chr5:111386503-111388359	106	91	197	0.538071	478
Pitpnc1	chr11:107321587-107321675	21	34	55	0.381818	254
Pitrm1	chr13:6579650-6580149	156	156	312	0.5	561
Pja1	chrX:99465734-99468600	6	7	13	0.461538	308
Pja2	chr17:64308622-64309666	52	45	97	0.536082	252
Pkd2	chr5:104503452-104505819	8	6	14	0.571429	210
Pkig	chr2:163725457-163726158	67	40	107	0.626168	109
Pkm	chr9:59678728-59679375	2758	2582	5340	0.516479	10974
Pkmyt1	chr17:23735563-23735720	33	31	64	0.515625	193
Pkn1	chr8:83677524-83677617	31	17	48	0.645833	277
Pkn2	chr3:142830497-142830614	91	88	179	0.50838	552
Pkn3	chr2:30084850-30085012	10	16	26	0.384615	104
Pknox1	chr17:31604753-31607693	13	19	32	0.40625	138
Pkp2	chr16:16272169-16272712	45	37	82	0.54878	191
Pkp4	chr2:59354203-59355205	51	47	98	0.520408	448
Pla2g10	chr16:13715057-13715596	36	45	81	0.444444	89
Pla2g16	chr19:7578954-7579222	61	29	90	0.677778	139
Pla2g1b	chr5:115471993-115472120	21	5	26	0.807692	32
Pla2g6	chr15:79311794-79311977	30	41	71	0.422535	198
Plaa	chr4:94602877-94603247	185	197	382	0.484293	1090
Plagl1	chr10:13127142-13131695	87	242	329	0.264438	461
Plbd2	chr5:120503287-120503623	104	91	195	0.533333	293
Plcb3	chr19:6966386-6966454	59	71	130	0.453846	627
Plcb4	chr2:135994294-135994409	15	10	25	0.6	145
Plcg1	chr2:160759682-160759906	16	7	23	0.695652	276
Plcg2	chr8:117634785-117635142	114	42	156	0.730769	259
Plcl2	chr17:50667999-50668108	6	5	11	0.545455	99
Plcxd1	chr5:110103395-110105952	55	37	92	0.597826	112
Pld3	chr7:27545188-27545262	29	61	90	0.322222	232
Plec	chr15:76170974-76178385	8	10	18	0.444444	249
Plekha1	chr7:130910832-130913302	55	78	133	0.413534	286
Plekha2	chr8:25063938-25063986	38	77	115	0.330435	235
Plekha3	chr2:76686619-76686755	7	1	8	0.875	136
Plekha4	chr7:45553765-45554229	16	19	35	0.457143	54
Plekha5	chr6:140589175-140589315	24	28	52	0.461538	162
Plekha7	chr7:116180394-116180498	67	101	168	0.39881	379
Plekha8	chr6:54640784-54645822	29	26	55	0.527273	205
Plekhb2	chr1:34876911-34879585	25	35	60	0.416667	381
Plekhd1	chr12:80722319-80724216	24	33	57	0.421053	78
Plekhf1	chr7:38220654-38222158	11	13	24	0.458333	58
Plekhf2	chr4:11007393-11007619	162	337	499	0.324649	650
Plekhg1	chr10:3963401-3967302	38	21	59	0.644068	199
Plekhg3	chr12:76577675-76579039	144	87	231	0.623377	397
Plekhg5	chr4:152113798-152114568	8	10	18	0.444444	131
Plekhh1	chr12:79079438-79081655	112	63	175	0.64	378
Plekhj1	chr10:80798081-80798626	9	1	10	0.9	178
Plekhm1	chr11:103394688-103395314	29	43	72	0.402778	148
Plin2	chr4:86668367-86668562	88	92	180	0.488889	429
Plin3	chr17:56290454-56290511	185	227	412	0.449029	525
Plk1	chr7:122169387-122169875	117	129	246	0.47561	409
Plk2	chr13:110400033-110400843	11	41	52	0.211538	145
Plk3	chr4:117133395-117133502	5	7	12	0.416667	119
Plk4	chr3:40816315-40816883	42	35	77	0.545455	349
Plod1	chr4:147909753-147910874	29	14	43	0.674419	89
Plod2	chr9:92607075-92608427	78	86	164	0.47561	396
Plod3	chr5:136996106-136996646	25	36	61	0.409836	155
Plp2	chrX:7671143-7671278	550	573	1123	0.48976	1875
Plrg1	chr3:83072111-83072291	97	83	180	0.538889	533
Pls3	chrX:75801576-75801741	28	12	40	0.7	280
Plscr1	chr9:92271529-92272561	48	61	109	0.440367	221
Pltp	chr2:164857584-164857708	61	65	126	0.484127	339
Plxdc1	chr11:97954751-97954869	3	11	14	0.214286	62
Plxdc2	chr2:16751191-16755839	41	3	44	0.931818	149
Plxna1	chr6:89356458-89357718	40	51	91	0.43956	577
Plxnb2	chr15:89162687-89162847	12	9	21	0.571429	648
Pmaip1	chr18:66463270-66465558	172	87	259	0.664093	292
Pmepa1	chr2:173234307-173234461	8	9	17	0.470588	136
Pmf1	chr3:88399135-88399235	142	129	271	0.523985	339
Pml	chr9:58249541-58249786	219	214	433	0.505774	547
Pmm1	chr15:81957793-81957910	396	392	788	0.502538	1519
Pmpca	chr2:26395419-26397121	38	55	93	0.408602	905
Pmpcb	chr5:21756980-21757152	129	123	252	0.511905	408
Pms1	chr1:53296886-53296996	30	31	61	0.491803	121
Pms2	chr5:143931016-143931756	14	20	34	0.411765	115
Pmvk	chr3:89468514-89469009	61	127	188	0.324468	214
Pnck	chrX:73655992-73656386	1	9	10	0.1	87
Pnisr	chr4:21873586-21874672	64	65	129	0.496124	724
Pnkd	chr1:74351758-74353692	11	17	28	0.392857	178
Pnkp	chr7:44858453-44858749	7	9	16	0.4375	84
Pnma5	chrX:73035164-73037103	62	74	136	0.455882	441
Pnn	chr12:59071426-59074017	177	108	285	0.621053	1129
Pno1	chr11:17203200-17204001	25	32	57	0.438596	798
Pnp	chr14:50951404-50953412	88	95	183	0.480874	264
Pnp2	chr14:50964256-50964749	57	58	115	0.495652	76
Pnpla2	chr7:141459389-141460743	44	30	74	0.594595	132
Pnpla6	chr8:3542298-3542414	18	18	36	0.5	326
Pnpla8	chr12:44311325-44313435	82	40	122	0.672131	491
Pnpo	chr11:96940016-96940069	14	33	47	0.297872	69
Pnpt1	chr11:29161328-29161828	44	59	103	0.427184	509
Pnrc1	chr4:33247948-33248787	8	11	19	0.421053	87
Pnrc2	chr4:135870926-135872454	60	43	103	0.582524	299
Poc1a	chr9:106349682-106349891	25	23	48	0.520833	116
Poc1b	chr10:99192782-99192997	0	10	10	0	59
Poc5	chr13:96404406-96404683	29	39	68	0.426471	159
Pofut2	chr10:77268527-77269586	29	14	43	0.674419	100
Poglut1	chr16:38529445-38529612	585	299	884	0.661765	956
Pogz	chr3:94878661-94883567	37	19	56	0.660714	341
Pola1	chrX:93632069-93632155	117	118	235	0.497872	1542
Pola2	chr19:5961091-5961215	112	114	226	0.495575	441
Pold1	chr7:44543241-44543436	117	157	274	0.427007	498
Pold2	chr11:5876713-5876989	56	52	108	0.518519	363
Pold3	chr7:100121364-100121500	108	81	189	0.571429	542
Pold4	chr19:4233214-4233634	11	6	17	0.647059	15
Poldip2	chr11:78521794-78522736	125	130	255	0.490196	542
Poldip3	chr15:83138132-83138522	81	124	205	0.395122	1028
Pole	chr5:110337132-110337453	98	98	196	0.5	596
Pole2	chr12:69213829-69213912	243	102	345	0.704348	502
Pole3	chr4:62524931-62525014	8	6	14	0.571429	151
Pole4	chr6:82646712-82648036	124	137	261	0.475096	518
Polg	chr7:79464604-79465371	18	24	42	0.428571	423
Poli	chr18:70528702-70528827	87	81	168	0.517857	189
Polk	chr13:96519029-96519187	9	11	20	0.45	98
Poll	chr19:45558625-45558919	25	17	42	0.595238	120
Polm	chr11:5830068-5830200	49	20	69	0.710145	108
Polr1a	chr6:71978415-71979360	60	77	137	0.437956	605
Polr1b	chr2:129125214-129126595	39	24	63	0.619048	499
Polr1c	chr17:46243920-46244220	22	34	56	0.392857	620
Polr1d	chr5:147078535-147079086	109	104	213	0.511737	819
Polr1e	chr4:45031941-45034279	50	69	119	0.420168	170
Polr2a	chr11:69758131-69758633	151	147	298	0.506711	1812
Polr2b	chr5:77349080-77349328	221	335	556	0.397482	1124
Polr2d	chr18:31796050-31796701	172	283	455	0.378022	308
Polr2e	chr10:80037188-80037384	126	181	307	0.410423	921
Polr2f	chr15:79146053-79146183	68	48	116	0.586207	468
Polr2g	chr19:8798459-8798557	46	38	84	0.547619	514
Polr2h	chr16:20721910-20722265	160	159	319	0.501567	377
Polr2i	chr7:30233285-30233387	18	32	50	0.36	226
Polr2j	chr5:136122089-136122263	16	34	50	0.32	181
Polr2k	chr15:36175384-36175476	61	49	110	0.554545	217
Polr2l	chr7:141471860-141473404	50	49	99	0.505051	262
Polr2m	chr9:71483167-71483805	207	202	409	0.506112	1406
Polr3a	chr14:24482380-24482534	31	21	52	0.596154	222
Polr3b	chr10:84725651-84727178	114	123	237	0.481013	414
Polr3d	chr14:70443333-70443471	52	36	88	0.590909	116
Polr3e	chr7:120945476-120947432	32	38	70	0.457143	333
Polr3f	chr2:144538612-144541779	95	105	200	0.475	238
Polr3g	chr13:81699744-81699893	122	160	282	0.432624	358
Polr3h	chr15:81925786-81926213	42	55	97	0.43299	183
Polr3k	chr2:181868204-181870826	19	19	38	0.5	143
Polrmt	chr10:79740833-79740997	37	36	73	0.506849	166
Pom121	chr5:135391622-135391780	49	62	111	0.441441	423
Pomgnt1	chr4:116159180-116159844	9	4	13	0.692308	195
Pomk	chr8:25987495-25987640	30	20	50	0.6	87
Pomp	chr5:147875464-147875778	127	127	254	0.5	772
Pomt1	chr2:32243619-32243712	9	8	17	0.529412	149
Pomt2	chr12:87147171-87147902	45	24	69	0.652174	191
Pop1	chr15:34529863-34530653	17	33	50	0.34	181
Pop4	chr7:38268902-38268954	252	205	457	0.551422	292
Pop5	chr5:115238135-115238277	18	9	27	0.666667	205
Pop7	chr5:137502279-137502429	38	36	74	0.513514	99
Por	chr5:135734813-135735325	39	57	96	0.40625	184
Porcn	chrX:8201176-8201276	6	11	17	0.352941	377
Pot1a	chr6:25800284-25800510	37	130	167	0.221557	246
Pot1b	chr17:55687789-55687958	15	5	20	0.75	67
Pou2f1	chr1:165865154-165876048	33	45	78	0.423077	417
Pou5f1	chr17:35506032-35506483	14	41	55	0.254545	6532
Ppa2	chr3:133377847-133378235	36	60	96	0.375	205
