gene	coord	190minus2_CAST	190minus2_129S1	190minus2_total	190minus2_CAST/all	190minus2_htseqCount
Klhl9	chr4:88718292-88722508	37	22	59	0.627119	243
Kmt2a	chr9:44818283-44822519	13	11	24	0.541667	301
Kmt2c	chr5:25313256-25313548	9	14	23	0.391304	404
Kmt2d	chr15:98843352-98843492	13	21	34	0.382353	377
Knop1	chr7:118852403-118853340	254	269	523	0.48566	777
Knstrn	chr2:118818835-118818882	15	20	35	0.428571	403
Kntc1	chr5:123821381-123821593	132	171	303	0.435644	816
Kpna1	chr16:36033721-36036162	33	27	60	0.55	486
Kpna2	chr11:106999359-106999525	478	507	985	0.485279	3236
Kpna3	chr14:61365186-61367729	23	21	44	0.522727	889
Kpna4	chr3:69081159-69081230	7	10	17	0.411765	463
Kpna6	chr4:129643979-129648179	72	52	124	0.580645	886
Kpnb1	chr11:97180444-97180596	453	435	888	0.510135	4222
Kptn	chr7:16123035-16123110	2	8	10	0.2	59
Kras	chr6:145216699-145220724	31	29	60	0.516667	528
Krba1	chr6:48415576-48419855	11	7	18	0.611111	108
Krcc1	chr6:71283964-71285319	5	5	10	0.5	145
Kremen1	chr11:5199502-5199711	3	11	14	0.214286	86
Kri1	chr9:21281815-21281911	89	97	186	0.478495	231
Krit1	chr5:3836778-3836894	43	61	104	0.413462	243
Krr1	chr10:111984539-111988430	123	109	232	0.530172	465
Krt42	chr11:100266935-100267091	14	34	48	0.291667	68
Krtcap2	chr3:89249074-89249140	30	37	67	0.447761	280
Krtcap3	chr5:31252365-31252571	4	6	10	0.4	42
Ksr1	chr11:79036687-79036748	18	9	27	0.666667	108
Kti12	chr4:108847857-108849412	17	22	39	0.435897	76
Ktn1	chr14:47724652-47724741	81	62	143	0.566434	810
Kxd1	chr8:70519937-70520061	21	21	42	0.5	440
L1td1	chr4:98736946-98738486	403	504	907	0.444322	1074
L2hgdh	chr12:69721312-69721463	667	207	874	0.763158	838
L3hypdh	chr12:72084649-72085313	23	6	29	0.793103	91
L3mbtl2	chr15:81686940-81688315	161	209	370	0.435135	557
l7Rn6	chr7:89938626-89941204	26	27	53	0.490566	331
Lacc1	chr14:77034793-77035405	16	11	27	0.592593	57
Lace1	chr10:42454307-42454530	16	21	37	0.432432	133
Lactb	chr9:66974718-66974784	41	48	89	0.460674	112
Lactb2	chr1:13660329-13660509	459	486	945	0.485714	1056
Lage3	chrX:74352874-74353002	60	57	117	0.512821	538
Lama1	chr17:67822289-67822645	86	19	105	0.819048	286
Lama3	chr18:12582518-12583012	143	49	192	0.744792	397
Lama5	chr2:180202392-180202507	195	151	346	0.563584	1057
Lamb1	chr12:31329357-31329639	224	24	248	0.903226	478
Lamb2	chr9:108488526-108488874	12	3	15	0.8	165
Lamc1	chr1:153332128-153332786	386	403	789	0.489227	1698
Lamc2	chr1:153122756-153124283	8	2	10	0.8	76
Lamp1	chr8:13174419-13175338	586	603	1189	0.492851	2742
Lamp2	chrX:38440131-38440344	81	100	181	0.447514	1551
Lamtor1	chr7:101911273-101911903	55	60	115	0.478261	435
Lamtor2	chr3:88552796-88552927	78	80	158	0.493671	348
Lamtor3	chr3:137927947-137928762	49	54	103	0.475728	141
Lamtor4	chr5:138259040-138259395	7	7	14	0.5	120
Lamtor5	chr3:107283635-107284081	81	76	157	0.515924	236
Lancl1	chr1:67038495-67038872	25	17	42	0.595238	276
Lancl2	chr6:57737656-57739449	4	7	11	0.363636	74
Lap3	chr5:45511881-45512691	412	563	975	0.422564	2144
Laptm4b	chr15:34283300-34284295	147	235	382	0.384817	660
Laptm5	chr4:130934461-130936148	121	115	236	0.512712	508
Large	chr8:72837407-72837685	12	11	23	0.521739	165
Larp1	chr11:58058559-58062032	166	172	338	0.491124	1393
Larp1b	chr3:40970451-40970616	14	21	35	0.4	82
Larp4	chr15:100011836-100016358	104	129	233	0.446352	1009
Larp4b	chr13:9170652-9173090	40	40	80	0.5	471
Larp7	chr3:127547362-127547546	174	190	364	0.478022	792
Lars	chr18:42257070-42257194	740	877	1617	0.457638	2260
Las1l	chrX:95956658-95956974	47	67	114	0.412281	1033
Lasp1	chr11:97836072-97838764	390	436	826	0.472155	1370
Lbr	chr1:181838378-181838556	221	212	433	0.510393	1671
Lck	chr4:129551717-129551870	6	9	15	0.4	70
Lclat1	chr17:73239718-73243366	15	15	30	0.5	90
Lcmt1	chr7:123428094-123428191	91	103	194	0.469072	307
Lcorl	chr5:45697184-45701997	67	69	136	0.492647	423
Lctl	chr9:64137806-64138118	20	30	50	0.4	140
Ldb1	chr19:46032601-46033341	12	61	73	0.164384	495
Ldha	chr7:46854977-46855627	2183	1569	3752	0.581823	5602
Ldhb	chr6:142490249-142490604	267	271	538	0.496283	2179
Ldhd	chr8:111628521-111628720	15	16	31	0.483871	39
Ldlr	chr9:21748141-21749918	199	189	388	0.512887	559
Ldlrad3	chr2:102113533-102113679	25	44	69	0.362319	146
Ldlrap1	chr4:134749337-134749467	17	20	37	0.459459	108
Lefty1	chr1:180937612-180938401	97	172	269	0.360595	236
Lefty2	chr1:180897450-180899102	235	128	363	0.647383	749
Lemd2	chr17:27203659-27204438	114	70	184	0.619565	274
Leng8	chr7:4145266-4148173	108	139	247	0.437247	693
Leo1	chr9:75461006-75461103	91	112	203	0.448276	326
Lepr	chr4:101811348-101813667	3	55	58	0.0517241	59
Lepre1	chr4:119247891-119248977	148	95	243	0.609053	267
Leprel2	chr6:124841095-124841839	7	7	14	0.5	28
Leprot	chr4:101657838-101659358	110	122	232	0.474138	374
Leprotl1	chr8:34138854-34139040	12	11	23	0.521739	104
Letm1	chr5:33782474-33782704	55	35	90	0.611111	347
Lgals3	chr14:47385525-47386167	41	78	119	0.344538	240
Lgalsl	chr11:20830276-20830347	83	55	138	0.601449	215
Lgmn	chr12:102423585-102423755	110	147	257	0.428016	264
Lhpp	chr7:132705592-132706419	1	10	11	0.0909091	37
Lias	chr5:65408735-65409207	136	123	259	0.525097	369
Lig1	chr7:13311196-13311427	224	251	475	0.471579	1607
Lig3	chr11:82801281-82804274	80	92	172	0.465116	361
Lig4	chr8:9970020-9973807	8	4	12	0.666667	63
Lima1	chr15:99843675-99843823	418	359	777	0.537967	815
Limd1	chr9:123519106-123521552	6	10	16	0.375	87
Limd2	chr11:106156256-106158833	9	7	16	0.5625	90
Lime1	chr2:181383258-181383628	6	10	16	0.375	56
Limk2	chr11:3347574-3347748	27	39	66	0.409091	404
Lims1	chr10:58421454-58424691	102	91	193	0.528497	445
Lin28a	chr4:134018053-134018249	53	37	90	0.588889	274
Lin37	chr7:30555849-30555989	18	9	27	0.666667	77
Lin52	chr12:84529690-84531533	46	29	75	0.613333	152
Lin7c	chr2:109897246-109900936	79	105	184	0.429348	734
Lin9	chr1:180689268-180690687	22	14	36	0.611111	119
Lincenc1	chr13:97494405-97497664	0	1020	1020	0	572
Lipa	chr19:34492316-34494213	3	7	10	0.3	44
Liph	chr16:21983842-21984268	54	53	107	0.504673	242
Lipt2	chr7:100160174-100160931	6	8	14	0.428571	35
Litaf	chr16:10959273-10961051	103	83	186	0.553763	332
Llgl1	chr11:60712921-60714188	59	51	110	0.536364	437
Llgl2	chr11:115855466-115855780	188	218	406	0.463054	1103
Llph	chr10:120231203-120232070	69	100	169	0.408284	384
Lman1	chr18:66002374-66002635	198	192	390	0.507692	755
Lman2	chr13:55348315-55348434	106	80	186	0.569892	866
Lmbr1	chr5:29346767-29346906	6	5	11	0.545455	74
Lmbr1l	chr15:98911496-98911622	24	14	38	0.631579	108
Lmna	chr3:88502748-88503352	13	17	30	0.433333	189
Lmnb1	chr18:56752607-56753424	448	392	840	0.533333	2056
Lmnb2	chr10:80907385-80907541	65	69	134	0.485075	367
Lmtk2	chr5:144184716-144188204	67	70	137	0.489051	387
Lnp	chr2:74554988-74555046	45	25	70	0.642857	287
Lnx2	chr5:147032875-147033074	4	6	10	0.4	62
LOC100503496	chr11:109451762-109453359	29	12	41	0.707317	83
LOC100503676	chr8:84913335-84913528	7	3	10	0.7	35
LOC101056043	chr5:110429875-110431955	60	102	162	0.37037	336
LOC102308570	chr19:8890411-8890759	42	45	87	0.482759	0
Lonp1	chr17:56623137-56623225	250	260	510	0.490196	1046
Lonp2	chr8:86716250-86716638	124	101	225	0.551111	466
Lonrf1	chr8:36235989-36236107	25	28	53	0.471698	126
Loxl3	chr6:83050800-83052564	6	5	11	0.545455	40
Lpar1	chr4:58504622-58504781	59	70	129	0.457364	203
Lpcat1	chr13:73514354-73514538	142	149	291	0.487973	420
Lpcat4	chr2:112246712-112247111	5	7	12	0.416667	73
Lpgat1	chr1:191778383-191784257	53	63	116	0.456897	300
Lphn1	chr8:83938350-83941954	29	16	45	0.644444	420
Lpin1	chr12:16573660-16573785	155	98	253	0.612648	605
Lpl	chr8:68904506-68906932	150	209	359	0.417827	525
Lpp	chr16:24979193-24992578	10	7	17	0.588235	172
Lrba	chr3:86781571-86782694	8	14	22	0.363636	268
Lrch1	chr14:74947384-74947877	16	18	34	0.470588	129
Lrch2	chrX:147488234-147488278	3	7	10	0.3	82
Lrch3	chr16:33012341-33016029	12	12	24	0.5	206
Lrch4	chr5:137639948-137641099	22	20	42	0.52381	0
Lrfn5	chr12:61843312-61845258	0	30	30	0	115
Lrmp	chr6:145173704-145173811	7	6	13	0.538462	73
Lrp1	chr10:127576440-127576637	117	60	177	0.661017	532
Lrp10	chr14:54469265-54470291	42	42	84	0.5	207
Lrp11	chr10:7623630-7625477	103	59	162	0.635802	335
Lrp5	chr19:3628273-3628444	41	33	74	0.554054	393
Lrp6	chr6:134486455-134486671	40	59	99	0.40404	313
Lrp8	chr4:107872273-107876840	15	4	19	0.789474	146
Lrpap1	chr5:35102395-35102539	98	161	259	0.378378	267
Lrpprc	chr17:84776941-84777134	211	212	423	0.498818	995
Lrr1	chr12:69174392-69175113	10	5	15	0.666667	109
Lrrc2	chr9:110981630-110984064	54	131	185	0.291892	240
Lrrc28	chr7:67545366-67545468	3	7	10	0.3	86
Lrrc34	chr3:30629973-30630099	13	43	56	0.232143	379
Lrrc39	chr3:116581221-116583134	33	21	54	0.611111	59
Lrrc40	chr3:158066113-158067090	107	107	214	0.5	576
Lrrc41	chr4:116096323-116097043	38	42	80	0.475	253
Lrrc42	chr4:107253275-107253533	61	41	102	0.598039	317
Lrrc47	chr4:154019631-154021512	141	151	292	0.482877	457
Lrrc59	chr11:94643294-94645216	135	167	302	0.44702	1502
Lrrc8a	chr2:30261848-30263790	8	5	13	0.615385	114
Lrrc8d	chr5:105811724-105815215	165	156	321	0.514019	578
Lrrcc1	chr3:14557189-14557374	28	18	46	0.608696	200
Lrwd1	chr5:136135872-136136074	33	54	87	0.37931	304
Lsg1	chr16:30587438-30587589	112	193	305	0.367213	424
Lsm10	chr4:126097829-126098584	48	30	78	0.615385	113
Lsm11	chr11:45934421-45934504	15	10	25	0.6	128
Lsm12	chr11:102163489-102164167	10	11	21	0.47619	333
Lsm14a	chr7:34347926-34347982	84	82	166	0.506024	863
Lsm14b	chr2:180034298-180035461	38	48	86	0.44186	337
Lsm3	chr6:91522241-91522620	95	80	175	0.542857	504
Lsm4	chr8:70678360-70678752	135	98	233	0.579399	976
Lsm5	chr6:56701063-56701289	48	38	86	0.55814	367
Lsm6	chr8:78804868-78808245	74	46	120	0.616667	439
Lsm7	chr10:80852825-80853100	113	93	206	0.548544	417
Lsm8	chr6:18849626-18849666	72	60	132	0.545455	259
Lsr	chr7:30957989-30958620	7	11	18	0.388889	97
Lss	chr10:76552937-76553934	188	166	354	0.531073	499
Lta4h	chr10:93484663-93484896	46	33	79	0.582278	399
Ltbp4	chr7:27330127-27330318	141	115	256	0.550781	849
Ltn1	chr16:87420809-87420982	72	81	153	0.470588	340
Ltv1	chr10:13192108-13192239	140	160	300	0.466667	480
Luc7l	chr17:26281625-26285506	64	67	131	0.48855	918
Luc7l2	chr6:38608153-38609470	147	156	303	0.485149	997
Luc7l3	chr11:94291139-94293032	7	6	13	0.538462	564
Luzp1	chr4:136545238-136549318	79	102	181	0.436464	457
Ly6e	chr15:74958493-74959905	62	106	168	0.369048	227
Ly6g6e	chr17:35078059-35078804	6	5	11	0.545455	68
Ly75	chr2:60375858-60376229	62	146	208	0.298077	611
Lyar	chr5:38230561-38230990	75	79	154	0.487013	735
Lypla1	chr1:4844963-4846735	90	99	189	0.47619	526
Lyplal1	chr1:186100193-186100362	35	25	60	0.583333	122
Lyrm2	chr4:32801143-32802254	27	17	44	0.613636	73
Lyrm4	chr13:35978797-35979907	16	5	21	0.761905	121
Lyrm5	chr6:145215351-145216542	30	20	50	0.6	110
Lyrm7	chr11:54839289-54841202	11	3	14	0.785714	50
Lyrm9	chr11:78839123-78843899	32	22	54	0.592593	96
Lysmd2	chr9:75637212-75637773	6	4	10	0.6	26
Lysmd3	chr13:81669161-81671890	6	7	13	0.461538	65
Lzic	chr4:149496080-149496667	35	62	97	0.360825	225
Lztfl1	chr9:123712430-123712624	15	6	21	0.714286	126
Lzts2	chr19:45023542-45024204	13	4	17	0.764706	172
M6pr	chr6:122316328-122317677	147	154	301	0.488372	1207
Macf1	chr4:123455358-123455534	26	25	51	0.509804	2039
Macrod2	chr2:140419905-140422954	5	6	11	0.454545	30
Mad1l1	chr5:140307591-140307770	44	28	72	0.611111	198
Mad2l1	chr6:66539771-66540991	31	20	51	0.607843	725
Mad2l1bp	chr17:46147385-46148284	3	5	8	0.375	38
Mad2l2	chr4:148145372-148145696	18	23	41	0.439024	199
Maea	chr5:33372267-33373294	54	41	95	0.568421	602
Maff	chr15:79357421-79359076	5	9	14	0.357143	66
Mafg	chr11:120628351-120629736	4	9	13	0.307692	170
Mafk	chr5:139800085-139802652	5	12	17	0.294118	76
Maged1	chrX:94538184-94538263	140	159	299	0.468227	2196
Maged2	chrX:150811823-150812314	66	0	66	1	139
Mageh1	chrX:153036166-153037563	12	0	12	1	55
Magoh	chr4:107879755-107879945	86	71	157	0.547771	523
Magohb	chr6:131293072-131293244	17	8	25	0.68	62
Magt1	chrX:105996822-105996991	81	84	165	0.490909	682
Mak16	chr8:31166523-31166632	155	223	378	0.410053	598
Malat1	chr19:5795690-5802671	183	223	406	0.450739	878
Malsu1	chr6:49073795-49074103	14	16	30	0.466667	155
Malt1	chr18:65475988-65478792	5	6	11	0.454545	154
Man1a2	chr3:100656019-100656274	8	21	29	0.275862	193
Man1b1	chr2:25350362-25352213	105	62	167	0.628743	445
Man2a1	chr17:64752414-64755110	43	82	125	0.344	307
Man2a2	chr7:80366869-80367055	28	22	50	0.56	213
Man2b1	chr8:85097402-85098739	67	36	103	0.650485	428
Man2b2	chr5:36821837-36822014	47	41	88	0.534091	169
Man2c1	chr9:57141995-57142210	34	52	86	0.395349	229
Manba	chr3:135570215-135571403	227	169	396	0.573232	296
Manbal	chr2:157395910-157396763	88	79	167	0.526946	136
Manea	chr4:26340417-26340998	57	91	148	0.385135	173
Maoa	chrX:16685232-16687812	18	22	40	0.45	598
Map10	chr8:125669818-125673365	26	8	34	0.764706	104
Map1b	chr13:99429212-99435701	88	127	215	0.409302	571
Map1lc3a	chr2:155277475-155278073	11	4	15	0.733333	133
Map1lc3b	chr8:121596596-121598047	19	8	27	0.703704	746
Map1s	chr8:70917052-70917529	34	21	55	0.618182	285
Map2k1	chr9:64253213-64253605	117	102	219	0.534247	841
Map2k2	chr10:81123620-81124697	49	56	105	0.466667	395
Map2k3	chr11:60951764-60952803	56	37	93	0.602151	326
Map2k4	chr11:65735192-65735366	72	62	134	0.537313	354
Map2k6	chr11:110512789-110513637	26	32	58	0.448276	149
Map2k7	chr8:4245695-4247897	56	48	104	0.538462	280
Map3k1	chr13:111763054-111763237	35	15	50	0.7	258
Map3k10	chr7:27673343-27674581	6	4	10	0.6	88
Map3k12	chr15:102501101-102501725	19	17	36	0.527778	1086
Map3k15	chrX:160122927-160123351	85	0	85	1	448
Map3k2	chr18:32228123-32236751	2	10	12	0.166667	152
Map3k3	chr11:106153966-106155434	24	12	36	0.666667	214
Map3k4	chr17:12277921-12278111	86	66	152	0.565789	514
Map3k7	chr4:32019501-32023466	97	73	170	0.570588	464
Map3k9	chr12:81780490-81781170	54	20	74	0.72973	408
Map4	chr9:110081735-110083954	303	358	661	0.458396	2141
Map4k1	chr7:28999773-28999881	6	6	12	0.5	99
Map4k3	chr17:80651085-80651127	61	44	105	0.580952	252
Map4k4	chr1:40024629-40026310	142	208	350	0.405714	970
Map4k5	chr12:69850954-69851001	73	21	94	0.776596	334
Map7	chr10:20269360-20269588	65	81	146	0.445205	375
Map7d1	chr4:126233365-126233407	19	27	46	0.413043	168
Mapk1	chr16:17043686-17047453	80	103	183	0.437158	1534
Mapk14	chr17:28746271-28748405	137	130	267	0.513109	573
Mapk1ip1	chr7:138835818-138837030	12	25	37	0.324324	91
Mapk1ip1l	chr14:47319412-47323091	124	137	261	0.475096	850
Mapk3	chr7:126765240-126765816	80	70	150	0.533333	259
Mapk4	chr18:73928486-73931094	3	5	8	0.375	33
Mapk6	chr9:75386782-75389147	80	79	159	0.503145	929
Mapk7	chr11:61490608-61491686	22	17	39	0.564103	182
Mapk8	chr14:33377899-33382324	30	32	62	0.483871	299
Mapk8ip1	chr2:92386571-92387383	7	5	12	0.583333	108
Mapk9	chr11:49883142-49886421	18	28	46	0.391304	299
Mapkap1	chr2:34623423-34624958	22	11	33	0.666667	204
Mapkapk2	chr1:131057494-131057620	64	26	90	0.711111	202
Mapkapk3	chr9:107289525-107289877	66	58	124	0.532258	317
Mapre1	chr2:153766874-153773314	126	108	234	0.538462	941
Mapre2	chr18:23890857-23893861	7	18	25	0.28	132
Mapt	chr11:104327972-104332089	142	18	160	0.8875	328
Marc2	chr1:184845546-184845847	211	126	337	0.626113	270
March5	chr19:37221390-37224457	3	23	26	0.115385	742
March6	chr15:31475746-31475815	18	25	43	0.418605	450
March7	chr2:60233899-60234997	12	11	23	0.521739	618
March8	chr6:116406025-116409540	42	26	68	0.617647	172
Marcks	chr10:37138434-37138926	63	42	105	0.6	593
Marcksl1	chr4:129514717-129515981	90	147	237	0.379747	1255
Marf1	chr16:14152026-14152712	104	103	207	0.502415	509
Mark3	chr12:111628190-111628302	35	21	56	0.625	603
Mark4	chr7:19431769-19431872	15	4	19	0.789474	99
Mars	chr10:127311521-127311786	122	101	223	0.547085	1136
Marveld1	chr19:42150798-42151703	3	7	10	0.3	71
Masp2	chr4:148613758-148615480	18	17	35	0.514286	198
Mast1	chr8:84913320-84913507	11	4	15	0.733333	65
Mast2	chr4:116330391-116330469	34	38	72	0.472222	418
Mast3	chr8:70778117-70779937	7	5	12	0.583333	107
Mastl	chr2:23150988-23151125	54	46	100	0.54	302
Mat2a	chr6:72439346-72439558	57	46	103	0.553398	1018
Mat2b	chr11:40694803-40695203	58	79	137	0.423358	412
Matr3	chr18:35579266-35579318	30	40	70	0.428571	2719
Mau2	chr8:70030642-70030736	20	34	54	0.37037	305
Mavs	chr2:131246364-131248024	17	13	30	0.566667	206
Max	chr12:76937269-76938755	99	68	167	0.592814	370
Maz	chr7:127025304-127026154	12	18	30	0.4	968
Mbd3	chr10:80393893-80394070	37	16	53	0.698113	441
Mbd4	chr6:115848906-115849732	11	11	22	0.5	153
Mbd6	chr10:127285532-127286572	27	24	51	0.529412	334
Mbip	chr12:56340385-56340603	53	32	85	0.623529	197
Mbnl2	chr14:120428935-120431698	19	20	39	0.487179	203
Mboat2	chr12:24958935-24960299	57	39	96	0.59375	184
Mboat7	chr7:3692741-3693525	41	34	75	0.546667	198
Mbtd1	chr11:93943775-93946984	23	42	65	0.353846	332
Mbtps1	chr8:119547400-119547885	224	97	321	0.697819	1225
Mbtps2	chrX:157554883-157555078	33	0	33	1	251
Mcam	chr9:44141784-44142726	24	5	29	0.827586	98
Mcat	chr15:83552534-83552621	80	47	127	0.629921	202
Mccc1	chr3:35993916-35994011	71	51	122	0.581967	234
Mccc2	chr13:100015386-100015639	37	32	69	0.536232	103
Mcee	chr7:64411835-64412119	48	28	76	0.631579	112
Mcf2	chrX:60152900-60152990	81	96	177	0.457627	647
Mcfd2	chr17:87257928-87258089	84	83	167	0.502994	234
Mcl1	chr3:95660707-95663178	214	168	382	0.560209	2593
Mcm10	chr2:5008480-5008812	581	531	1112	0.522482	1158
Mcm2	chr6:88897287-88897516	927	716	1643	0.564212	2320
Mcm3	chr1:20814689-20814927	538	558	1096	0.490876	2451
Mcm3ap	chr10:76515582-76515857	110	197	307	0.358306	663
Mcm4	chr16:15637111-15637400	221	181	402	0.549751	1582
Mcm5	chr8:75127223-75128439	817	414	1231	0.663688	2990
Mcm6	chr1:128359459-128359656	480	495	975	0.492308	2264
Mcm7	chr5:138171726-138171862	581	554	1135	0.511894	3081
Mcm8	chr2:132843475-132844188	64	42	106	0.603774	276
Mcmbp	chr7:128720565-128720666	71	69	140	0.507143	555
Mcmdc2	chr1:9940378-9940954	6	4	10	0.6	31
Mcoln1	chr8:3515014-3515231	16	14	30	0.533333	210
Mcph1	chr8:18801406-18803188	28	45	73	0.383562	234
Mcrs1	chr15:99251862-99251961	120	146	266	0.451128	791
Mcts2	chr2:152687148-152687942	10	13	23	0.434783	153
Mcu	chr10:59454946-59455149	47	38	85	0.552941	168
Mdc1	chr17:35857463-35859670	35	47	82	0.426829	894
Mdh1	chr11:21564041-21564216	143	213	356	0.401685	1435
Mdh2	chr5:135790077-135790386	336	302	638	0.526646	2345
Mdk	chr2:91931534-91931859	51	40	91	0.56044	1242
Mdm1	chr10:118168051-118168999	37	47	84	0.440476	147
Mdm2	chr10:117688875-117690785	12	15	27	0.444444	745
Mdm4	chr1:133025248-133025348	124	112	236	0.525424	794
Mdn1	chr4:32773951-32775217	89	138	227	0.39207	1141
Mdp1	chr14:55659988-55660228	42	55	97	0.43299	241
Me1	chr9:86581363-86582907	55	128	183	0.300546	512
Me2	chr18:73805052-73805169	102	99	201	0.507463	443
Mea1	chr17:46682719-46683126	31	33	64	0.484375	273
Meaf6	chr4:125109299-125110070	8	6	14	0.571429	114
Mecp2	chrX:74036982-74037332	37	27	64	0.578125	318
Mecr	chr4:131867447-131867787	32	23	55	0.581818	155
Med1	chr11:98170948-98171021	16	15	31	0.516129	344
Med10	chr13:69815591-69816094	41	42	83	0.493976	178
Med11	chr11:70453102-70453726	12	28	40	0.3	68
Med12	chrX:101295842-101296088	30	43	73	0.410959	504
Med13	chr11:86308699-86308912	18	13	31	0.580645	365
Med13l	chr5:118762701-118765437	19	20	39	0.487179	550
Med14	chrX:12754107-12754212	10	20	30	0.333333	278
Med15	chr16:17653925-17653991	14	18	32	0.4375	299
Med16	chr10:79902997-79903428	75	48	123	0.609756	217
Med17	chr9:15279550-15279867	38	50	88	0.431818	322
Med18	chr4:132458729-132460113	6	9	15	0.4	89
Med20	chr17:47622885-47624418	23	22	45	0.511111	214
Med22	chr2:26910293-26910642	39	49	88	0.443182	203
Med23	chr10:24902293-24902473	10	7	17	0.588235	228
Med24	chr11:98728785-98728987	161	153	314	0.512739	419
Med25	chr7:44891783-44891907	43	29	72	0.597222	462
Med27	chr2:29524367-29524790	7	4	11	0.636364	117
Med28	chr5:45520229-45520484	59	42	101	0.584158	366
Med29	chr7:28392451-28392690	32	26	58	0.551724	125
Med30	chr15:52712445-52712686	7	6	13	0.538462	188
Med4	chr14:73517894-73518545	144	124	268	0.537313	233
Med6	chr12:81573564-81573960	14	6	20	0.7	288
Med7	chr11:46440563-46442721	37	35	72	0.513889	186
Med8	chr4:118414724-118415824	39	52	91	0.428571	227
Med9	chr11:59960559-59963306	20	17	37	0.540541	128
Mef2b	chr8:70167066-70167488	41	15	56	0.732143	69
Meg3	chr12:109571391-109571729	452	69	521	0.867562	3592
Megf8	chr7:25363322-25365917	63	63	126	0.5	330
Melk	chr4:44363710-44364675	163	178	341	0.478006	451
Memo1	chr17:74200700-74201325	24	13	37	0.648649	184
Men1	chr19:6339687-6340894	19	30	49	0.387755	239
Mepce	chr5:137782595-137782721	14	15	29	0.482759	161
Mesdc1	chr7:83880495-83884341	61	27	88	0.693182	191
Mesdc2	chr7:83897750-83901532	240	218	458	0.524017	680
Mest	chr6:30747052-30748466	28	17	45	0.622222	449
Metap1	chr3:138480688-138480800	73	72	145	0.503448	437
Metap1d	chr2:71524883-71525191	4	7	11	0.363636	41
Metap2	chr10:93889538-93890274	142	127	269	0.527881	1269
Metrn	chr17:25796241-25796641	13	12	25	0.52	90
Mettl1	chr10:127045026-127045127	12	18	30	0.4	128
Mettl10	chr7:132827461-132827882	4	5	9	0.444444	84
Mettl13	chr1:162533672-162534550	10	6	16	0.625	59
Mettl14	chr3:123385762-123385990	75	90	165	0.454545	236
Mettl16	chr11:74817159-74818692	57	42	99	0.575758	317
Mettl17	chr14:51891627-51891868	44	38	82	0.536585	128
Mettl2	chr11:105139561-105141146	170	105	275	0.618182	288
Mettl22	chr16:8485865-8485945	29	26	55	0.527273	119
Mettl23	chr11:116849216-116849300	13	8	21	0.619048	35
Mettl25	chr10:105797225-105797319	3	8	11	0.272727	41
Mettl3	chr14:52304888-52305124	19	27	46	0.413043	199
Mettl4	chr17:94727080-94727395	5	5	10	0.5	85
Mettl5	chr2:69881297-69881411	33	33	66	0.5	349
Mettl6	chr14:31493597-31493964	12	5	17	0.705882	205
Mettl7a1	chr15:100312994-100314348	59	12	71	0.830986	99
Mettl8	chr2:70981855-70982195	25	30	55	0.454545	96
Mettl9	chr7:121052087-121052296	9	10	19	0.473684	287
Mex3a	chr3:88536073-88541394	55	49	104	0.528846	460
Mex3c	chr18:73589571-73592578	21	20	41	0.512195	239
Mex3d	chr10:80380355-80382621	9	4	13	0.692308	104
Mfap1a	chr2:121492681-121494847	5	8	13	0.384615	180
Mfap3	chr11:57529469-57533817	32	36	68	0.470588	144
Mfap5	chr6:122528319-122529287	22	2	24	0.916667	41
Mff	chr1:82751585-82752389	49	81	130	0.376923	500
Mfge8	chr7:79148895-79149060	294	200	494	0.595142	798
Mfn1	chr3:32577063-32579225	28	46	74	0.378378	285
Mfn2	chr4:147878714-147878910	5	12	17	0.294118	125
Mfsd1	chr3:67602695-67604231	294	264	558	0.526882	619
Mfsd10	chr5:34636927-34637114	30	16	46	0.652174	267
Mfsd11	chr11:116873781-116875637	9	7	16	0.5625	158
Mfsd12	chr10:81363770-81364035	9	8	17	0.529412	130
Mfsd3	chr15:76703263-76704239	2	9	11	0.181818	44
Mfsd5	chr15:102280177-102281744	10	18	28	0.357143	138
Mga	chr2:119963692-119969581	65	78	143	0.454545	1376
Mgarp	chr3:51391825-51391928	30	27	57	0.526316	108
Mgat2	chr12:69184158-69186773	19	5	24	0.791667	217
Mgat3	chr15:80210973-80215519	12	12	24	0.5	85
Mgat4b	chr11:50234244-50234331	29	37	66	0.439394	162
Mgat5b	chr11:116985484-116986944	104	56	160	0.65	198
Mgea5	chr19:45776887-45777017	89	90	179	0.497207	933
Mgme1	chr2:144279481-144281227	161	142	303	0.531353	303
Mgmt	chr7:137085949-137086109	43	27	70	0.614286	212
Mgrn1	chr16:4936896-4938296	56	80	136	0.411765	452
Mgst3	chr1:167372384-167372642	37	13	50	0.74	169
Mia3	chr1:183356346-183359015	40	32	72	0.555556	215
Mib1	chr18:10800056-10800248	20	28	48	0.416667	222
Mib2	chr4:155668574-155669254	70	54	124	0.564516	393
Mical1	chr10:41486758-41487030	35	69	104	0.336538	168
Mical3	chr6:121040382-121040589	18	25	43	0.418605	266
Micu1	chr10:59863179-59864134	108	54	162	0.666667	147
Micu2	chr14:57918823-57918980	30	15	45	0.666667	136
Midn	chr10:80156365-80158367	67	55	122	0.54918	422
Mief1	chr15:80249329-80253371	25	26	51	0.490196	312
Mief2	chr11:60730916-60732951	7	11	18	0.388889	93
Mien1	chr11:98437708-98438145	18	24	42	0.428571	279
