gene	coord	273minus3_CAST	273minus3_129S1	273minus3_total	273minus3_CAST/all	273minus3_htseqCount
Mvb12b	chr2:33874338-33874460	5	5	10	0.5	48
Mvd	chr8:122439638-122439752	157	76	233	0.67382	676
Mvk	chr5:114460043-114460590	103	77	180	0.572222	205
Mvp	chr7:126989546-126989932	11	27	38	0.289474	99
Mxd3	chr13:55326013-55326196	15	11	26	0.576923	253
Mxi1	chr19:53371573-53375810	4	6	10	0.4	171
Mxra7	chr11:116816185-116816242	20	18	38	0.526316	47
Myadm	chr7:3296722-3299349	77	72	149	0.516779	628
Mybbp1a	chr11:72449043-72449174	106	117	223	0.475336	3165
Mybl2	chr2:163083166-163084687	600	735	1335	0.449438	3127
Mycbp	chr4:123911093-123912250	8	8	16	0.5	184
Mycbp2	chr14:103153926-103154170	17	11	28	0.607143	274
Mycn	chr12:12939610-12940486	109	42	151	0.721854	391
Myef2	chr2:125100319-125100420	159	68	227	0.700441	1412
Myg1	chr15:102336832-102336984	36	28	64	0.5625	178
Myh10	chr11:68814927-68816624	64	62	126	0.507937	604
Myh9	chr15:77812880-77813231	276	288	564	0.489362	1367
Myl12a	chr17:71002108-71002533	54	166	220	0.245455	727
Myl12b	chr17:70977048-70977246	161	224	385	0.418182	718
Myl6	chr10:128492602-128492745	231	288	519	0.445087	1826
Mylpf	chr7:127214091-127214287	82	130	212	0.386792	820
Mynn	chr3:30616551-30619873	36	32	68	0.529412	211
Myo10	chr15:25812121-25813671	116	158	274	0.423358	679
Myo18a	chr11:77864691-77865988	43	64	107	0.401869	296
Myo1b	chr1:51797388-51797535	45	55	100	0.45	291
Myo1c	chr11:75672610-75674634	22	21	43	0.511628	212
Myo1e	chr9:70398722-70400067	25	29	54	0.462963	199
Myo1f	chr17:33607299-33607764	0	19	19	0	85
Myo1h	chr5:114362991-114364576	8	14	22	0.363636	51
Myo5a	chr9:75217841-75223687	19	36	55	0.345455	236
Myo9a	chr9:59924571-59928866	12	11	23	0.521739	196
Myo9b	chr8:71359558-71360712	42	28	70	0.6	565
Myrf	chr19:10219522-10219632	52	56	108	0.481481	307
Mysm1	chr4:94942041-94947123	10	12	22	0.454545	286
Mzb1	chr18:35647824-35647934	8	2	10	0.8	22
Mzt1	chr14:99045994-99046136	131	101	232	0.564655	366
Mzt2	chr16:15862748-15863322	97	29	126	0.769841	182
N4bp1	chr8:86860426-86862110	200	147	347	0.576369	826
N4bp2	chr5:65806190-65808543	4	6	10	0.4	193
N4bp2l2	chr5:150661279-150662513	116	125	241	0.481328	541
N4bp3	chr11:51650678-51651073	29	30	59	0.491525	184
N6amt1	chr16:87367465-87368649	37	39	76	0.486842	113
N6amt2	chr14:57565922-57566084	25	56	81	0.308642	122
Naa10	chrX:73916870-73917286	23	18	41	0.560976	620
Naa11	chr5:97391628-97392330	45	12	57	0.789474	161
Naa15	chr3:51472600-51475985	51	48	99	0.515152	947
Naa16	chr14:79381495-79381629	19	33	52	0.365385	163
Naa20	chr2:145912393-145912528	28	22	50	0.56	456
Naa25	chr5:121439828-121440113	80	70	150	0.533333	540
Naa30	chr14:49187550-49191031	26	16	42	0.619048	233
Naa35	chr13:59634418-59634781	126	131	257	0.490272	552
Naa40	chr19:7235063-7235158	36	32	68	0.529412	378
Naa50	chr16:44159463-44163364	206	170	376	0.547872	1526
Naa60	chr16:3903466-3904781	15	4	19	0.789474	107
Naaa	chr5:92277912-92278181	37	44	81	0.45679	115
Nabp1	chr1:51477478-51477616	12	25	37	0.324324	180
Nabp2	chr10:128408698-128408836	9	5	14	0.642857	137
Nacc1	chr8:84670479-84673304	101	94	195	0.517949	1721
Nadk	chr4:155589328-155591001	136	128	264	0.515152	824
Nadk2	chr15:9108219-9110496	184	141	325	0.566154	627
Nae1	chr8:104530056-104530116	215	112	327	0.657492	1099
Naf1	chr8:66889061-66890564	89	50	139	0.640288	277
Naga	chr15:82337387-82337522	62	16	78	0.794872	221
Nagk	chr6:83797177-83797275	4	10	14	0.285714	93
Nagpa	chr16:5199943-5200051	14	29	43	0.325581	71
Nampt	chr12:32850423-32853369	339	198	537	0.631285	2463
Nanog	chr6:122713142-122714633	1070	1112	2182	0.490376	3798
Nans	chr4:46502435-46503438	173	178	351	0.492877	464
Nap1l1	chr10:111492842-111492981	179	183	362	0.494475	6258
Nap1l4	chr7:143524161-143524280	69	89	158	0.436709	905
Napa	chr7:16116464-16117975	31	38	69	0.449275	341
Napepld	chr5:21675455-21676101	16	17	33	0.484848	89
Napg	chr18:62996817-62999451	32	38	70	0.457143	161
Narf	chr11:121252681-121255856	18	20	38	0.473684	131
Narfl	chr17:25777325-25777457	3	7	10	0.3	104
Nars	chr18:64511611-64511700	101	115	216	0.467593	2783
Nasp	chr4:116610403-116611377	851	930	1781	0.477821	4954
Nat10	chr2:103757671-103757793	61	71	132	0.462121	401
Natd1	chr11:60902246-60906121	14	24	38	0.368421	122
Nbas	chr12:13558612-13558751	26	13	39	0.666667	197
Nbn	chr4:15992434-15992589	242	209	451	0.536585	428
Nbr1	chr11:101580585-101581951	255	261	516	0.494186	687
Ncam1	chr9:49568331-49568549	30	15	45	0.666667	177
Ncapd2	chr6:125189763-125189908	448	526	974	0.459959	1250
Ncapg	chr5:45699848-45700547	190	197	387	0.490956	1384
Ncapg2	chr12:116460564-116463531	155	56	211	0.734597	748
Ncaph	chr2:127127104-127127194	67	51	118	0.567797	374
Ncbp1	chr4:46171893-46172402	52	75	127	0.409449	776
Ncbp2	chr16:31956939-31958472	79	70	149	0.530201	614
Nck1	chr9:100497258-100497970	25	21	46	0.543478	176
Nck2	chr1:43569148-43570518	8	14	22	0.363636	60
Nckap1	chr2:80500512-80501411	15	10	25	0.6	898
Ncl	chr1:86356957-86357452	1147	1153	2300	0.498696	13963
Ncln	chr10:81496080-81496363	43	38	81	0.530864	404
Ncmap	chr4:135369577-135370710	7	8	15	0.466667	25
Ncoa2	chr1:13184175-13184363	12	25	37	0.324324	200
Ncoa3	chr2:166070132-166073242	138	112	250	0.552	599
Ncoa4	chr14:32177823-32179855	105	93	198	0.530303	1183
Ncoa5	chr2:165004097-165004296	19	24	43	0.44186	163
Ncor1	chr11:62419598-62419780	79	101	180	0.438889	812
Ncor2	chr5:125033326-125033621	32	23	55	0.581818	305
Ncstn	chr1:172072777-172072927	16	17	33	0.484848	141
Ndc1	chr4:107414026-107414338	68	48	116	0.586207	285
Ndc80	chr17:71526711-71526857	31	42	73	0.424658	289
Nde1	chr16:14191590-14192923	89	111	200	0.445	314
Ndel1	chr11:68836150-68836323	6	5	11	0.545455	224
Ndfip1	chr18:38442917-38443004	7	17	24	0.291667	274
Ndfip2	chr14:105307886-105309298	19	25	44	0.431818	149
Ndn	chr7:62348277-62349927	6	5	11	0.545455	99
Ndnl2	chr7:64871650-64873040	8	12	20	0.4	160
Ndor1	chr2:25255150-25255414	17	25	42	0.404762	171
Ndrg1	chr15:66969504-66969641	154	250	404	0.381188	420
Ndrg2	chr14:51910680-51910785	43	113	156	0.275641	291
Ndrg3	chr2:156950034-156950139	32	19	51	0.627451	148
Ndufa10	chr1:92469863-92470078	101	97	198	0.510101	491
Ndufa11	chr17:56717762-56717942	36	20	56	0.642857	710
Ndufa12	chr10:94220681-94220948	198	372	570	0.347368	488
Ndufa13	chr8:69895242-69895320	144	76	220	0.654545	734
Ndufa3	chr7:3620001-3620161	48	52	100	0.48	309
Ndufa4	chr6:11907324-11907446	384	369	753	0.50996	2113
Ndufa4l2	chr10:127516443-127517156	95	99	194	0.489691	221
Ndufa5	chr6:24527273-24527317	373	298	671	0.555887	524
Ndufa6	chr15:82354081-82354291	182	162	344	0.52907	868
Ndufa7	chr17:33825601-33826187	5	10	15	0.333333	872
Ndufa8	chr2:36036334-36036641	33	28	61	0.540984	293
Ndufab1	chr7:122101655-122101848	32	36	68	0.470588	588
Ndufaf2	chr13:108158443-108158625	54	122	176	0.306818	153
Ndufaf3	chr9:108566851-108567342	29	25	54	0.537037	152
Ndufaf4	chr4:24901694-24905001	92	136	228	0.403509	296
Ndufaf5	chr2:140188715-140188912	24	20	44	0.545455	161
Ndufaf6	chr4:11070200-11070322	8	7	15	0.533333	99
Ndufaf7	chr17:78946875-78948052	120	88	208	0.576923	258
Ndufb11	chrX:20617060-20617564	308	294	602	0.511628	1723
Ndufb2	chr6:39598266-39598365	234	196	430	0.544186	489
Ndufb3	chr1:58595649-58595948	183	160	343	0.533528	411
Ndufb5	chr3:32751029-32751559	9	18	27	0.333333	1002
Ndufb6	chr4:40279158-40279368	92	119	211	0.436019	400
Ndufb7	chr8:83570830-83570998	104	47	151	0.688742	704
Ndufb8	chr19:44555317-44555415	246	228	474	0.518987	833
Ndufc1	chr3:51408864-51408955	185	134	319	0.579937	290
Ndufc2	chr7:97407619-97407800	448	478	926	0.483801	790
Ndufs1	chr1:63172154-63172257	154	157	311	0.495177	1248
Ndufs2	chr1:171246091-171246197	400	323	723	0.55325	1254
Ndufs4	chr13:114387959-114388094	10	15	25	0.4	752
Ndufs5	chr4:123718113-123718186	188	115	303	0.620462	0
Ndufs6	chr13:73319876-73320060	130	108	238	0.546218	511
Ndufs7	chr10:80254840-80255019	24	30	54	0.444444	354
Ndufs8	chr19:3912467-3912774	145	141	286	0.506993	602
Ndufv1	chr19:4011102-4011272	141	151	292	0.482877	746
Ndufv2	chr17:66089232-66089348	129	147	276	0.467391	1089
Ndufv3	chr17:31531110-31531325	239	210	449	0.532294	695
Neat1	chr19:5842302-5845478	349	357	706	0.494334	1140
Necab2	chr8:119472142-119472635	22	15	37	0.594595	76
Necap1	chr6:122887340-122888941	60	42	102	0.588235	358
Necap2	chr4:141073675-141073779	59	72	131	0.450382	148
Nedd4	chr9:72747126-72749848	1394	1500	2894	0.481686	5874
Nedd4l	chr18:65208392-65208499	18	24	42	0.428571	204
Nedd8	chr14:55663415-55663497	78	64	142	0.549296	720
Neil3	chr8:53638756-53639065	19	20	39	0.487179	107
Nek1	chr8:61130144-61131346	40	31	71	0.56338	261
Nek2	chr1:191831137-191833049	92	89	181	0.508287	390
Nek3	chr8:22132050-22132199	3	17	20	0.15	44
Nek4	chr14:30987112-30987401	5	7	12	0.416667	56
Nek6	chr2:38585280-38587490	13	6	19	0.684211	136
Nek7	chr1:138484714-138487110	12	7	19	0.631579	119
Nek8	chr11:78167463-78167621	4	7	11	0.363636	58
Nek9	chr12:85320714-85320906	155	95	250	0.62	413
Nelfa	chr5:33936026-33936258	27	50	77	0.350649	355
Nelfb	chr2:25210709-25210872	47	33	80	0.5875	298
Nelfcd	chr2:174427031-174427502	42	60	102	0.411765	391
Nelfe	chr17:34854445-34854499	25	43	68	0.367647	342
Nemf	chr12:69341573-69341650	289	160	449	0.643653	1169
Nenf	chr1:191309919-191310022	28	11	39	0.717949	105
Neo1	chr9:58978625-58978761	23	37	60	0.383333	387
Nes	chr3:87975421-87980451	7	5	12	0.583333	111
Net1	chr13:3888871-3888978	60	115	175	0.342857	222
Neu1	chr17:34934605-34937297	45	45	90	0.5	257
Neu3	chr7:99811439-99814307	39	0	39	1	37
Neurl1a	chr19:47257417-47259441	4	24	28	0.142857	104
Neurl4	chr11:69908994-69909092	23	25	48	0.479167	275
Nf2	chr11:4794412-4794525	123	131	254	0.484252	853
Nfat5	chr8:107371158-107379517	26	7	33	0.787879	327
Nfatc2ip	chr7:126395942-126396014	64	70	134	0.477612	464
Nfatc3	chr8:106127918-106130537	3	6	9	0.333333	384
Nfatc4	chr14:55829365-55829564	8	8	16	0.5	232
Nfe2l1	chr11:96827198-96828223	61	39	100	0.61	1048
Nfe2l2	chr2:75679163-75679429	61	63	124	0.491935	423
Nfic	chr10:81396191-81401071	9	8	17	0.529412	159
Nfkbia	chr12:55491120-55491330	56	26	82	0.682927	150
Nfkbib	chr7:28761602-28761935	80	51	131	0.610687	230
Nfrkb	chr9:31420055-31421334	16	11	27	0.592593	114
Nfs1	chr2:156131653-156131787	31	43	74	0.418919	343
Nfu1	chr6:87028295-87028461	128	123	251	0.50996	432
Nfx1	chr4:41024801-41025992	36	61	97	0.371134	634
Nfxl1	chr5:72550292-72550422	13	28	41	0.317073	170
Nfya	chr17:48400438-48400580	56	64	120	0.466667	279
Nfyb	chr10:82748700-82750447	161	185	346	0.465318	823
Nfyc	chr4:120757435-120758296	11	7	18	0.611111	189
Ngdn	chr14:55023336-55023393	47	53	100	0.47	566
Ngfr	chr11:95568821-95571095	4	8	12	0.333333	53
Ngrn	chr7:80264378-80265378	89	117	206	0.432039	316
Nhej1	chr1:75045309-75045367	3	7	10	0.3	31
Nhlrc2	chr19:56597256-56598846	21	20	41	0.512195	89
Nhp2	chr11:51623092-51623714	137	188	325	0.421538	1629
Nhp2l1	chr15:82041345-82042368	322	271	593	0.543002	2942
Nicn1	chr9:108295068-108296496	21	3	24	0.875	48
Nid1	chr13:13509946-13512275	174	372	546	0.318681	578
Nid2	chr14:19810954-19811066	291	266	557	0.522442	1127
Nif3l1	chr1:58461141-58462276	37	43	80	0.4625	278
Nifk	chr1:118332750-118333831	106	134	240	0.441667	478
Ninj1	chr13:49195604-49196251	21	22	43	0.488372	214
Ninl	chr2:150939853-150939966	5	6	11	0.454545	100
Nip7	chr8:107058377-107060928	658	337	995	0.661307	1430
Nipa2	chr7:55931266-55933547	23	21	44	0.522727	226
Nipbl	chr15:8311145-8311281	25	18	43	0.581395	503
Nipsnap1	chr11:4893120-4894200	132	64	196	0.673469	709
Nipsnap3b	chr4:53021284-53022059	16	51	67	0.238806	270
Nisch	chr14:31191385-31191548	118	108	226	0.522124	1089
Nit1	chr1:171344914-171345000	17	12	29	0.586207	104
Nit2	chr16:57167281-57167332	18	22	40	0.45	432
Nkain1	chr4:130530131-130531914	82	151	233	0.351931	284
Nkap	chrX:37147791-37150746	34	35	69	0.492754	251
Nkiras2	chr11:100625994-100627602	36	64	100	0.36	155
Nktr	chr9:121754245-121756841	82	79	161	0.509317	393
Nle1	chr11:82908092-82908235	57	38	95	0.6	287
Nlk	chr11:78695809-78697425	5	14	19	0.263158	191
Nln	chr13:104109416-104109614	72	74	146	0.493151	309
Nlrp4f	chr13:65193986-65195555	58	20	78	0.74359	398
Nmd3	chr3:69739920-69740037	58	81	139	0.417266	955
Nme1	chr11:93968221-93968521	1032	691	1723	0.598955	1621
Nme2	chr11:93955826-93956256	229	267	496	0.461694	5128
Nme4	chr17:26095365-26095470	88	68	156	0.564103	330
Nme6	chr9:109842452-109842961	32	33	65	0.492308	219
Nme7	chr1:164385700-164385801	55	52	107	0.514019	280
Nmnat1	chr4:149469640-149469782	8	10	18	0.444444	41
Nmnat2	chr1:153115568-153119261	21	5	26	0.807692	152
Nmral1	chr16:4718895-4719356	36	30	66	0.545455	178
Nmrk1	chr19:18651236-18652184	129	23	152	0.848684	129
Nmt1	chr11:103065748-103066105	111	135	246	0.45122	709
Nmt2	chr2:3326071-3328877	94	102	196	0.479592	542
Nnt	chr13:119396747-119396976	91	47	138	0.65942	225
Noa1	chr5:77308907-77310086	11	16	27	0.407407	89
Nob1	chr8:107424738-107424870	490	245	735	0.666667	865
Noc2l	chr4:156247019-156247616	1149	841	1990	0.577387	1127
Noc3l	chr19:38814081-38814134	63	93	156	0.403846	359
Noc4l	chr5:110652313-110652419	100	134	234	0.42735	349
Nodal	chr10:61424484-61425337	85	93	178	0.477528	275
Nol10	chr12:17429115-17430095	306	147	453	0.675497	741
Nol11	chr11:107189117-107189381	177	182	359	0.493036	613
Nol12	chr15:78940460-78941910	66	44	110	0.6	196
Nol3	chr8:105279895-105281939	27	9	36	0.75	94
Nol4l	chr2:153417688-153417879	7	6	13	0.538462	161
Nol6	chr4:41124159-41124339	95	106	201	0.472637	500
Nol7	chr13:43401500-43401577	171	132	303	0.564356	695
Nol8	chr13:49678386-49679016	129	169	298	0.432886	454
Nol9	chr4:152058341-152060038	200	182	382	0.52356	494
Nolc1	chr19:46084012-46085543	368	398	766	0.480418	1323
Nom1	chr5:29451029-29452169	19	18	37	0.513514	183
Nomo1	chr7:46083603-46084212	147	102	249	0.590361	414
Nono	chrX:101447594-101448593	336	1452	1788	0.187919	7406
Nop10	chr2:112262313-112262898	175	175	350	0.5	1167
Nop14	chr5:34659851-34660148	157	198	355	0.442254	641
Nop16	chr13:54589861-54590074	50	61	111	0.45045	280
Nop2	chr6:125144001-125144753	64	58	122	0.52459	668
Nop56	chr2:130278897-130279313	468	433	901	0.519423	2604
Nop58	chr1:59706633-59706767	179	156	335	0.534328	2385
Nop9	chr14:55753641-55755634	74	49	123	0.601626	341
Nosip	chr7:45077312-45078503	87	84	171	0.508772	306
Notch2	chr3:98146053-98150367	8	7	15	0.533333	89
Notch3	chr17:32158419-32158757	17	19	36	0.472222	216
Noxred1	chr12:87224158-87224309	14	15	29	0.482759	65
Npat	chr9:53572571-53575627	10	17	27	0.37037	259
Npc1	chr18:12194063-12194294	9	9	18	0.5	95
Npc2	chr12:84754559-84757212	234	160	394	0.593909	1882
Npcd	chr15:79786351-79789916	9	5	14	0.642857	0
Npdc1	chr2:25409099-25409494	11	10	21	0.52381	65
Npepl1	chr2:174122091-174122702	23	34	57	0.403509	158
Npepps	chr11:97226729-97226868	57	68	125	0.456	780
Nphp1	chr2:127773898-127774099	25	28	53	0.471698	108
Nphp3	chr9:104041952-104043811	8	26	34	0.235294	77
Nphs1	chr7:30486839-30488609	1	31	32	0.03125	123
Npl	chr1:153545263-153545346	84	50	134	0.626866	182
Nploc4	chr11:120379798-120382626	85	76	161	0.52795	393
Npm1	chr11:33162922-33163206	3223	3328	6551	0.491986	41391
Npm3	chr19:45748750-45748869	106	484	590	0.179661	697
Npm3-ps1	chr6:85076141-85077126	0	22	22	0	449
Npr1	chr3:90450592-90451182	22	32	54	0.407407	181
Nprl3	chr11:32248145-32248226	12	12	24	0.5	117
Nptn	chr9:58651859-58652879	22	20	42	0.52381	313
Nptx2	chr5:144556167-144557478	28	16	44	0.636364	105
Nptxr	chr15:79786351-79789916	9	5	14	0.642857	0
Nqo1	chr8:107403066-107403205	135	101	236	0.572034	333
Nqo2	chr13:33985316-33988465	24	44	68	0.352941	272
Nr0b1	chrX:86195351-86195944	262	214	476	0.55042	849
Nr1h2	chr7:44550300-44550508	78	60	138	0.565217	378
Nr2c2	chr6:92167459-92173058	13	16	29	0.448276	210
Nr2c2ap	chr8:70133097-70133751	87	103	190	0.457895	290
Nr3c1	chr18:39421407-39421551	6	12	18	0.333333	153
Nr5a2	chr1:136843584-136845710	13	13	26	0.5	121
Nr6a1	chr2:38723374-38727915	36	54	90	0.4	339
Nradd	chr9:110623087-110623235	9	16	25	0.36	66
Nras	chr3:103064234-103067914	140	97	237	0.590717	673
Nrbf2	chr10:67275570-67275654	19	32	51	0.372549	162
Nrbp1	chr5:31251025-31251562	60	55	115	0.521739	466
Nrd1	chr4:109046595-109046681	55	49	104	0.528846	593
Nrde2	chr12:100149817-100150050	71	23	94	0.755319	256
Nrf1	chr6:30126235-30126359	53	61	114	0.464912	449
Nrp	chr12:87442848-87444017	33	12	45	0.733333	59
Nrp2	chr1:62815333-62818692	59	6	65	0.907692	170
Nsa2	chr13:97137755-97137926	1602	831	2433	0.658446	1775
Nsd1	chr13:55312119-55318325	176	144	320	0.55	1289
Nsdhl	chrX:72957282-72958528	49	38	87	0.563218	637
Nsf	chr11:103930730-103930815	60	70	130	0.461538	373
Nsfl1c	chr2:151505353-151505462	41	49	90	0.455556	1122
Nsl1	chr1:191082171-191084558	73	67	140	0.521429	185
Nsmaf	chr4:6435057-6435107	17	27	44	0.386364	233
Nsmce1	chr7:125486338-125486484	77	49	126	0.611111	391
Nsmce2	chr15:59601340-59601684	137	114	251	0.545817	410
Nsmce4a	chr7:130542680-130542810	150	225	375	0.4	753
Nsun2	chr13:69633572-69635779	336	372	708	0.474576	2136
Nsun5	chr5:135375876-135376797	35	43	78	0.448718	209
Nt5c	chr11:115491607-115491814	28	17	45	0.622222	108
Nt5c2	chr19:46898622-46898679	32	28	60	0.533333	197
Nt5c3	chr6:56892790-56892888	17	21	38	0.447368	136
Nt5c3b	chr11:100434695-100434784	52	28	80	0.65	220
Nt5dc1	chr10:34418361-34418528	56	25	81	0.691358	96
Nt5dc2	chr14:31138781-31139124	105	178	283	0.371025	615
Nt5dc3	chr10:86833931-86838389	12	6	18	0.666667	89
Ntan1	chr16:13819277-13819436	37	30	67	0.552239	368
Nthl1	chr17:24634725-24634895	15	23	38	0.394737	129
Ntmt1	chr2:30822362-30823014	46	60	106	0.433962	250
Ntn1	chr11:68209364-68213334	19	30	49	0.387755	172
Ntpcr	chr8:125747698-125748235	23	25	48	0.479167	85
Nub1	chr5:24708989-24710555	86	63	149	0.577181	575
Nubp1	chr16:10423241-10424425	121	228	349	0.346705	244
Nubp2	chr17:24882611-24883314	158	150	308	0.512987	461
Nucb1	chr7:45510323-45510408	45	34	79	0.56962	356
Nucks1	chr1:131931034-131936321	265	276	541	0.489834	2128
Nudc	chr4:133535510-133535575	349	596	945	0.369312	1819
Nudcd1	chr15:44427662-44428307	70	95	165	0.424242	664
Nudcd2	chr11:40739159-40740046	202	236	438	0.461187	955
Nudcd3	chr11:6193154-6193476	71	76	147	0.482993	474
Nudt1	chr5:140337593-140338135	124	252	376	0.329787	194
Nudt12	chr17:59007624-59007791	15	6	21	0.714286	65
Nudt14	chr12:112934733-112935050	41	13	54	0.759259	164
Nudt16	chr9:105129338-105130510	8	2	10	0.8	33
Nudt16l1	chr16:4940196-4941020	28	42	70	0.4	317
Nudt19	chr7:35555154-35555928	62	89	151	0.410596	188
Nudt21	chr8:94036777-94037039	245	109	354	0.69209	1818
Nudt3	chr17:27579382-27580954	70	51	121	0.578512	301
Nudt4	chr10:95551449-95551493	312	347	659	0.473445	886
Nudt5	chr2:5868089-5868736	162	158	320	0.50625	499
Nudt9	chr5:104064937-104065367	58	54	112	0.517857	275
Nuf2	chr1:169531322-169531464	154	109	263	0.585551	384
Nufip1	chr14:76134786-76137379	93	103	196	0.47449	380
Nufip2	chr11:77709683-77717966	61	61	122	0.5	695
Numa1	chr7:102014236-102014959	74	78	152	0.486842	440
Numb	chr12:83801013-83801306	28	5	33	0.848485	191
Numbl	chr7:27276627-27276932	12	5	17	0.705882	82
Nup133	chr8:123948998-123949265	225	129	354	0.635593	792
Nup153	chr13:46693512-46694117	56	45	101	0.554455	759
Nup155	chr15:8157626-8159859	164	194	358	0.458101	713
Nup188	chr2:30343702-30344262	255	258	513	0.497076	1244
Nup205	chr6:35245248-35245376	200	218	418	0.478469	1524
Nup210	chr6:91098566-91098697	57	88	145	0.393103	346
Nup35	chr2:80658321-80660071	38	28	66	0.575758	335
Nup37	chr10:88174386-88174567	84	88	172	0.488372	616
Nup43	chr10:7678568-7678886	96	110	206	0.466019	844
Nup50	chr15:84939646-84942963	160	137	297	0.538721	583
Nup54	chr5:92430801-92430953	66	63	129	0.511628	469
Nup62	chr7:44828487-44830806	119	149	268	0.44403	1308
Nup85	chr11:115580921-115581072	48	75	123	0.390244	745
Nup88	chr11:70965707-70965832	71	50	121	0.586777	1044
Nup93	chr8:94311533-94311661	164	104	268	0.61194	1064
Nup98	chr7:102194949-102195050	99	85	184	0.538043	664
Nupl1	chr14:60243357-60243494	15	20	35	0.428571	345
Nupl2	chr5:24181908-24184008	3	7	10	0.3	64
Nupr1	chr7:126625323-126625470	24	183	207	0.115942	243
Nus1	chr10:52436577-52440192	137	154	291	0.47079	504
Nusap1	chr2:119648893-119650160	37	42	79	0.468354	1146
Nvl	chr1:181144051-181144157	232	270	502	0.462151	675
Nxf1	chr19:8770574-8770910	186	157	343	0.542274	779
Nxn	chr11:76278474-76278591	10	21	31	0.322581	164
Nxph4	chr10:127525473-127526963	5	11	16	0.3125	49
Nxt1	chr2:148675282-148676026	87	99	186	0.467742	370
Nxt2	chrX:142237646-142239700	29	67	96	0.302083	222
Nynrin	chr14:55870128-55874736	10	5	15	0.666667	197
Oard1	chr17:48416684-48417270	88	79	167	0.526946	411
Oas1a	chr5:120905596-120905884	114	48	162	0.703704	108
Oas1g	chr5:120885773-120886061	28	8	36	0.777778	72
Oat	chr7:132569906-132570140	62	129	191	0.324607	317
Oaz1	chr10:80828871-80829290	77	89	166	0.463855	0
Oaz1-ps	chr10:80828871-80829217	68	79	147	0.462585	0
Oaz2	chr9:65689095-65690300	19	17	36	0.527778	208
Obfc1	chr19:47536196-47536371	13	9	22	0.590909	81
Obsl1	chr1:75502913-75503215	9	29	38	0.236842	125
Ocel1	chr8:71371298-71372012	6	3	9	0.666667	45
Ociad1	chr5:73313443-73314077	25	37	62	0.403226	724
Ocrl	chrX:47963460-47965866	44	64	108	0.407407	325
Odc1	chr12:17550607-17551502	380	1465	1845	0.205962	8725
Odf2	chr2:29930470-29931746	182	198	380	0.478947	953
Odf2l	chr3:145153384-145153915	17	13	30	0.566667	95
Ofd1	chrX:166440280-166440704	37	19	56	0.660714	213
Ogdh	chr11:6355554-6359094	97	79	176	0.551136	1474
Ogdhl	chr14:32347506-32347820	123	128	251	0.49004	499
Ogfod1	chr8:94064179-94067922	162	90	252	0.642857	270
Ogfod2	chr5:124114715-124115476	4	7	11	0.363636	41
Ogfod3	chr11:121202891-121203108	11	16	27	0.407407	42
Ogfr	chr2:180594208-180595837	50	53	103	0.485437	141
Ogfrl1	chr1:23366424-23370448	3	5	8	0.375	60
Ogg1	chr6:113328365-113328612	15	13	28	0.535714	101
Ogt	chrX:101682156-101684351	152	156	308	0.493506	1891
Ola1	chr2:73156738-73156913	49	70	119	0.411765	936
Oma1	chr4:103365973-103366428	7	21	28	0.25	74
Omd	chr13:49587634-49587809	1	8	9	0.111111	148
Ooep	chr9:78378354-78378588	1042	558	1600	0.65125	1705
Opa1	chr16:29651754-29654602	172	185	357	0.481793	479
Opa3	chr7:19244754-19246817	25	29	54	0.462963	78
Optn	chr2:5045987-5046199	102	30	132	0.772727	256
Orai3	chr7:127773557-127775150	9	5	14	0.642857	96
Oraov1	chr7:144919610-144921137	11	10	21	0.52381	90
Orc1	chr4:108606238-108606357	104	127	231	0.450216	597
Orc2	chr1:58493661-58493750	116	153	269	0.431227	832
Orc3	chr4:34593061-34593174	26	18	44	0.590909	820
Orc4	chr2:48949117-48949267	75	86	161	0.465839	477
Orc5	chr5:22550192-22550331	16	69	85	0.188235	502
Orc6	chr8:85307586-85308279	439	163	602	0.729236	1444
Ormdl1	chr1:53308827-53310245	42	31	73	0.575342	160
Ormdl2	chr10:128817457-128819015	44	56	100	0.44	369
Ormdl3	chr11:98581294-98582847	12	13	25	0.48	105
Os9	chr10:127094259-127096372	4	15	19	0.210526	117
Osbp	chr19:11991900-11994114	21	13	34	0.617647	180
Osbpl10	chr9:115229860-115230013	41	35	76	0.539474	99
Osbpl11	chr16:33241736-33243312	23	32	55	0.418182	182
Osbpl1a	chr18:12909858-12910002	54	51	105	0.514286	479
Osbpl2	chr2:180155267-180155407	8	4	12	0.666667	95
Osbpl8	chr10:111293092-111297247	6	10	16	0.375	157
Osbpl9	chr4:109072814-109072932	22	17	39	0.564103	292
Oser1	chr2:163415535-163415655	58	69	127	0.456693	235
Osgep	chr14:50924664-50924893	50	44	94	0.531915	427
Osgepl1	chr1:53323167-53323270	50	47	97	0.515464	130
Osgin2	chr4:16006357-16006493	14	12	26	0.538462	91
Ostc	chr3:130709237-130709444	336	363	699	0.480687	998
Ostf1	chr19:18631620-18631813	173	171	344	0.502907	406
Ostm1	chr10:42700483-42702462	79	64	143	0.552448	177
Otub1	chr19:7199372-7199566	22	28	50	0.44	381
Otud3	chr4:138895379-138895914	3	5	8	0.375	47
Otud4	chr8:79672768-79677755	156	99	255	0.611765	782
Otud5	chrX:7874230-7876626	17	23	40	0.425	776
Otud6a	chrX:100429013-100429885	10	4	14	0.714286	122
