gene	coord	273plus3_CAST	273plus3_129S1	273plus3_total	273plus3_CAST/all	273plus3_htseqCount
Mkrn2	chr6:115617594-115618670	112	80	192	0.583333	553
Mks1	chr11:87862937-87863679	35	20	55	0.636364	205
Mlec	chr5:115150816-115150994	255	303	558	0.456989	1873
Mlf2	chr6:124935602-124936149	170	113	283	0.600707	3620
Mlh1	chr9:111271409-111271608	162	110	272	0.595588	479
Mlh3	chr12:85266152-85269474	117	88	205	0.570732	472
Mllt1	chr17:56899769-56900296	8	10	18	0.444444	236
Mllt10	chr2:18210768-18212390	155	205	360	0.430556	782
Mllt11	chr3:95228084-95228677	7	9	16	0.4375	106
Mllt4	chr17:13903854-13905794	143	158	301	0.475083	1517
Mllt6	chr11:97681546-97685458	116	102	218	0.53211	588
Mlst8	chr17:24477181-24477333	15	32	47	0.319149	183
Mlx	chr11:101091109-101092207	65	50	115	0.565217	309
Mlxip	chr5:123453392-123457931	37	48	85	0.435294	289
Mlycd	chr8:119409988-119411088	25	11	36	0.694444	97
Mmaa	chr8:79281177-79281654	11	2	13	0.846154	72
Mmab	chr5:114436479-114436543	53	41	94	0.56383	175
Mmachc	chr4:116702434-116703867	7	6	13	0.538462	143
Mmadhc	chr2:50296643-50296677	241	187	428	0.563084	679
Mmd	chr11:90276663-90278573	6	5	11	0.545455	72
Mme	chr3:63380233-63383713	328	335	663	0.494721	3196
Mmgt1	chrX:56585512-56589303	77	73	150	0.513333	600
Mmgt2	chr11:62664670-62666359	3	8	11	0.272727	40
Mmp11	chr10:75926411-75926627	26	44	70	0.371429	381
Mmp17	chr5:129606276-129608211	106	164	270	0.392593	278
Mmp2	chr8:92852562-92853420	19	12	31	0.612903	86
Mmrn2	chr14:34402913-34404286	74	63	137	0.540146	337
Mms19	chr19:41966214-41966314	131	159	290	0.451724	867
Mms22l	chr4:24602574-24602948	219	249	468	0.467949	648
Mnat1	chr12:73272414-73273988	46	25	71	0.647887	698
Mnd1	chr3:84155662-84155786	64	17	81	0.790123	275
Mns1	chr9:72449452-72449559	7	7	14	0.5	60
Mnt	chr11:74842551-74845725	49	55	104	0.471154	276
Moap1	chr12:102739830-102743394	54	37	91	0.593407	3
Mob1a	chr6:83340176-83340949	69	90	159	0.433962	430
Mob1b	chr5:88756095-88758455	16	3	19	0.842105	102
Mob3a	chr10:80685253-80687173	6	10	16	0.375	66
Mob3c	chr4:115834122-115836183	5	10	15	0.333333	85
Mob4	chr1:55152675-55154899	13	24	37	0.351351	430
Mocs1	chr17:49452211-49452331	8	5	13	0.615385	181
Mocs2	chr13:114828289-114829420	121	115	236	0.512712	217
Mogs	chr6:83116977-83118898	22	20	42	0.52381	235
Mok	chr12:110834126-110834240	32	18	50	0.64	151
Mon1b	chr8:113641930-113645192	69	35	104	0.663462	193
Mon2	chr10:123042975-123043069	38	58	96	0.395833	427
Morc1	chr16:48630705-48630905	1153	960	2113	0.54567	2501
Morc2a	chr11:3689035-3690372	79	66	145	0.544828	784
Morc3	chr16:93874759-93876073	190	173	363	0.523416	1264
Morc4	chrX:139823966-139824644	10	9	19	0.526316	240
Morf4l1	chr9:90100443-90100523	575	4	579	0.993092	3435
Morn4	chr19:42078484-42078583	20	17	37	0.540541	151
Mospd1	chrX:53357574-53357827	22	19	41	0.536585	178
Mospd2	chrX:164948067-164948243	43	29	72	0.597222	474
Mospd3	chr5:137600271-137600708	47	38	85	0.552941	100
Mov10	chr3:104804904-104805107	160	207	367	0.435967	1380
Mpc1	chr17:8297138-8297661	44	88	132	0.333333	438
Mpc2	chr1:165478221-165478305	13	17	30	0.433333	164
Mpdu1	chr11:69657420-69657530	35	38	73	0.479452	440
Mpg	chr11:32231574-32232702	46	19	65	0.707692	199
Mphosph10	chr7:64392106-64392236	202	103	305	0.662295	1111
Mphosph6	chr8:117791645-117792318	33	15	48	0.6875	716
Mphosph8	chr14:56689029-56689115	118	132	250	0.472	1544
Mpi	chr9:57552704-57552752	156	104	260	0.6	569
Mplkip	chr13:17696842-17699105	0	8	8	0	279
Mpnd	chr17:56016516-56016783	119	126	245	0.485714	627
Mpp1	chrX:75116056-75116162	16	31	47	0.340426	482
Mpp4	chr1:59162708-59163389	40	28	68	0.588235	4
Mpp5	chr12:78837458-78840713	156	83	239	0.65272	517
Mpp6	chr6:50143719-50143784	7	7	14	0.5	608
Mpp7	chr18:7561726-7561872	16	5	21	0.761905	208
Mprip	chr11:59775516-59780860	73	95	168	0.434524	1134
Mpst	chr15:78413379-78414015	54	32	86	0.627907	184
Mpv17	chr5:31145973-31146088	57	128	185	0.308108	247
Mpv17l	chr16:13946752-13949619	7	27	34	0.205882	226
Mpv17l2	chr8:70760368-70760538	20	11	31	0.645161	366
Mpzl1	chr1:165634303-165634541	197	140	337	0.58457	679
Mpzl2	chr9:45051878-45054043	89	25	114	0.780702	210
Mre11a	chr9:14833607-14834417	203	147	350	0.58	576
Mreg	chr1:72192043-72192202	313	357	670	0.467164	1178
Mrfap1	chr5:36796203-36796754	762	587	1349	0.564863	3458
Mri1	chr8:84256244-84256419	20	9	29	0.689655	348
Mrm1	chr11:84818837-84819515	54	47	101	0.534653	190
Mroh1	chr15:76450639-76450753	46	42	88	0.522727	547
Mrpl1	chr5:96264201-96266727	90	52	142	0.633803	606
Mrpl10	chr11:97048079-97049213	139	123	262	0.530534	680
Mrpl11	chr19:4964674-4966995	69	51	120	0.575	543
Mrpl12	chr11:120488318-120488754	231	172	403	0.573201	1145
Mrpl13	chr15:55557258-55557312	246	279	525	0.468571	609
Mrpl14	chr17:45698048-45698495	25	26	51	0.490196	290
Mrpl15	chr1:4785573-4785726	100	177	277	0.361011	1268
Mrpl16	chr19:11774148-11774946	38	37	75	0.506667	432
Mrpl17	chr7:105810808-105811087	299	231	530	0.564151	1003
Mrpl18	chr17:12913770-12914001	32	41	73	0.438356	659
Mrpl19	chr6:81965707-81965949	268	214	482	0.556017	596
Mrpl20	chr4:155808479-155808829	279	138	417	0.669065	475
Mrpl22	chr11:58171654-58171713	13	13	26	0.5	374
Mrpl23	chr7:142540519-142540742	35	33	68	0.514706	407
Mrpl24	chr3:87922935-87923065	72	86	158	0.455696	923
Mrpl27	chr11:94659609-94660087	118	128	246	0.479675	362
Mrpl28	chr17:26126271-26126613	78	62	140	0.557143	638
Mrpl3	chr9:105076993-105077476	187	208	395	0.473418	491
Mrpl32	chr13:14611423-14611604	176	151	327	0.538226	445
Mrpl33	chr5:31616381-31616487	92	82	174	0.528736	320
Mrpl34	chr8:71465250-71465753	72	33	105	0.685714	326
Mrpl36	chr13:73331360-73332178	63	57	120	0.525	249
Mrpl37	chr4:107060483-107060640	38	60	98	0.387755	357
Mrpl38	chr11:116138442-116138621	35	44	79	0.443038	502
Mrpl39	chr16:84735154-84735302	313	258	571	0.548161	801
Mrpl4	chr9:21008494-21008837	167	174	341	0.489736	522
Mrpl40	chr16:18876471-18876637	142	203	345	0.411594	535
Mrpl41	chr2:24974888-24975098	39	47	86	0.453488	205
Mrpl42	chr10:95500383-95500522	205	227	432	0.474537	921
Mrpl43	chr19:45006264-45006442	127	152	279	0.455197	354
Mrpl44	chr1:79780964-79781445	48	49	97	0.494845	235
Mrpl45	chr11:97328482-97329920	161	160	321	0.501558	821
Mrpl46	chr7:78782807-78783089	115	147	262	0.438931	433
Mrpl47	chr3:32731160-32731256	143	137	280	0.510714	524
Mrpl48	chr7:100574462-100574514	90	84	174	0.517241	464
Mrpl49	chr19:6057659-6057751	154	123	277	0.555957	593
Mrpl50	chr4:49512597-49514577	122	240	362	0.337017	575
Mrpl51	chr6:125193223-125194392	35	72	107	0.327103	477
Mrpl52	chr14:54427171-54427238	40	36	76	0.526316	508
Mrpl53	chr6:83109522-83109932	85	94	179	0.47486	265
Mrpl54	chr10:81266773-81266926	17	17	34	0.5	224
Mrpl55	chr11:59202517-59202659	9	17	26	0.346154	174
Mrpl57	chr14:57826509-57828745	25	22	47	0.531915	313
Mrpl9	chr3:94447786-94448708	173	158	331	0.522659	476
Mrps10	chr17:47378202-47378679	278	345	623	0.446228	623
Mrps11	chr7:78792642-78792988	36	44	80	0.45	149
Mrps12	chr7:28739641-28740239	109	102	211	0.516588	263
Mrps15	chr4:126048635-126048713	155	144	299	0.518395	581
Mrps16	chr14:20393481-20393555	373	331	704	0.52983	661
Mrps17	chr5:129717916-129718691	94	189	283	0.332155	350
Mrps18a	chr17:46128505-46128908	54	40	94	0.574468	278
Mrps18b	chr17:35910385-35910956	69	53	122	0.565574	640
Mrps18c	chr5:100804332-100804467	50	49	99	0.505051	358
Mrps2	chr2:28469423-28471177	32	32	64	0.5	684
Mrps22	chr9:98598135-98598298	45	41	86	0.523256	408
Mrps23	chr11:88210650-88211507	44	58	102	0.431373	343
Mrps24	chr11:5707487-5707555	253	213	466	0.542918	679
Mrps25	chr6:92183840-92184023	101	103	204	0.495098	598
Mrps26	chr2:130563757-130563990	14	9	23	0.608696	387
Mrps27	chr13:99414739-99415561	182	211	393	0.463104	501
Mrps28	chr3:8923587-8923857	191	187	378	0.505291	487
Mrps30	chr13:118386652-118387252	162	174	336	0.482143	524
Mrps31	chr8:22424347-22424420	190	124	314	0.605096	796
Mrps33	chr6:39805371-39805611	41	81	122	0.336066	471
Mrps34	chr17:24895120-24895488	13	11	24	0.541667	246
Mrps35	chr6:147070554-147070902	41	42	83	0.493976	347
Mrps5	chr2:127603629-127603986	189	258	447	0.422819	1065
Mrps6	chr16:92111733-92112227	22	17	39	0.564103	101
Mrps9	chr1:42905405-42905683	206	223	429	0.480186	691
Mrrf	chr2:36189075-36190283	15	31	46	0.326087	190
Mrs2	chr13:25001627-25001800	71	45	116	0.612069	135
Mrto4	chr4:139352269-139352576	189	236	425	0.444706	808
Ms4a6c	chr19:11481206-11482196	9	0	9	1	10
Msantd2	chr9:37522690-37524150	16	20	36	0.444444	274
Msantd3	chr4:48560844-48561920	24	32	56	0.428571	339
Msantd4	chr9:4384739-4386869	97	95	192	0.505208	501
Msc	chr1:14755230-14755966	0	10	10	0	24
Msh2	chr17:87723331-87723713	766	643	1409	0.543648	2125
Msh3	chr13:92354763-92355003	114	102	216	0.527778	385
Msh6	chr17:87990431-87990630	694	782	1476	0.47019	5391
Msi1	chr5:115453826-115454202	13	8	21	0.619048	296
Msi2	chr11:88590055-88590147	31	52	83	0.373494	685
Msl1	chr11:98805342-98807859	72	69	141	0.510638	275
Msl2	chr9:101100571-101104799	27	33	60	0.45	378
Msmo1	chr8:64723588-64723736	415	287	702	0.591168	2411
Msn	chrX:96166470-96168553	190	199	389	0.488432	1247
Msrb1	chr17:24742310-24742778	11	14	25	0.44	198
Msrb2	chr2:19394251-19394971	3	13	16	0.1875	48
Msto1	chr3:88912858-88912927	76	94	170	0.447059	528
Mt1	chr8:94180102-94180327	1966	256	2222	0.884788	2548
Mt2	chr8:94173336-94173567	554	68	622	0.890675	5611
Mta1	chr12:113136518-113137206	29	15	44	0.659091	1496
Mta2	chr19:8951490-8952300	95	96	191	0.497382	913
Mta3	chr17:83792542-83792877	52	68	120	0.433333	746
Mtap	chr4:89179468-89181090	140	94	234	0.598291	678
Mtap7d3	chrX:56810038-56810165	22	12	34	0.647059	124
Mtbp	chr15:55626138-55626423	69	113	182	0.379121	295
Mtch1	chr17:29340068-29340125	275	218	493	0.557809	1132
Mtch2	chr2:90865184-90866634	10	17	27	0.37037	2047
Mtcl1	chr17:66436080-66436238	277	143	420	0.659524	834
Mtdh	chr15:34140692-34142385	88	102	190	0.463158	1207
Mterf1a	chr5:3890581-3891897	20	5	25	0.8	109
Mterf1b	chr5:4196336-4197651	15	8	23	0.652174	62
Mterf3	chr13:66932935-66933072	40	45	85	0.470588	294
Mterf4	chr1:93305825-93305870	12	15	27	0.444444	150
Mtf1	chr4:124844147-124849800	19	17	36	0.527778	239
Mtf2	chr5:108106588-108109219	248	277	525	0.472381	4738
Mtfmt	chr9:65452005-65453054	12	5	17	0.705882	145
Mtfp1	chr11:4094389-4094516	20	17	37	0.540541	83
Mtfr1	chr3:19219038-19220817	186	177	363	0.512397	864
Mtfr1l	chr4:134532627-134532752	107	90	197	0.543147	383
Mtfr2	chr10:20360535-20361669	9	10	19	0.473684	142
Mtg1	chr7:140150155-140150786	85	65	150	0.566667	420
Mtg2	chr2:180085380-180085902	12	20	32	0.375	105
Mthfd1	chr12:76317607-76317700	302	217	519	0.581888	2059
Mthfd1l	chr10:4155542-4156130	210	230	440	0.477273	989
Mthfd2	chr6:83309462-83309554	501	354	855	0.585965	2475
Mthfr	chr4:148055373-148059562	13	24	37	0.351351	246
Mthfs	chr9:89215209-89215470	0	9	9	0	125
Mthfsd	chr8:121108194-121108379	8	18	26	0.307692	66
Mtif2	chr11:29540609-29540861	52	39	91	0.571429	406
Mtif3	chr5:146958825-146959276	76	118	194	0.391753	370
Mtm1	chrX:71313646-71315295	37	34	71	0.521127	247
Mtmr1	chrX:71416563-71419196	15	19	34	0.441176	256
Mtmr10	chr7:64337433-64340806	10	7	17	0.588235	153
Mtmr12	chr15:12269502-12272240	21	28	49	0.428571	289
Mtmr14	chr6:113280603-113281392	16	17	33	0.484848	398
Mtmr2	chr9:13799876-13800082	13	12	25	0.52	611
Mtmr3	chr11:4531222-4531305	58	79	137	0.423358	483
Mtmr4	chr11:87610933-87612316	6	7	13	0.461538	411
Mtmr6	chr14:60300273-60302371	21	37	58	0.362069	159
Mtmr7	chr8:40634698-40634792	212	87	299	0.70903	755
Mtmr9	chr14:63536992-63537165	50	63	113	0.442478	346
Mto1	chr9:78473790-78474152	16	14	30	0.533333	126
Mtor	chr4:148556845-148557685	72	53	125	0.576	684
Mtpap	chr18:4396105-4397330	84	82	166	0.506024	363
Mtpn	chr6:35539539-35539888	208	167	375	0.554667	1142
Mtr	chr13:12257862-12258113	143	97	240	0.595833	470
Mtrf1	chr14:79412987-79413104	25	44	69	0.362319	117
Mtrf1l	chr10:5820025-5820104	4	4	8	0.5	49
Mtrr	chr13:68580551-68580715	124	101	225	0.551111	382
Mtss1	chr15:59081456-59082026	114	100	214	0.53271	826
Mtus1	chr8:41082614-41084840	132	40	172	0.767442	468
Mtus2	chr5:148313306-148316065	7	12	19	0.368421	42
Mtx2	chr2:74876303-74876748	48	49	97	0.494845	615
Mum1	chr10:80243586-80245144	21	29	50	0.42	419
Mup6	chr4:60004814-60004887	30	18	48	0.625	33
Mut	chr17:40960568-40961989	91	91	182	0.5	614
Mutyh	chr4:116817669-116817805	33	26	59	0.559322	174
Mvb12a	chr8:71547762-71548026	212	74	286	0.741259	520
Mvb12b	chr2:33874338-33874460	8	3	11	0.727273	98
Mvd	chr8:122439638-122439752	174	87	261	0.666667	740
Mvk	chr5:114460043-114460590	149	96	245	0.608163	378
Mvp	chr7:126993520-126993801	46	63	109	0.422018	185
Mxd3	chr13:55326013-55326196	13	17	30	0.433333	277
Mxi1	chr19:53371573-53375810	4	9	13	0.307692	218
Mxra7	chr11:116816185-116816242	18	26	44	0.409091	76
Myadm	chr7:3296722-3299349	97	100	197	0.492386	1029
Mybbp1a	chr11:72449043-72449174	145	135	280	0.517857	5143
Mybl1	chr1:9692718-9692789	8	15	23	0.347826	241
Mybl2	chr2:163083166-163084687	941	1194	2135	0.440749	5824
Mycbp	chr4:123911093-123912250	7	14	21	0.333333	245
Mycbp2	chr14:103153926-103154170	17	31	48	0.354167	386
Mycn	chr12:12939610-12940486	115	44	159	0.72327	432
Myef2	chr2:125123385-125123660	185	93	278	0.665468	2234
Myg1	chr15:102336832-102336984	35	44	79	0.443038	282
Myh10	chr11:68814927-68816624	154	110	264	0.583333	1215
Myh9	chr15:77812880-77813231	615	531	1146	0.536649	3276
Myl12a	chr17:71002108-71002533	123	168	291	0.42268	1071
Myl12b	chr17:70977048-70977246	256	288	544	0.470588	1138
Myl6	chr10:128492602-128492745	223	314	537	0.41527	2506
Mylpf	chr7:127214091-127214287	53	130	183	0.289617	868
Mynn	chr3:30616551-30619873	81	96	177	0.457627	394
Myo10	chr15:25812121-25813671	108	188	296	0.364865	881
Myo18a	chr11:77864691-77865988	92	79	171	0.538012	565
Myo19	chr11:84905540-84905643	9	14	23	0.391304	170
Myo1b	chr1:51801184-51801282	98	142	240	0.408333	552
Myo1c	chr11:75672610-75674634	52	28	80	0.65	402
Myo1e	chr9:70398722-70400067	32	42	74	0.432432	272
Myo1f	chr17:33601942-33602090	0	8	8	0	91
Myo1h	chr5:114362991-114364576	21	10	31	0.677419	62
Myo5a	chr9:75217841-75223687	20	36	56	0.357143	310
Myo6	chr9:80307672-80311729	10	6	16	0.625	153
Myo9a	chr9:59924571-59928866	16	15	31	0.516129	404
Myo9b	chr8:71359558-71360712	95	47	142	0.669014	920
Myof	chr19:37939300-37939408	5	22	27	0.185185	211
Mypn	chr10:63121902-63122109	6	4	10	0.6	61
Myrf	chr19:10223317-10223567	88	72	160	0.55	435
Mysm1	chr4:94965129-94965871	30	27	57	0.526316	440
Mzt1	chr14:99045994-99046136	194	179	373	0.520107	593
Mzt2	chr16:15862748-15863322	124	30	154	0.805195	302
N4bp1	chr8:86884822-86885258	304	219	523	0.581262	1308
N4bp2	chr5:65806190-65808543	22	17	39	0.564103	386
N4bp2l2	chr5:150661279-150662513	154	164	318	0.484277	874
N4bp3	chr11:51650678-51651073	49	13	62	0.790323	325
N6amt1	chr16:87367465-87368649	68	46	114	0.596491	109
N6amt2	chr14:57565922-57566084	26	25	51	0.509804	89
Naa10	chrX:73916870-73917286	24	23	47	0.510638	788
Naa11	chr5:97391628-97392330	136	33	169	0.804734	294
Naa15	chr3:51472600-51475985	74	85	159	0.465409	1776
Naa16	chr14:79381495-79381629	14	18	32	0.4375	173
Naa20	chr2:145912393-145912528	30	23	53	0.566038	505
Naa25	chr5:121439828-121440113	108	121	229	0.471616	915
Naa30	chr14:49187550-49191031	70	51	121	0.578512	531
Naa35	chr13:59634418-59634781	136	162	298	0.456376	813
Naa40	chr19:7240938-7241222	56	40	96	0.583333	541
Naa50	chr16:44159463-44163364	324	292	616	0.525974	2758
Naa60	chr16:3903466-3904781	16	13	29	0.551724	184
Naaa	chr5:92263591-92263763	20	21	41	0.487805	84
Nabp1	chr1:51477825-51478399	22	33	55	0.4	246
Nabp2	chr10:128408698-128408836	10	6	16	0.625	219
Nacc1	chr8:84670479-84673304	195	154	349	0.558739	3309
Nadk	chr4:155589328-155591001	167	193	360	0.463889	1228
Nadk2	chr15:9108219-9110496	199	191	390	0.510256	962
Nae1	chr8:104530056-104530116	226	121	347	0.651297	1391
Naf1	chr8:66889061-66890564	64	85	149	0.42953	399
Naga	chr15:82338238-82338314	101	39	140	0.721429	463
Nagk	chr6:83797177-83797275	4	9	13	0.307692	160
Nagpa	chr16:5203341-5204012	24	30	54	0.444444	93
Nampt	chr12:32850423-32853369	256	155	411	0.622871	2107
Nanog	chr6:122713142-122714633	1153	1319	2472	0.466424	4851
Nans	chr4:46502435-46503438	217	162	379	0.572559	595
Nap1l1	chr10:111492842-111492981	250	239	489	0.511247	10037
Nap1l4	chr7:143524161-143524280	101	68	169	0.597633	1219
Napa	chr7:16116464-16117975	41	59	100	0.41	669
Napg	chr18:62996817-62999451	48	49	97	0.494845	286
Narf	chr11:121252681-121255856	5	3	8	0.625	87
Narfl	chr17:25777325-25777457	11	14	25	0.44	244
Nars	chr18:64511611-64511700	194	257	451	0.430155	5247
Nars2	chr7:97062569-97064757	23	28	51	0.45098	131
Nasp	chr4:116610403-116611377	763	836	1599	0.477173	5635
Nat10	chr2:103757671-103757793	99	85	184	0.538043	622
Nat9	chr11:115184483-115184626	10	15	25	0.4	99
Natd1	chr11:60913629-60913792	49	45	94	0.521277	302
Nav1	chr1:135434580-135441779	10	7	17	0.588235	217
Nbas	chr12:13558612-13558751	75	30	105	0.714286	328
Nbeal1	chr1:60330891-60334705	27	29	56	0.482143	398
Nbn	chr4:15992434-15992589	186	208	394	0.472081	437
Nbr1	chr11:101580585-101581951	315	346	661	0.476551	1085
Ncam1	chr9:49564869-49565041	23	6	29	0.793103	248
Ncapd2	chr6:125189763-125189908	642	802	1444	0.444598	1874
Ncapg	chr5:45699848-45700547	238	205	443	0.537246	1949
Ncapg2	chr12:116460564-116463531	209	105	314	0.665605	922
Ncaph	chr2:127127104-127127194	78	71	149	0.52349	558
Ncbp1	chr4:46171893-46172402	71	70	141	0.503546	1030
Ncbp2	chr16:31956939-31958472	74	64	138	0.536232	700
Ncdn	chr4:126748478-126748719	11	11	22	0.5	204
Nceh1	chr3:27241201-27244911	11	11	22	0.5	158
Nck1	chr9:100497258-100497970	24	15	39	0.615385	254
Nck2	chr1:43569148-43570518	4	4	8	0.5	78
Nckap1	chr2:80500512-80501411	9	13	22	0.409091	1645
Nckipsd	chr9:108817542-108818366	6	11	17	0.352941	143
Ncl	chr1:86356957-86357452	1252	1274	2526	0.495645	20346
Ncln	chr10:81496080-81496363	65	43	108	0.601852	641
Ncoa1	chr12:4294910-4296248	18	9	27	0.666667	177
Ncoa2	chr1:13152379-13152456	22	19	41	0.536585	378
Ncoa3	chr2:166070132-166073242	224	232	456	0.491228	1515
Ncoa4	chr14:32177823-32179855	113	109	222	0.509009	1314
Ncoa5	chr2:165004097-165004296	23	25	48	0.479167	183
Ncoa6	chr2:155422811-155422939	31	27	58	0.534483	400
Ncoa7	chr10:30654311-30654442	1	23	24	0.0416667	113
Ncor1	chr11:62419598-62419780	128	202	330	0.387879	1640
Ncor2	chr5:125109893-125110072	69	61	130	0.530769	553
Ncstn	chr1:172075405-172075528	46	44	90	0.511111	268
Ndc1	chr4:107414026-107414338	89	80	169	0.526627	558
Ndc80	chr17:71526711-71526857	35	68	103	0.339806	406
Nde1	chr16:14191590-14192923	76	131	207	0.36715	456
Ndel1	chr11:68836150-68836323	6	6	12	0.5	399
Ndfip1	chr18:38442917-38443004	16	16	32	0.5	503
Ndfip2	chr14:105307886-105309298	24	24	48	0.5	235
Ndn	chr7:62348277-62349927	6	5	11	0.545455	144
Ndnl2	chr7:64871650-64873040	16	10	26	0.615385	235
Ndor1	chr2:25255150-25255414	36	40	76	0.473684	277
Ndrg2	chr14:51910680-51910785	18	72	90	0.2	232
Ndrg3	chr2:156950034-156950139	30	23	53	0.566038	233
Ndufa10	chr1:92469863-92470078	155	127	282	0.549645	866
Ndufa11	chr17:56717762-56717942	55	42	97	0.56701	882
Ndufa12	chr10:94220681-94220948	257	429	686	0.374636	632
Ndufa13	chr8:69895242-69895320	156	92	248	0.629032	1248
Ndufa3	chr7:3620001-3620161	52	47	99	0.525253	391
Ndufa4	chr6:11907324-11907446	372	402	774	0.48062	2298
Ndufa5	chr6:24527273-24527317	344	279	623	0.552167	588
Ndufa6	chr15:82354081-82354291	217	227	444	0.488739	1254
Ndufa7	chr17:33825601-33826187	2	10	12	0.166667	984
Ndufa8	chr2:36036334-36036641	43	44	87	0.494253	382
Ndufab1	chr7:122101655-122101848	57	54	111	0.513514	894
Ndufaf2	chr13:108158443-108158625	50	103	153	0.326797	159
Ndufaf3	chr9:108566851-108567342	46	36	82	0.560976	218
Ndufaf4	chr4:24901694-24905001	89	153	242	0.367769	397
Ndufaf5	chr2:140188715-140188912	34	36	70	0.485714	200
Ndufaf6	chr4:11070200-11070322	9	11	20	0.45	156
Ndufaf7	chr17:78946875-78948052	160	130	290	0.551724	397
Ndufb11	chrX:20617060-20617564	344	327	671	0.512668	2129
Ndufb2	chr6:39598266-39598365	252	184	436	0.577982	599
Ndufb3	chr1:58595649-58595948	188	155	343	0.548105	504
Ndufb5	chr3:32751029-32751559	11	14	25	0.44	1344
Ndufb6	chr4:40279158-40279368	109	148	257	0.424125	616
Ndufb7	chr8:83570830-83570998	133	82	215	0.618605	1041
Ndufb8	chr19:44555317-44555415	378	339	717	0.527197	1331
Ndufc1	chr3:51408864-51408955	261	190	451	0.578714	399
Ndufc2	chr7:97407619-97407800	539	513	1052	0.512357	901
Ndufs1	chr1:63172154-63172257	180	201	381	0.472441	1995
Ndufs2	chr1:171246091-171246197	422	413	835	0.505389	1810
Ndufs4	chr13:114387959-114388094	38	37	75	0.506667	919
Ndufs5	chr4:123718113-123718186	279	151	430	0.648837	0
Ndufs6	chr13:73319876-73320060	122	103	225	0.542222	681
Ndufs7	chr10:80254840-80255019	69	52	121	0.570248	574
Ndufs8	chr19:3912467-3912774	178	184	362	0.491713	784
Ndufv1	chr19:4011102-4011272	172	181	353	0.487252	1326
Ndufv2	chr17:66089232-66089348	121	191	312	0.387821	1432
Ndufv3	chr17:31531110-31531325	156	121	277	0.563177	557
Neat1	chr19:5842302-5845478	645	644	1289	0.500388	2777
Necab2	chr8:119472142-119472635	29	25	54	0.537037	144
Necap1	chr6:122887340-122888941	80	43	123	0.650407	497
Necap2	chr4:141073675-141073779	82	89	171	0.479532	282
Nedd1	chr10:92722323-92722418	6	9	15	0.4	372
Nedd4	chr9:72747126-72749848	2072	1941	4013	0.516322	11055
Nedd4l	chr18:65208392-65208499	19	16	35	0.542857	255
Nedd8	chr14:55663415-55663497	68	89	157	0.433121	846
Neil3	chr8:53638756-53639065	15	3	18	0.833333	108
Nek1	chr8:61130144-61131346	56	43	99	0.565657	439
Nek2	chr1:191831137-191833049	131	133	264	0.496212	681
Nek3	chr8:22132050-22132199	13	27	40	0.325	53
Nek4	chr14:30984344-30984477	15	13	28	0.535714	110
Nek6	chr2:38585280-38587490	34	11	45	0.755556	245
Nek7	chr1:138484714-138487110	31	21	52	0.596154	267
Nek9	chr12:85325308-85325372	254	114	368	0.690217	726
Nelfa	chr5:33936026-33936258	33	43	76	0.434211	413
Nelfb	chr2:25211102-25211489	63	47	110	0.572727	473
Nelfcd	chr2:174427031-174427502	64	46	110	0.581818	617
Nelfe	chr17:34854445-34854499	22	76	98	0.22449	559
Nemf	chr12:69341573-69341650	350	179	529	0.661626	1603
Nenf	chr1:191317919-191318118	42	26	68	0.617647	119
Neo1	chr9:58978625-58978761	27	80	107	0.252336	719
Net1	chr13:3888871-3888978	73	80	153	0.477124	247
Neu1	chr17:34934605-34937297	54	31	85	0.635294	350
Neu3	chr7:99811439-99814307	42	25	67	0.626866	62
Neurl4	chr11:69908994-69909092	40	64	104	0.384615	570
Nf1	chr11:79578254-79581609	8	2	10	0.8	261
Nf2	chr11:4794412-4794525	189	159	348	0.543103	1534
Nfat5	chr8:107371158-107379517	54	28	82	0.658537	641
Nfatc2ip	chr7:126395942-126396014	98	86	184	0.532609	813
Nfatc3	chr8:106127918-106130537	1	7	8	0.125	638
Nfatc4	chr14:55826158-55827253	19	13	32	0.59375	350
Nfe2l1	chr11:96827198-96828223	96	105	201	0.477612	2361
Nfe2l2	chr2:75679163-75679429	121	104	225	0.537778	759
Nfic	chr10:81396191-81401071	6	19	25	0.24	265
Nfkb1	chr3:135584655-135585515	2	10	12	0.166667	135
Nfkb2	chr19:46311009-46311078	11	13	24	0.458333	115
Nfkbia	chr12:55491120-55491330	52	24	76	0.684211	216
Nfkbib	chr7:28761602-28761935	74	90	164	0.45122	300
Nfkbil1	chr17:35234952-35235231	13	11	24	0.541667	133
Nfrkb	chr9:31420055-31421334	23	29	52	0.442308	194
Nfs1	chr2:156131653-156131787	44	42	86	0.511628	487
Nfu1	chr6:87028295-87028461	191	201	392	0.487245	787
Nfx1	chr4:41024801-41025992	78	95	173	0.450867	1019
Nfxl1	chr5:72550292-72550422	17	40	57	0.298246	256
Nfya	chr17:48400438-48400580	87	108	195	0.446154	491
Nfyb	chr10:82748700-82750447	225	184	409	0.550122	1178
Nfyc	chr4:120757435-120758296	7	9	16	0.4375	258
Ngdn	chr14:55023336-55023393	51	63	114	0.447368	611
Ngrn	chr7:80264378-80265378	148	166	314	0.471338	438
Nhlrc2	chr19:56597256-56598846	43	67	110	0.390909	199
Nhp2	chr11:51623092-51623714	153	183	336	0.455357	1944
