gene	coord	228minus1_CAST	228minus1_129S1	228minus1_total	228minus1_CAST/all	228minus1_htseqCount
Mpc2	chr1:165478221-165478305	10	23	33	0.30303	148
Mpdu1	chr11:69657420-69657530	35	36	71	0.492958	297
Mpg	chr11:32231574-32232702	62	29	91	0.681319	126
Mphosph10	chr7:64392106-64392236	192	115	307	0.625407	668
Mphosph6	chr8:117791645-117792318	22	20	42	0.52381	607
Mphosph8	chr14:56689029-56689115	113	114	227	0.497797	1256
Mphosph9	chr5:124250959-124255118	10	0	10	1	42
Mpi	chr9:57552704-57552752	79	69	148	0.533784	308
Mplkip	chr13:17696842-17699105	2	10	12	0.166667	178
Mpnd	chr17:56016516-56016783	102	129	231	0.441558	459
Mpp1	chrX:75116056-75116162	15	21	36	0.416667	312
Mpp2	chr11:102064569-102064721	29	47	76	0.381579	158
Mpp4	chr1:59162708-59163389	17	5	22	0.772727	0
Mpp5	chr12:78837458-78840713	183	47	230	0.795652	477
Mpp6	chr6:50143719-50143784	7	9	16	0.4375	372
Mpp7	chr18:7561726-7561872	10	6	16	0.625	139
Mprip	chr11:59775516-59780860	63	45	108	0.583333	555
Mpst	chr15:78413379-78414015	58	32	90	0.644444	144
Mpv17	chr5:31145973-31146088	23	58	81	0.283951	132
Mpv17l	chr16:13946752-13949619	23	47	70	0.328571	295
Mpv17l2	chr8:70760368-70760538	9	12	21	0.428571	267
Mpzl1	chr1:165634303-165634541	186	109	295	0.630508	492
Mpzl2	chr9:45051878-45054043	104	23	127	0.818898	158
Mre11a	chr9:14833607-14834417	129	107	236	0.54661	386
Mreg	chr1:72192043-72192202	186	191	377	0.493369	584
Mrfap1	chr5:36796203-36796754	415	373	788	0.52665	1613
Mri1	chr8:84256244-84256419	14	8	22	0.636364	241
Mrm1	chr11:84818837-84819515	40	20	60	0.666667	177
Mroh1	chr15:76450639-76450753	30	17	47	0.638298	395
Mrpl1	chr5:96264201-96266727	42	29	71	0.591549	269
Mrpl10	chr11:97048079-97049213	62	38	100	0.62	285
Mrpl11	chr19:4964674-4966995	98	66	164	0.597561	437
Mrpl12	chr11:120488318-120488754	132	111	243	0.54321	545
Mrpl13	chr15:55557258-55557312	194	183	377	0.514589	412
Mrpl14	chr17:45698048-45698495	21	14	35	0.6	189
Mrpl15	chr1:4782568-4782733	73	129	202	0.361386	718
Mrpl16	chr19:11774148-11774946	34	13	47	0.723404	211
Mrpl17	chr7:105810808-105811087	192	130	322	0.596273	543
Mrpl18	chr17:12913770-12914001	23	47	70	0.328571	660
Mrpl19	chr6:81965707-81965949	208	122	330	0.630303	335
Mrpl20	chr4:155808479-155808829	182	88	270	0.674074	291
Mrpl22	chr11:58171654-58171713	11	7	18	0.611111	194
Mrpl23	chr7:142540519-142540742	20	19	39	0.512821	267
Mrpl24	chr3:87922935-87923065	36	94	130	0.276923	604
Mrpl27	chr11:94659609-94660087	54	85	139	0.388489	213
Mrpl28	chr17:26126271-26126613	41	34	75	0.546667	383
Mrpl3	chr9:105076993-105077476	96	129	225	0.426667	245
Mrpl32	chr13:14611423-14611604	144	202	346	0.416185	423
Mrpl33	chr5:31616381-31616487	92	86	178	0.516854	351
Mrpl34	chr8:71465250-71465753	50	24	74	0.675676	208
Mrpl36	chr13:73331360-73332178	43	57	100	0.43	189
Mrpl37	chr4:107060483-107060640	18	23	41	0.439024	185
Mrpl38	chr11:116138442-116138621	27	18	45	0.6	214
Mrpl39	chr16:84735154-84735302	192	166	358	0.536313	471
Mrpl4	chr9:21008494-21008837	91	140	231	0.393939	289
Mrpl40	chr16:18876471-18876637	106	109	215	0.493023	328
Mrpl41	chr2:24974888-24975098	19	20	39	0.487179	105
Mrpl42	chr10:95500383-95500522	135	203	338	0.399408	658
Mrpl43	chr19:45006264-45006442	70	71	141	0.496454	148
Mrpl44	chr1:79780964-79781445	52	48	100	0.52	176
Mrpl45	chr11:97328482-97329920	219	215	434	0.504608	913
Mrpl46	chr7:78782807-78783089	67	71	138	0.485507	172
Mrpl47	chr3:32731160-32731256	70	78	148	0.472973	283
Mrpl48	chr7:100574462-100574514	62	76	138	0.449275	346
Mrpl49	chr19:6057659-6057751	82	72	154	0.532468	385
Mrpl50	chr4:49512597-49514577	73	224	297	0.245791	447
Mrpl51	chr6:125193223-125194392	27	44	71	0.380282	357
Mrpl52	chr14:54427171-54427238	32	27	59	0.542373	263
Mrpl53	chr6:83109522-83109932	70	93	163	0.429448	193
Mrpl54	chr10:81266773-81266926	19	11	30	0.633333	197
Mrpl55	chr11:59202517-59202659	8	8	16	0.5	55
Mrpl57	chr14:57826239-57826322	11	12	23	0.478261	225
Mrpl9	chr3:94447786-94448708	178	170	348	0.511494	358
Mrps10	chr17:47378202-47378679	126	203	329	0.382979	283
Mrps11	chr7:78792642-78792988	24	13	37	0.648649	86
Mrps12	chr7:28739641-28740239	71	66	137	0.518248	149
Mrps15	chr4:126048635-126048713	127	121	248	0.512097	343
Mrps16	chr14:20393481-20393555	404	301	705	0.57305	526
Mrps17	chr5:129717916-129718691	56	131	187	0.299465	198
Mrps18a	chr17:46128505-46128908	28	28	56	0.5	137
Mrps18b	chr17:35910385-35910956	32	16	48	0.666667	250
Mrps18c	chr5:100804332-100804467	35	41	76	0.460526	252
Mrps2	chr2:28469423-28471177	19	19	38	0.5	291
Mrps22	chr9:98598135-98598298	35	39	74	0.472973	221
Mrps23	chr11:88210650-88211507	30	27	57	0.526316	182
Mrps24	chr11:5707487-5707555	165	152	317	0.520505	457
Mrps25	chr6:92183840-92184023	76	77	153	0.496732	321
Mrps26	chr2:130563757-130563990	13	4	17	0.764706	175
Mrps27	chr13:99414739-99415561	107	134	241	0.443983	269
Mrps28	chr3:8923587-8923857	156	166	322	0.484472	336
Mrps30	chr13:118386652-118387252	128	160	288	0.444444	402
Mrps31	chr8:22424347-22424420	183	79	262	0.698473	661
Mrps33	chr6:39805371-39805611	46	97	143	0.321678	412
Mrps34	chr17:24895120-24895488	3	5	8	0.375	81
Mrps35	chr6:147070554-147070902	23	24	47	0.489362	230
Mrps5	chr2:127603629-127603986	154	201	355	0.433803	681
Mrps6	chr16:92111733-92112227	18	20	38	0.473684	61
Mrps9	chr1:42905405-42905683	125	164	289	0.432526	376
Mrrf	chr2:36189075-36190283	8	20	28	0.285714	133
Mrs2	chr13:25006439-25006475	79	62	141	0.560284	147
Mrto4	chr4:139352269-139352576	88	144	232	0.37931	419
Msantd2	chr9:37522690-37524150	15	14	29	0.517241	167
Msantd3	chr4:48560844-48561920	18	24	42	0.428571	251
Msantd4	chr9:4384739-4386869	76	48	124	0.612903	249
Msh2	chr17:87723331-87723713	456	469	925	0.492973	1200
Msh3	chr13:92351231-92351451	26	46	72	0.361111	178
Msh6	chr17:87990431-87990630	461	534	995	0.463317	2852
Msi1	chr5:115453826-115454202	12	9	21	0.571429	176
Msi2	chr11:88590055-88590147	31	36	67	0.462687	409
Msl1	chr11:98805342-98807859	15	23	38	0.394737	192
Msl2	chr9:101100571-101104799	17	16	33	0.515152	236
Msl3	chrX:168662431-168662540	4	8	12	0.333333	131
Msmo1	chr8:64723588-64723736	509	318	827	0.615478	2587
Msn	chrX:96166470-96168553	153	157	310	0.493548	873
Msrb1	chr17:24742310-24742778	11	9	20	0.55	150
Msto1	chr3:88912858-88912927	61	56	117	0.521368	305
Mt1	chr8:94180102-94180327	1988	676	2664	0.746246	2793
Mt2	chr8:94173336-94173567	490	129	619	0.791599	3746
Mta1	chr12:113136518-113137206	24	13	37	0.648649	987
Mta2	chr19:8951490-8952300	51	50	101	0.50495	497
Mta3	chr17:83792542-83792877	41	44	85	0.482353	484
Mtap	chr4:89179468-89181090	100	63	163	0.613497	397
Mtbp	chr15:55626138-55626423	83	80	163	0.509202	190
Mtch1	chr17:29340068-29340125	178	148	326	0.546012	771
Mtch2	chr2:90865184-90866634	3	8	11	0.272727	1414
Mtcl1	chr17:66436080-66436238	90	89	179	0.502793	274
Mtdh	chr15:34140692-34142385	45	57	102	0.441176	721
Mterf1a	chr5:3890581-3891897	9	3	12	0.75	31
Mterf3	chr13:66929885-66930223	6	15	21	0.285714	155
Mterf4	chr1:93304608-93305106	8	13	21	0.380952	97
Mtf2	chr5:108106588-108109219	132	137	269	0.490706	1943
Mtfp1	chr11:4094389-4094516	9	10	19	0.473684	65
Mtfr1	chr3:19219038-19220817	120	115	235	0.510638	495
Mtfr1l	chr4:134532627-134532752	62	64	126	0.492063	218
Mtfr2	chr10:20357255-20357766	5	4	9	0.555556	124
Mtg1	chr7:140150155-140150786	58	55	113	0.513274	202
Mthfd1	chr12:76317607-76317700	235	165	400	0.5875	1214
Mthfd1l	chr10:4155542-4156130	189	177	366	0.516393	650
Mthfd2	chr6:83309462-83309554	134	107	241	0.556017	500
Mtif2	chr11:29540609-29540861	21	26	47	0.446809	140
Mtif3	chr5:146951573-146955815	33	59	92	0.358696	233
Mtm1	chrX:71299568-71299774	15	13	28	0.535714	101
Mtmr1	chrX:71416563-71419196	26	21	47	0.553191	209
Mtmr14	chr6:113280603-113281392	2	8	10	0.2	217
Mtmr2	chr9:13799876-13800082	7	3	10	0.7	331
Mtmr3	chr11:4594603-4594815	88	63	151	0.582781	491
Mtmr4	chr11:87610933-87612316	12	17	29	0.413793	337
Mtmr6	chr14:60300273-60302371	15	12	27	0.555556	121
Mtmr7	chr8:40634698-40634792	168	62	230	0.730435	411
Mtmr9	chr14:63536992-63537165	23	19	42	0.547619	120
Mto1	chr9:78473790-78474152	10	19	29	0.344828	76
Mtor	chr4:148556845-148557685	11	12	23	0.478261	317
Mtpap	chr18:4396105-4397330	48	41	89	0.539326	169
Mtpn	chr6:35539539-35539888	174	146	320	0.54375	832
Mtr	chr13:12215413-12215565	30	25	55	0.545455	186
Mtrf1	chr14:79412987-79413104	11	25	36	0.305556	78
Mtrr	chr13:68580551-68580715	23	22	45	0.511111	152
Mtss1	chr15:58972476-58972560	14	15	29	0.482759	202
Mtus1	chr8:41082614-41084840	66	37	103	0.640777	278
Mtx2	chr2:74876303-74876748	25	38	63	0.396825	415
Mtx3	chr13:92852784-92858230	9	8	17	0.529412	59
Mum1	chr10:80243586-80245144	14	12	26	0.538462	169
Mup6	chr4:60004814-60004887	6	4	10	0.6	10
Mut	chr17:40960568-40961989	62	73	135	0.459259	271
Mutyh	chr4:116817669-116817805	12	12	24	0.5	81
Mvb12a	chr8:71547762-71548026	171	73	244	0.70082	391
Mvb12b	chr2:33887320-33887946	5	6	11	0.454545	51
Mvd	chr8:122439638-122439752	341	124	465	0.733333	1332
Mvk	chr5:114460043-114460590	101	53	154	0.655844	211
Mvp	chr7:126993520-126993801	28	33	61	0.459016	172
Mxd3	chr13:55326013-55326196	6	13	19	0.315789	253
Mxra7	chr11:116816185-116816242	22	32	54	0.407407	71
Myadm	chr7:3296722-3299349	54	47	101	0.534653	478
Mybbp1a	chr11:72449043-72449174	91	73	164	0.554878	2460
Mybl1	chr1:9692718-9692789	8	18	26	0.307692	278
Mybl2	chr2:163083166-163084687	377	466	843	0.447212	2020
Mycbp	chr4:123911093-123912250	8	4	12	0.666667	165
Mycbp2	chr14:103153926-103154170	26	30	56	0.464286	365
Mycn	chr12:12939610-12940486	30	9	39	0.769231	120
Myef2	chr2:125123385-125123660	97	62	159	0.610063	900
Myg1	chr15:102336832-102336984	11	11	22	0.5	70
Myh10	chr11:68814927-68816624	118	114	232	0.508621	763
Myh9	chr15:77812880-77813231	368	326	694	0.530259	1752
Myl12a	chr17:71002108-71002533	48	126	174	0.275862	668
Myl12b	chr17:70977048-70977246	137	199	336	0.407738	530
Myl6	chr10:128492602-128492745	203	279	482	0.421162	1704
Mylpf	chr7:127214091-127214287	57	100	157	0.363057	553
Mynn	chr3:30616551-30619873	71	70	141	0.503546	295
Myo10	chr15:25812121-25813671	71	110	181	0.392265	569
Myo18a	chr11:77864691-77865988	47	57	104	0.451923	293
Myo19	chr11:84905540-84905643	8	2	10	0.8	74
Myo1b	chr1:51801184-51801282	73	69	142	0.514085	327
Myo1c	chr11:75672610-75674634	9	11	20	0.45	153
Myo1e	chr9:70398722-70400067	48	60	108	0.444444	225
Myo5a	chr9:75217841-75223687	79	72	151	0.523179	378
Myo5c	chr9:75303930-75305450	0	10	10	0	101
Myo6	chr9:80307672-80311729	22	7	29	0.758621	174
Myo9b	chr8:71359558-71360712	59	24	83	0.710843	425
Myof	chr19:37915606-37915754	4	12	16	0.25	114
Myrf	chr19:10216618-10216778	27	33	60	0.45	166
Mysm1	chr4:94942041-94947123	12	17	29	0.413793	287
Mzt1	chr14:99045994-99046136	155	192	347	0.446686	528
Mzt2	chr16:15862748-15863322	99	20	119	0.831933	226
N4bp1	chr8:86860426-86862110	222	103	325	0.683077	795
N4bp2l2	chr5:150661279-150662513	123	152	275	0.447273	690
N4bp3	chr11:51650678-51651073	7	9	16	0.4375	84
N6amt1	chr16:87367465-87368649	26	38	64	0.40625	52
N6amt2	chr14:57565922-57566084	6	6	12	0.5	29
Naa10	chrX:73916870-73917286	22	21	43	0.511628	534
Naa11	chr5:97391628-97392330	58	11	69	0.84058	112
Naa15	chr3:51472600-51475985	38	42	80	0.475	870
Naa16	chr14:79381495-79381629	27	55	82	0.329268	228
Naa20	chr2:145912393-145912528	14	13	27	0.518519	297
Naa25	chr5:121439828-121440113	78	66	144	0.541667	526
Naa30	chr14:49187550-49191031	35	27	62	0.564516	295
Naa35	chr13:59634418-59634781	77	76	153	0.503268	338
Naa40	chr19:7240938-7241222	27	37	64	0.421875	333
Naa50	chr16:44159463-44163364	181	142	323	0.560372	1168
Naa60	chr16:3903466-3904781	6	7	13	0.461538	116
Naaa	chr5:92277912-92278181	22	20	42	0.52381	94
Nabp1	chr1:51477478-51477616	13	8	21	0.619048	150
Nabp2	chr10:128408698-128408836	3	7	10	0.3	164
Nacc1	chr8:84670479-84673304	88	70	158	0.556962	1272
Nadk	chr4:155589328-155591001	147	151	298	0.493289	716
Nadk2	chr15:9108219-9110496	180	174	354	0.508475	761
Nadsyn1	chr7:143798455-143798583	8	9	17	0.470588	61
Nae1	chr8:104530056-104530116	201	84	285	0.705263	940
Naf1	chr8:66889061-66890564	39	23	62	0.629032	187
Naga	chr15:82338238-82338314	115	36	151	0.761589	398
Nagpa	chr16:5199943-5200051	13	7	20	0.65	62
Nags	chr11:102148918-102149528	7	6	13	0.538462	73
Nampt	chr12:32850423-32853369	761	377	1138	0.668717	4892
Nanog	chr6:122713142-122714633	483	479	962	0.502079	1600
Nans	chr4:46502435-46503438	178	161	339	0.525074	539
Nap1l1	chr10:111492842-111492981	156	169	325	0.48	5539
Nap1l4	chr7:143524161-143524280	93	70	163	0.570552	872
Napa	chr7:16115600-16115650	31	23	54	0.574074	275
Napepld	chr5:21675455-21676101	16	25	41	0.390244	82
Napg	chr18:62996817-62999451	44	28	72	0.611111	165
Narf	chr11:121252681-121255856	54	64	118	0.457627	328
Nars	chr18:64511611-64511700	51	66	117	0.435897	1675
Nasp	chr4:116610403-116611377	546	589	1135	0.481057	3011
Nat10	chr2:103757169-103757260	44	55	99	0.444444	342
Nat6	chr9:107582817-107584048	6	6	12	0.5	29
Natd1	chr11:60902246-60906121	10	6	16	0.625	102
Nav1	chr1:135434580-135441779	8	2	10	0.8	96
Nbas	chr12:13469841-13470070	11	4	15	0.733333	202
Nbeal1	chr1:60330891-60334705	13	7	20	0.65	241
Nbn	chr4:15986509-15986664	244	238	482	0.506224	457
Nbr1	chr11:101580585-101581951	237	269	506	0.468379	647
Ncam1	chr9:49568331-49568549	14	13	27	0.518519	184
Ncapd2	chr6:125189763-125189908	567	785	1352	0.419379	1649
Ncapg	chr5:45699848-45700547	213	176	389	0.547558	1524
Ncapg2	chr12:116460564-116463531	245	80	325	0.753846	986
Ncaph	chr2:127127104-127127194	73	62	135	0.540741	468
Ncbp1	chr4:46171893-46172402	46	48	94	0.489362	603
Ncbp2	chr16:31956939-31958472	61	57	118	0.516949	461
Nck1	chr9:100497258-100497970	34	19	53	0.641509	212
Nckap1	chr2:80500512-80501411	8	10	18	0.444444	941
Ncl	chr1:86356957-86357452	673	651	1324	0.508308	8609
Ncln	chr10:81496080-81496363	26	33	59	0.440678	333
Ncoa2	chr1:13139159-13142772	6	4	10	0.6	153
Ncoa3	chr2:166070132-166073242	117	84	201	0.58209	581
Ncoa4	chr14:32177823-32179855	136	86	222	0.612613	1090
Ncoa6	chr2:155422811-155422939	15	8	23	0.652174	297
Ncor1	chr11:62419598-62419780	36	39	75	0.48	637
Ncor2	chr5:125109893-125110072	27	26	53	0.509434	285
Ncstn	chr1:172075405-172075528	14	13	27	0.518519	143
Ndc1	chr4:107414026-107414338	45	47	92	0.48913	237
Ndc80	chr17:71526711-71526857	40	37	77	0.519481	252
Nde1	chr16:14191590-14192923	92	109	201	0.457711	351
Ndel1	chr11:68836150-68836323	8	13	21	0.380952	486
Ndfip1	chr18:38442917-38443004	11	21	32	0.34375	307
Ndfip2	chr14:105307886-105309298	22	26	48	0.458333	166
Ndn	chr7:62348277-62349927	5	5	10	0.5	104
Ndrg1	chr15:66969504-66969641	599	909	1508	0.397215	1390
Ndrg2	chr14:51910680-51910785	94	194	288	0.326389	600
Ndrg3	chr2:156943987-156944073	20	24	44	0.454545	199
Ndrg4	chr8:95713178-95715119	19	11	30	0.633333	138
Ndufa10	chr1:92469863-92470078	77	113	190	0.405263	484
Ndufa11	chr17:56717762-56717942	40	18	58	0.689655	673
Ndufa12	chr10:94220681-94220948	140	402	542	0.258303	451
Ndufa13	chr8:69895242-69895320	132	72	204	0.647059	694
Ndufa3	chr7:3620001-3620161	60	39	99	0.606061	331
Ndufa4	chr6:11907324-11907446	381	377	758	0.502639	2135
Ndufa4l2	chr10:127516443-127517156	264	298	562	0.469751	709
Ndufa5	chr6:24527273-24527317	236	168	404	0.584158	312
Ndufa6	chr15:82354081-82354291	246	219	465	0.529032	990
Ndufa7	chr17:33825601-33826187	2	11	13	0.153846	1070
Ndufa8	chr2:36036334-36036641	28	30	58	0.482759	317
Ndufab1	chr7:122101655-122101848	36	43	79	0.455696	631
Ndufaf2	chr13:108158443-108158625	42	38	80	0.525	135
Ndufaf3	chr9:108566851-108567342	20	20	40	0.5	97
Ndufaf4	chr4:24901694-24905001	71	123	194	0.365979	238
Ndufaf5	chr2:140188715-140188912	28	26	54	0.518519	141
Ndufaf6	chr4:11075980-11076205	9	16	25	0.36	126
Ndufaf7	chr17:78946875-78948052	93	81	174	0.534483	236
Ndufb11	chrX:20617060-20617564	333	306	639	0.521127	1883
Ndufb2	chr6:39598266-39598365	224	208	432	0.518519	433
Ndufb3	chr1:58595649-58595948	156	124	280	0.557143	404
Ndufb5	chr3:32751029-32751559	8	7	15	0.533333	929
Ndufb6	chr4:40279158-40279368	65	116	181	0.359116	384
Ndufb7	chr8:83570830-83570998	89	48	137	0.649635	598
Ndufb8	chr19:44555317-44555415	295	260	555	0.531532	820
Ndufc1	chr3:51408864-51408955	180	163	343	0.524781	317
Ndufc2	chr7:97407619-97407800	453	406	859	0.527357	682
Ndufs1	chr1:63172154-63172257	86	101	187	0.459893	884
Ndufs2	chr1:171246091-171246197	414	308	722	0.573407	1276
Ndufs4	chr13:114387959-114388094	5	13	18	0.277778	844
Ndufs5	chr4:123718113-123718186	158	78	236	0.669492	0
Ndufs6	chr13:73319876-73320060	106	94	200	0.53	474
Ndufs7	chr10:80254840-80255019	33	36	69	0.478261	318
Ndufs8	chr19:3912467-3912774	144	147	291	0.494845	574
Ndufv1	chr19:4011102-4011272	108	145	253	0.426877	651
Ndufv2	chr17:66089232-66089348	127	168	295	0.430508	1082
Ndufv3	chr17:31531110-31531325	304	324	628	0.484076	908
Neat1	chr19:5842302-5845478	318	294	612	0.519608	1024
Necab2	chr8:119472142-119472635	35	13	48	0.729167	64
Necap1	chr6:122887340-122888941	86	49	135	0.637037	523
Necap2	chr4:141073675-141073779	55	92	147	0.37415	158
Nedd4	chr9:72747126-72749848	1811	1591	3402	0.532334	7037
Nedd4l	chr18:65208392-65208499	19	31	50	0.38	199
Nedd8	chr14:55663415-55663497	87	89	176	0.494318	659
Nefh	chr11:4938756-4941415	0	10	10	0	30
Nefl	chr14:68087308-68087737	7	21	28	0.25	153
Neil3	chr8:53638756-53639065	33	26	59	0.559322	135
Nek1	chr8:61130144-61131346	57	50	107	0.53271	336
Nek2	chr1:191831137-191833049	69	77	146	0.472603	349
Nek4	chr14:30982314-30982516	2	11	13	0.153846	61
Nek6	chr2:38585280-38587490	15	12	27	0.555556	143
Nek7	chr1:138484714-138487110	13	18	31	0.419355	132
Nek9	chr12:85325308-85325372	151	94	245	0.616327	407
Nelfa	chr5:33936026-33936258	33	48	81	0.407407	325
Nelfb	chr2:25211102-25211489	65	46	111	0.585586	353
Nelfcd	chr2:174427031-174427502	47	24	71	0.661972	326
Nelfe	chr17:34854445-34854499	11	40	51	0.215686	256
Nemf	chr12:69341573-69341650	247	119	366	0.674863	1020
Nenf	chr1:191317919-191318118	41	21	62	0.66129	102
Neo1	chr9:58978625-58978761	22	49	71	0.309859	503
Nes	chr3:87975421-87980451	26	30	56	0.464286	207
Net1	chr13:3888871-3888978	89	89	178	0.5	269
Neu1	chr17:34934605-34937297	106	119	225	0.471111	650
Neu3	chr7:99811439-99814307	49	3	52	0.942308	67
Neurl1a	chr19:47257417-47259441	25	31	56	0.446429	257
Neurl4	chr11:69908678-69908902	7	10	17	0.411765	178
Nf2	chr11:4794412-4794525	66	67	133	0.496241	521
Nfat5	chr8:107371158-107379517	13	5	18	0.722222	289
Nfatc2ip	chr7:126395942-126396014	43	24	67	0.641791	214
Nfatc4	chr14:55829365-55829564	22	11	33	0.666667	284
Nfe2l1	chr11:96827198-96828223	36	58	94	0.382979	1014
Nfe2l2	chr2:75679163-75679429	55	52	107	0.514019	350
Nfkb2	chr19:46309155-46309296	7	3	10	0.7	91
Nfkbia	chr12:55490406-55490666	32	20	52	0.615385	135
Nfkbib	chr7:28761602-28761935	78	70	148	0.527027	233
Nfs1	chr2:156131653-156131787	23	25	48	0.479167	285
Nfu1	chr6:87028295-87028461	80	67	147	0.544218	304
Nfx1	chr4:41024801-41025992	27	34	61	0.442623	587
Nfxl1	chr5:72550292-72550422	25	27	52	0.480769	212
Nfya	chr17:48400438-48400580	82	76	158	0.518987	323
Nfyb	chr10:82748700-82750447	128	151	279	0.458781	768
Nfyc	chr4:120757435-120758296	5	6	11	0.454545	98
Ngdn	chr14:55023336-55023393	50	45	95	0.526316	412
Ngrn	chr7:80264378-80265378	75	94	169	0.443787	223
Nhej1	chr1:74968169-74968275	6	5	11	0.545455	20
Nhlrc2	chr19:56597256-56598846	12	20	32	0.375	98
Nhp2	chr11:51623092-51623714	116	148	264	0.439394	1343
Nhp2l1	chr15:82041345-82042368	235	192	427	0.550351	2097
Nicn1	chr9:108295068-108296496	18	28	46	0.391304	89
Nid1	chr13:13509946-13512275	324	564	888	0.364865	959
Nid2	chr14:19810954-19811066	371	373	744	0.498656	1541
Nif3l1	chr1:58461141-58462276	5	9	14	0.357143	112
Nifk	chr1:118332750-118333831	28	49	77	0.363636	202
Ninj1	chr13:49195604-49196251	25	30	55	0.454545	272
Nip7	chr8:107058377-107060928	304	149	453	0.671082	782
Nipa2	chr7:55931266-55933547	13	18	31	0.419355	186
Nipal3	chr4:135490933-135491282	7	6	13	0.538462	56
Nipbl	chr15:8350204-8351811	15	26	41	0.365854	624
Nipsnap1	chr11:4893120-4894200	127	53	180	0.705556	696
Nipsnap3b	chr4:53021284-53022059	23	34	57	0.403509	255
Nisch	chr14:31191385-31191548	121	98	219	0.552511	1000
Nit1	chr1:171344064-171344167	12	10	22	0.545455	66
Nit2	chr16:57167281-57167332	15	19	34	0.441176	373
Nkain1	chr4:130530131-130531914	65	79	144	0.451389	199
Nkap	chrX:37147791-37150746	78	68	146	0.534247	330
Nkiras2	chr11:100625994-100627602	35	52	87	0.402299	181
Nktr	chr9:121754245-121756841	89	69	158	0.563291	496
Nle1	chr11:82908092-82908235	34	41	75	0.453333	257
Nln	chr13:104109416-104109614	50	63	113	0.442478	268
Nlrp4f	chr13:65193986-65195555	22	18	40	0.55	180
Nmd3	chr3:69739920-69740037	26	38	64	0.40625	433
Nme1	chr11:93968221-93968521	747	531	1278	0.584507	1308
Nme2	chr11:93955826-93956256	289	286	575	0.502609	5406
Nme4	chr17:26095365-26095470	83	90	173	0.479769	413
Nme6	chr9:109842452-109842961	20	17	37	0.540541	120
Nme7	chr1:164385700-164385801	43	36	79	0.544304	223
Nmnat2	chr1:153115568-153119261	28	21	49	0.571429	105
Nmral1	chr16:4718895-4719356	21	10	31	0.677419	147
Nmrk1	chr19:18651236-18652184	172	44	216	0.796296	167
Nmt1	chr11:103065748-103066105	102	130	232	0.439655	661
Nmt2	chr2:3326071-3328877	82	110	192	0.427083	590
Nnt	chr13:119404552-119404754	79	54	133	0.593985	210
Noa1	chr5:77308907-77310086	29	50	79	0.367089	134
Nob1	chr8:107424738-107424870	456	175	631	0.722662	780
Noc2l	chr4:156247019-156247616	895	839	1734	0.516148	1037
Noc3l	chr19:38812344-38812474	16	23	39	0.410256	194
Noc4l	chr5:110653223-110653382	54	74	128	0.421875	192
Nodal	chr10:61424484-61425337	22	28	50	0.44	95
Nol10	chr12:17429115-17430095	131	70	201	0.651741	360
Nol11	chr11:107189117-107189381	136	119	255	0.533333	410
Nol12	chr15:78940460-78941910	20	25	45	0.444444	92
Nol3	chr8:105279895-105281939	96	22	118	0.813559	166
Nol6	chr4:41124159-41124339	34	40	74	0.459459	272
Nol7	chr13:43401500-43401577	197	107	304	0.648026	656
Nol8	chr13:49678386-49679016	62	85	147	0.421769	240
Nol9	chr4:152058341-152060038	121	116	237	0.510549	383
Nolc1	chr19:46084012-46085543	178	225	403	0.441687	660
Nom1	chr5:29449582-29449691	14	10	24	0.583333	138
Nomo1	chr7:46083603-46084212	140	99	239	0.585774	405
Nono	chrX:101447594-101448593	240	1220	1460	0.164384	6485
Nop10	chr2:112262313-112262898	169	168	337	0.501484	1045
Nop14	chr5:34659851-34660148	133	157	290	0.458621	598
Nop16	chr13:54589861-54590074	18	39	57	0.315789	146
Nop2	chr6:125144001-125144753	22	10	32	0.6875	293
Nop56	chr2:130278897-130279313	284	286	570	0.498246	1577
Nop58	chr1:59706633-59706767	101	76	177	0.570621	1435
Nop9	chr14:55753641-55755634	42	56	98	0.428571	326
Nosip	chr7:45077312-45078503	62	70	132	0.469697	264
Notch2	chr3:98146053-98150367	5	10	15	0.333333	97
Notch3	chr17:32141217-32141549	5	8	13	0.384615	238
Noxred1	chr12:87224158-87224309	21	6	27	0.777778	29
Npat	chr9:53572571-53575627	45	42	87	0.517241	390
Npc1	chr18:12194063-12194294	5	8	13	0.384615	127
Npc2	chr12:84754559-84757212	394	206	600	0.656667	2733
Npcd	chr15:79786351-79789916	6	5	11	0.545455	0
Npdc1	chr2:25409099-25409494	12	14	26	0.461538	131
Npepl1	chr2:174122091-174122702	16	24	40	0.4	156
Npepps	chr11:97226729-97226868	61	88	149	0.409396	1208
Nphp1	chr2:127773898-127774099	18	18	36	0.5	90
Nphp3	chr9:104041952-104043811	13	13	26	0.5	116
Nphs1	chr7:30486839-30488609	1	17	18	0.0555556	81
Npl	chr1:153549648-153549714	88	67	155	0.567742	200
Nploc4	chr11:120379798-120382626	66	94	160	0.4125	375
Npm1	chr11:33160828-33160921	3037	2929	5966	0.509051	39294
Npm3	chr19:45748750-45748869	73	400	473	0.154334	626
Npm3-ps1	chr6:85076141-85077126	0	21	21	0	368
Npr1	chr3:90450592-90451182	18	37	55	0.327273	218
Nprl3	chr11:32238989-32239290	8	3	11	0.727273	64
Nptn	chr9:58651859-58652879	29	23	52	0.557692	241
Nptx2	chr5:144556167-144557478	61	40	101	0.60396	181
