gene	coord	273plus1_CAST	273plus1_129S1	273plus1_total	273plus1_CAST/all	273plus1_htseqCount
Nqo2	chr13:33985316-33988465	13	31	44	0.295455	240
Nr0b1	chrX:86195351-86195944	269	218	487	0.552361	884
Nr1h2	chr7:44550300-44550508	80	61	141	0.567376	358
Nr2c2	chr6:92167459-92173058	5	16	21	0.238095	162
Nr2c2ap	chr8:70133097-70133751	92	105	197	0.467005	321
Nr3c1	chr18:39485998-39487245	9	13	22	0.409091	121
Nr6a1	chr2:38723374-38727915	37	40	77	0.480519	311
Nradd	chr9:110623087-110623235	11	21	32	0.34375	103
Nras	chr3:103064234-103067914	106	107	213	0.497653	645
Nrbf2	chr10:67275570-67275654	19	19	38	0.5	155
Nrbp1	chr5:31251025-31251562	67	69	136	0.492647	510
Nrd1	chr4:109046595-109046681	49	62	111	0.441441	652
Nrde2	chr12:100149817-100150050	86	30	116	0.741379	221
Nrf1	chr6:30126235-30126359	39	32	71	0.549296	283
Nrp	chr12:87442848-87444017	27	20	47	0.574468	47
Nsa2	chr13:97137755-97137926	1490	851	2341	0.63648	1710
Nsd1	chr13:55312119-55318325	107	122	229	0.467249	823
Nsdhl	chrX:72957282-72958528	43	38	81	0.530864	659
Nsf	chr11:103913316-103913391	51	53	104	0.490385	343
Nsfl1c	chr2:151505353-151505462	40	38	78	0.512821	1058
Nsl1	chr1:191082171-191084558	79	80	159	0.496855	218
Nsmaf	chr4:6396208-6396817	8	17	25	0.32	163
Nsmce1	chr7:125486338-125486484	59	70	129	0.457364	445
Nsmce2	chr15:59601340-59601684	149	99	248	0.600806	395
Nsmce4a	chr7:130542680-130542810	216	236	452	0.477876	836
Nsun2	chr13:69633572-69635779	239	229	468	0.510684	1354
Nsun4	chr4:116040069-116040229	5	11	16	0.3125	75
Nsun5	chr5:135375876-135376797	23	22	45	0.511111	173
Nt5c	chr11:115491607-115491814	31	38	69	0.449275	105
Nt5c2	chr19:46898622-46898679	29	33	62	0.467742	165
Nt5c3	chr6:56923672-56923932	15	20	35	0.428571	120
Nt5c3b	chr11:100434695-100434784	32	32	64	0.5	199
Nt5dc1	chr10:34411368-34411459	21	17	38	0.552632	77
Nt5dc2	chr14:31138781-31139124	124	145	269	0.460967	471
Nt5dc3	chr10:86833931-86838389	8	13	21	0.380952	88
Ntan1	chr16:13819277-13819436	17	27	44	0.386364	346
Nthl1	chr17:24634725-24634895	17	28	45	0.377778	128
Ntmt1	chr2:30822362-30823014	49	43	92	0.532609	191
Ntn1	chr11:68209364-68213334	10	2	12	0.833333	100
Ntpcr	chr8:125747698-125748235	23	29	52	0.442308	86
Nub1	chr5:24708989-24710555	72	52	124	0.580645	596
Nubp1	chr16:10423241-10424425	177	231	408	0.433824	309
Nubp2	chr17:24882611-24883314	147	110	257	0.571984	452
Nucb1	chr7:45510323-45510408	47	41	88	0.534091	384
Nucks1	chr1:131931034-131936321	262	287	549	0.477231	1995
Nudc	chr4:133535510-133535575	265	431	696	0.380747	1426
Nudcd1	chr15:44405349-44405529	53	46	99	0.535354	463
Nudcd2	chr11:40739159-40740046	144	201	345	0.417391	897
Nudcd3	chr11:6193154-6193476	50	110	160	0.3125	495
Nudt1	chr5:140337593-140338135	67	145	212	0.316038	130
Nudt12	chr17:59006504-59006617	8	4	12	0.666667	59
Nudt13	chr14:20316024-20317575	7	10	17	0.411765	33
Nudt14	chr12:112934733-112935050	53	25	78	0.679487	171
Nudt16	chr9:105129338-105130510	10	5	15	0.666667	33
Nudt16l1	chr16:4940196-4941020	37	28	65	0.569231	316
Nudt19	chr7:35555154-35555928	24	48	72	0.333333	110
Nudt21	chr8:94036777-94037039	187	127	314	0.595541	1769
Nudt3	chr17:27623087-27623452	62	66	128	0.484375	296
Nudt4	chr10:95551449-95551493	238	252	490	0.485714	747
Nudt5	chr2:5868089-5868736	146	153	299	0.488294	418
Nudt8	chr19:4001628-4001705	13	5	18	0.722222	36
Nudt9	chr5:104064937-104065367	70	83	153	0.457516	235
Nuf2	chr1:169516561-169516658	146	114	260	0.561538	365
Nufip1	chr14:76134786-76137379	96	109	205	0.468293	394
Nufip2	chr11:77709683-77717966	51	35	86	0.593023	515
Numa1	chr7:102014236-102014959	54	59	113	0.477876	355
Numb	chr12:83794034-83796154	7	1	8	0.875	122
Numbl	chr7:27280754-27282150	6	6	12	0.5	76
Nup133	chr8:123948998-123949265	216	132	348	0.62069	773
Nup153	chr13:46727360-46727849	50	52	102	0.490196	638
Nup155	chr15:8157626-8159859	167	190	357	0.467787	663
Nup188	chr2:30343702-30344262	208	233	441	0.471655	1195
Nup205	chr6:35245248-35245376	158	169	327	0.48318	1376
Nup210	chr6:91073193-91073333	78	101	179	0.435754	318
Nup35	chr2:80658321-80660071	24	22	46	0.521739	254
Nup37	chr10:88174386-88174567	87	68	155	0.56129	505
Nup43	chr10:7678568-7678886	92	89	181	0.508287	679
Nup50	chr15:84939646-84942963	96	97	193	0.497409	468
Nup54	chr5:92430801-92430953	69	72	141	0.489362	495
Nup62	chr7:44828487-44830806	117	156	273	0.428571	1237
Nup85	chr11:115580921-115581072	54	46	100	0.54	636
Nup88	chr11:70965707-70965832	80	71	151	0.529801	1078
Nup93	chr8:94311533-94311661	185	114	299	0.618729	1202
Nup98	chr7:102144546-102145721	59	69	128	0.460938	515
Nupl1	chr14:60243357-60243494	13	9	22	0.590909	211
Nupr1	chr7:126625323-126625470	135	333	468	0.288462	530
Nus1	chr10:52436577-52440192	141	102	243	0.580247	461
Nusap1	chr2:119648893-119650160	30	23	53	0.566038	890
Nvl	chr1:181144051-181144157	235	320	555	0.423423	598
Nxf1	chr19:8770574-8770910	114	128	242	0.471074	689
Nxn	chr11:76272376-76272482	13	12	25	0.52	109
Nxt1	chr2:148675282-148676026	65	72	137	0.474453	282
Nxt2	chrX:142237646-142239700	18	46	64	0.28125	191
Oard1	chr17:48416684-48417270	62	84	146	0.424658	387
Oas1a	chr5:120905596-120905884	82	27	109	0.752294	83
Oas1g	chr5:120885773-120886061	9	3	12	0.75	43
Oat	chr7:132569906-132570140	43	86	129	0.333333	270
Oaz1	chr10:80828871-80829290	47	65	112	0.419643	0
Oaz1-ps	chr10:80828871-80829217	36	51	87	0.413793	0
Oaz2	chr9:65689095-65690300	6	17	23	0.26087	174
Obfc1	chr19:47536196-47536371	4	6	10	0.4	75
Obsl1	chr1:75502913-75503215	6	10	16	0.375	78
Ociad1	chr5:73313443-73314077	30	30	60	0.5	733
Ocrl	chrX:47963460-47965866	50	76	126	0.396825	308
Odc1	chr12:17550607-17551502	396	1607	2003	0.197703	8798
Odf2	chr2:29930470-29931746	165	175	340	0.485294	800
Odf2l	chr3:145153384-145153915	15	26	41	0.365854	81
Ofd1	chrX:166400920-166401033	23	20	43	0.534884	202
Ogdh	chr11:6355554-6359094	87	104	191	0.455497	1183
Ogdhl	chr14:32347506-32347820	120	135	255	0.470588	538
Ogfod1	chr8:94064179-94067922	181	107	288	0.628472	229
Ogfod2	chr5:124114715-124115476	8	15	23	0.347826	44
Ogfod3	chr11:121195080-121195233	4	10	14	0.285714	44
Ogfr	chr2:180594208-180595837	32	62	94	0.340426	163
Ogg1	chr6:113333342-113333492	11	15	26	0.423077	84
Ogt	chrX:101682156-101684351	102	94	196	0.520408	1222
Ola1	chr2:73156738-73156913	47	67	114	0.412281	972
Oma1	chr4:103365973-103366428	17	37	54	0.314815	85
Ooep	chr9:78378354-78378588	882	409	1291	0.683191	1451
Opa1	chr16:29651754-29654602	208	207	415	0.501205	524
Opa3	chr7:19244754-19246817	30	30	60	0.5	49
Optn	chr2:5045987-5046199	96	33	129	0.744186	248
Orai1	chr5:123029075-123030452	8	8	16	0.5	81
Oraov1	chr7:144919224-144919341	4	6	10	0.4	70
Orc1	chr4:108606238-108606357	84	84	168	0.5	510
Orc2	chr1:58493661-58493750	108	124	232	0.465517	745
Orc3	chr4:34593061-34593174	28	24	52	0.538462	762
Orc4	chr2:48949117-48949267	50	74	124	0.403226	384
Orc5	chr5:22550192-22550331	29	66	95	0.305263	406
Orc6	chr8:85307586-85308279	312	165	477	0.654088	1217
Ormdl1	chr1:53308827-53310245	22	40	62	0.354839	158
Ormdl2	chr10:128817457-128819015	44	48	92	0.478261	329
Ormdl3	chr11:98587128-98587245	22	17	39	0.564103	108
Os9	chr10:127098341-127098637	12	13	25	0.48	105
Osbp	chr19:11991900-11994114	26	25	51	0.509804	176
Osbpl10	chr9:115229860-115230013	29	52	81	0.358025	110
Osbpl11	chr16:33241736-33243312	28	30	58	0.482759	157
Osbpl1a	chr18:12763482-12763589	60	54	114	0.526316	447
Osbpl2	chr2:180161489-180162680	3	7	10	0.3	81
Osbpl9	chr4:109072814-109072932	21	27	48	0.4375	300
Oser1	chr2:163415535-163415655	41	53	94	0.43617	253
Osgep	chr14:50924664-50924893	52	52	104	0.5	454
Osgepl1	chr1:53323167-53323270	23	23	46	0.5	80
Osgin2	chr4:15997121-15999000	7	14	21	0.333333	101
Ostc	chr3:130709237-130709444	410	364	774	0.529716	901
Ostf1	chr19:18631620-18631813	142	148	290	0.489655	352
Ostm1	chr10:42700483-42702462	63	55	118	0.533898	222
Otub1	chr19:7199372-7199566	25	23	48	0.520833	461
Otub2	chr12:103404226-103406350	14	2	16	0.875	63
Otud4	chr8:79672768-79677755	119	85	204	0.583333	581
Otud5	chrX:7874230-7876626	21	10	31	0.677419	710
Otud6a	chrX:100429013-100429885	6	3	9	0.666667	82
Otud6b	chr4:14822692-14822772	151	104	255	0.592157	412
Otulin	chr15:27605921-27606461	8	2	10	0.8	90
Ovca2	chr11:75175943-75178387	15	14	29	0.517241	24
Ovol3	chr7:30233297-30233647	24	18	42	0.571429	51
Oxa1l	chr14:54368318-54369669	89	78	167	0.532934	542
Oxct1	chr15:4153728-4155344	188	221	409	0.459658	708
Oxld1	chr11:120456604-120457162	12	7	19	0.631579	28
Oxnad1	chr14:32102257-32103203	77	112	189	0.407407	200
Oxr1	chr15:41859158-41861047	50	67	117	0.42735	390
Oxsr1	chr9:119268680-119268789	25	35	60	0.416667	533
P4ha1	chr10:59371004-59373304	40	88	128	0.3125	196
P4ha2	chr11:54131190-54131667	3	5	8	0.375	54
P4hb	chr11:120563816-120563920	176	199	375	0.469333	1528
Pa2g4	chr10:128557766-128558971	155	158	313	0.495208	2429
Pabpc1	chr15:36602846-36602985	400	456	856	0.46729	10319
Pabpc4	chr4:123286680-123286873	38	0	38	1	1378
Pabpn1	chr14:54898017-54898927	60	65	125	0.48	1114
Pacrgl	chr5:48388103-48388756	4	6	10	0.4	41
Pacs2	chr12:113061849-113061955	32	9	41	0.780488	298
Pacsin2	chr15:83401867-83401999	20	6	26	0.769231	299
Padi2	chr4:140949691-140952586	6	4	10	0.6	33
Padi3	chr4:140785369-140786634	8	10	18	0.444444	26
Paf1	chr7:28398826-28399383	26	29	55	0.472727	215
Pafah1b1	chr11:74723999-74724384	56	62	118	0.474576	1063
Pafah1b2	chr9:45965311-45968966	37	11	48	0.770833	266
Pafah1b3	chr7:25296321-25296437	37	21	58	0.637931	150
Pafah2	chr4:134425473-134427412	29	22	51	0.568627	76
Pagr1a	chr7:127016443-127017352	61	48	109	0.559633	165
Paics	chr5:76966648-76967505	1022	781	1803	0.566833	5125
Paip1	chr13:119456988-119460323	21	25	46	0.456522	275
Paip2	chr18:35616199-35617185	285	278	563	0.506217	1053
Paip2b	chr6:83806059-83808892	81	118	199	0.407035	413
Pak1	chr7:97911096-97912381	10	12	22	0.454545	113
Pak1ip1	chr13:41012565-41013033	73	81	154	0.474026	620
Pak2	chr16:32041468-32041575	7	12	19	0.368421	374
Pak4	chr7:28598035-28598184	46	50	96	0.479167	497
Palb2	chr7:122127049-122128443	40	50	90	0.444444	185
Pald1	chr10:61383292-61383523	250	310	560	0.446429	535
Palld	chr8:61533354-61533575	20	12	32	0.625	233
Palm	chr10:79819041-79820896	45	61	106	0.424528	276
Palm3	chr8:84028306-84030295	66	36	102	0.647059	268
Pam	chr1:97822936-97822989	9	7	16	0.5625	71
Pan2	chr10:128315098-128315236	20	28	48	0.416667	269
Pank2	chr2:131296273-131299188	37	34	71	0.521127	240
Pank3	chr11:35785408-35791285	77	79	156	0.49359	272
Panx1	chr9:15010036-15010256	9	10	19	0.473684	55
Paox	chr7:140134010-140134334	24	11	35	0.685714	284
Papd4	chr13:93185808-93185897	11	5	16	0.6875	270
Papola	chr12:105836765-105838943	423	127	550	0.769091	2310
Papss1	chr3:131642964-131643671	32	22	54	0.592593	167
Pard3	chr8:127610432-127612286	89	41	130	0.684615	307
Parg	chr14:32296190-32297549	38	41	79	0.481013	372
Park7	chr4:150909783-150909921	566	426	992	0.570565	1237
Parl	chr16:20286920-20287069	26	20	46	0.565217	484
Parn	chr16:13665902-13665981	82	101	183	0.448087	275
Parp1	chr1:180600450-180601254	733	811	1544	0.474741	2911
Parp2	chr14:50819661-50819788	78	77	155	0.503226	382
Parpbp	chr10:88139866-88140096	69	70	139	0.496403	215
Parvb	chr15:84312955-84315609	105	126	231	0.454545	607
Pask	chr1:93320775-93322222	9	16	25	0.36	190
Patl1	chr19:11943331-11945096	25	33	58	0.431034	312
Patl2	chr2:122124619-122124752	3	73	76	0.0394737	134
Pawr	chr10:108382730-108382861	28	22	50	0.56	352
Paxbp1	chr16:91014037-91015178	4	9	13	0.307692	215
Paxip1	chr5:27772004-27772624	9	10	19	0.473684	252
Pbdc1	chrX:105083016-105085194	131	120	251	0.521912	1083
Pbk	chr14:65817190-65817822	47	57	104	0.451923	302
Pbrm1	chr14:31118729-31121592	44	50	94	0.468085	402
Pbx3	chr2:34171457-34172973	8	4	12	0.666667	121
Pcbd1	chr10:61093807-61094329	20	9	29	0.689655	57
Pcbd2	chr13:55775367-55775447	8	12	20	0.4	44
Pcbp2	chr15:102498489-102500059	20	15	35	0.571429	3701
Pcbp4	chr9:106463131-106464011	22	24	46	0.478261	463
Pccb	chr9:101034669-101034875	35	81	116	0.301724	122
Pced1b	chr15:97384028-97385691	14	10	24	0.583333	212
Pcf11	chr7:92648926-92649031	9	13	22	0.409091	238
Pcgf1	chr6:83080054-83080140	10	3	13	0.769231	93
Pcgf2	chr11:97692726-97692822	68	49	117	0.581197	418
Pcgf3	chr5:108500357-108503099	36	31	67	0.537313	246
Pcgf5	chr19:36455621-36456204	14	15	29	0.482759	74
Pcgf6	chr19:47048990-47049089	179	160	339	0.528024	369
Pcid2	chr8:13098563-13098636	296	137	433	0.683603	412
Pcif1	chr2:164890877-164891437	6	10	16	0.375	169
Pck2	chr14:55548305-55550017	258	222	480	0.5375	881
Pcm1	chr8:41327527-41327599	54	25	79	0.683544	865
Pcmt1	chr10:7644325-7644429	30	35	65	0.461538	237
Pcmtd1	chr1:7169515-7173628	165	183	348	0.474138	478
Pcmtd2	chr2:181854938-181857460	4	7	11	0.363636	96
Pcna	chr2:132252816-132253180	706	780	1486	0.475101	3103
Pcnp	chr16:56015508-56017317	175	198	373	0.469169	952
Pcnt	chr10:76352909-76353036	7	7	14	0.5	265
Pcnxl3	chr19:5671523-5671776	34	19	53	0.641509	189
Pcnxl4	chr12:72541375-72542117	25	20	45	0.555556	116
Pcolce	chr5:137606827-137607107	164	172	336	0.488095	575
Pcolce2	chr9:95694966-95695551	57	35	92	0.619565	140
Pcsk1n	chrX:7922908-7924410	35	26	61	0.57377	84
Pcsk6	chr7:66048906-66050386	17	62	79	0.21519	213
Pctp	chr11:89983417-89984756	24	5	29	0.827586	79
Pcx	chr19:4617965-4618054	9	4	13	0.692308	176
Pcyox1	chr6:86386006-86389371	91	61	152	0.598684	256
Pcyox1l	chr18:61698364-61698504	7	11	18	0.388889	74
Pcyt1b	chrX:93746219-93749948	7	10	17	0.411765	136
Pcyt2	chr11:120617764-120617890	24	18	42	0.571429	214
Pdap1	chr5:145128770-145130375	46	40	86	0.534884	899
Pdcd10	chr3:75541160-75541378	45	40	85	0.529412	339
Pdcd11	chr19:47130639-47131145	122	129	251	0.486056	457
Pdcd2l	chr7:34196272-34196438	63	63	126	0.5	237
Pdcd4	chr19:53929083-53929861	8	7	15	0.533333	92
Pdcd5	chr7:35646144-35646181	228	177	405	0.562963	539
Pdcd6	chr13:74317107-74317326	84	85	169	0.497041	377
Pdcd6ip	chr9:113687625-113687725	28	28	56	0.5	426
Pdcd7	chr9:65358594-65359643	27	25	52	0.519231	149
Pdcl	chr2:37357204-37357380	77	82	159	0.484277	331
Pdcl3	chr1:38996141-38997236	109	161	270	0.403704	375
Pddc1	chr7:141410986-141411091	53	36	89	0.595506	147
Pde12	chr14:26668248-26669846	46	38	84	0.547619	161
Pde7a	chr3:19230957-19231101	45	40	85	0.529412	211
Pde8a	chr7:81333416-81333622	12	39	51	0.235294	122
Pde9a	chr17:31475925-31476309	27	14	41	0.658537	84
Pdgfa	chr5:138988349-138988453	17	11	28	0.607143	57
Pdgfc	chr3:81212462-81214031	14	11	25	0.56	82
Pdha1	chrX:160122219-160123947	275	381	656	0.419207	3321
Pdhb	chr14:8172764-8172817	353	250	603	0.585406	1514
Pdhx	chr2:103073290-103073513	17	17	34	0.5	168
Pdia3	chr2:121413902-121414205	41	35	76	0.539474	2433
Pdia4	chr6:47803431-47803589	132	118	250	0.528	1098
Pdia5	chr16:35464335-35464422	27	23	50	0.54	158
Pdia6	chr12:17283938-17284770	667	377	1044	0.638889	3492
Pdk1	chr2:71899984-71903858	200	174	374	0.534759	351
Pdk3	chrX:93831847-93832095	65	42	107	0.607477	439
Pdlim1	chr19:40271346-40271616	163	232	395	0.412658	366
Pdlim5	chr3:142352734-142352885	65	55	120	0.541667	301
Pdlim7	chr13:55513367-55513446	54	42	96	0.5625	233
Pdpk1	chr17:24073680-24079142	7	3	10	0.7	268
Pdpn	chr4:143299189-143299564	251	98	349	0.719198	543
Pdrg1	chr2:153008890-153009736	38	43	81	0.469136	119
Pds5a	chr5:65656268-65656408	39	31	70	0.557143	609
Pds5b	chr5:150807813-150810669	17	18	35	0.485714	281
Pdxdc1	chr16:13884566-13884631	52	148	200	0.26	566
Pdxk	chr10:78464761-78464948	10	18	28	0.357143	131
Pdxp	chr15:78918130-78919517	27	19	46	0.586957	98
Pdzd11	chrX:100624795-100624878	27	29	56	0.482143	421
Pdzd9	chr7:120659296-120660362	18	15	33	0.545455	46
Pea15a	chr1:172199111-172199266	21	9	30	0.7	193
Pecam1	chr11:106695754-106696029	219	86	305	0.718033	780
Pecr	chr1:72284093-72284314	6	30	36	0.166667	86
Pef1	chr4:130127253-130128134	134	164	298	0.449664	312
Peg10	chr6:4754124-4760516	120	113	233	0.515021	719
Peg3	chr7:6705960-6711731	16	8	24	0.666667	171
Peli2	chr14:48256016-48260883	20	5	25	0.8	108
Pelo	chr13:115089194-115090158	32	32	64	0.5	95
Pelp1	chr11:70409764-70410031	100	116	216	0.462963	547
Pepd	chr7:35044231-35044708	72	76	148	0.486486	263
Perp	chr10:18855650-18857072	24	40	64	0.375	93
Pes1	chr11:3978827-3980004	300	410	710	0.422535	1254
Pet100	chr8:3623224-3624235	65	32	97	0.670103	91
Pet112	chr3:85653724-85654470	30	19	49	0.612245	148
Pex1	chr5:3622233-3622387	11	12	23	0.478261	114
Pex10	chr4:155070641-155070776	9	10	19	0.473684	65
Pex13	chr11:23665747-23665935	35	41	76	0.460526	246
Pex14	chr4:148960535-148961794	14	5	19	0.736842	186
Pex16	chr2:92375239-92375675	5	3	8	0.625	121
Pex19	chr1:172134207-172136497	62	69	131	0.473282	342
Pex26	chr6:121193512-121196185	20	10	30	0.666667	88
Pex3	chr10:13535709-13535775	28	48	76	0.368421	114
Pex5	chr6:124399248-124399454	34	25	59	0.576271	303
Pex6	chr17:46723324-46723529	11	11	22	0.5	163
Pex7	chr10:19894725-19894802	30	100	130	0.230769	150
Pfas	chr11:69001107-69001296	232	152	384	0.604167	747
Pfdn1	chr18:36403679-36404460	346	347	693	0.499278	1014
Pfdn2	chr1:171357850-171358170	41	37	78	0.525641	429
Pfdn4	chr2:170516550-170516690	298	348	646	0.4613	389
Pfdn5	chr15:102326433-102326535	45	35	80	0.5625	511
Pfdn6	chr17:33940024-33940343	127	208	335	0.379104	374
Pfkfb1	chrX:150643563-150643878	9	12	21	0.428571	112
Pfkl	chr10:78000676-78000841	215	157	372	0.577957	676
Pfkm	chr15:98131915-98132447	18	17	35	0.514286	151
Pfkp	chr13:6648571-6648771	254	257	511	0.497065	1313
Pfn2	chr3:57841895-57843314	8	15	23	0.347826	150
Pgam1	chr19:41916643-41916823	466	413	879	0.530148	4241
Pgam5	chr5:110269652-110269899	115	107	222	0.518018	486
Pgap2	chr7:102237401-102238564	39	17	56	0.696429	135
Pgd	chr4:149166587-149166707	139	265	404	0.344059	588
Pggt1b	chr18:46280680-46280850	20	16	36	0.555556	105
Pgk1	chrX:106194356-106194511	144	184	328	0.439024	7324
Pgls	chr8:71596057-71596267	105	46	151	0.695364	467
Pgm1	chr5:64127777-64128158	164	165	329	0.49848	372
Pgm2	chr4:99986675-99987294	68	65	133	0.511278	315
Pgm3	chr9:86564677-86564872	55	46	101	0.544554	428
Pgp	chr17:24470473-24471149	8	10	18	0.444444	202
Pgpep1	chr8:70651182-70651414	180	61	241	0.746888	578
Pgrmc1	chrX:36604788-36606079	39	42	81	0.481481	1325
Pgrmc2	chr3:41070280-41070435	38	37	75	0.506667	249
Pgs1	chr11:118023405-118024011	47	45	92	0.51087	255
Phactr4	chr4:132355925-132358284	28	28	56	0.5	118
Phax	chr18:56586877-56587712	48	47	95	0.505263	266
Phb	chr11:95679694-95680773	453	484	937	0.483458	1817
Phb2	chr6:124716604-124716945	419	409	828	0.506039	1721
Phc1	chr6:122334070-122334150	243	188	431	0.563805	1451
Phf11a	chr14:59276913-59277569	16	11	27	0.592593	52
Phf11d	chr14:59361734-59361855	187	202	389	0.48072	533
Phf12	chr11:78023027-78023819	4	9	13	0.307692	188
Phf13	chr4:151992070-151992592	58	52	110	0.527273	141
Phf14	chr6:12007705-12012096	16	19	35	0.457143	159
Phf19	chr2:34899583-34899744	72	60	132	0.545455	217
Phf20	chr2:156307294-156309953	39	47	86	0.453488	463
Phf23	chr11:69999238-70000011	28	39	67	0.41791	407
Phf5a	chr15:81864516-81865892	10	12	22	0.454545	499
Phf6	chrX:52953906-52956961	20	23	43	0.465116	247
Phf8	chrX:151631339-151633857	11	20	31	0.354839	211
Phgdh	chr3:98334507-98334658	678	834	1512	0.448413	2242
Phip	chr9:82866159-82871861	17	20	37	0.459459	334
Phka1	chrX:102639081-102639128	8	7	15	0.533333	119
Phka2	chrX:160577768-160577846	27	25	52	0.519231	163
Phkb	chr8:86059305-86060642	26	16	42	0.619048	153
Phkg1	chr5:129863435-129864689	57	6	63	0.904762	35
Phlda1	chr10:111508060-111508649	7	10	17	0.411765	36
Phlda3	chr1:135768478-135769134	69	85	154	0.448052	214
Phospho1	chr11:95830551-95832140	27	20	47	0.574468	90
Phospho2	chr2:69795476-69797168	44	57	101	0.435644	102
Phpt1	chr2:25574683-25574871	15	15	30	0.5	91
Phrf1	chr7:141262409-141262751	58	41	99	0.585859	317
Phtf2	chr5:20805655-20805813	29	17	46	0.630435	175
Phyh	chr2:4935969-4936118	47	149	196	0.239796	458
Phyhd1	chr2:30281770-30282149	25	16	41	0.609756	68
Pi4k2a	chr19:42119793-42122218	113	131	244	0.463115	275
Pi4k2b	chr5:52767583-52769344	47	55	102	0.460784	209
Pi4ka	chr16:17360497-17360593	54	66	120	0.45	430
Pi4kb	chr3:95005759-95006937	11	10	21	0.52381	168
Pias2	chr18:77152615-77155708	49	40	89	0.550562	733
Pias4	chr10:81153966-81154372	6	7	13	0.461538	245
Picalm	chr7:90207583-90209447	100	53	153	0.653595	662
Pick1	chr15:79248721-79249466	13	15	28	0.464286	143
Pidd1	chr7:141441173-141441374	10	22	32	0.3125	94
Piezo1	chr8:122498151-122498299	170	104	274	0.620438	920
Pif1	chr9:65594781-65595962	45	59	104	0.432692	173
Piga	chrX:164431630-164433915	26	24	50	0.52	397
Pigf	chr17:87023665-87023913	51	47	98	0.520408	203
Pigh	chr12:79085647-79085856	21	14	35	0.6	88
Pigk	chr3:152785396-152789013	76	45	121	0.628099	206
Pigl	chr11:62512904-62513900	33	32	65	0.507692	161
Pigm	chr1:172376531-172384099	19	25	44	0.431818	160
Pign	chr1:105657602-105657850	6	4	10	0.6	130
Pigo	chr4:43024563-43025756	19	4	23	0.826087	117
Pigp	chr16:94370605-94370710	118	23	141	0.836879	242
Pigq	chr17:25926420-25927756	6	8	14	0.428571	293
Pigs	chr11:78341734-78342776	51	64	115	0.443478	217
Pigt	chr2:164507275-164508301	103	89	192	0.536458	421
Pigu	chr2:155345648-155345712	37	16	53	0.698113	215
Pigx	chr16:32099470-32099727	4	5	9	0.444444	161
Pigyl	chr9:22157732-22158354	38	48	86	0.44186	201
Pih1d1	chr7:45159681-45159824	90	89	179	0.502793	254
Pik3c2a	chr7:116337276-116340223	11	10	21	0.52381	171
Pik3c2b	chr1:133105973-133108688	12	6	18	0.666667	94
Pik3c3	chr18:30347723-30348120	24	26	50	0.48	157
Pik3ca	chr3:32462561-32468486	12	8	20	0.6	145
Pik3r2	chr8:70771833-70772031	47	18	65	0.723077	113
Pik3r4	chr9:105687115-105687655	26	31	57	0.45614	146
Pikfyve	chr1:65273643-65278696	36	20	56	0.642857	361
Pim1	chr17:29494590-29495459	47	63	110	0.427273	642
Pim2	chrX:7882354-7883432	11	17	28	0.392857	75
Pim3	chr15:88864575-88865726	40	57	97	0.412371	703
Pin1	chr9:20663175-20666584	37	25	62	0.596774	405
Pinx1	chr14:63919097-63919859	17	22	39	0.435897	70
Pip4k2a	chr2:18842256-18844460	9	8	17	0.529412	115
Pip4k2b	chr11:97715157-97718939	47	34	81	0.580247	230
Pip4k2c	chr10:127199589-127199856	33	38	71	0.464789	265
Pip5k1c	chr10:81317766-81319974	15	17	32	0.46875	148
Pipox	chr11:77892112-77892260	67	80	147	0.455782	338
Pir	chrX:164372453-164373013	44	74	118	0.372881	380
Pisd	chr5:32736314-32737454	18	38	56	0.321429	389
Pisd-ps2	chr17:3080869-3081034	5	125	130	0.0384615	97
Pithd1	chr4:135985941-135986018	28	23	51	0.54902	197
Pitpna	chr11:75626117-75628778	17	14	31	0.548387	284
Pitpnb	chr5:111386503-111388359	107	127	234	0.457265	528
Pitpnc1	chr11:107234347-107234502	21	51	72	0.291667	268
Pitrm1	chr13:6579650-6580149	263	246	509	0.516699	704
Pja1	chrX:99465734-99468600	11	8	19	0.578947	399
Pja2	chr17:64308622-64309666	46	57	103	0.446602	253
Pkd2	chr5:104503452-104505819	18	8	26	0.692308	120
Pkig	chr2:163725457-163726158	70	37	107	0.654206	114
Pkm	chr9:59678728-59679375	3453	2880	6333	0.545239	12866
Pkmyt1	chr17:23735563-23735720	31	31	62	0.5	164
Pkn1	chr8:83677524-83677617	52	14	66	0.787879	331
Pkn2	chr3:142830497-142830614	76	70	146	0.520548	451
Pkn3	chr2:30090523-30091019	14	13	27	0.518519	117
Pknox1	chr17:31604753-31607693	8	5	13	0.615385	113
Pkp2	chr16:16272169-16272712	9	9	18	0.5	79
Pkp4	chr2:59354203-59355205	19	20	39	0.487179	314
Pla2g10	chr16:13715057-13715596	18	31	49	0.367347	90
Pla2g16	chr19:7578954-7579222	79	92	171	0.461988	260
Pla2g5	chr4:138799247-138800661	6	4	10	0.6	49
Pla2g6	chr15:79311794-79311977	59	84	143	0.412587	263
Plaa	chr4:94602877-94603247	200	195	395	0.506329	1103
Plagl1	chr10:13127142-13131695	0	10	10	0	80
Plbd2	chr5:120503287-120503623	112	89	201	0.557214	371
Plcb3	chr19:6966386-6966454	87	91	178	0.488764	691
Plcd1	chr9:119093358-119093502	8	11	19	0.421053	206
