gene	coord	228plus2_CAST	228plus2_129S1	228plus2_total	228plus2_CAST/all	228plus2_htseqCount
Os9	chr10:127096915-127097079	7	5	12	0.583333	84
Osbp	chr19:11991900-11994114	19	25	44	0.431818	205
Osbpl10	chr9:115229860-115230013	63	61	124	0.508065	191
Osbpl11	chr16:33241736-33243312	9	17	26	0.346154	106
Osbpl1a	chr18:12933580-12933702	55	74	129	0.426357	549
Osbpl2	chr2:180155267-180155407	7	4	11	0.636364	88
Osbpl6	chr2:76586114-76586251	13	4	17	0.764706	132
Osbpl7	chr11:97067434-97067560	4	4	8	0.5	47
Osbpl8	chr10:111293092-111297247	19	15	34	0.558824	230
Osbpl9	chr4:109072814-109072932	18	20	38	0.473684	310
Oser1	chr2:163415535-163415655	57	69	126	0.452381	210
Osgep	chr14:50924664-50924893	41	50	91	0.450549	366
Osgepl1	chr1:53323167-53323270	30	27	57	0.526316	92
Osgin2	chr4:16006357-16006493	11	12	23	0.478261	120
Ostc	chr3:130709237-130709444	322	337	659	0.488619	891
Ostf1	chr19:18631620-18631813	193	233	426	0.453052	494
Ostm1	chr10:42700483-42702462	66	85	151	0.437086	245
Otub1	chr19:7199372-7199566	23	29	52	0.442308	393
Otud3	chr4:138895379-138895914	18	25	43	0.418605	71
Otud4	chr8:79672768-79677755	141	75	216	0.652778	678
Otud5	chrX:7874230-7876626	11	15	26	0.423077	658
Otud6a	chrX:100429013-100429885	7	5	12	0.583333	139
Otud6b	chr4:14822692-14822772	191	136	327	0.584098	460
Otud7b	chr3:96154769-96161129	5	4	9	0.555556	184
Ovol3	chr7:30233297-30233647	16	13	29	0.551724	39
Oxa1l	chr14:54368318-54369669	105	93	198	0.530303	523
Oxct1	chr15:4153728-4155344	207	236	443	0.467269	827
Oxld1	chr11:120456604-120457162	15	8	23	0.652174	25
Oxnad1	chr14:32102257-32103203	75	55	130	0.576923	156
Oxr1	chr15:41859158-41861047	60	67	127	0.472441	353
Oxsr1	chr9:119268680-119268789	22	31	53	0.415094	578
P2rx4	chr5:122728287-122729042	4	7	11	0.363636	42
P4ha1	chr10:59371004-59373304	262	351	613	0.427406	778
P4ha2	chr11:54131190-54131667	55	76	131	0.419847	201
P4hb	chr11:120563816-120563920	231	291	522	0.442529	2172
Pa2g4	chr10:128557766-128558971	137	156	293	0.467577	2170
Pabpc1	chr15:36602846-36602985	448	552	1000	0.448	11077
Pabpc4	chr4:123286680-123286873	45	0	45	1	1426
Pabpn1	chr14:54898017-54898927	52	69	121	0.429752	1109
Pacs1	chr19:5156357-5156501	11	7	18	0.611111	229
Pacs2	chr12:113060629-113060771	44	28	72	0.611111	331
Pacsin1	chr17:27705625-27705780	4	12	16	0.25	101
Pacsin2	chr15:83401867-83401999	14	15	29	0.482759	290
Padi2	chr4:140949691-140952586	14	1	15	0.933333	62
Paf1	chr7:28398826-28399383	6	9	15	0.4	115
Pafah1b1	chr11:74723999-74724384	78	78	156	0.5	1245
Pafah1b2	chr9:45965311-45968966	26	15	41	0.634146	230
Pafah1b3	chr7:25296321-25296437	49	46	95	0.515789	212
Pafah2	chr4:134425473-134427412	7	3	10	0.7	61
Pagr1a	chr7:127016443-127017352	42	52	94	0.446809	167
Paics	chr5:76966648-76967505	1029	865	1894	0.543295	5574
Paip1	chr13:119456988-119460323	32	34	66	0.484848	313
Paip2	chr18:35616199-35617185	248	269	517	0.479691	1083
Paip2b	chr6:83806059-83808892	111	173	284	0.390845	606
Pak1	chr7:97911096-97912381	28	12	40	0.7	121
Pak1ip1	chr13:41012565-41013033	56	63	119	0.470588	421
Pak2	chr16:32041468-32041575	11	12	23	0.478261	446
Pak4	chr7:28598035-28598184	67	79	146	0.458904	579
Palb2	chr7:122132720-122132946	75	72	147	0.510204	178
Pald1	chr10:61383292-61383523	442	472	914	0.483589	884
Palld	chr8:61549571-61550245	39	41	80	0.4875	293
Palm	chr10:79819041-79820896	83	90	173	0.479769	385
Palm3	chr8:84028306-84030295	33	15	48	0.6875	155
Pan2	chr10:128315098-128315236	22	22	44	0.5	299
Pank2	chr2:131296273-131299188	23	17	40	0.575	196
Pank3	chr11:35785408-35791285	116	141	257	0.451362	423
Paox	chr7:140134010-140134334	14	12	26	0.538462	271
Papd4	chr13:93192094-93192283	11	15	26	0.423077	269
Papd5	chr8:88251955-88252081	5	3	8	0.625	325
Papd7	chr13:69509563-69509691	10	7	17	0.588235	132
Papola	chr12:105836765-105838943	252	151	403	0.62531	1582
Papss1	chr3:131642964-131643671	45	65	110	0.409091	366
Pard3	chr8:127610432-127612286	125	62	187	0.668449	395
Parg	chr14:32296190-32297549	30	36	66	0.454545	335
Park7	chr4:150909783-150909921	439	368	807	0.54399	901
Parl	chr16:20286920-20287069	16	17	33	0.484848	349
Parn	chr16:13665902-13665981	69	63	132	0.522727	293
Parp1	chr1:180600450-180601254	702	840	1542	0.455253	2923
Parp16	chr9:65237854-65239219	11	16	27	0.407407	88
Parp2	chr14:50819661-50819788	80	81	161	0.496894	290
Parpbp	chr10:88139866-88140096	90	66	156	0.576923	229
Pars2	chr4:106652269-106655282	2	8	10	0.2	40
Parvb	chr15:84312955-84315609	98	78	176	0.556818	412
Pask	chr1:93331559-93331699	23	23	46	0.5	237
Patl1	chr19:11943331-11945096	68	68	136	0.5	435
Patl2	chr2:122124619-122124752	4	28	32	0.125	112
Pawr	chr10:108382730-108382861	17	21	38	0.447368	226
Paxbp1	chr16:91037242-91037418	8	13	21	0.380952	307
Paxip1	chr5:27772004-27772624	20	24	44	0.454545	334
Pbdc1	chrX:105083016-105085194	134	131	265	0.50566	1225
Pbk	chr14:65817190-65817822	101	105	206	0.490291	521
Pbrm1	chr14:31118729-31121592	57	51	108	0.527778	482
Pbx3	chr2:34171457-34172973	12	10	22	0.545455	147
Pbx4	chr8:69871995-69872292	11	6	17	0.647059	36
Pcbd1	chr10:61093807-61094329	11	14	25	0.44	71
Pcbd2	chr13:55775367-55775447	8	5	13	0.615385	27
Pcbp2	chr15:102498489-102500059	15	8	23	0.652174	3385
Pcbp4	chr9:106463131-106464011	24	28	52	0.461538	501
Pccb	chr9:101031856-101031975	5	62	67	0.0746269	111
Pced1b	chr15:97384028-97385691	20	20	40	0.5	244
Pcf11	chr7:92660959-92662076	8	8	16	0.5	226
Pcgf1	chr6:83080054-83080140	7	3	10	0.7	96
Pcgf2	chr11:97692726-97692822	49	49	98	0.5	387
Pcgf3	chr5:108500357-108503099	35	49	84	0.416667	294
Pcgf5	chr19:36455621-36456204	22	32	54	0.407407	135
Pcgf6	chr19:47048990-47049089	123	111	234	0.525641	302
Pcid2	chr8:13104775-13105343	263	134	397	0.662469	363
Pck2	chr14:55548305-55550017	177	115	292	0.606164	563
Pcm1	chr8:41327527-41327599	79	38	117	0.675214	1512
Pcmt1	chr10:7644325-7644429	31	34	65	0.476923	282
Pcmtd1	chr1:7169515-7173628	212	285	497	0.426559	656
Pcmtd2	chr2:181854938-181857460	6	4	10	0.6	104
Pcna	chr2:132252816-132253180	766	849	1615	0.474303	3232
Pcnp	chr16:56015508-56017317	119	146	265	0.449057	863
Pcnt	chr10:76382020-76382187	12	16	28	0.428571	368
Pcnx	chr12:81981892-81982145	19	9	28	0.678571	266
Pcnxl3	chr19:5672758-5672816	34	20	54	0.62963	217
Pcnxl4	chr12:72541375-72542117	29	48	77	0.376623	109
Pcolce	chr5:137606827-137607107	118	135	253	0.466403	454
Pcolce2	chr9:95694966-95695551	31	23	54	0.574074	128
Pcsk1n	chrX:7922908-7924410	57	63	120	0.475	158
Pcsk6	chr7:66048906-66050386	24	74	98	0.244898	223
Pcsk9	chr4:106447507-106447680	7	17	24	0.291667	68
Pcx	chr19:4618142-4618520	20	15	35	0.571429	385
Pcyox1	chr6:86386006-86389371	77	75	152	0.506579	286
Pcyox1l	chr18:61702196-61702370	11	9	20	0.55	63
Pcyt1b	chrX:93746219-93749948	26	37	63	0.412698	285
Pcyt2	chr11:120617764-120617890	20	23	43	0.465116	212
Pdap1	chr5:145128770-145130375	42	31	73	0.575342	651
Pdcd10	chr3:75541160-75541378	46	37	83	0.554217	358
Pdcd11	chr19:47130639-47131145	96	87	183	0.52459	342
Pdcd2l	chr7:34196272-34196438	39	74	113	0.345133	172
Pdcd5	chr7:35646144-35646181	194	127	321	0.604361	402
Pdcd6	chr13:74317107-74317326	59	72	131	0.450382	330
Pdcd6ip	chr9:113687625-113687725	30	54	84	0.357143	546
Pdcd7	chr9:65358594-65359643	20	27	47	0.425532	167
Pdcl	chr2:37357204-37357380	86	84	170	0.505882	368
Pdcl2	chr5:76331013-76331111	10	12	22	0.454545	50
Pdcl3	chr1:38996141-38997236	105	155	260	0.403846	327
Pddc1	chr7:141410986-141411091	60	33	93	0.645161	109
Pde12	chr14:26668248-26669846	39	33	72	0.541667	174
Pde4a	chr9:21210694-21213248	7	5	12	0.583333	79
Pde4c	chr8:70749841-70751176	5	5	10	0.5	27
Pde7a	chr3:19233676-19233807	43	46	89	0.483146	243
Pde8a	chr7:81333416-81333622	18	62	80	0.225	222
Pdgfa	chr5:138988349-138988453	7	16	23	0.304348	56
Pdha1	chrX:160122219-160123947	220	330	550	0.4	3120
Pdhb	chr14:8172764-8172817	238	200	438	0.543379	1300
Pdhx	chr2:103073290-103073513	16	22	38	0.421053	158
Pdia3	chr2:121413902-121414205	44	44	88	0.5	2395
Pdia4	chr6:47803431-47803589	131	142	273	0.479853	1003
Pdia5	chr16:35466531-35466657	41	42	83	0.493976	187
Pdia6	chr12:17283938-17284770	849	378	1227	0.691932	4399
Pdk1	chr2:71899984-71903858	435	347	782	0.556266	598
Pdk3	chrX:93831847-93832095	102	64	166	0.614458	640
Pdk4	chr6:5496033-5496278	33	13	46	0.717391	163
Pdlim1	chr19:40271346-40271616	135	166	301	0.448505	327
Pdlim5	chr3:142352734-142352885	122	79	201	0.606965	349
Pdlim7	chr13:55513367-55513446	26	39	65	0.4	153
Pdp2	chr8:104593480-104596849	17	18	35	0.485714	139
Pdpk1	chr17:24073680-24079142	6	4	10	0.6	261
Pdpn	chr4:143299189-143299564	439	181	620	0.708065	887
Pdrg1	chr2:153008890-153009736	56	52	108	0.518519	183
Pds5a	chr5:65656268-65656408	35	26	61	0.57377	639
Pds5b	chr5:150807813-150810669	8	17	25	0.32	339
Pdss1	chr2:22935559-22935639	12	6	18	0.666667	86
Pdxdc1	chr16:13884566-13884631	65	164	229	0.283843	556
Pdxk	chr10:78436747-78440913	13	26	39	0.333333	151
Pdxp	chr15:78918130-78919517	54	78	132	0.409091	184
Pdzd11	chrX:100624795-100624878	27	21	48	0.5625	415
Pdzd9	chr7:120659296-120660362	11	19	30	0.366667	45
Pea15a	chr1:172199111-172199266	19	16	35	0.542857	187
Pecam1	chr11:106695754-106696029	281	109	390	0.720513	1034
Pecr	chr1:72284093-72284314	13	26	39	0.333333	122
Pef1	chr4:130127253-130128134	164	160	324	0.506173	300
Peg10	chr6:4754124-4760516	159	129	288	0.552083	997
Peg3	chr7:6711851-6711943	57	28	85	0.670588	283
Peg3os	chr7:6706760-6707624	21	8	29	0.724138	47
Peli2	chr14:48250510-48250704	8	3	11	0.727273	89
Pelo	chr13:115089194-115090158	18	12	30	0.6	79
Pelp1	chr11:70409764-70410031	85	96	181	0.469613	493
Pepd	chr7:35044231-35044708	52	48	100	0.52	186
Per1	chr11:69103549-69103680	11	9	20	0.55	174
Perp	chr10:18855650-18857072	26	57	83	0.313253	118
Pes1	chr11:3978827-3980004	181	313	494	0.366397	1167
Pet100	chr8:3623224-3624235	62	35	97	0.639175	106
Pet112	chr3:85618824-85619013	13	15	28	0.464286	117
Pex10	chr4:155070387-155070562	3	5	8	0.375	57
Pex13	chr11:23665747-23665935	37	33	70	0.528571	255
Pex14	chr4:148960535-148961794	6	2	8	0.75	135
Pex16	chr2:92375239-92375675	12	6	18	0.666667	95
Pex19	chr1:172134207-172136497	73	133	206	0.354369	376
Pex2	chr3:5576038-5576248	16	19	35	0.457143	91
Pex26	chr6:121193512-121196185	16	19	35	0.457143	137
Pex3	chr10:13552826-13553142	21	17	38	0.552632	77
Pex5	chr6:124399248-124399454	49	38	87	0.563218	378
Pex6	chr17:46723919-46724027	7	14	21	0.333333	135
Pex7	chr10:19894725-19894802	17	121	138	0.123188	153
Pfas	chr11:69003696-69003872	255	146	401	0.63591	753
Pfdn1	chr18:36403679-36404460	338	324	662	0.510574	918
Pfdn2	chr1:171357850-171358170	33	32	65	0.507692	323
Pfdn4	chr2:170516550-170516690	252	337	589	0.427844	382
Pfdn5	chr15:102326433-102326535	48	47	95	0.505263	548
Pfdn6	chr17:33940024-33940343	92	134	226	0.40708	237
Pfkfb1	chrX:150643563-150643878	11	11	22	0.5	138
Pfkfb2	chr1:130700770-130700874	8	13	21	0.380952	197
Pfkfb3	chr2:11484205-11484351	29	44	73	0.39726	239
Pfkl	chr10:78000676-78000841	739	609	1348	0.54822	2532
Pfkm	chr15:98131915-98132447	36	30	66	0.545455	216
Pfkp	chr13:6648571-6648771	469	468	937	0.500534	2403
Pfn2	chr3:57841895-57843314	11	11	22	0.5	129
Pgam1	chr19:41916643-41916823	804	733	1537	0.523097	7034
Pgam5	chr5:110269652-110269899	174	128	302	0.576159	541
Pgap2	chr7:102237401-102238564	35	12	47	0.744681	130
Pgd	chr4:149166587-149166707	101	187	288	0.350694	433
Pggt1b	chr18:46254279-46254324	7	4	11	0.636364	87
Pgk1	chrX:106194356-106194511	743	797	1540	0.482468	30410
Pgls	chr8:71596057-71596267	83	43	126	0.65873	455
Pgm1	chr5:64127777-64128158	184	166	350	0.525714	397
Pgm2	chr4:99986675-99987294	238	224	462	0.515152	1141
Pgm3	chr9:86564677-86564872	50	27	77	0.649351	350
Pgp	chr17:24470473-24471149	31	27	58	0.534483	321
Pgpep1	chr8:70651182-70651414	181	46	227	0.797357	548
Pgrmc1	chrX:36604788-36606079	16	34	50	0.32	1209
Pgrmc2	chr3:41070280-41070435	74	47	121	0.61157	417
Pgs1	chr11:118023405-118024011	35	35	70	0.5	232
Phactr4	chr4:132370526-132371120	30	40	70	0.428571	184
Phax	chr18:56586877-56587712	52	44	96	0.541667	257
Phb	chr11:95679694-95680773	385	437	822	0.46837	1547
Phb2	chr6:124716604-124716945	296	338	634	0.466877	1363
Phc1	chr6:122334070-122334150	212	168	380	0.557895	1251
Phc3	chr3:30899295-30907490	12	8	20	0.6	164
Phf11a	chr14:59276913-59277569	9	7	16	0.5625	30
Phf11d	chr14:59361734-59361855	179	220	399	0.448622	545
Phf13	chr4:151995826-151996179	86	84	170	0.505882	211
Phf14	chr6:12006985-12007106	5	6	11	0.454545	113
Phf19	chr2:34906458-34906558	119	44	163	0.730061	290
Phf20	chr2:156307294-156309953	38	53	91	0.417582	475
Phf20l1	chr15:66641798-66645255	34	24	58	0.586207	134
Phf21a	chr2:92344544-92344642	4	6	10	0.4	142
Phf23	chr11:69999238-70000011	27	36	63	0.428571	304
Phf5a	chr15:81864516-81865892	2	16	18	0.111111	361
Phf6	chrX:52953906-52956961	42	26	68	0.617647	306
Phf8	chrX:151631339-151633857	23	17	40	0.575	294
Phgdh	chr3:98334507-98334658	559	816	1375	0.406545	2102
Phip	chr9:82945758-82945918	31	44	75	0.413333	552
Phka2	chrX:160577768-160577846	17	22	39	0.435897	216
Phkb	chr8:86059305-86060642	12	22	34	0.352941	142
Phkg1	chr5:129863435-129864689	53	4	57	0.929825	37
Phlda3	chr1:135768478-135769134	89	64	153	0.581699	180
Phldb1	chr9:44686308-44687698	13	6	19	0.684211	116
Phospho1	chr11:95830551-95832140	20	17	37	0.540541	98
Phospho2	chr2:69795476-69797168	30	20	50	0.6	106
Phpt1	chr2:25574683-25574871	13	19	32	0.40625	113
Phrf1	chr7:141262409-141262751	65	58	123	0.528455	436
Phtf2	chr5:20805655-20805813	22	27	49	0.44898	164
Phyh	chr2:4935969-4936118	52	119	171	0.304094	370
Phyhd1	chr2:30281770-30282149	12	7	19	0.631579	46
Pi4k2a	chr19:42119793-42122218	72	73	145	0.496552	217
Pi4k2b	chr5:52767583-52769344	59	53	112	0.526786	236
Pi4ka	chr16:17363947-17364012	76	91	167	0.45509	676
Pi4kb	chr3:95005759-95006937	7	16	23	0.304348	143
Pias2	chr18:77152615-77155708	50	28	78	0.641026	629
Pias4	chr10:81153966-81154372	8	8	16	0.5	269
Pibf1	chr14:99137042-99137223	8	10	18	0.444444	124
Picalm	chr7:90207583-90209447	81	52	133	0.609023	592
Pick1	chr15:79248721-79249466	14	8	22	0.636364	141
Piezo1	chr8:122506029-122506167	203	97	300	0.676667	1077
Pif1	chr9:65594781-65595962	64	81	145	0.441379	279
Piga	chrX:164431630-164433915	43	31	74	0.581081	586
Pigf	chr17:87023665-87023913	30	53	83	0.361446	200
Pigg	chr5:108336104-108336561	4	13	17	0.235294	103
Pigh	chr12:79085647-79085856	32	21	53	0.603774	115
Pigk	chr3:152785396-152789013	87	50	137	0.635036	267
Pigl	chr11:62512904-62513900	24	32	56	0.428571	92
Pigm	chr1:172376531-172384099	13	15	28	0.464286	152
Pign	chr1:105657602-105657850	16	13	29	0.551724	176
Pigo	chr4:43022012-43022194	9	9	18	0.5	133
Pigp	chr16:94370605-94370710	135	28	163	0.828221	215
Pigq	chr17:25926420-25927756	7	3	10	0.7	291
Pigs	chr11:78341734-78342776	95	96	191	0.497382	283
Pigt	chr2:164507275-164508301	92	106	198	0.464646	406
Pigu	chr2:155345648-155345712	34	26	60	0.566667	172
Pigv	chr4:133664658-133665779	10	11	21	0.47619	73
Pigyl	chr9:22157732-22158354	53	46	99	0.535354	213
Pih1d1	chr7:45159681-45159824	57	59	116	0.491379	141
Pik3c2a	chr7:116342975-116343092	16	14	30	0.533333	235
Pik3c3	chr18:30347723-30348120	21	23	44	0.477273	165
Pik3ca	chr3:32461697-32461848	17	17	34	0.5	180
Pik3cd	chr4:149649168-149650777	10	6	16	0.625	86
Pik3r2	chr8:70771833-70772031	42	15	57	0.736842	116
Pik3r4	chr9:105687115-105687655	7	11	18	0.388889	134
Pikfyve	chr1:65273643-65278696	71	43	114	0.622807	633
Pim1	chr17:29494590-29495459	97	83	180	0.538889	770
Pim2	chrX:7882354-7883432	11	15	26	0.423077	144
Pim3	chr15:88864575-88865726	54	65	119	0.453782	651
Pin1	chr9:20663175-20666584	24	18	42	0.571429	289
Pink1	chr4:138325833-138326296	4	4	8	0.5	151
Pip4k2a	chr2:18889052-18889204	5	8	13	0.384615	103
Pip4k2b	chr11:97726705-97726857	36	44	80	0.45	194
Pip4k2c	chr10:127199589-127199856	42	55	97	0.43299	341
Pip5k1a	chr3:95058530-95060085	3	6	9	0.333333	143
Pip5k1c	chr10:81317766-81319974	22	10	32	0.6875	163
Pipox	chr11:77892112-77892260	44	72	116	0.37931	253
Pir	chrX:164372453-164373013	49	59	108	0.453704	324
Pisd	chr5:32736314-32737454	21	19	40	0.525	343
Pisd-ps2	chr17:3080869-3081034	15	229	244	0.0614754	145
Pithd1	chr4:135985941-135986018	35	42	77	0.454545	190
Pitpna	chr11:75626117-75628778	8	16	24	0.333333	213
Pitpnb	chr5:111386503-111388359	83	84	167	0.497006	384
Pitpnc1	chr11:107321587-107321675	25	72	97	0.257732	279
Pitrm1	chr13:6579650-6580149	156	205	361	0.432133	583
Pitx2	chr3:129218334-129219594	7	9	16	0.4375	68
Pja1	chrX:99465734-99468600	8	11	19	0.421053	441
Pja2	chr17:64308622-64309666	85	79	164	0.518293	339
Pkig	chr2:163725457-163726158	87	44	131	0.664122	143
Pkm	chr9:59678728-59679375	7413	6897	14310	0.518029	29934
Pkmyt1	chr17:23735563-23735720	38	22	60	0.633333	206
Pkn1	chr8:83677524-83677617	42	21	63	0.666667	398
Pkn2	chr3:142830497-142830614	84	81	165	0.509091	549
Pkn3	chr2:30084850-30085012	15	31	46	0.326087	142
Pkp2	chr16:16272169-16272712	40	44	84	0.47619	209
Pkp3	chr7:141089856-141089943	6	9	15	0.4	56
Pkp4	chr2:59354203-59355205	19	22	41	0.463415	256
Pla2g10	chr16:13715057-13715596	19	14	33	0.575758	61
Pla2g16	chr19:7578954-7579222	65	75	140	0.464286	208
Pla2g6	chr15:79327635-79328371	50	83	133	0.37594	289
Plaa	chr4:94602877-94603247	197	193	390	0.505128	1015
Plagl1	chr10:13127142-13131695	14	28	42	0.333333	87
Plbd2	chr5:120503287-120503623	167	112	279	0.598566	473
Plcb3	chr19:6966386-6966454	72	63	135	0.533333	670
Plcd1	chr9:119093358-119093502	7	10	17	0.411765	164
Plcd3	chr11:103078239-103078467	10	11	21	0.47619	81
Plcg1	chr2:160759682-160759906	28	25	53	0.528302	389
Plcg2	chr8:117634785-117635142	84	34	118	0.711864	290
Plcl2	chr17:50610992-50611195	5	5	10	0.5	69
Plcxd1	chr5:110103395-110105952	50	108	158	0.316456	261
Pld3	chr7:27545188-27545262	110	121	231	0.47619	464
Plekha1	chr7:130910832-130913302	88	120	208	0.423077	386
Plekha2	chr8:25063938-25063986	165	120	285	0.578947	503
Plekha4	chr7:45553765-45554229	13	17	30	0.433333	106
Plekha5	chr6:140591628-140591764	37	36	73	0.506849	221
Plekha7	chr7:116180394-116180498	134	136	270	0.496296	637
Plekha8	chr6:54640784-54645822	47	24	71	0.661972	222
Plekhb2	chr1:34876911-34879585	39	38	77	0.506494	431
Plekhf1	chr7:38220654-38222158	5	3	8	0.625	42
Plekhf2	chr4:10988662-10991354	110	141	251	0.438247	345
Plekhg3	chr12:76577675-76579039	46	18	64	0.71875	173
Plekhg5	chr4:152114830-152115404	45	57	102	0.441176	283
Plekhh1	chr12:79079438-79081655	31	22	53	0.584906	192
Plekhm1	chr11:103403825-103403910	14	14	28	0.5	172
Plin2	chr4:86668367-86668562	140	100	240	0.583333	520
Plin3	chr17:56290454-56290511	454	466	920	0.493478	1244
Plk1	chr7:122169387-122169875	175	162	337	0.519288	559
Plk2	chr13:110398373-110398470	5	3	8	0.625	81
Plk3	chr4:117133395-117133502	10	22	32	0.3125	623
Plk4	chr3:40816315-40816883	50	65	115	0.434783	400
Plod1	chr4:147931122-147931285	35	37	72	0.486111	112
Plod2	chr9:92607075-92608427	222	151	373	0.595174	895
Plod3	chr5:136996106-136996646	83	76	159	0.522013	281
Plp2	chrX:7671143-7671278	614	582	1196	0.513378	1899
Plrg1	chr3:83072111-83072291	121	100	221	0.547511	590
Pls1	chr9:95752642-95754437	12	3	15	0.8	81
Pls3	chrX:75801576-75801741	52	40	92	0.565217	499
Plscr1	chr9:92271529-92272561	43	37	80	0.5375	176
Pltp	chr2:164857584-164857708	120	121	241	0.497925	553
Plxdc1	chr11:97954751-97954869	4	16	20	0.2	81
Plxna1	chr6:89356458-89357718	70	92	162	0.432099	616
Plxnb2	chr15:89162687-89162847	11	8	19	0.578947	565
Pm20d2	chr4:33170406-33174480	8	0	8	1	64
Pmaip1	chr18:66463270-66465558	247	226	473	0.522199	489
Pmf1	chr3:88410156-88410316	181	152	333	0.543544	435
Pml	chr9:58249541-58249786	103	147	250	0.412	365
Pmm1	chr15:81957793-81957910	543	605	1148	0.472997	2228
Pmpca	chr2:26395419-26397121	54	58	112	0.482143	832
Pmpcb	chr5:21756980-21757152	139	184	323	0.430341	496
Pms1	chr1:53296886-53296996	41	53	94	0.43617	177
Pmvk	chr3:89468514-89469009	157	203	360	0.436111	355
Pnck	chrX:73655992-73656386	5	6	11	0.454545	108
Pnisr	chr4:21873586-21874672	69	68	137	0.50365	844
Pnkd	chr1:74351758-74353692	17	24	41	0.414634	185
Pnkp	chr7:44858453-44858749	2	17	19	0.105263	102
Pnldc1	chr17:12899533-12899676	9	8	17	0.529412	52
Pnma5	chrX:73035164-73037103	49	58	107	0.457944	430
Pnn	chr12:59071426-59074017	186	98	284	0.65493	1164
Pno1	chr11:17203200-17204001	23	12	35	0.657143	542
Pnp	chr14:50951404-50953412	65	83	148	0.439189	188
Pnp2	chr14:50964256-50964749	45	43	88	0.511364	46
Pnpla2	chr7:141459389-141460743	26	35	61	0.42623	133
Pnpla6	chr8:3542298-3542414	38	15	53	0.716981	494
Pnpla8	chr12:44311325-44313435	85	40	125	0.68	493
Pnpo	chr11:96943731-96944019	19	44	63	0.301587	102
Pnpt1	chr11:29161328-29161828	78	55	133	0.586466	685
Pnrc1	chr4:33247948-33248787	20	9	29	0.689655	113
Pnrc2	chr4:135870926-135872454	130	110	240	0.541667	626
Poc1a	chr9:106349682-106349891	12	14	26	0.461538	104
Poc1b	chr10:99196626-99197988	3	8	11	0.272727	74
Poc5	chr13:96404406-96404683	31	21	52	0.596154	136
Pofut2	chr10:77268527-77269586	46	43	89	0.516854	155
Poglut1	chr16:38529445-38529612	343	114	457	0.750547	488
Pogz	chr3:94878661-94883567	17	14	31	0.548387	274
Pola1	chrX:93632069-93632155	120	116	236	0.508475	1556
Pola2	chr19:5961091-5961215	87	88	175	0.497143	460
Polb	chr8:22628119-22628369	8	4	12	0.666667	341
Pold1	chr7:44543241-44543436	186	225	411	0.452555	727
Pold2	chr11:5876713-5876989	94	137	231	0.406926	800
Pold3	chr7:100121364-100121500	101	82	183	0.551913	515
Poldip2	chr11:78521794-78522736	80	80	160	0.5	361
Poldip3	chr15:83138132-83138522	118	112	230	0.513043	1007
Pole	chr5:110337132-110337453	40	60	100	0.4	318
Pole2	chr12:69213829-69213912	226	118	344	0.656977	544
Pole3	chr4:62524931-62525014	11	10	21	0.52381	156
Pole4	chr6:82646712-82648036	99	181	280	0.353571	458
Polg	chr7:79464604-79465371	51	18	69	0.73913	453
Polg2	chr11:106777143-106777248	14	13	27	0.518519	59
Poli	chr18:70529751-70530321	85	66	151	0.562914	179
Polk	chr13:96519029-96519187	42	64	106	0.396226	194
Poll	chr19:45559580-45559716	16	14	30	0.533333	147
Polr1a	chr6:71978415-71979360	72	37	109	0.66055	416
Polr1b	chr2:129123711-129123964	8	9	17	0.470588	162
Polr1c	chr17:46243920-46244220	22	23	45	0.488889	789
Polr1d	chr5:147078535-147079086	134	131	265	0.50566	1028
Polr1e	chr4:45031941-45034279	25	12	37	0.675676	74
Polr2a	chr11:69747981-69748113	66	74	140	0.471429	932
Polr2b	chr5:77349080-77349328	220	278	498	0.441767	893
Polr2d	chr18:31796050-31796701	171	223	394	0.43401	274
Polr2e	chr10:80037188-80037384	196	254	450	0.435556	1474
Polr2f	chr15:79146053-79146183	56	47	103	0.543689	368
Polr2g	chr19:8798459-8798557	62	56	118	0.525424	670
Polr2h	chr16:20721910-20722265	223	188	411	0.542579	498
Polr2i	chr7:30233285-30233387	16	13	29	0.551724	211
Polr2j	chr5:136122089-136122263	25	49	74	0.337838	223
Polr2k	chr15:36175384-36175476	65	64	129	0.503876	289
Polr2l	chr7:141471860-141473404	17	25	42	0.404762	164
Polr2m	chr9:71483167-71483805	219	181	400	0.5475	1324
Polr3a	chr14:24482787-24482958	16	21	37	0.432432	149
Polr3b	chr10:84725651-84727178	67	75	142	0.471831	281
Polr3d	chr14:70443333-70443471	43	45	88	0.488636	129
Polr3e	chr7:120945476-120947432	14	20	34	0.411765	208
Polr3f	chr2:144538612-144541779	22	15	37	0.594595	143
Polr3g	chr13:81699744-81699893	125	171	296	0.422297	453
Polr3h	chr15:81925786-81926213	41	37	78	0.525641	151
Polr3k	chr2:181868204-181870826	36	26	62	0.580645	203
Polrmt	chr10:79743178-79743728	23	33	56	0.410714	139
Pom121	chr5:135391622-135391780	60	54	114	0.526316	408
Pomgnt1	chr4:116159180-116159844	11	4	15	0.733333	181
Pomk	chr8:25987495-25987640	126	39	165	0.763636	127
Pomp	chr5:147875464-147875778	159	136	295	0.538983	1038
Pomt1	chr2:32244234-32244389	6	12	18	0.333333	144
Pomt2	chr12:87147171-87147902	28	7	35	0.8	128
Pop1	chr15:34526163-34526317	7	6	13	0.538462	88
