gene	coord	228minus2_CAST	228minus2_129S1	228minus2_total	228minus2_CAST/all	228minus2_htseqCount
Naa20	chr2:145912393-145912528	5	5	10	0.5	99
Naa25	chr5:121439828-121440113	28	33	61	0.459016	223
Naa30	chr14:49187550-49191031	11	18	29	0.37931	157
Naa35	chr13:59634418-59634781	25	44	69	0.362319	157
Naa40	chr19:7225668-7228091	18	12	30	0.6	176
Naa50	chr16:44159463-44163364	84	79	163	0.515337	543
Naaa	chr5:92276919-92277083	10	8	18	0.555556	69
Nabp1	chr1:51477478-51477616	2	9	11	0.181818	47
Nacc1	chr8:84670479-84673304	60	51	111	0.540541	752
Nadk	chr4:155589328-155591001	56	59	115	0.486957	305
Nadk2	chr15:9108219-9110496	74	67	141	0.524823	327
Nae1	chr8:104530056-104530116	47	21	68	0.691176	315
Naf1	chr8:66889061-66890564	13	15	28	0.464286	99
Naga	chr15:82338238-82338314	49	27	76	0.644737	196
Nampt	chr12:32850423-32853369	257	129	386	0.665803	1807
Nanog	chr6:122713142-122714633	205	206	411	0.498783	667
Nans	chr4:46502435-46503438	97	67	164	0.591463	232
Nap1l1	chr10:111492842-111492981	72	58	130	0.553846	2381
Nap1l4	chr7:143524161-143524280	22	30	52	0.423077	360
Napa	chr7:16116464-16117975	13	18	31	0.419355	129
Napg	chr18:62996817-62999451	16	6	22	0.727273	89
Narf	chr11:121252681-121255856	23	18	41	0.560976	146
Nars	chr18:64511611-64511700	28	47	75	0.373333	760
Nasp	chr4:116610403-116611377	212	220	432	0.490741	1186
Nat10	chr2:103757169-103757260	21	27	48	0.4375	229
Nbn	chr4:15986509-15986664	101	96	197	0.51269	179
Nbr1	chr11:101580585-101581951	101	115	216	0.467593	343
Ncam1	chr9:49568331-49568549	8	12	20	0.4	133
Ncapd2	chr6:125189763-125189908	345	433	778	0.443445	928
Ncapg	chr5:45699848-45700547	96	75	171	0.561404	605
Ncapg2	chr12:116460564-116463531	114	43	157	0.726115	485
Ncaph	chr2:127127104-127127194	30	28	58	0.517241	226
Ncbp1	chr4:46171893-46172402	23	22	45	0.511111	317
Ncbp2	chr16:31956939-31958472	19	14	33	0.575758	186
Nckap1	chr2:80500512-80501411	10	6	16	0.625	466
Ncl	chr1:86356957-86357452	288	281	569	0.506151	3925
Ncln	chr10:81493063-81493207	10	14	24	0.416667	219
Ncoa3	chr2:166070132-166073242	25	27	52	0.480769	371
Ncoa4	chr14:32177823-32179855	47	23	70	0.671429	367
Ncoa6	chr2:155422811-155422939	10	12	22	0.454545	167
Ncor1	chr11:62419598-62419780	42	57	99	0.424242	471
Ncor2	chr5:125084881-125085059	11	10	21	0.52381	271
Ncstn	chr1:172072777-172072927	12	32	44	0.272727	95
Ndc1	chr4:107411066-107411226	23	12	35	0.657143	140
Ndc80	chr17:71526711-71526857	2	8	10	0.2	92
Nde1	chr16:14191590-14192923	48	61	109	0.440367	161
Ndel1	chr11:68836150-68836323	8	13	21	0.380952	224
Ndfip1	chr18:38442917-38443004	5	9	14	0.357143	136
Ndfip2	chr14:105307886-105309298	9	4	13	0.692308	83
Ndrg1	chr15:66969504-66969641	262	576	838	0.312649	818
Ndrg2	chr14:51910680-51910785	45	121	166	0.271084	351
Ndrg3	chr2:156950034-156950139	7	4	11	0.636364	111
Ndufa10	chr1:92469863-92470078	33	46	79	0.417722	230
Ndufa11	chr17:56717762-56717942	20	10	30	0.666667	246
Ndufa12	chr10:94220681-94220948	75	137	212	0.353774	182
Ndufa13	chr8:69895242-69895320	60	27	87	0.689655	294
Ndufa3	chr7:3620001-3620161	19	16	35	0.542857	129
Ndufa4	chr6:11907324-11907446	167	124	291	0.573883	750
Ndufa4l2	chr10:127516443-127517156	175	144	319	0.548589	346
Ndufa5	chr6:24527273-24527317	84	70	154	0.545455	114
Ndufa6	chr15:82354081-82354291	81	77	158	0.512658	392
Ndufa8	chr2:36036334-36036641	13	14	27	0.481481	133
Ndufab1	chr7:122101655-122101848	12	14	26	0.461538	221
Ndufaf2	chr13:108158443-108158625	16	16	32	0.5	33
Ndufaf3	chr9:108566556-108566751	11	8	19	0.578947	44
Ndufaf4	chr4:24901694-24905001	12	11	23	0.521739	74
Ndufaf6	chr4:11070200-11070322	7	2	9	0.777778	45
Ndufaf7	chr17:78946875-78948052	31	34	65	0.476923	87
Ndufb11	chrX:20617060-20617564	139	122	261	0.532567	664
Ndufb2	chr6:39598266-39598365	64	62	126	0.507937	139
Ndufb3	chr1:58595649-58595948	60	68	128	0.46875	149
Ndufb6	chr4:40279158-40279368	26	30	56	0.464286	112
Ndufb7	chr8:83570830-83570998	38	21	59	0.644068	272
Ndufb8	chr19:44555317-44555415	144	101	245	0.587755	389
Ndufc1	chr3:51408864-51408955	89	71	160	0.55625	145
Ndufc2	chr7:97407619-97407800	153	149	302	0.506623	234
Ndufs1	chr1:63172154-63172257	54	46	100	0.54	344
Ndufs2	chr1:171246091-171246197	135	146	281	0.480427	481
Ndufs5	chr4:123718113-123718186	63	45	108	0.583333	0
Ndufs6	chr13:73319876-73320060	39	19	58	0.672414	172
Ndufs7	chr10:80254840-80255019	15	19	34	0.441176	158
Ndufs8	chr19:3912467-3912774	41	51	92	0.445652	194
Ndufv1	chr19:4011102-4011272	55	58	113	0.486726	303
Ndufv2	chr17:66089232-66089348	35	55	90	0.388889	337
Ndufv3	chr17:31531110-31531325	123	123	246	0.5	375
Neat1	chr19:5842302-5845478	231	220	451	0.512195	695
Necap1	chr6:122887340-122888941	33	34	67	0.492537	234
Necap2	chr4:141073675-141073779	35	40	75	0.466667	100
Nedd4	chr9:72747126-72749848	911	820	1731	0.526285	3637
Nedd4l	chr18:65208392-65208499	8	10	18	0.444444	129
Nedd8	chr14:55663415-55663497	30	42	72	0.416667	268
Nek1	chr8:61130144-61131346	23	13	36	0.638889	139
Nek2	chr1:191831137-191833049	28	50	78	0.358974	221
Nek4	chr14:30956881-30957078	5	4	9	0.555556	33
Nek9	chr12:85325308-85325372	66	37	103	0.640777	238
Nelfa	chr5:33936026-33936258	17	24	41	0.414634	173
Nelfb	chr2:25211102-25211489	38	23	61	0.622951	237
Nelfcd	chr2:174427031-174427502	21	29	50	0.42	218
Nelfe	chr17:34853808-34854133	1	10	11	0.0909091	120
Nemf	chr12:69341573-69341650	103	40	143	0.72028	415
Nenf	chr1:191309919-191310022	14	7	21	0.666667	32
Neo1	chr9:58880592-58880855	4	9	13	0.307692	276
Net1	chr13:3888871-3888978	48	41	89	0.539326	149
Neu1	chr17:34934605-34937297	57	57	114	0.5	283
Neu3	chr7:99811439-99814307	38	4	42	0.904762	49
Neurl1a	chr19:47257417-47259441	20	19	39	0.512821	165
Nf2	chr11:4794412-4794525	26	30	56	0.464286	292
Nfat5	chr8:107371158-107379517	12	6	18	0.666667	221
Nfatc2ip	chr7:126390663-126390743	14	10	24	0.583333	119
Nfatc4	chr14:55826158-55827253	6	3	9	0.666667	181
Nfe2l1	chr11:96827198-96828223	31	24	55	0.563636	564
Nfe2l2	chr2:75679163-75679429	38	28	66	0.575758	172
Nfic	chr10:81404824-81405008	8	5	13	0.615385	127
Nfkbia	chr12:55490406-55490666	11	8	19	0.578947	66
Nfkbib	chr7:28761602-28761935	20	33	53	0.377358	88
Nfrkb	chr9:31420055-31421334	6	9	15	0.4	112
Nfu1	chr6:87028295-87028461	46	49	95	0.484211	126
Nfx1	chr4:41011527-41013873	29	26	55	0.527273	322
Nfxl1	chr5:72550292-72550422	8	4	12	0.666667	109
Nfya	chr17:48400438-48400580	31	23	54	0.574074	188
Nfyb	chr10:82748700-82750447	63	46	109	0.577982	322
Ngdn	chr14:55023336-55023393	18	13	31	0.580645	149
Ngrn	chr7:80264378-80265378	58	45	103	0.563107	109
Nhp2	chr11:51623092-51623714	38	47	85	0.447059	454
Nhp2l1	chr15:82041345-82042368	96	73	169	0.568047	732
Nid1	chr13:13509946-13512275	250	401	651	0.384025	673
Nid2	chr14:19810954-19811066	293	252	545	0.537615	1044
Nifk	chr1:118332750-118333831	16	23	39	0.410256	82
Ninj1	chr13:49195604-49196251	9	20	29	0.310345	139
Nip7	chr8:107058377-107060928	115	56	171	0.672515	306
Nipa2	chr7:55931266-55933547	3	6	9	0.333333	83
Nipbl	chr15:8350204-8351811	20	13	33	0.606061	355
Nipsnap1	chr11:4893120-4894200	48	33	81	0.592593	302
Nipsnap3b	chr4:53021284-53022059	8	17	25	0.32	105
Nisch	chr14:31191385-31191548	71	46	117	0.606838	648
Nit2	chr16:57167281-57167332	5	6	11	0.454545	129
Nkain1	chr4:130530131-130531914	20	26	46	0.434783	113
Nkap	chrX:37142905-37143054	7	4	11	0.636364	142
Nkiras2	chr11:100625994-100627602	20	20	40	0.5	98
Nktr	chr9:121754245-121756841	19	11	30	0.633333	309
Nle1	chr11:82908092-82908235	13	16	29	0.448276	106
Nln	chr13:104072763-104073022	19	15	34	0.558824	148
Nmd3	chr3:69739920-69740037	19	6	25	0.76	175
Nme1	chr11:93968221-93968521	245	176	421	0.581948	513
Nme2	chr11:93955826-93956256	127	117	244	0.520492	2012
Nme4	chr17:26095365-26095470	42	43	85	0.494118	160
Nme6	chr9:109842452-109842961	12	2	14	0.857143	44
Nme7	chr1:164328293-164328400	11	5	16	0.6875	72
Nmral1	chr16:4718895-4719356	7	4	11	0.636364	62
Nmrk1	chr19:18651236-18652184	75	13	88	0.852273	90
Nmt1	chr11:103065748-103066105	46	43	89	0.516854	301
Nmt2	chr2:3326071-3328877	45	49	94	0.478723	308
Nnt	chr13:119394611-119394828	26	14	40	0.65	131
Noa1	chr5:77308907-77310086	6	6	12	0.5	68
Nob1	chr8:107424738-107424870	184	80	264	0.69697	285
Noc2l	chr4:156247019-156247616	514	418	932	0.551502	511
Noc3l	chr19:38807526-38807701	9	3	12	0.75	80
Noc4l	chr5:110651312-110651461	21	34	55	0.381818	110
Nodal	chr10:61424484-61425337	6	4	10	0.6	48
Nol10	chr12:17429115-17430095	63	36	99	0.636364	207
Nol11	chr11:107189117-107189381	39	36	75	0.52	204
Nol12	chr15:78940460-78941910	15	4	19	0.789474	52
Nol3	chr8:105279895-105281939	24	13	37	0.648649	90
Nol6	chr4:41121007-41121127	17	21	38	0.447368	194
Nol7	chr13:43401500-43401577	75	57	132	0.568182	292
Nol9	chr4:152058341-152060038	79	96	175	0.451429	228
Nolc1	chr19:46084012-46085543	104	96	200	0.52	379
Nomo1	chr7:46083603-46084212	81	52	133	0.609023	284
Nono	chrX:101447594-101448593	84	556	640	0.13125	2706
Nop10	chr2:112262313-112262898	59	51	110	0.536364	340
Nop14	chr5:34659851-34660148	58	64	122	0.47541	303
Nop16	chr13:54589663-54589771	12	4	16	0.75	70
Nop2	chr6:125144001-125144753	6	21	27	0.222222	137
Nop56	chr2:130278897-130279313	122	100	222	0.54955	677
Nop58	chr1:59706633-59706767	44	39	83	0.53012	516
Nop9	chr14:55753641-55755634	19	21	40	0.475	150
Nosip	chr7:45077312-45078503	48	37	85	0.564706	141
Noxred1	chr12:87224158-87224309	3	5	8	0.375	13
Npat	chr9:53572571-53575627	5	9	14	0.357143	234
Npc1	chr18:12194063-12194294	9	3	12	0.75	80
Npc2	chr12:84754559-84757212	140	92	232	0.603448	1174
Npcd	chr15:79786351-79789916	9	6	15	0.6	0
Npepl1	chr2:174122091-174122702	18	9	27	0.666667	94
Npepps	chr11:97226729-97226868	36	55	91	0.395604	659
Npl	chr1:153518883-153518975	32	13	45	0.711111	57
Nploc4	chr11:120379798-120382626	16	20	36	0.444444	178
Npm1	chr11:33160828-33160921	1032	1006	2038	0.506379	13192
Npm3	chr19:45748750-45748869	28	172	200	0.14	255
Npr1	chr3:90450592-90451182	13	15	28	0.464286	127
Nptn	chr9:58651859-58652879	13	16	29	0.448276	118
Nptx2	chr5:144556167-144557478	9	2	11	0.818182	110
Nptxr	chr15:79786351-79789916	9	6	15	0.6	2
Nqo1	chr8:107403066-107403205	31	10	41	0.756098	98
Nqo2	chr13:33985316-33988465	5	6	11	0.454545	109
Nr0b1	chrX:86195351-86195944	27	31	58	0.465517	113
Nr1h2	chr7:44550300-44550508	24	24	48	0.5	125
Nr2c2ap	chr8:70133097-70133751	38	47	85	0.447059	151
Nr6a1	chr2:38723374-38727915	33	24	57	0.578947	230
Nras	chr3:103064234-103067914	29	32	61	0.47541	319
Nrbf2	chr10:67270106-67270146	8	4	12	0.666667	62
Nrbp1	chr5:31251025-31251562	26	16	42	0.619048	173
Nrd1	chr4:109046595-109046681	21	29	50	0.42	318
Nrf1	chr6:30126235-30126359	21	19	40	0.525	150
Nrp	chr12:87442848-87444017	33	6	39	0.846154	10
Nsa2	chr13:97137755-97137926	583	316	899	0.648498	671
Nsd1	chr13:55312119-55318325	38	41	79	0.481013	467
Nsdhl	chrX:72957282-72958528	39	29	68	0.573529	374
Nsf	chr11:103930730-103930815	22	14	36	0.611111	161
Nsfl1c	chr2:151505353-151505462	17	4	21	0.809524	287
Nsl1	chr1:191082171-191084558	57	51	108	0.527778	177
Nsmaf	chr4:6435057-6435107	14	8	22	0.636364	99
Nsmce1	chr7:125486338-125486484	31	23	54	0.574074	165
Nsmce2	chr15:59601340-59601684	39	40	79	0.493671	155
Nsmce4a	chr7:130542680-130542810	77	78	155	0.496774	295
Nsun2	chr13:69633572-69635779	199	191	390	0.510256	1086
Nt5c	chr11:115491607-115491814	11	6	17	0.647059	55
Nt5c2	chr19:46898622-46898679	15	11	26	0.576923	87
Nt5c3	chr6:56882402-56883058	5	6	11	0.454545	69
Nt5dc2	chr14:31138781-31139124	50	95	145	0.344828	307
Ntan1	chr16:13819277-13819436	16	17	33	0.484848	146
Nthl1	chr17:24634725-24634895	5	21	26	0.192308	75
Ntmt1	chr2:30822362-30823014	14	11	25	0.56	98
Nub1	chr5:24708989-24710555	30	30	60	0.5	212
Nubp1	chr16:10423241-10424425	63	81	144	0.4375	129
Nubp2	chr17:24882611-24883314	31	32	63	0.492063	97
Nucb1	chr7:45510323-45510408	32	34	66	0.484848	260
Nucks1	chr1:131931034-131936321	113	129	242	0.466942	875
Nudc	chr4:133535510-133535575	117	198	315	0.371429	598
Nudcd1	chr15:44400020-44400227	12	21	33	0.363636	160
Nudcd2	chr11:40739159-40740046	65	88	153	0.424837	365
Nudcd3	chr11:6193154-6193476	33	40	73	0.452055	220
Nudt1	chr5:140337593-140338135	20	20	40	0.5	46
Nudt14	chr12:112934733-112935050	19	6	25	0.76	67
Nudt16l1	chr16:4940196-4941020	22	23	45	0.488889	239
Nudt19	chr7:35547185-35548123	5	10	15	0.333333	55
Nudt21	chr8:94036777-94037039	75	46	121	0.619835	685
Nudt3	chr17:27579382-27580954	27	23	50	0.54	127
Nudt4	chr10:95551449-95551493	102	137	239	0.426778	344
Nudt5	chr2:5868089-5868736	65	31	96	0.677083	137
Nudt9	chr5:104064937-104065367	33	18	51	0.647059	82
Nuf2	chr1:169516561-169516658	47	49	96	0.489583	197
Nufip1	chr14:76134786-76137379	32	34	66	0.484848	149
Nufip2	chr11:77709683-77717966	26	23	49	0.530612	363
Numa1	chr7:102014236-102014959	58	82	140	0.414286	402
Numb	chr12:83876668-83876812	24	7	31	0.774194	153
Nup133	chr8:123948998-123949265	125	83	208	0.600962	394
Nup153	chr13:46693512-46694117	33	20	53	0.622642	374
Nup155	chr15:8157626-8159859	83	80	163	0.509202	341
Nup188	chr2:30343702-30344262	146	148	294	0.496599	834
Nup205	chr6:35245248-35245376	103	110	213	0.483568	817
Nup210	chr6:91098566-91098697	37	84	121	0.305785	260
Nup37	chr10:88174386-88174567	33	17	50	0.66	163
Nup43	chr10:7678568-7678886	28	39	67	0.41791	250
Nup50	chr15:84939646-84942963	67	65	132	0.507576	350
Nup54	chr5:92430801-92430953	31	22	53	0.584906	220
Nup62	chr7:44828487-44830806	71	63	134	0.529851	546
Nup85	chr11:115580921-115581072	29	25	54	0.537037	306
Nup88	chr11:70965707-70965832	42	22	64	0.65625	460
Nup93	chr8:94311533-94311661	69	45	114	0.605263	495
Nup98	chr7:102194949-102195050	32	27	59	0.542373	408
Nupl1	chr14:60243357-60243494	9	7	16	0.5625	133
Nupr1	chr7:126625323-126625470	10	101	111	0.0900901	112
Nus1	chr10:52436577-52440192	53	40	93	0.569892	207
Nusap1	chr2:119648893-119650160	12	9	21	0.571429	366
Nvl	chr1:181144051-181144157	98	121	219	0.447489	266
Nxf1	chr19:8770574-8770910	71	54	125	0.568	423
Nxn	chr11:76278474-76278591	6	4	10	0.6	85
Nxph4	chr10:127525473-127526963	7	5	12	0.583333	45
Nxt1	chr2:148675282-148676026	41	35	76	0.539474	135
Nxt2	chrX:142237646-142239700	10	19	29	0.344828	90
Oard1	chr17:48416684-48417270	23	12	35	0.657143	139
Oat	chr7:132569906-132570140	43	68	111	0.387387	203
Oaz1	chr10:80828871-80829290	37	28	65	0.569231	0
Oaz1-ps	chr10:80828871-80829217	33	24	57	0.578947	0
Oaz2	chr9:65689095-65690300	13	13	26	0.5	147
Obsl1	chr1:75502913-75503215	9	13	22	0.409091	70
Ociad1	chr5:73313443-73314077	10	14	24	0.416667	347
Ocrl	chrX:47963460-47965866	19	23	42	0.452381	164
Odc1	chr12:17550607-17551502	82	301	383	0.214099	2063
Odf2	chr2:29930470-29931746	82	80	162	0.506173	541
Ogdh	chr11:6355554-6359094	31	34	65	0.476923	581
Ogdhl	chr14:32347506-32347820	82	81	163	0.503067	305
Ogfod1	chr8:94064179-94067922	66	41	107	0.616822	140
Ogfr	chr2:180594208-180595837	19	6	25	0.76	69
Ogt	chrX:101682156-101684351	103	139	242	0.42562	1240
Ola1	chr2:73156738-73156913	29	35	64	0.453125	438
Ooep	chr9:78378354-78378588	374	195	569	0.657293	613
Opa1	chr16:29651754-29654602	69	79	148	0.466216	271
Optn	chr2:5045987-5046199	27	18	45	0.6	177
Orc1	chr4:108606238-108606357	43	41	84	0.511905	258
Orc2	chr1:58493661-58493750	42	39	81	0.518519	264
Orc3	chr4:34593061-34593174	9	4	13	0.692308	317
Orc4	chr2:48933550-48933622	18	31	49	0.367347	165
Orc5	chr5:22550192-22550331	8	18	26	0.307692	145
Orc6	chr8:85307586-85308279	156	76	232	0.672414	502
Ormdl1	chr1:53308827-53310245	5	4	9	0.555556	53
Ormdl2	chr10:128817457-128819015	11	19	30	0.366667	115
Osbp	chr19:11991900-11994114	8	11	19	0.421053	94
Osbpl10	chr9:115229860-115230013	14	17	31	0.451613	97
Osbpl1a	chr18:12763482-12763589	35	19	54	0.648148	213
Osbpl8	chr10:111293092-111297247	22	16	38	0.578947	115
Oser1	chr2:163415535-163415655	12	23	35	0.342857	130
Osgep	chr14:50919930-50920049	16	21	37	0.432432	189
Osgepl1	chr1:53319943-53320296	7	5	12	0.583333	37
Ostc	chr3:130709237-130709444	106	109	215	0.493023	317
Ostf1	chr19:18631620-18631813	99	103	202	0.490099	256
Ostm1	chr10:42700483-42702462	16	34	50	0.32	92
Otub1	chr19:7199372-7199566	10	11	21	0.47619	191
Otud3	chr4:138895379-138895914	6	9	15	0.4	47
Otud4	chr8:79672768-79677755	98	61	159	0.616352	472
Otud6b	chr4:14822692-14822772	46	22	68	0.676471	169
Ovol3	chr7:30233297-30233647	6	9	15	0.4	25
Oxa1l	chr14:54368318-54369669	43	52	95	0.452632	320
Oxct1	chr15:4153728-4155344	98	105	203	0.482759	328
Oxld1	chr11:120456604-120457162	10	3	13	0.769231	9
Oxnad1	chr14:32102257-32103203	14	16	30	0.466667	52
Oxr1	chr15:41859158-41861047	11	20	31	0.354839	164
Oxsr1	chr9:119268680-119268789	10	19	29	0.344828	320
P4ha1	chr10:59371004-59373304	203	274	477	0.425577	610
P4ha2	chr11:54131190-54131667	38	87	125	0.304	197
P4hb	chr11:120563816-120563920	162	182	344	0.47093	1375
Pa2g4	chr10:128557766-128558971	93	77	170	0.547059	1211
Pabpc1	chr15:36602846-36602985	228	263	491	0.464358	5659
Pabpc4	chr4:123286680-123286873	12	0	12	1	608
Pabpn1	chr14:54898017-54898927	31	30	61	0.508197	675
Pacs2	chr12:113060629-113060771	29	11	40	0.725	195
Pacsin1	chr17:27707880-27708067	3	14	17	0.176471	50
Pacsin2	chr15:83401867-83401999	13	10	23	0.565217	170
Padi2	chr4:140949691-140952586	13	7	20	0.65	41
Paf1	chr7:28398826-28399383	7	13	20	0.35	82
Pafah1b1	chr11:74723999-74724384	22	39	61	0.360656	615
Pafah1b3	chr7:25296321-25296437	27	24	51	0.529412	101
Pagr1a	chr7:127016443-127017352	26	23	49	0.530612	81
Paics	chr5:76966648-76967505	351	301	652	0.538344	1845
Paip1	chr13:119450696-119450813	8	5	13	0.615385	107
Paip2	chr18:35616199-35617185	143	135	278	0.514388	474
Paip2b	chr6:83806059-83808892	57	97	154	0.37013	290
Pak1	chr7:97911096-97912381	8	3	11	0.727273	84
Pak1ip1	chr13:41012565-41013033	27	24	51	0.529412	171
Pak2	chr16:32041468-32041575	1	7	8	0.125	245
Pak4	chr7:28564813-28565271	43	54	97	0.443299	285
Palb2	chr7:122127049-122128443	9	6	15	0.6	76
Pald1	chr10:61383292-61383523	252	270	522	0.482759	489
Palld	chr8:61549571-61550245	15	7	22	0.681818	139
Palm	chr10:79819041-79820896	40	38	78	0.512821	168
Palm3	chr8:84028306-84030295	9	8	17	0.529412	79
Pan2	chr10:128315098-128315236	18	24	42	0.428571	222
Pan3	chr5:147546365-147548501	11	8	19	0.578947	126
Pank2	chr2:131296273-131299188	15	14	29	0.517241	121
Pank3	chr11:35785408-35791285	57	99	156	0.365385	248
Pank4	chr4:154977203-154977354	4	4	8	0.5	194
Papd4	chr13:93185808-93185897	6	3	9	0.666667	152
Papola	chr12:105836765-105838943	143	78	221	0.647059	826
Papss1	chr3:131642964-131643671	46	25	71	0.647887	223
Pard3	chr8:127432795-127433144	75	35	110	0.681818	230
Parg	chr14:32296190-32297549	22	14	36	0.611111	185
Park7	chr4:150909783-150909921	181	161	342	0.52924	416
Parn	chr16:13665902-13665981	38	65	103	0.368932	169
Parp1	chr1:180600450-180601254	371	418	789	0.470215	1581
Parp2	chr14:50817332-50817470	31	34	65	0.476923	128
Parpbp	chr10:88139866-88140096	24	22	46	0.521739	122
Parvb	chr15:84312955-84315609	31	26	57	0.54386	172
Pask	chr1:93320775-93322222	5	5	10	0.5	147
Patl1	chr19:11943331-11945096	65	57	122	0.532787	359
Patl2	chr2:122124619-122124752	0	18	18	0	36
Pawr	chr10:108382730-108382861	6	6	12	0.5	94
Paxbp1	chr16:91014037-91015178	4	6	10	0.4	140
Paxip1	chr5:27772004-27772624	9	14	23	0.391304	205
Pbdc1	chrX:105083016-105085194	49	41	90	0.544444	515
Pbk	chr14:65817190-65817822	40	36	76	0.526316	213
Pbrm1	chr14:31118729-31121592	15	21	36	0.416667	284
Pcbd1	chr10:61093807-61094329	7	5	12	0.583333	32
Pcbp4	chr9:106463131-106464011	12	12	24	0.5	244
Pccb	chr9:100994568-100994649	3	24	27	0.111111	48
Pced1b	chr15:97384028-97385691	3	6	9	0.333333	116
Pcgf2	chr11:97692726-97692822	20	31	51	0.392157	244
Pcgf3	chr5:108500357-108503099	3	8	11	0.272727	161
Pcgf5	chr19:36455621-36456204	22	11	33	0.666667	114
Pcgf6	chr19:47040044-47040142	55	52	107	0.514019	108
Pcid2	chr8:13098563-13098636	160	56	216	0.740741	197
Pck2	chr14:55548305-55550017	57	44	101	0.564356	179
Pcm1	chr8:41327527-41327599	33	21	54	0.611111	787
Pcmt1	chr10:7644325-7644429	18	13	31	0.580645	121
Pcmtd1	chr1:7169515-7173628	118	113	231	0.510823	328
Pcna	chr2:132252816-132253180	329	416	745	0.441611	1497
Pcnp	chr16:56015508-56017317	53	48	101	0.524752	350
Pcnx	chr12:81981892-81982145	6	4	10	0.6	165
Pcnxl3	chr19:5664635-5665247	5	7	12	0.416667	142
Pcnxl4	chr12:72541375-72542117	24	13	37	0.648649	51
Pcolce	chr5:137606827-137607107	72	87	159	0.45283	258
Pcolce2	chr9:95694966-95695551	5	8	13	0.384615	66
Pcsk1n	chrX:7922908-7924410	61	33	94	0.648936	137
Pcsk6	chr7:66048906-66050386	8	9	17	0.470588	97
Pcsk9	chr4:106454513-106454646	3	24	27	0.111111	90
Pcx	chr19:4602474-4602619	9	3	12	0.75	217
Pcyox1	chr6:86386006-86389371	25	7	32	0.78125	108
Pcyox1l	chr18:61698364-61698504	4	6	10	0.4	37
Pcyt1b	chrX:93746219-93749948	7	23	30	0.233333	212
Pcyt2	chr11:120617764-120617890	10	12	22	0.454545	177
Pdap1	chr5:145128770-145130375	23	19	42	0.547619	385
Pdcd10	chr3:75541160-75541378	15	14	29	0.517241	133
Pdcd11	chr19:47130639-47131145	20	18	38	0.526316	199
Pdcd2l	chr7:34196272-34196438	31	28	59	0.525424	108
Pdcd5	chr7:35646144-35646181	68	54	122	0.557377	161
Pdcd6	chr13:74317107-74317326	21	29	50	0.42	140
Pdcd6ip	chr9:113687625-113687725	13	29	42	0.309524	269
Pdcd7	chr9:65358594-65359643	11	12	23	0.478261	79
Pdcl	chr2:37357204-37357380	11	9	20	0.55	119
Pdcl3	chr1:38996141-38997236	37	48	85	0.435294	139
Pddc1	chr7:141410986-141411091	10	6	16	0.625	67
Pde8a	chr7:81333416-81333622	13	20	33	0.393939	100
Pdgfa	chr5:138988349-138988453	4	6	10	0.4	45
Pdha1	chrX:160122219-160123947	69	115	184	0.375	1036
Pdhb	chr14:8172764-8172817	86	78	164	0.52439	446
Pdia3	chr2:121413902-121414205	16	19	35	0.457143	1073
Pdia4	chr6:47803431-47803589	53	54	107	0.495327	490
Pdia5	chr16:35466531-35466657	28	26	54	0.518519	111
Pdia6	chr12:17283938-17284770	395	171	566	0.69788	1926
Pdk1	chr2:71899984-71903858	203	119	322	0.630435	319
Pdk3	chrX:93831847-93832095	59	49	108	0.546296	382
Pdk4	chr6:5487379-5487477	16	10	26	0.615385	75
Pdlim1	chr19:40271346-40271616	56	68	124	0.451613	148
Pdlim5	chr3:142249330-142249510	18	18	36	0.5	177
Pdlim7	chr13:55508208-55508326	2	8	10	0.2	72
Pdp2	chr8:104593480-104596849	6	5	11	0.545455	81
Pdpn	chr4:143299189-143299564	206	67	273	0.754579	422
Pdrg1	chr2:153008890-153009736	25	27	52	0.480769	89
Pds5a	chr5:65654789-65654904	14	18	32	0.4375	377
Pdxdc1	chr16:13884566-13884631	40	56	96	0.416667	272
Pdxk	chr10:78436747-78440913	6	11	17	0.352941	108
Pdxp	chr15:78918130-78919517	29	42	71	0.408451	99
Pdzd11	chrX:100624795-100624878	9	9	18	0.5	152
Pea15a	chr1:172199111-172199266	9	4	13	0.692308	98
Pecam1	chr11:106695754-106696029	129	38	167	0.772455	442
Pecr	chr1:72284093-72284314	4	11	15	0.266667	76
Pef1	chr4:130127253-130128134	36	61	97	0.371134	103
Peg10	chr6:4754124-4760516	126	111	237	0.531646	731
Peg3	chr7:6711851-6711943	26	13	39	0.666667	234
Pelo	chr13:115088355-115088961	8	4	12	0.666667	42
Pelp1	chr11:70398481-70398540	50	38	88	0.568182	230
Pepd	chr7:35031343-35031491	8	8	16	0.5	73
Per1	chr11:69107533-69107719	15	13	28	0.535714	195
Perp	chr10:18855650-18857072	4	28	32	0.125	70
Pes1	chr11:3978827-3980004	121	178	299	0.404682	600
Pet100	chr8:3623224-3624235	22	17	39	0.564103	55
Pex13	chr11:23665747-23665935	10	11	21	0.47619	125
Pex19	chr1:172134207-172136497	27	39	66	0.409091	147
Pex26	chr6:121193512-121196185	8	3	11	0.727273	69
Pex3	chr10:13535709-13535775	10	1	11	0.909091	35
Pex5	chr6:124399248-124399454	25	19	44	0.568182	238
Pex7	chr10:19894725-19894802	14	20	34	0.411765	49
Pfas	chr11:69008403-69008460	118	72	190	0.621053	376
