gene	coord	273minus1_CAST	273minus1_129S1	273minus1_total	273minus1_CAST/all	273minus1_htseqCount
Magi1	chr6:93792347-93792553	4	7	11	0.363636	157
Magoh	chr4:107879755-107879945	145	105	250	0.58	1207
Magohb	chr6:131293072-131293244	11	16	27	0.407407	104
Magt1	chrX:105996822-105996991	91	93	184	0.494565	899
Mak16	chr8:31166523-31166632	469	336	805	0.582609	1391
Malat1	chr19:5795690-5802671	227	218	445	0.510112	1164
Malsu1	chr6:49073795-49074103	22	22	44	0.5	321
Malt1	chr18:65475988-65478792	21	16	37	0.567568	193
Maml1	chr11:50265595-50267010	5	7	12	0.416667	133
Man1a2	chr3:100652539-100652635	29	39	68	0.426471	298
Man1b1	chr2:25350362-25352213	82	65	147	0.557823	554
Man2a1	chr17:64752414-64755110	42	71	113	0.371681	309
Man2b1	chr8:85097402-85098739	55	48	103	0.533981	399
Man2b2	chr5:36830438-36830649	30	8	38	0.789474	120
Man2c1	chr9:57141806-57141915	34	33	67	0.507463	309
Manba	chr3:135570215-135571403	161	212	373	0.431635	324
Manbal	chr2:157395910-157396763	78	75	153	0.509804	135
Manea	chr4:26340417-26340998	63	99	162	0.388889	206
Maoa	chrX:16685232-16687812	33	45	78	0.423077	1109
Map10	chr8:125669818-125673365	10	8	18	0.555556	89
Map1a	chr2:121299269-121307372	9	6	15	0.6	348
Map1b	chr13:99441634-99441774	149	228	377	0.395225	995
Map1lc3a	chr2:155277475-155278073	22	10	32	0.6875	179
Map1lc3b	chr8:121596596-121598047	32	15	47	0.680851	1047
Map1s	chr8:70917052-70917529	48	26	74	0.648649	390
Map2k1	chr9:64253213-64253605	175	147	322	0.543478	1375
Map2k2	chr10:81123620-81124697	64	54	118	0.542373	519
Map2k3	chr11:60951764-60952803	24	30	54	0.444444	291
Map2k4	chr11:65756269-65756371	61	60	121	0.504132	408
Map2k6	chr11:110512789-110513637	38	47	85	0.447059	162
Map2k7	chr8:4245695-4247897	115	55	170	0.676471	590
Map3k1	chr13:111763054-111763237	68	43	111	0.612613	583
Map3k10	chr7:27673343-27674581	5	11	16	0.3125	156
Map3k11	chr19:5702007-5702864	4	8	12	0.333333	96
Map3k12	chr15:102497647-102500176	12	17	29	0.413793	1353
Map3k15	chrX:160122927-160123351	84	78	162	0.518519	1152
Map3k2	chr18:32228123-32236751	6	4	10	0.6	307
Map3k3	chr11:106153966-106155434	20	18	38	0.526316	325
Map3k4	chr17:12270863-12272220	104	72	176	0.590909	640
Map3k7	chr4:32019501-32023466	95	83	178	0.533708	588
Map3k9	chr12:81780490-81781170	19	13	32	0.59375	312
Map4	chr9:110081735-110083954	298	366	664	0.448795	2261
Map4k1	chr7:28999773-28999881	37	32	69	0.536232	150
Map4k3	chr17:80651085-80651127	65	63	128	0.507812	294
Map4k4	chr1:40024629-40026310	150	218	368	0.407609	1301
Map4k5	chr12:69850954-69851001	64	35	99	0.646465	461
Map7	chr10:20269360-20269588	24	40	64	0.375	354
Map7d1	chr4:126234767-126235095	33	51	84	0.392857	328
Map7d2	chrX:159497584-159498947	36	45	81	0.444444	314
Map9	chr3:82391128-82395268	9	10	19	0.473684	149
Mapk1	chr16:17043686-17047453	99	116	215	0.460465	2046
Mapk13	chr17:28778428-28778704	9	19	28	0.321429	68
Mapk14	chr17:28746271-28748405	100	129	229	0.436681	600
Mapk1ip1	chr7:138835818-138837030	22	24	46	0.478261	137
Mapk1ip1l	chr14:47319412-47323091	142	122	264	0.537879	1177
Mapk3	chr7:126765240-126765816	111	103	214	0.518692	425
Mapk6	chr9:75386782-75389147	69	94	163	0.423313	1210
Mapk7	chr11:61490608-61491686	20	8	28	0.714286	184
Mapk8	chr14:33377899-33382324	77	114	191	0.403141	646
Mapk8ip1	chr2:92386571-92387383	11	11	22	0.5	192
Mapk8ip3	chr17:24901605-24901787	10	0	10	1	566
Mapk9	chr11:49883142-49886421	33	19	52	0.634615	391
Mapkap1	chr2:34623423-34624958	11	17	28	0.392857	289
Mapkapk2	chr1:131057494-131057620	47	46	93	0.505376	270
Mapkapk3	chr9:107289525-107289877	51	90	141	0.361702	396
Mapkapk5	chr5:121545165-121545892	8	9	17	0.470588	288
Mapre1	chr2:153766874-153773314	113	105	218	0.518349	1294
Mapre2	chr18:23890857-23893861	22	18	40	0.55	221
Mapt	chr11:104327972-104332089	203	23	226	0.89823	424
Marc2	chr1:184845546-184845847	204	153	357	0.571429	349
March5	chr19:37221390-37224457	3	27	30	0.1	698
March6	chr15:31475746-31475815	22	26	48	0.458333	528
March7	chr2:60233899-60234997	22	10	32	0.6875	882
March8	chr6:116406025-116409540	40	33	73	0.547945	215
March9	chr10:127058220-127058375	5	6	11	0.454545	56
Marcks	chr10:37138434-37138926	50	43	93	0.537634	759
Marcksl1	chr4:129514717-129515981	119	135	254	0.468504	1399
Marf1	chr16:14152026-14152712	73	73	146	0.5	529
Mark1	chr1:184900809-184900853	10	2	12	0.833333	67
Mark2	chr19:7283436-7283568	11	9	20	0.55	214
Mark3	chr12:111628190-111628302	46	29	75	0.613333	857
Mark4	chr7:19451556-19451756	16	21	37	0.432432	138
Mars	chr10:127311521-127311786	120	147	267	0.449438	1302
Marveld1	chr19:42150798-42151703	89	55	144	0.618056	181
Masp2	chr4:148613758-148615480	10	5	15	0.666667	124
Mast1	chr8:84913320-84913507	20	6	26	0.769231	63
Mast2	chr4:116330391-116330469	27	29	56	0.482143	506
Mast3	chr8:70778117-70779937	5	5	10	0.5	239
Mastl	chr2:23150988-23151125	67	94	161	0.416149	467
Mat2a	chr6:72439346-72439558	72	72	144	0.5	1346
Mat2b	chr11:40694803-40695203	100	119	219	0.456621	809
Matn3	chr12:8970520-8972028	33	15	48	0.6875	145
Matr3	chr18:35590380-35592045	71	62	133	0.533835	5623
Mau2	chr8:70030642-70030736	74	29	103	0.718447	579
Mavs	chr2:131246364-131248024	18	13	31	0.580645	214
Max	chr12:76937269-76938755	122	90	212	0.575472	528
Maz	chr7:127025304-127026154	26	21	47	0.553191	1398
Mbd2	chr18:70625664-70626131	10	12	22	0.454545	86
Mbd3	chr10:80393893-80394070	64	47	111	0.576577	782
Mbd4	chr6:115848906-115849732	15	6	21	0.714286	186
Mbd6	chr10:127285532-127286572	24	37	61	0.393443	401
Mbip	chr12:56340385-56340603	61	49	110	0.554545	239
Mboat2	chr12:24958935-24960299	120	84	204	0.588235	363
Mboat4	chr8:34123755-34125185	11	0	11	1	52
Mboat7	chr7:3692741-3693525	42	39	81	0.518519	220
Mbtd1	chr11:93943775-93946984	39	49	88	0.443182	487
Mbtps1	chr8:119547400-119547885	180	92	272	0.661765	1504
Mbtps2	chrX:157598496-157598715	54	49	103	0.524272	777
Mcam	chr9:44141784-44142726	13	4	17	0.764706	96
Mcat	chr15:83552534-83552621	89	69	158	0.563291	260
Mccc1	chr3:35993916-35994011	57	23	80	0.7125	252
Mccc2	chr13:100015386-100015639	48	22	70	0.685714	127
Mcee	chr7:64411835-64412119	36	26	62	0.580645	193
Mcf2	chrX:60152900-60152990	110	114	224	0.491071	842
Mcfd2	chr17:87264141-87264365	89	69	158	0.563291	241
Mcl1	chr3:95660707-95663178	392	370	762	0.514436	6679
Mcm10	chr2:5008480-5008812	539	429	968	0.556818	1347
Mcm2	chr6:88897287-88897516	1124	847	1971	0.570269	3183
Mcm3	chr1:20814689-20814927	576	525	1101	0.523161	2862
Mcm3ap	chr10:76515582-76515857	91	150	241	0.377593	733
Mcm4	chr16:15637111-15637400	202	193	395	0.511392	1937
Mcm5	chr8:75127223-75128439	1022	552	1574	0.649301	4405
Mcm6	chr1:128359459-128359656	537	567	1104	0.486413	3260
Mcm7	chr5:138171726-138171862	586	523	1109	0.528404	3478
Mcm8	chr2:132843475-132844188	111	57	168	0.660714	447
Mcmbp	chr7:128740133-128740429	85	120	205	0.414634	786
Mcmdc2	chr1:9940378-9940954	5	10	15	0.333333	47
Mcoln1	chr8:3515014-3515231	28	18	46	0.608696	365
Mcph1	chr8:18801406-18803188	117	86	203	0.576355	426
Mcrs1	chr15:99251862-99251961	144	134	278	0.517986	922
Mcts1	chrX:38613221-38613522	5	4	9	0.555556	448
Mcts2	chr2:152687148-152687942	18	19	37	0.486486	288
Mcu	chr10:59456649-59456809	44	35	79	0.556962	190
Mdc1	chr17:35857463-35859670	31	36	67	0.462687	1112
Mdfi	chr17:47824548-47824727	16	22	38	0.421053	79
Mdfic	chr6:15799618-15802169	18	17	35	0.514286	74
Mdh1	chr11:21564041-21564216	308	356	664	0.463855	3095
Mdh2	chr5:135790077-135790386	322	342	664	0.48494	2992
Mdk	chr2:91931534-91931859	65	61	126	0.515873	2479
Mdm1	chr10:118168051-118168999	15	31	46	0.326087	159
Mdm2	chr10:117688875-117690785	13	9	22	0.590909	591
Mdm4	chr1:133025248-133025348	98	88	186	0.526882	923
Mdn1	chr4:32773951-32775217	131	187	318	0.41195	1636
Mdp1	chr14:55659988-55660228	30	40	70	0.428571	215
Me1	chr9:86581363-86582907	49	124	173	0.283237	686
Me2	chr18:73805052-73805169	169	200	369	0.457995	1035
Mea1	chr17:46682719-46683126	25	30	55	0.454545	379
Meaf6	chr4:125109299-125110070	6	10	16	0.375	137
Mecp2	chrX:74036982-74037332	63	26	89	0.707865	401
Mecr	chr4:131867447-131867787	30	27	57	0.526316	131
Med1	chr11:98170948-98171021	17	31	48	0.354167	485
Med10	chr13:69815591-69816094	34	41	75	0.453333	232
Med11	chr11:70453102-70453726	24	37	61	0.393443	145
Med12	chrX:101295842-101296088	24	22	46	0.521739	474
Med13	chr11:86298280-86299196	22	12	34	0.647059	608
Med13l	chr5:118762701-118765437	25	32	57	0.438596	635
Med14	chrX:12747849-12747977	23	30	53	0.433962	455
Med15	chr16:17653925-17653991	19	30	49	0.387755	369
Med16	chr10:79902997-79903428	124	64	188	0.659574	409
Med17	chr9:15279550-15279867	48	75	123	0.390244	507
Med18	chr4:132458729-132460113	6	5	11	0.545455	108
Med20	chr17:47622885-47624418	40	16	56	0.714286	321
Med22	chr2:26910293-26910642	35	49	84	0.416667	282
Med23	chr10:24893615-24893860	15	16	31	0.483871	260
Med24	chr11:98728785-98728987	149	96	245	0.608163	441
Med25	chr7:44891783-44891907	33	12	45	0.733333	534
Med26	chr8:72494559-72497106	5	4	9	0.555556	206
Med27	chr2:29524367-29524790	13	8	21	0.619048	123
Med28	chr5:45525153-45529284	107	79	186	0.575269	559
Med29	chr7:28392451-28392690	40	34	74	0.540541	170
Med30	chr15:52712445-52712686	11	20	31	0.354839	369
Med4	chr14:73517894-73518545	178	181	359	0.495822	373
Med6	chr12:81573564-81573960	28	13	41	0.682927	571
Med7	chr11:46440563-46442721	39	42	81	0.481481	293
Med8	chr4:118414724-118415824	43	46	89	0.483146	259
Med9	chr11:59960559-59963306	21	30	51	0.411765	158
Meg3	chr12:109571391-109571729	219	17	236	0.927966	1633
Megf8	chr7:25363322-25365917	66	62	128	0.515625	507
Mei4	chr9:82025519-82027491	3	10	13	0.230769	38
Melk	chr4:44363710-44364675	185	226	411	0.450122	673
Memo1	chr17:74200700-74201325	31	14	45	0.688889	335
Men1	chr19:6339687-6340894	36	38	74	0.486486	433
Mepce	chr5:137784461-137786701	27	18	45	0.6	190
Mesdc1	chr7:83880495-83884341	54	29	83	0.650602	246
Mesdc2	chr7:83897750-83901532	251	255	506	0.496047	954
Mest	chr6:30747052-30748466	20	24	44	0.454545	466
Metap1	chr3:138480688-138480800	98	94	192	0.510417	614
Metap1d	chr2:71524883-71525191	17	13	30	0.566667	69
Metap2	chr10:93889538-93890274	203	209	412	0.492718	2288
Metrn	chr17:25796241-25796641	15	17	32	0.46875	234
Mettl1	chr10:127045026-127045127	22	15	37	0.594595	162
Mettl10	chr7:132827461-132827882	7	2	9	0.777778	134
Mettl14	chr3:123385762-123385990	104	111	215	0.483721	342
Mettl15	chr2:109274389-109274675	22	8	30	0.733333	94
Mettl16	chr11:74817159-74818692	70	54	124	0.564516	496
Mettl17	chr14:51891627-51891868	32	36	68	0.470588	112
Mettl18	chr1:163995914-163997244	4	4	8	0.5	67
Mettl2	chr11:105139561-105141146	208	102	310	0.670968	385
Mettl22	chr16:8490102-8490197	45	41	86	0.523256	208
Mettl23	chr11:116849390-116849740	26	19	45	0.577778	93
Mettl3	chr14:52304888-52305124	25	25	50	0.5	235
Mettl4	chr17:94747617-94748417	21	23	44	0.477273	153
Mettl5	chr2:69881297-69881411	36	56	92	0.391304	615
Mettl6	chr14:31493597-31493964	5	4	9	0.555556	248
Mettl7a1	chr15:100312994-100314348	29	6	35	0.828571	94
Mettl8	chr2:71055371-71055606	38	35	73	0.520548	120
Mettl9	chr7:121052087-121052296	12	27	39	0.307692	555
Mex3a	chr3:88536073-88541394	71	70	141	0.503546	596
Mex3c	chr18:73589571-73592578	40	40	80	0.5	499
Mex3d	chr10:80380355-80382621	28	25	53	0.528302	279
Mfap1a	chr2:121492681-121494847	6	3	9	0.666667	279
Mfap3	chr11:57529469-57533817	114	96	210	0.542857	256
Mfap5	chr6:122528319-122529287	39	0	39	1	64
Mff	chr1:82751585-82752389	92	139	231	0.398268	919
Mfge8	chr7:79148895-79149060	606	273	879	0.68942	1663
Mfn1	chr3:32577063-32579225	35	35	70	0.5	331
Mfng	chr15:78773018-78773445	64	25	89	0.719101	155
Mfsd1	chr3:67602695-67604231	256	229	485	0.527835	573
Mfsd10	chr5:34636927-34637114	27	17	44	0.613636	365
Mfsd12	chr10:81362688-81362858	13	5	18	0.722222	116
Mfsd5	chr15:102280177-102281744	15	13	28	0.535714	154
Mga	chr2:119963692-119969581	74	93	167	0.443114	1695
Mgarp	chr3:51396228-51396547	149	162	311	0.4791	490
Mgat1	chr11:49260571-49263024	6	6	12	0.5	127
Mgat2	chr12:69184158-69186773	9	7	16	0.5625	308
Mgat3	chr15:80210973-80215519	14	37	51	0.27451	156
Mgat4b	chr11:50234606-50235103	34	41	75	0.453333	220
Mgat5b	chr11:116985484-116986944	114	47	161	0.708075	219
Mgea5	chr19:45776887-45777017	98	112	210	0.466667	1267
Mgme1	chr2:144279481-144281227	167	126	293	0.569966	370
Mgmt	chr7:137085949-137086109	52	17	69	0.753623	266
Mgrn1	chr16:4936896-4938296	43	59	102	0.421569	446
Mgst3	chr1:167372384-167372642	56	34	90	0.622222	274
Mia3	chr1:183356346-183359015	102	92	194	0.525773	398
Mib1	chr18:10800056-10800248	21	32	53	0.396226	448
Mib2	chr4:155668574-155669254	43	32	75	0.573333	371
Mical1	chr10:41486758-41487030	33	78	111	0.297297	277
Mical3	chr6:121038487-121038603	14	17	31	0.451613	274
Micu1	chr10:59863179-59864134	90	46	136	0.661765	200
Micu2	chr14:57918823-57918980	19	7	26	0.730769	169
Micu3	chr8:40384609-40386304	10	6	16	0.625	115
Mid1	chrX:169976922-169977029	17	0	17	1	54
Midn	chr10:80156365-80158367	69	62	131	0.526718	531
Mief1	chr15:80249329-80253371	44	31	75	0.586667	474
Mien1	chr11:98437708-98438145	17	25	42	0.404762	318
Mier1	chr4:103162423-103165754	76	51	127	0.598425	551
Mier2	chr10:79545045-79545196	26	32	58	0.448276	330
Mier3	chr13:111714684-111718594	29	26	55	0.527273	261
Mif	chr10:75859353-75859543	468	410	878	0.53303	4810
Mif4gd	chr11:115609539-115609648	10	13	23	0.434783	325
Miip	chr4:147865655-147866014	56	7	63	0.888889	195
Mina	chr16:59491741-59492451	60	67	127	0.472441	299
Mink1	chr11:70613629-70614482	20	24	44	0.454545	270
Minos1	chr4:139130788-139131113	70	60	130	0.538462	1214
Minpp1	chr19:32513973-32515370	16	22	38	0.421053	335
Mios	chr6:8235385-8236273	76	33	109	0.697248	327
Mipep	chr14:60903368-60904478	66	26	92	0.717391	314
Mipol1	chr12:57456953-57457241	104	38	142	0.732394	277
Mir17hg	chr14:115044390-115046728	45	42	87	0.517241	147
Mir295	chr7:3220773-3220841	4	7	11	0.363636	0
Mir3063	chr11:95963292-95963383	8	8	16	0.5	0
Mir3091	chr2:180257536-180257611	21	14	35	0.6	19
Mir5121	chr7:45126918-45126991	11	3	14	0.785714	0
Mir546	chr10:126998440-126998560	29	14	43	0.674419	0
Mir6236	chr9:110281287-110281409	0	680	680	0	439
Mir6357	chr18:70516786-70516889	5	5	10	0.5	18
Mir703	chr5:98475556-98475664	6	1101	1107	0.00542005	211
Mir7079	chr8:123104975-123105043	8	6	14	0.571429	6
Mir8114	chr1:153899926-153900036	12	13	25	0.48	0
Mirg	chr12:109749095-109749457	43	10	53	0.811321	84
Mis12	chr11:71025110-71027134	73	60	133	0.548872	234
Mis18a	chr16:90727026-90727371	102	112	214	0.476636	372
Mis18bp1	chr12:65172449-65172580	166	77	243	0.683128	1343
Mitf	chr6:98017774-98021358	11	17	28	0.392857	196
Mki67	chr7:135716048-135716379	792	1010	1802	0.439512	3046
Mkks	chr2:136885473-136885700	102	70	172	0.593023	337
Mkl1	chr15:81017951-81018119	8	2	10	0.8	111
Mkln1	chr6:31474299-31474520	19	8	27	0.703704	715
Mknk1	chr4:115877950-115879256	13	15	28	0.464286	130
Mknk2	chr10:80671928-80671976	132	109	241	0.547718	898
Mkrn1	chr6:39397821-39399434	33	31	64	0.515625	3479
Mkrn2	chr6:115617594-115618670	100	68	168	0.595238	514
Mks1	chr11:87862937-87863679	23	17	40	0.575	161
Mlec	chr5:115150816-115150994	205	232	437	0.469108	1527
Mlf2	chr6:124935602-124936149	128	105	233	0.549356	2918
Mlh1	chr9:111271409-111271608	157	81	238	0.659664	428
Mlh3	chr12:85266152-85269474	119	93	212	0.561321	473
Mllt1	chr17:56892611-56894590	3	10	13	0.230769	179
Mllt10	chr2:18210768-18212390	137	142	279	0.491039	711
Mllt11	chr3:95228084-95228677	4	12	16	0.25	162
Mllt3	chr4:87791853-87791982	3	11	14	0.214286	132
Mllt4	chr17:13903854-13905794	108	152	260	0.415385	1486
Mllt6	chr11:97681546-97685458	102	59	161	0.63354	490
Mlst8	chr17:24477181-24477333	19	29	48	0.395833	167
Mlx	chr11:101091109-101092207	77	42	119	0.647059	337
Mlxip	chr5:123453392-123457931	46	63	109	0.422018	374
Mlycd	chr8:119409988-119411088	15	5	20	0.75	66
Mmab	chr5:114435278-114435337	52	43	95	0.547368	173
Mmachc	chr4:116702434-116703867	11	19	30	0.366667	138
Mmadhc	chr2:50296643-50296677	241	146	387	0.622739	646
Mmd	chr11:90276663-90278573	8	15	23	0.347826	81
Mme	chr3:63380233-63383713	145	190	335	0.432836	1657
Mmgt1	chrX:56585512-56589303	63	72	135	0.466667	615
Mmp11	chr10:75926411-75926627	33	36	69	0.478261	276
Mmp17	chr5:129606276-129608211	127	132	259	0.490347	315
Mmp2	chr8:92850126-92850235	5	5	10	0.5	58
Mmrn2	chr14:34402913-34404286	40	32	72	0.555556	209
Mms19	chr19:41966214-41966314	113	119	232	0.487069	666
Mms22l	chr4:24602574-24602948	152	167	319	0.476489	555
Mnat1	chr12:73272414-73273988	66	28	94	0.702128	706
Mnd1	chr3:84138169-84138226	55	18	73	0.753425	309
Mns1	chr9:72449452-72449559	6	5	11	0.545455	79
Mnt	chr11:74842551-74845725	59	77	136	0.433824	393
Moap1	chr12:102739830-102743394	48	38	86	0.55814	5
Mob1a	chr6:83340176-83340949	70	80	150	0.466667	395
Mob1b	chr5:88756095-88758455	12	5	17	0.705882	115
Mob3a	chr10:80685253-80687173	18	17	35	0.514286	106
Mob3c	chr4:115834122-115836183	6	4	10	0.6	45
Mob4	chr1:55152675-55154899	5	11	16	0.3125	407
Mocs2	chr13:114828289-114829420	94	78	172	0.546512	209
Mogs	chr6:83116977-83118898	27	24	51	0.529412	278
Mok	chr12:110834126-110834240	60	21	81	0.740741	255
Mon1b	chr8:113641930-113645192	13	6	19	0.684211	172
Mon2	chr10:123046298-123046427	54	56	110	0.490909	414
Morc1	chr16:48630705-48630905	1131	712	1843	0.613673	2115
Morc2a	chr11:3689035-3690372	55	69	124	0.443548	673
Morc3	chr16:93874759-93876073	205	177	382	0.536649	1189
Morc4	chrX:139871272-139871654	30	26	56	0.535714	295
Morf4l1	chr9:90100443-90100523	527	4	531	0.992467	3374
Morf4l2	chrX:136743593-136743686	11	11	22	0.5	8322
Morn4	chr19:42078484-42078583	19	21	40	0.475	139
Mospd1	chrX:53357574-53357827	31	27	58	0.534483	251
Mospd2	chrX:164948067-164948243	40	44	84	0.47619	652
Mospd3	chr5:137600271-137600708	52	32	84	0.619048	87
Mov10	chr3:104804904-104805107	192	199	391	0.491049	1574
Mpc1	chr17:8297138-8297661	38	82	120	0.316667	398
Mpc2	chr1:165478221-165478305	11	15	26	0.423077	155
Mpdu1	chr11:69657420-69657530	39	44	83	0.46988	367
Mpg	chr11:32231574-32232702	46	33	79	0.582278	197
Mphosph10	chr7:64392106-64392236	260	132	392	0.663265	1193
Mphosph6	chr8:117791645-117792318	29	14	43	0.674419	1031
Mphosph8	chr14:56689029-56689115	149	125	274	0.543796	1669
Mpi	chr9:57552704-57552752	121	81	202	0.59901	466
Mplkip	chr13:17696842-17699105	1	13	14	0.0714286	300
Mpnd	chr17:56016516-56016783	103	129	232	0.443966	571
Mpp1	chrX:75116056-75116162	25	21	46	0.543478	524
Mpp2	chr11:102061496-102061657	4	19	23	0.173913	127
Mpp4	chr1:59162708-59163389	25	33	58	0.431034	2
Mpp5	chr12:78837458-78840713	193	102	295	0.654237	755
Mpp6	chr6:50143719-50143784	2	8	10	0.2	532
Mpp7	chr18:7561726-7561872	38	20	58	0.655172	210
Mprip	chr11:59775516-59780860	79	67	146	0.541096	908
Mpst	chr15:78413379-78414015	60	43	103	0.582524	179
Mpv17	chr5:31145973-31146088	35	138	173	0.202312	235
Mpv17l	chr16:13946752-13949619	20	38	58	0.344828	366
Mpv17l2	chr8:70760368-70760538	15	9	24	0.625	310
Mpzl1	chr1:165634303-165634541	202	123	325	0.621538	645
Mpzl2	chr9:45051878-45054043	127	27	154	0.824675	226
Mre11a	chr9:14833607-14834417	167	140	307	0.543974	558
Mreg	chr1:72192043-72192202	273	301	574	0.47561	1027
Mrfap1	chr5:36796203-36796754	677	545	1222	0.55401	2964
Mri1	chr8:84256244-84256419	11	7	18	0.611111	250
Mrm1	chr11:84818837-84819515	43	49	92	0.467391	213
Mroh1	chr15:76450639-76450753	52	55	107	0.485981	525
Mrpl1	chr5:96264201-96266727	64	71	135	0.474074	506
Mrpl10	chr11:97048079-97049213	111	64	175	0.634286	540
Mrpl11	chr19:4964674-4966995	89	68	157	0.566879	610
Mrpl12	chr11:120488318-120488754	174	147	321	0.542056	938
Mrpl13	chr15:55557258-55557312	213	234	447	0.47651	525
Mrpl14	chr17:45698048-45698495	31	36	67	0.462687	274
Mrpl15	chr1:4785573-4785726	116	172	288	0.402778	1168
Mrpl16	chr19:11774148-11774946	41	40	81	0.506173	371
Mrpl17	chr7:105810808-105811087	275	215	490	0.561224	889
Mrpl18	chr17:12913770-12914001	27	45	72	0.375	985
Mrpl19	chr6:81965707-81965949	232	129	361	0.642659	514
Mrpl20	chr4:155808479-155808829	257	176	433	0.593533	535
Mrpl22	chr11:58171654-58171713	14	18	32	0.4375	364
Mrpl23	chr7:142540519-142540742	39	29	68	0.573529	336
Mrpl24	chr3:87922935-87923065	52	79	131	0.396947	979
Mrpl27	chr11:94659609-94660087	97	97	194	0.5	283
Mrpl28	chr17:26126271-26126613	57	71	128	0.445312	569
Mrpl3	chr9:105076993-105077476	156	190	346	0.450867	459
Mrpl32	chr13:14611423-14611604	196	184	380	0.515789	456
Mrpl33	chr5:31616381-31616487	94	87	181	0.519337	353
Mrpl34	chr8:71465250-71465753	92	51	143	0.643357	321
Mrpl35	chr6:71812997-71816287	6	8	14	0.428571	618
Mrpl36	chr13:73331360-73332178	52	69	121	0.429752	297
Mrpl37	chr4:107060483-107060640	27	37	64	0.421875	282
Mrpl38	chr11:116138442-116138621	39	32	71	0.549296	384
Mrpl39	chr16:84735154-84735302	274	266	540	0.507407	793
Mrpl4	chr9:21008494-21008837	153	138	291	0.525773	439
Mrpl40	chr16:18876471-18876637	142	163	305	0.465574	540
Mrpl41	chr2:24974888-24975098	24	42	66	0.363636	170
Mrpl42	chr10:95500383-95500522	217	271	488	0.444672	1074
Mrpl43	chr19:45006264-45006442	82	119	201	0.40796	282
Mrpl44	chr1:79780964-79781445	40	41	81	0.493827	219
Mrpl45	chr11:97328482-97329920	209	194	403	0.51861	1137
Mrpl46	chr7:78782807-78783089	118	124	242	0.487603	382
Mrpl47	chr3:32731160-32731256	115	148	263	0.437262	502
Mrpl48	chr7:100574462-100574514	76	81	157	0.484076	462
Mrpl49	chr19:6057659-6057751	180	111	291	0.618557	560
Mrpl50	chr4:49512597-49514577	138	284	422	0.327014	741
Mrpl51	chr6:125193223-125194392	42	62	104	0.403846	501
Mrpl52	chr14:54427171-54427238	33	31	64	0.515625	350
Mrpl53	chr6:83109522-83109932	90	102	192	0.46875	248
Mrpl54	chr10:81266773-81266926	21	12	33	0.636364	239
Mrpl55	chr11:59202517-59202659	12	10	22	0.545455	120
Mrpl57	chr14:57826239-57826322	20	21	41	0.487805	311
Mrpl9	chr3:94447786-94448708	192	212	404	0.475248	432
Mrps10	chr17:47378202-47378679	229	252	481	0.476091	551
Mrps11	chr7:78792642-78792988	34	27	61	0.557377	138
Mrps12	chr7:28739641-28740239	113	102	215	0.525581	210
Mrps15	chr4:126048635-126048713	146	147	293	0.498294	516
Mrps16	chr14:20393481-20393555	420	288	708	0.59322	655
Mrps17	chr5:129717916-129718691	75	213	288	0.260417	318
Mrps18a	chr17:46128505-46128908	37	35	72	0.513889	232
Mrps18b	chr17:35910385-35910956	55	32	87	0.632184	461
Mrps18c	chr5:100804332-100804467	40	40	80	0.5	394
Mrps2	chr2:28469423-28471177	23	22	45	0.511111	515
Mrps22	chr9:98598135-98598298	51	46	97	0.525773	425
Mrps23	chr11:88210650-88211507	24	32	56	0.428571	263
Mrps24	chr11:5707487-5707555	173	200	373	0.463807	611
Mrps25	chr6:92183840-92184023	91	85	176	0.517045	485
Mrps26	chr2:130563757-130563990	7	5	12	0.583333	270
Mrps27	chr13:99414739-99415561	175	149	324	0.540123	440
Mrps28	chr3:8923587-8923857	193	176	369	0.523035	520
Mrps30	chr13:118386652-118387252	189	195	384	0.492188	561
Mrps31	chr8:22424347-22424420	274	156	430	0.637209	1095
Mrps33	chr6:39805371-39805611	59	81	140	0.421429	516
Mrps34	chr17:24895120-24895488	7	6	13	0.538462	157
Mrps35	chr6:147070554-147070902	32	34	66	0.484848	352
Mrps5	chr2:127603629-127603986	204	290	494	0.412955	1034
Mrps6	chr16:92111733-92112227	20	30	50	0.4	104
Mrps9	chr1:42905405-42905683	203	209	412	0.492718	656
Mrrf	chr2:36189075-36190283	17	26	43	0.395349	237
Mrs2	chr13:25020082-25020317	85	64	149	0.57047	172
Mrto4	chr4:139352269-139352576	130	157	287	0.452962	651
Msantd2	chr9:37522690-37524150	20	19	39	0.512821	213
Msantd3	chr4:48560844-48561920	39	38	77	0.506494	463
Msantd4	chr9:4384739-4386869	94	75	169	0.556213	505
Msh2	chr17:87723331-87723713	652	624	1276	0.510972	2043
Msh3	chr13:92354763-92355003	101	120	221	0.457014	354
Msh6	chr17:87990431-87990630	653	781	1434	0.45537	5132
Msi1	chr5:115453826-115454202	13	7	20	0.65	222
Msi2	chr11:88590055-88590147	31	39	70	0.442857	607
Msl1	chr11:98805342-98807859	28	54	82	0.341463	290
Msl2	chr9:101100571-101104799	25	28	53	0.471698	351
Msl3	chrX:168666943-168667101	16	13	29	0.551724	187
Msmo1	chr8:64723588-64723736	576	393	969	0.594427	3332
Msn	chrX:96166470-96168553	181	176	357	0.507003	1249
Msrb1	chr17:24742310-24742778	13	12	25	0.52	237
Msto1	chr3:88912858-88912927	85	87	172	0.494186	492
